"Label","Source","Dest","Bytes","SHA256","Note"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706\SOURCE_CONTEXT_CARRYFORWARD_212DFB.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706/SOURCE_CONTEXT_CARRYFORWARD_212DFB.csv","1702","B7D2C808B8E25E0342F4B721CB67BB62D4F0B7440354A5595DA0534C7B6E58CD","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706\SOURCE_GATED_PRETRANSLATION_CARRYFORWARD_212DFB.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706/SOURCE_GATED_PRETRANSLATION_CARRYFORWARD_212DFB.csv","6332","BF99AEBA7120AFD2B2067E37A1E1C30DD2A03E1FC1AB77F75B3F3E8D0CD9C4E7","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706\SOURCE_WITNESS_COUNTS_212DFB.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706/SOURCE_WITNESS_COUNTS_212DFB.csv","10391","BDAA50EF8F14E99AC488DE483BDD3BBA3308C5FA2AF157BE2613CC3C93299821","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706\SOURCE_WITNESS_INDEX_212DFB.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706/SOURCE_WITNESS_INDEX_212DFB.csv","93716","6AEA1CD73232D6998FA197DB205C228948916591FDEE533DBAE201A37F701026","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706\SYSTEMERROR_RECOVERY_WAKE_ROWS_212DFB.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706/SYSTEMERROR_RECOVERY_WAKE_ROWS_212DFB.csv","999","1219502724E48D1C9F0338EAD141C8713C45EF1CCEE5115BCB5D718C24782FD7","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706\VALIDATION.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706/VALIDATION.csv","946","C029B52091D505D51C4574664B8976FCBFE1C7D581752D7FCB91B88EF71334BF","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706\ZERO_ROW_AND_HARD_BLOCKER_PRESERVATION_212DFB.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706/ZERO_ROW_AND_HARD_BLOCKER_PRESERVATION_212DFB.csv","5976","88A5C174E808ECD75019A8ED1D4945D759561FFA5C2CB914832DFFC69EC461F2","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\transfer\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706_CURRENT_PACKAGE.sha256","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/transfer/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706_CURRENT_PACKAGE.sha256","153","C4C607014A1BB4F2B2D5028D7158CC15FF1CCFE5A9F2CC387BED4354D1241A85","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\transfer\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706_CURRENT_PACKAGE.zip","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/transfer/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706_CURRENT_PACKAGE.zip","51190","1915EA0C36384DA65CAC6EB3866B6D7700FD97D84D1402944ACA162C4F64892E","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r2-pan-turkic-hard-blockers","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\transfer\R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706_TRANSFER_SUMMARY.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r2-pan-turkic-hard-blockers/outputs/transfer/R2_PAN_TURKIC_BRANCH_212DFB_CONTINUATION_20260706_TRANSFER_SUMMARY.csv","795","42701948E9F85D008736EB7ADD26CE8F10C34259B85ECACB61201538B8094BD3","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\ACTIVE_SESSION_STATE.md","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/ACTIVE_SESSION_STATE.md","618","52C3CC47EFB992C7CAB72C2AAB3BA1933127215DC9254B8CE5F2738DF0508568","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\HEARTBEAT_20260705.md","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/HEARTBEAT_20260705.md","30273","DD25095D10D26025B19285F6A00B839AF97CBF5BA5A55EBBB06835FEB1220B8D","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\MANIFEST.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/MANIFEST.csv","110155","BF987191D0199ED9505B2544B634815380EFE596FB12A51CD004DDD4C1157846","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\LOGBOOK_EXCERPT.md","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/LOGBOOK_EXCERPT.md","559","22876F58EFA4F8FCBA8CF26094183E89B5F358049A2F958A84BE44CDA946EF40","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\MANIFEST.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/MANIFEST.csv","4949","E178CFDA57C6651B425BEA974DBF24DB7405753213688DAF24611AD2FF4AD76B","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_ALL_ROW_SOURCE_BODY_WITNESS_STATUS_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_ALL_ROW_SOURCE_BODY_WITNESS_STATUS_20260706.csv","102505","F267AF53970DDF790C4E7EBC3D2D4118C15AF831E71E1BA2271EA9D1C37DC622","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_B3_CURRENT_ALIGNMENT_READTHROUGH_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_B3_CURRENT_ALIGNMENT_READTHROUGH_20260706.csv","3695","37F0685A7229852700136710E85A42A79DD92F4B1A69121866CA710518D40B1B","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_B3_UPLOADER_READY_QUEUE_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_B3_UPLOADER_READY_QUEUE_20260706.csv","3189","2A99CC9105A22EB73281738E4981B9A81E51E3B6B94CA618C3732C6EFE42C6E7","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_BLOCKERS_ACTIVE_RECOVERY_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_BLOCKERS_ACTIVE_RECOVERY_20260706.csv","51654","366FAF2E811DA6CBFF7741E2A20C4B27C4614BB619A98DF5457C8C4FE949A8FE","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_BRANCH_DELTA_FROM_C7FB_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_BRANCH_DELTA_FROM_C7FB_20260706.csv","21570","11136B23B4B23BB01D3D2C2AFB68CA85E0F11BACAD2835977C9C01DD603B30CB","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_COMPARATOR_TITLE_ROUTE_HELD_ROWS_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_COMPARATOR_TITLE_ROUTE_HELD_ROWS_20260706.csv","65266","5794C00F7B2568A0F32C00010EC9735E64A6C85640167750A93BDC04977D2FD4","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_FABLE_SOURCE_USE_ADVERSE_CARRY_FORWARD_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_FABLE_SOURCE_USE_ADVERSE_CARRY_FORWARD_20260706.csv","124588","1BED29DF2CBC0968E52ADF75B39B5FE98E71C7EC4C13BE4479E0FAD3EFEB0C67","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_R7_BODY_BRANCH_LOCAL_COMPARISON_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_R7_BODY_BRANCH_LOCAL_COMPARISON_20260706.csv","89387","D49CEA11B7AFA1F7EFCEFA4AA79C8B1D3CBEF6FB9F089AC55A0FD59794CE3CD1","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_RECOVERY_PRIORITIES_FROM_BRANCH_GAP_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_RECOVERY_PRIORITIES_FROM_BRANCH_GAP_20260706.csv","26259","CE8A375EA80FAB49E30C361AAE9FF461B77C3939D84F3B998C7FA8EB9B4CD403","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\R7_212DFB_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/R7_212DFB_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_20260706.csv","31418","EBD7F1B342299E731B7439158496BEF24F5482DFDA1CB3A0EE501AC3AECACB58","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\README.md","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/README.md","1045","386A89ACA2463CBDED5D2EC6AB87559DA3A59D8B93CFEEEF713931B27247C705","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\SHA256SUMS.txt","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/SHA256SUMS.txt","2457","EEF558383374A7CC03AFE6F60F3570F737F5310BFA5AA6796402399C02664E82","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\SIBLING_SYSTEMERROR_WAKE_212DFB_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/SIBLING_SYSTEMERROR_WAKE_212DFB_20260706.csv","363","2AB7B224E24AB974EA3F4527BC6C626BC2D60D8DFB762758ADD488329CA5FDDA","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706\SUMMARY.json","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/R7_WHOLE_CORPUS_212DFB_CONTINUATION_20260706/SUMMARY.json","1419","7E5DB0B79EB71706AF449F5A640F4D8165B2BD16A98EBAD5DB3ABC7102C3645A","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\SESSION_LOGBOOK_20260705.md","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/SESSION_LOGBOOK_20260705.md","32796","3CBF3117D462B31C79FD0A304007C951F8F61369EE9A37C38D3C454429D708FE","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\SHA256SUMS.txt","uploader-transfer/post-212df-output-drift-20260706/noether-r7-malay-sea-pacific/outputs/SHA256SUMS.txt","91226","2949B32E2CFF2024A53084D9EB9584431D0FB7E9F0D6408A4BEA8CF1136C695E","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\LOGBOOK_EXCERPT.md","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/LOGBOOK_EXCERPT.md","999","5FE95B511DDEB09A9728A2DBDFC2B870F3546A9FD01B77916B9F1611184E1482","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\MANIFEST.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/MANIFEST.csv","2543","0248C3BD4C9F0819F39DCB5995A042D79F36DC8A2B584861F38CC69D75000A64","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_B3_UPLOADER_READY_SUMMARY_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_B3_UPLOADER_READY_SUMMARY_20260706.csv","1070","F38FBB62887FC327C423A5FF200968007093ED0CDE072C3A2BC8340B11B28B5D","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_BLOCKERS_RECOVERY_AND_NEXT_ACTIONS_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_BLOCKERS_RECOVERY_AND_NEXT_ACTIONS_20260706.csv","31634","8DB8A34A5D44266CC5FEE9C21A1FF7E8375E08DF883B9B23AA7ABC1F7ECA048A","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_BRANCH_VISIBLE_R9_PATH_LEDGER_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_BRANCH_VISIBLE_R9_PATH_LEDGER_20260706.csv","138009","978315E5B68188673AA56089333AC296D3B7616878A047E6F31D8282E4C103EA","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_FABLE_SOURCE_USE_ADVERSE_LEDGER_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_FABLE_SOURCE_USE_ADVERSE_LEDGER_20260706.csv","40417","BDF3C56F0ED6393DD9BE4010424BDF5AE23BE53CFEAA2BDADC90BB82AFCDD0E7","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_LOCAL_PACKAGE_VISIBILITY_AND_COUNTS_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_LOCAL_PACKAGE_VISIBILITY_AND_COUNTS_20260706.csv","5058","35AC4815905F0DD45077CCFD6C8F180DD10DDD73E2BEFDFAEC493D641FFC56E0","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_REVIEWER_QUESTION_QUEUE_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_REVIEWER_QUESTION_QUEUE_20260706.csv","12051","5F9775712E5E89552ED6158EE7C87B50AC0982A373A6522FE72DA9EB43C14C42","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_SOURCE_GATED_DRAFT_PRETRANSLATION_INTERLINEAR_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_SOURCE_GATED_DRAFT_PRETRANSLATION_INTERLINEAR_20260706.csv","16718","57F2C7A7922FD86A4EE9D7ADD56F05E7FA1FAA0E9C98D24A527BFCC36B9AF11F","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\R9_212DFB1_SOURCE_WITNESS_REVIEW_QUEUE_20260706.csv","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/R9_212DFB1_SOURCE_WITNESS_REVIEW_QUEUE_20260706.csv","22365","79F6FF1795C7CF3C8FBA2FEF0F1AEDD3671621DC1C9C102515749EBE89F9B24F","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\README.md","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/README.md","1494","E97D8BC1EB08FF2B397150BA643160B08639191FA97BC205094EE201FA71B73F","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"Post-B3 output drift: noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706\SHA256SUMS.txt","uploader-transfer/post-212df-output-drift-20260706/noether-r9-africa-horn-west/outputs/R9_212DFB1_SYSTEMERROR_RECOVERY_CONTINUATION_20260706/SHA256SUMS.txt","1370","632DBC87676626418B90B87AB64E08E1FB4437BDA36F3962D6CB4006967074DC","current-byte snapshot from Old-B drift manifest; B3 recomputed hashes"
"R6 212df branch-visible live retry recovery continuation summary","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_212DF_BRANCH_VISIBLE_LIVE_RETRY_RECOVERY_CONTINUATION_20260706.md","uploader-transfer/r6-212df-branch-visible-live-retry-recovery-continuation-20260706/R6_212DF_BRANCH_VISIBLE_LIVE_RETRY_RECOVERY_CONTINUATION_20260706.md","1090","B7C1CF9FEF3558120C0211BEE28C29F479198B573C8E5F43B84E9742B8CC3684","branch-visible live-retry recovery continuation summary; language lane did not push"
