"path","extension","bytes","is_source_package_extension","sha256"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\commonjs\package.json",".json","25","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode-codepoint.d.ts",".ts","765","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode-codepoint.d.ts.map",".map","348","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode-codepoint.js",".js","2094","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode-codepoint.js.map",".map","1854","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode.d.ts",".ts","8049","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode.d.ts.map",".map","2037","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode.js",".js","23157","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\decode.js.map",".map","13761","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\encode.d.ts",".ts","951","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\encode.d.ts.map",".map","251","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\encode.js",".js","3159","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\encode.js.map",".map","2389","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\escape.d.ts",".ts","1667","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\escape.d.ts.map",".map","590","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\escape.js",".js","4574","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\escape.js.map",".map","3238","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-html.d.ts",".ts","96","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-html.d.ts.map",".map","177","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-html.js",".js","32416","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-html.js.map",".map","271","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-xml.d.ts",".ts","94","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-xml.d.ts.map",".map","175","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-xml.js",".js","278","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\decode-data-xml.js.map",".map","263","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\encode-html.d.ts",".ts","169","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\encode-html.d.ts.map",".map","241","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\encode-html.js",".js","13353","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\generated\encode-html.js.map",".map","337","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\index.d.ts",".ts","3338","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\index.d.ts.map",".map","1335","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\index.js",".js","4444","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\index.js.map",".map","2723","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\bin-trie-flags.d.ts",".ts","706","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\bin-trie-flags.d.ts.map",".map","244","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\bin-trie-flags.js",".js","942","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\bin-trie-flags.js.map",".map","301","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\decode-shared.d.ts",".ts","109","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\decode-shared.d.ts.map",".map","188","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\decode-shared.js",".js","1274","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\decode-shared.js.map",".map","1022","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\encode-shared.d.ts",".ts","1289","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\encode-shared.d.ts.map",".map","462","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\encode-shared.js",".js","3550","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\internal\encode-shared.js.map",".map","3055","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\dist\esm\package.json",".json","23","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\escape.d.ts",".ts","119","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\escape.js",".js","149","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\LICENSE","","1260","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\package.json",".json","3740","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\readme.md",".md","5816","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\decode-codepoint.ts",".ts","2164","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\decode.ts",".ts","23654","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\encode.ts",".ts","3202","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\escape.ts",".ts","5047","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\generated\decode-data-html.ts",".ts","32393","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\generated\decode-data-xml.ts",".ts","256","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\generated\encode-html.ts",".ts","13392","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\index.ts",".ts","5086","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\internal\bin-trie-flags.ts",".ts","723","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\internal\decode-shared.ts",".ts","1276","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\node_modules\entities\src\internal\encode-shared.ts",".ts","4466","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\package.json",".json","3275","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\README.md",".md","7597","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\src\index.ts",".ts","3673","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\src\Parser.ts",".ts","18668","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\src\Tokenizer.ts",".ts","30605","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\src\WritableStream.ts",".ts","1303","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\htmlparser2\WritableStream.js",".js","157","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\dist\cjs\index.d.ts",".ts","563","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\dist\cjs\index.js",".js","7302","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\dist\cjs\package.json",".json","20","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\dist\index.d.ts",".ts","563","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\dist\index.js",".js","6992","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\LICENSE","","1109","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\package.json",".json","1223","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\node_modules\parse5-htmlparser2-tree-adapter\README.md",".md","973","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-central-asian-kyrgyz-turkmen-coordination-20260702T174500Z.json",".json","138","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-central-asian-turkic-raw-source-refresh-20260702T063000Z.json",".json","3145","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-central-asian-turkic-rollup-after-latest-updates-20260702T132500Z.json",".json","3505","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-kyrgyz_vector_space_body_source_upgrade_20260703t023000z.json",".json","72","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-kyrgyz-matrix-rank-gauss-eigen-refresh-20260702T131000Z.json",".json","3365","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-kyrgyz-row-echelon-gauss-followup-20260702T140500Z.json",".json","3311","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-kyrgyz-row-echelon-matrix-upgrade-20260702T171500Z.json",".json","172","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-oghuz-turkmen-raw-source-refresh-20260702T054500Z.json",".json","2956","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-turkmen-augmented-coefficient-source-refresh-20260702T154500Z.json",".json","119","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-turkmen-gauss-method-microdraft-20260702T160000Z.json",".json","119","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-turkmen-hudayberenow-gauss-upgrade-20260702T173000Z.json",".json","119","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-turkmen-linear-system-eigen-refresh-20260702T142500Z.json",".json","3405","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-turkmen-row-reduction-source-hunt-20260702T161500Z.json",".json","119","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-turkmen-rowops-echelon-gap-retry-20260702T181500Z.json",".json","138","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-turkmen-vector-space-microdraft-20260702T125500Z.json",".json","3262","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-uyghur_rowops_coefficient_system_retry_20260703t113000z.json",".json","118","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-uyghur-gauss-row-lead-upgrade-20260702T164500Z.json",".json","172","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-uyghur-linear-system-gap-fill-update-20260702T031500Z.json",".json","2147","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-uyghur-rowops-gap-retry-20260702T180000Z.json",".json","138","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\dependency-repair-kit\unicode-audit-after-uyghur-vector-space-microdraft-20260702T124000Z.json",".json","3377","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\logbooks\r3_central_asian_turkic_coordination_after_dependency_uzbek_uyghur_20260702t170000z.md",".md","1078","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\logbooks\r3_central_asian_turkic_coordination_after_kyrgyz_turkmen_20260702t174500z.md",".md","717","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\logbooks\r3_kyrgyz_row_echelon_matrix_upgrade_20260702t171500z.md",".md","1039","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\logbooks\r3_kyrgyz_vector_space_body_source_upgrade_20260703t023000z.md",".md","1470","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\logbooks\r3_turkmen_hudayberenow_gauss_upgrade_20260702t173000z.md",".md","413","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\logbooks\r3_turkmen_rowops_echelon_gap_retry_20260702t181500z.md",".md","1411","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\work\srcpkg\la_20260703T001500Z\hefferon_gitlab\src\gr\gr2.tex",".tex","82419","True","DA425BFA8777CDF1DE7C6E5E90210ECB34BBAA4EBE33EB698AEB5108E134FA09"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\dependencies\20260701T214000Z_source_capture_dependency_cache\npm-tarballs\htmlparser2-10.1.0.tgz",".tgz","38422","True","0651EB776DBF530C8C77FB4CA6AD39FC14863A44EAC2486981E78D004FAD877D"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\dependencies\20260701T214000Z_source_capture_dependency_cache\npm-tarballs\parse5-htmlparser2-tree-adapter-7.1.0.tgz",".tgz","3793","True","6655E09D2E9AFCE36A2A41C01C4114F836032F5B6CF1CAC137CD8AE5A6CA96FB"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\PAN_TURKIC_EXACT_HARD_ROW_BACKLINK_DELTA_20260701T234000Z.json",".json","847","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\PAN_TURKIC_EXACT_HARD_ROW_BACKLINK_DELTA_20260701T234000Z.md",".md","512","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\PAN_TURKIC_EXACT_HARD_ROW_VALIDATION_20260701T234000Z.json",".json","2429","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\PAN_TURKIC_EXACT_HARD_ROW_VALIDATION_20260701T234000Z.md",".md","1499","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\PAN_TURKIC_TT_KY_TK_UG_EXACT_POLYNOMIAL_AND_NOETHERIAN_RETRY_20260701T234000Z.csv",".csv","6452","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\PAN_TURKIC_TT_KY_TK_UG_EXACT_POLYNOMIAL_AND_NOETHERIAN_RETRY_20260701T234000Z.json",".json","12704","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\PAN_TURKIC_TT_KY_TK_UG_EXACT_POLYNOMIAL_AND_NOETHERIAN_RETRY_20260701T234000Z.md",".md","11890","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\R6_BEYOND_NOETHER_SOURCE_AWARE_CANDIDATE_SIDECAR_20260701T131500Z.csv",".csv","2939","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\R6_BEYOND_NOETHER_SOURCE_AWARE_CANDIDATE_SIDECAR_20260701T131500Z.json",".json","4777","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\logs\R6_BEYOND_NOETHER_SOURCE_AWARE_CANDIDATE_SIDECAR_20260701T131500Z.md",".md","6068","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_NATIVE_MATH_REGISTER_SHELF_20260628T223403Z.json",".json","6894","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_NATIVE_MATH_REGISTER_SHELF_20260628T223403Z.md",".md","7667","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_SCRIPT_AND_BRIDGE_DECISIONS_20260628T223403Z.json",".json","5027","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_SCRIPT_AND_BRIDGE_DECISIONS_20260628T223403Z.md",".md","5315","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_SOURCE_FOLDER_MANIFEST_20260628T223403Z.json",".json","3428","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_SOURCE_FOLDER_README_20260628T223403Z.md",".md","1520","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_TT_KY_TK_UG_EXACT_POLYNOMIAL_AND_NOETHERIAN_RETRY_20260701T234000Z.csv",".csv","6452","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_TT_KY_TK_UG_EXACT_POLYNOMIAL_AND_NOETHERIAN_RETRY_20260701T234000Z.json",".json","12704","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\PAN_TURKIC_TT_KY_TK_UG_EXACT_POLYNOMIAL_AND_NOETHERIAN_RETRY_20260701T234000Z.md",".md","11890","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\neliti_weyl_algebra_noether_prime_ring.pdf",".pdf","126271","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_surabaya_pid_ufd_noetherian_ring.pdf",".pdf","862747","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\extracted_text\neliti_weyl_algebra_noether_prime_ring.txt",".txt","24603","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\extracted_text\um_surabaya_pid_ufd_noetherian_ring.txt",".txt","18330","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\neliti_weyl_algebra_noether_prime_ring.pdf",".pdf","126271","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_surabaya_pid_ufd_noetherian_ring.pdf",".pdf","862747","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\extracted_text\neliti_weyl_algebra_noether_prime_ring.txt",".txt","24603","False",""
