review_row_id,carried_forward_id,language_or_scope,r9_language_bucket,concept_or_row,render_witness_id,source_body_path,source_body_exists,source_body_bytes,source_body_sha256,render_path,render_exists,render_bytes,render_sha256,source_context_status,source_context_excerpt,formula_markers,formula_neighbor_status,formula_neighbor_note,target_rendering_status,interlinear_scaffold,candidate_alternatives,blocked_alternatives,register_note,open_blocker_probe_fields,open_blocker_probe_rows_for_language,recovery_queue_action,review_gate_status,reviewer_instruction,current_head,input_frontier_head,source_use_label,accepted_translation_evidence,promotion_allowed,native_review_claimed,boundary_note
R9-FAA2C330-DRAFT-REVIEW-0047,R9-1233D6F1-DRAFT-INTERLINEAR-0047,Oromo,Oromo,algebra,R9-E58-RENDER-WITNESS-0024,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\oromo\source-pdfs\R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999.pdf,true,15083180,0a2c875c7f7c34b1a5d9127300f508983ee467ebec2d20b4cf34aa7ff123f027,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0024_R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999_page_010.png,true,187947,f03191040f527935145a7d30de90c03e86ad75bf72ca3699581237d1ed0dced7,rendered-page-witness-present,"Boqonnaa 1- Laakkoofsota Lakkaawwii Hamma 9tti jiran 5 Gaaffilee  Lukkuu meeqatu jira?  Gaffichaan booda 1, 2(tokko, lama) jedhanii akka lakka‟an gochuun gaariidha.  Saawwan meeqatu jira?  Gaaffichaan booda 1,2,3,4,5 jedhanii akka la...",-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Oromo: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0048,R9-1233D6F1-DRAFT-INTERLINEAR-0048,Oromo,Oromo,ring,R9-E58-RENDER-WITNESS-0024,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\oromo\source-pdfs\R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999.pdf,true,15083180,0a2c875c7f7c34b1a5d9127300f508983ee467ebec2d20b4cf34aa7ff123f027,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0024_R9-LSB-0050_002_oromo_math_g1_teacher_guide_teacher_guide_baa02999_page_010.png,true,187947,f03191040f527935145a7d30de90c03e86ad75bf72ca3699581237d1ed0dced7,rendered-page-witness-present,"Boqonnaa 1- Laakkoofsota Lakkaawwii Hamma 9tti jiran 5 Gaaffilee  Lukkuu meeqatu jira?  Gaffichaan booda 1, 2(tokko, lama) jedhanii akka lakka‟an gochuun gaariidha.  Saawwan meeqatu jira?  Gaaffichaan booda 1,2,3,4,5 jedhanii akka la...",-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Oromo: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0049,R9-1233D6F1-DRAFT-INTERLINEAR-0049,AF06 Omotic/Southern Non-Bantu,Related West African/Horn,algebra,R9-E58-RENDER-WITNESS-0025,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\af05-af06-partial-recovery-20260705\af05-south-sudan\south_sudan_egra_egma_2017_winrock.pdf,true,2097473,d46be4e1ef01222acb222de55a02c77c45a605f88031147253d2314888d6c8da,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0025_south_sudan_egra_egma_2017_winrock_page_002.png,true,139060,7add0a73b0dd3eb368c8a7429a0970abac5fffca4d144c58b575df90650ad65c,rendered-page-witness-present,South Sudan Early Grade Reading and Mathematics Assessment Report – Montrose: September 2016 2 CONTENTS INTRODUCTION ................................ ................................ ................................ ........................,digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0050,R9-1233D6F1-DRAFT-INTERLINEAR-0050,AF06 Omotic/Southern Non-Bantu,Related West African/Horn,ring,R9-E58-RENDER-WITNESS-0025,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\af05-af06-partial-recovery-20260705\af05-south-sudan\south_sudan_egra_egma_2017_winrock.pdf,true,2097473,d46be4e1ef01222acb222de55a02c77c45a605f88031147253d2314888d6c8da,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0025_south_sudan_egra_egma_2017_winrock_page_002.png,true,139060,7add0a73b0dd3eb368c8a7429a0970abac5fffca4d144c58b575df90650ad65c,rendered-page-witness-present,South Sudan Early Grade Reading and Mathematics Assessment Report – Montrose: September 2016 2 CONTENTS INTRODUCTION ................................ ................................ ................................ ........................,digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0051,R9-1233D6F1-DRAFT-INTERLINEAR-0051,AF06 Omotic/Southern Non-Bantu,Related West African/Horn,algebra,R9-E58-RENDER-WITNESS-0026,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\af05-af06-partial-recovery-20260705\af05-south-sudan\south_sudan_egra_egma_2017_winrock.pdf,true,2097473,d46be4e1ef01222acb222de55a02c77c45a605f88031147253d2314888d6c8da,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0026_south_sudan_egra_egma_2017_winrock_page_007.png,true,311303,ef38ab241751f2ddb01798cd8a0f7373fbf0448a9d017e277182beb0a9544780,rendered-page-witness-present,South Sudan Early Grade Reading and Mathematics Assessment Report – Montrose: September 2016 7 1.1 General Overview of Basic Education in South Sudan The South Sudanese early grade education system is faced with challenges which it will ...,-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0052,R9-1233D6F1-DRAFT-INTERLINEAR-0052,AF06 Omotic/Southern Non-Bantu,Related West African/Horn,ring,R9-E58-RENDER-WITNESS-0026,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\af05-af06-partial-recovery-20260705\af05-south-sudan\south_sudan_egra_egma_2017_winrock.pdf,true,2097473,d46be4e1ef01222acb222de55a02c77c45a605f88031147253d2314888d6c8da,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0026_south_sudan_egra_egma_2017_winrock_page_007.png,true,311303,ef38ab241751f2ddb01798cd8a0f7373fbf0448a9d017e277182beb0a9544780,rendered-page-witness-present,South Sudan Early Grade Reading and Mathematics Assessment Report – Montrose: September 2016 7 1.1 General Overview of Basic Education in South Sudan The South Sudanese early grade education system is faced with challenges which it will ...,-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0053,R9-1233D6F1-DRAFT-INTERLINEAR-0053,AF06 Omotic/Southern Non-Bantu,Related West African/Horn,algebra,R9-E58-RENDER-WITNESS-0027,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\af05-af06-partial-recovery-20260705\af05-south-sudan\south_sudan_egra_egma_2017_winrock.pdf,true,2097473,d46be4e1ef01222acb222de55a02c77c45a605f88031147253d2314888d6c8da,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0027_south_sudan_egra_egma_2017_winrock_page_009.png,true,278030,5b16375780743bed54253b65cca0c991e2c39290fccabfb4e72109264b6b573c,rendered-page-witness-present,"South Sudan Early Grade Reading and Mathematics Assessment Report – Montrose: September 2016 9 METHODOLOGY This chapter describes the determination of the sample for the diagnostic EGRA and EGMA data collection. In addition, it describes...",-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0054,R9-1233D6F1-DRAFT-INTERLINEAR-0054,AF06 Omotic/Southern Non-Bantu,Related West African/Horn,ring,R9-E58-RENDER-WITNESS-0027,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\af05-af06-partial-recovery-20260705\af05-south-sudan\south_sudan_egra_egma_2017_winrock.pdf,true,2097473,d46be4e1ef01222acb222de55a02c77c45a605f88031147253d2314888d6c8da,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0027_south_sudan_egra_egma_2017_winrock_page_009.png,true,278030,5b16375780743bed54253b65cca0c991e2c39290fccabfb4e72109264b6b573c,rendered-page-witness-present,"South Sudan Early Grade Reading and Mathematics Assessment Report – Montrose: September 2016 9 METHODOLOGY This chapter describes the determination of the sample for the diagnostic EGRA and EGMA data collection. In addition, it describes...",-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0055,R9-1233D6F1-DRAFT-INTERLINEAR-0055,AF05 South Sudan,Related West African/Horn,algebra,R9-E58-RENDER-WITNESS-0028,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\nyu-glossary-recovery-20260705\mandinka-manding\002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs_metrocenter_atn293_addenda_hs_math_terms_addenda_mandinka.pdf,true,188116,a777eb229ea1f2c1184f21fd90aee4348a595da6928beb9ddf032ad5a0b8cc94,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0028_002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs__page_001.png,true,276299,9bba9db76eb08cfb45db4fee6d80deb194a937e52ffa75761851b94cf4bb20d3,rendered-page-witness-present,Updated October 2018 High School Level Math Terms Addenda English - Mandinka This glossary is to PROVIDE PERMITTED TESTING ACCOMMODATIONS of ELL/MLL students. It should also be used for INSTRUCTION during the school year. The glossary ma...,-|/|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0056,R9-1233D6F1-DRAFT-INTERLINEAR-0056,AF05 South Sudan,Related West African/Horn,ring,R9-E58-RENDER-WITNESS-0028,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\nyu-glossary-recovery-20260705\mandinka-manding\002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs_metrocenter_atn293_addenda_hs_math_terms_addenda_mandinka.pdf,true,188116,a777eb229ea1f2c1184f21fd90aee4348a595da6928beb9ddf032ad5a0b8cc94,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0028_002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs__page_001.png,true,276299,9bba9db76eb08cfb45db4fee6d80deb194a937e52ffa75761851b94cf4bb20d3,rendered-page-witness-present,Updated October 2018 High School Level Math Terms Addenda English - Mandinka This glossary is to PROVIDE PERMITTED TESTING ACCOMMODATIONS of ELL/MLL students. It should also be used for INSTRUCTION during the school year. The glossary ma...,-|/|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0057,R9-1233D6F1-DRAFT-INTERLINEAR-0057,AF05 South Sudan,Related West African/Horn,algebra,R9-E58-RENDER-WITNESS-0029,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\nyu-glossary-recovery-20260705\mandinka-manding\002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs_metrocenter_atn293_addenda_hs_math_terms_addenda_mandinka.pdf,true,188116,a777eb229ea1f2c1184f21fd90aee4348a595da6928beb9ddf032ad5a0b8cc94,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0029_002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs__page_002.png,true,255269,a18775e2029d61e790af40acaeb32019b180d6ae62add0331bb19ed2e3c3f962,rendered-page-witness-present,"NYS Grades 9 – 12 Math Terms Addenda NYS Statewide Language RBERN Common Core Math Standard ENGLISH MANDINKA N-RN.B.3 non-zero rational number rationalo niméro nté-zéro ti A-SSE.A.1 difference of squares, example: (a2−b2) sqauarolu diffé...",=|-|−|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0058,R9-1233D6F1-DRAFT-INTERLINEAR-0058,AF05 South Sudan,Related West African/Horn,ring,R9-E58-RENDER-WITNESS-0029,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\related-west-african\source-pdfs\nyu-glossary-recovery-20260705\mandinka-manding\002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs_metrocenter_atn293_addenda_hs_math_terms_addenda_mandinka.pdf,true,188116,a777eb229ea1f2c1184f21fd90aee4348a595da6928beb9ddf032ad5a0b8cc94,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0029_002_nyu_west_african_math_science_glossary_docs.steinhardt.nyu.edu_pdfs__page_002.png,true,255269,a18775e2029d61e790af40acaeb32019b180d6ae62add0331bb19ed2e3c3f962,rendered-page-witness-present,"NYS Grades 9 – 12 Math Terms Addenda NYS Statewide Language RBERN Common Core Math Standard ENGLISH MANDINKA N-RN.B.3 non-zero rational number rationalo niméro nté-zéro ti A-SSE.A.1 difference of squares, example: (a2−b2) sqauarolu diffé...",=|-|−|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,22,Related West African/Horn: resolve prior-ledger pointer rows to concrete source body files before further draft support,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
