id,work,item,unit_type,parent_id,ordinal,label,title_fr,title_en,summary_fr,summary_en,source_start,source_end,numdam_id,authority_sha256,fr_file,fr_line,en_file,en_line,planned_anchor,anchor_status,alignment,provenance_status
fga.236.s2.theorem.2-1.item.i,FGA,236,subitem,fga.236.s2.theorem.2-1,41,(i),Sous-item (i),Subitem (i),,,231,231,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,513,en/236.tex,489,fga.236.s2.theorem.2-1.item.i,planned,PASS,DIRECT_SCAN
fga.236.s2.theorem.2-1.item.ii,FGA,236,subitem,fga.236.s2.theorem.2-1,42,(ii),Sous-item (ii),Subitem (ii),,,231,231,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,519,en/236.tex,495,fga.236.s2.theorem.2-1.item.ii,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-2,FGA,236,remark,fga.236.s2,43,2.2,Remarque 2.2,Remark 2.2,"La démonstration reste valable en supposant seulement que f est plat et ses fibres X_s sont localement des intersections complètes et simples sur k(s) en codimension 2 , compte tenu du résultat suivant démontré dans [5]",The proof remains valid if one assumes only that f is flat and that its fibers X_s are locally complete intersections and smooth over k(s) in codimension 2 . This follows from the theorem proved in [5]: a noetherian loca,231,232,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,544,en/236.tex,519,fga.236.s2.remark.2-2,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-2.eq.u.n01,FGA,236,equation,fga.236.s2.remark.2-2,44,,Équation non numérotée,Equation unnumbered,,,232,232,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,564,en/236.tex,536,fga.236.s2.remark.2-2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s2.corollary.2-3,FGA,236,corollary,fga.236.s2,45,2.3,Corollaire 2.3,Corollary 2.3,"Soit f:X S un morphisme propre et normal (i.e. plat et à fibres géométriques normales), supposons que Pic_ X/S existe, alors Pic_ X/S ^ est propre sur S , donc fermé dans Pic_ X/S ; de plus Pic_ X/S ^ et Pic_ X/S ^ sont","Let f:X S be a proper normal morphism (that is, flat with geometrically normal fibers), and suppose that Pic_ X/S exists. Then Pic_ X/S ^ is proper over S and hence closed in Pic_ X/S . Moreover, Pic_ X/S ^ and Pic_ X/S",232,232,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,586,en/236.tex,557,fga.236.s2.corollary.2-3,planned,PASS,DIRECT_SCAN
fga.236.s2.corollary.2-4,FGA,236,corollary,fga.236.s2,46,2.4,Corollaire 2.4,Corollary 2.4,"Soit f:X S un morphisme propre et simple, tel que Pic_ X/S existe et soit somme de schémas P^ (i) de type fini sur S (cf. [3], V, 4.1). Alors chaque P^ (i) est propre sur S . Résulte de (2.1), (i). Comme on l'a signalé d","Let f:X S be a proper smooth morphism such that Pic_ X/S exists and is a disjoint union of schemes P^ (i) of finite type over S (cf. [3], V, 4.1). Then each P^ (i) is proper over S . This follows from (2.1), (i). As note",232,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,596,en/236.tex,566,fga.236.s2.corollary.2-4,planned,PASS,DIRECT_SCAN
fga.236.s2.theorem.2-5,FGA,236,theorem,fga.236.s2,47,2.5,Théorème 2.5,Theorem 2.5,"Soit f:X S un morphisme propre et plat, tel que Pic_ X/S existe, et pour tout entier n , soit _n l'homomorphisme puissance n -ième dans ce préschéma en groupes. Alors _n est étale en tous les points x _ X/S Le texte impr","Let f:X S be a proper flat morphism such that Pic_ X/S exists, and for every integer n let _n be the n th-power homomorphism in this group prescheme. Then _n is étale at every point x _ X/S The printed text reads “ x X .",233,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,608,en/236.tex,578,fga.236.s2.theorem.2-5,planned,PASS,DIRECT_SCAN
fga.236.s2.lemma.2-6,FGA,236,lemma,fga.236.s2,48,2.6,Lemme 2.6,Lemma 2.6,"Supposons que S soit le spectre d'un anneau local artinien A dont l'idéal maximal m soit de puissance ( +1) -ième nulle, soit \[ A_ -1 =A/ m^ , X_ -1 =X _A A_ -1 , \] L un Module inversible sur X , enfin L'_ -1 un Module","Suppose that S is the spectrum of a local Artinian ring A whose maximal ideal m has zero ( +1) st power, and put \[ A_ -1 =A/ m^ , X_ -1 =X _A A_ -1 . \] Let L be an invertible Module on X , and let L'_ -1 be an invertib",233,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,619,en/236.tex,589,fga.236.s2.lemma.2-6,planned,PASS,DIRECT_SCAN
fga.236.s2.lemma.2-6.eq.u.n01,FGA,236,equation,fga.236.s2.lemma.2-6,49,,Équation non numérotée,Equation unnumbered,,,233,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,622,en/236.tex,591,fga.236.s2.lemma.2-6.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s2.lemma.2-6.eq.u.n02,FGA,236,equation,fga.236.s2.lemma.2-6,50,,Équation non numérotée,Equation unnumbered,,,233,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,629,en/236.tex,598,fga.236.s2.lemma.2-6.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.236.s2.lemma.2-6.eq.u.n03,FGA,236,equation,fga.236.s2.lemma.2-6,51,,Équation non numérotée,Equation unnumbered,,,233,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,637,en/236.tex,606,fga.236.s2.lemma.2-6.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.236.s2.lemma.2-6.eq.u.n04,FGA,236,equation,fga.236.s2.lemma.2-6,52,,Équation non numérotée,Equation unnumbered,,,233,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,643,en/236.tex,612,fga.236.s2.lemma.2-6.eq.u.n04,planned,PASS,DIRECT_SCAN
fga.236.s2.lemma.2-6.eq.u.n05,FGA,236,equation,fga.236.s2.lemma.2-6,53,,Équation non numérotée,Equation unnumbered,,,233,233,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,651,en/236.tex,619,fga.236.s2.lemma.2-6.eq.u.n05,planned,PASS,DIRECT_SCAN
fga.236.s2.corollary.u.n01,FGA,236,corollary,fga.236.s2,54,,Corollaire,Corollary,"Sous les conditions de (2.5), supposons de plus que les schémas de Picard des fibres X_s ne contiennent pas de composante additive (par exemple les X_s géométriquement normaux, cf. (2.1), (ii)). Alors Pic_ X/S S est univ","Under the hypotheses of (2.5), suppose in addition that the Picard schemes of the fibers X_s contain no additive component (for example, that the X_s are geometrically normal; cf. (2.1), (ii)). Then Pic_ X/S S is univers",233,234,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,660,en/236.tex,627,fga.236.s2.corollary.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s2.corollary.2-7,FGA,236,corollary,fga.236.s2,55,2.7,Corollaire 2.7,Corollary 2.7,"Soit f:X S Le texte imprimé porte « f:X Y », alors que le préschéma de Picard et la fonction qui suivent ont tous deux pour base S . un morphisme propre et plat, tel que Pic_ X/S existe. Alors la fonction \[ s _ X_s/k(s)","Let f:X S The printed text reads “ f:X Y ,” although both the Picard prescheme and the following function have base S . be a proper flat morphism such that Pic_ X/S exists. Then the function \[ s _ X_s/k(s) \] on S is up",234,234,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,674,en/236.tex,640,fga.236.s2.corollary.2-7,planned,PASS,DIRECT_SCAN
fga.236.s2.corollary.2-7.eq.u.n01,FGA,236,equation,fga.236.s2.corollary.2-7,56,,Équation non numérotée,Equation unnumbered,,,234,234,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,678,en/236.tex,644,fga.236.s2.corollary.2-7.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-8,FGA,236,remark,fga.236.s2,57,2.8,Remarque 2.8,Remark 2.8,"Soient s,s' S tels que s soit une spécialisation de s' , alors (2.7) équivaut à une inégalité (resp. égalité) entre les dimensions des schémas de Picard de X_ s' et de sa « spécialisée » X_s . D'ailleurs, Serre avait fai","Let s,s' S , with s a specialization of s' . Then (2.7) amounts to an inequality (respectively an equality) between the dimensions of the Picard schemes of X_ s' and of its “specialization” X_s . Even before Picard schem",234,235,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,691,en/236.tex,655,fga.236.s2.remark.2-8,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-8.eq.star,FGA,236,equation,fga.236.s2.remark.2-8,58,*,Équation *,Equation *,,,234,234,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,704,en/236.tex,668,fga.236.s2.remark.2-8.eq.star,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-8.eq.u.n01,FGA,236,equation,fga.236.s2.remark.2-8,59,,Équation non numérotée,Equation unnumbered,,,234,234,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,710,en/236.tex,674,fga.236.s2.remark.2-8.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-8.eq.starstar,FGA,236,equation,fga.236.s2.remark.2-8,60,**,Équation **,Equation **,,,234,234,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,714,en/236.tex,678,fga.236.s2.remark.2-8.eq.starstar,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-8.eq.starstarstar,FGA,236,equation,fga.236.s2.remark.2-8,61,***,Équation ***,Equation ***,,,235,235,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,725,en/236.tex,689,fga.236.s2.remark.2-8.eq.starstarstar,planned,PASS,DIRECT_SCAN
fga.236.s2.remark.2-9,FGA,236,remark,fga.236.s2,62,2.9,Remarque 2.9,Remark 2.9,"Dans tous les cas connus, Pic_ X/S ^ est universellement ouvert sur S , mais il ne faut sans doute pas s'en autoriser pour des illusions excessives, même si f:X S est simple ; en tous cas, Mumford a construit un exemple","In every known case, Pic_ X/S ^ is universally open over S , but one should probably not let this encourage excessive illusions, even when f:X S is smooth. In any event, Mumford has constructed an example (admittedly wit",235,235,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,733,en/236.tex,696,fga.236.s2.remark.2-9,planned,PASS,DIRECT_SCAN
fga.236.s2.proposition.2-10,FGA,236,proposition,fga.236.s2,63,2.10,Proposition 2.10,Proposition 2.10,"(i) Si Pic_ X/S est simple (resp. plat) sur S en les points de la section unité, il l'est en tous les points de Pic_ X/S ^ , et en les points de toute section de Pic_ X/S sur S . 236 (ii) Soit s S tel que \[ H^2(X_s, O_","(i) If Pic_ X/S is smooth (respectively flat) over S at the points of the identity section, then it is so at every point of Pic_ X/S ^ and at the points of every section of Pic_ X/S over S . 236 (ii) Let s S satisfy \[ H",235,236,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,761,en/236.tex,724,fga.236.s2.proposition.2-10,planned,PASS,DIRECT_SCAN
fga.236.s2.proposition.2-10.item.i,FGA,236,subitem,fga.236.s2.proposition.2-10,64,(i),Sous-item (i),Subitem (i),,,235,235,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,762,en/236.tex,725,fga.236.s2.proposition.2-10.item.i,planned,PASS,DIRECT_SCAN
fga.236.s2.proposition.2-10.item.ii,FGA,236,subitem,fga.236.s2.proposition.2-10,65,(ii),Sous-item (ii),Subitem (ii),,,236,236,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,769,en/236.tex,732,fga.236.s2.proposition.2-10.item.ii,planned,PASS,DIRECT_SCAN
fga.236.s2.proposition.2-10.eq.u.n01,FGA,236,equation,fga.236.s2.proposition.2-10,66,,Équation non numérotée,Equation unnumbered,,,236,236,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,770,en/236.tex,733,fga.236.s2.proposition.2-10.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s2.proposition.2-10.item.iii,FGA,236,subitem,fga.236.s2.proposition.2-10,67,(iii),Sous-item (iii),Subitem (iii),,,236,236,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,775,en/236.tex,738,fga.236.s2.proposition.2-10.item.iii,planned,PASS,DIRECT_SCAN
fga.236.s2.proposition.2-10.eq.u.n02,FGA,236,equation,fga.236.s2.proposition.2-10,68,,Équation non numérotée,Equation unnumbered,,,236,236,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,777,en/236.tex,740,fga.236.s2.proposition.2-10.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.236.s3,FGA,236,section,fga.236,69,3,"Le sous-schéma abélien canonique de Pic_ X/S , et schéma d'Albanese","The canonical abelian subscheme of Pic_ X/S , and the Albanese scheme","PROPOSITION 3.1 Soient k un corps, G un schéma en groupes de type fini sur k , commutatif et « sans composante additive ». Alors G_ réd ^ est séparable sur k , et par suite c'est un sous-schéma en groupes simple sur k .","PROPOSITION 3.1 Let k be a field and G a commutative group scheme of finite type over k with no additive component. Then G_ red ^ is separable over k , and consequently is a smooth subgroup scheme over k . This is trivia",236,241,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,792,en/236.tex,755,fga.236.s3,planned,PASS,DIRECT_SCAN
fga.236.s3.proposition.3-1,FGA,236,proposition,fga.236.s3,70,3.1,Proposition 3.1,Proposition 3.1,"Soient k un corps, G un schéma en groupes de type fini sur k , commutatif et « sans composante additive ». Alors G_ réd ^ est séparable sur k , et par suite c'est un sous-schéma en groupes simple sur k . La chose étant t","Let k be a field and G a commutative group scheme of finite type over k with no additive component. Then G_ red ^ is separable over k , and consequently is a smooth subgroup scheme over k . This is trivial when k is perf",236,236,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,795,en/236.tex,758,fga.236.s3.proposition.3-1,planned,PASS,DIRECT_SCAN
fga.236.s3.corollary.3-2,FGA,236,corollary,fga.236.s3,71,3.2,Corollaire 3.2,Corollary 3.2,"Soit X un schéma normal et propre sur k tel que Pic_ X/k existe, alors il existe un sous-schéma abélien A de Pic_ X/k dont l'ensemble sous-jacent est Pic_ X/k ^ . En effet, en vertu de (2.1), (ii), Pic_ X/k ^ étant propr","Let X be a normal proper scheme over k such that Pic_ X/k exists. Then there is an abelian subscheme A of Pic_ X/k whose underlying set is Pic_ X/k ^ . Indeed, by (2.1), (ii), Pic_ X/k ^ is proper over k and therefore sa",236,237,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,811,en/236.tex,775,fga.236.s3.corollary.3-2,planned,PASS,DIRECT_SCAN
fga.236.s3.corollary.3-2.eq.u.n01,FGA,236,equation,fga.236.s3.corollary.3-2,72,,Équation non numérotée,Equation unnumbered,,,237,237,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,826,en/236.tex,790,fga.236.s3.corollary.3-2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-3,FGA,236,theorem,fga.236.s3,73,3.3,Théorème 3.3,Theorem 3.3,"Sous les conditions précédentes : (i) S'il existe un sous-schéma abélien de Pic_ X/S dont l'ensemble sous-jacent soit Pic_ X/S ^ , il est unique. Sa formation est par suite compatible avec les changements de base. (ii) P","Under the preceding hypotheses: (i) If there is an abelian subscheme of Pic_ X/S whose underlying set is Pic_ X/S ^ , it is unique. Its formation is consequently compatible with base change. (ii) For such an abelian subs",237,238,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,842,en/236.tex,806,fga.236.s3.theorem.3-3,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-3.item.i,FGA,236,subitem,fga.236.s3.theorem.3-3,74,(i),Sous-item (i),Subitem (i),,,237,237,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,843,en/236.tex,807,fga.236.s3.theorem.3-3.item.i,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-3.item.ii,FGA,236,subitem,fga.236.s3.theorem.3-3,75,(ii),Sous-item (ii),Subitem (ii),,,237,237,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,848,en/236.tex,812,fga.236.s3.theorem.3-3.item.ii,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-3.item.iii,FGA,236,subitem,fga.236.s3.theorem.3-3,76,(iii),Sous-item (iii),Subitem (iii),,,237,237,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,857,en/236.tex,820,fga.236.s3.theorem.3-3.item.iii,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-4,FGA,236,remark,fga.236.s3,77,3.4,Remarque 3.4,Remark 3.4,"Nous noterons Pic_ X/S ^ le sous-schéma abélien canonique de Pic_ X/S , s'il existe. Ce n'est malheureusement pas toujours le cas, comme on peut voir en faisant varier infinitésimalement la surface de Igusa (par la défor","We shall denote by Pic_ X/S ^ the canonical abelian subscheme of Pic_ X/S , when it exists. Unfortunately it does not always exist, as is seen by varying the Igusa surface infinitesimally (through the first-order modular",238,239,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,899,en/236.tex,859,fga.236.s3.remark.3-4,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-4.eq.u.n01,FGA,236,equation,fga.236.s3.remark.3-4,78,,Équation non numérotée,Equation unnumbered,,,238,238,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,908,en/236.tex,867,fga.236.s3.remark.3-4.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-4.eq.u.n02,FGA,236,equation,fga.236.s3.remark.3-4,79,,Équation non numérotée,Equation unnumbered,,,238,238,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,916,en/236.tex,875,fga.236.s3.remark.3-4.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-4.eq.star,FGA,236,equation,fga.236.s3.remark.3-4,80,*,Équation *,Equation *,,,238,238,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,920,en/236.tex,879,fga.236.s3.remark.3-4.eq.star,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-4.item.a,FGA,236,subitem,fga.236.s3.remark.3-4,81,a.,Sous-item a.,Subitem a.,,,239,239,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,931,en/236.tex,890,fga.236.s3.remark.3-4.item.a,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-4.item.b,FGA,236,subitem,fga.236.s3.remark.3-4,82,b.,Sous-item b.,Subitem b.,,,239,239,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,934,en/236.tex,893,fga.236.s3.remark.3-4.item.b,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-4.item.c,FGA,236,subitem,fga.236.s3.remark.3-4,83,c.,Sous-item c.,Subitem c.,,,239,239,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,937,en/236.tex,896,fga.236.s3.remark.3-4.item.c,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-5,FGA,236,theorem,fga.236.s3,84,3.5,Théorème 3.5,Theorem 3.5,"Sous les conditions de (3.3), soit s S tel que Pic_ X_s/k(s) soit simple sur k(s) (ou, ce qui revient au même, \[ _ X_s/k(s) = H^1(X_s, O_ X_s )). \] Alors il existe un voisinage ouvert U de s tel que Pic_ X/S soit simpl","Under the hypotheses of (3.3), let s S be such that Pic_ X_s/k(s) is smooth over k(s) (or, equivalently, \[ _ X_s/k(s) = H^1(X_s, O_ X_s )). \] Then there is an open neighborhood U of s such that Pic_ X/S is smooth over",239,240,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,952,en/236.tex,911,fga.236.s3.theorem.3-5,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-5.eq.u.n01,FGA,236,equation,fga.236.s3.theorem.3-5,85,,Équation non numérotée,Equation unnumbered,,,239,239,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,955,en/236.tex,913,fga.236.s3.theorem.3-5.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-5.eq.u.n02,FGA,236,equation,fga.236.s3.theorem.3-5,86,,Équation non numérotée,Equation unnumbered,,,239,239,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,971,en/236.tex,929,fga.236.s3.theorem.3-5.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-5.eq.u.n03,FGA,236,equation,fga.236.s3.theorem.3-5,87,,Équation non numérotée,Equation unnumbered,,,240,240,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,991,en/236.tex,947,fga.236.s3.theorem.3-5.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-5.eq.u.n04,FGA,236,equation,fga.236.s3.theorem.3-5,88,,Équation non numérotée,Equation unnumbered,,,240,240,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,996,en/236.tex,952,fga.236.s3.theorem.3-5.eq.u.n04,planned,PASS,DIRECT_SCAN
fga.236.s3.theorem.3-5.eq.u.n05,FGA,236,equation,fga.236.s3.theorem.3-5,89,,Équation non numérotée,Equation unnumbered,,,240,240,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,1002,en/236.tex,958,fga.236.s3.theorem.3-5.eq.u.n05,planned,PASS,DIRECT_SCAN
fga.236.s3.corollary.3-6,FGA,236,corollary,fga.236.s3,90,3.6,Corollaire 3.6,Corollary 3.6,"Sous les conditions de (3.5), R^1f_*( O_X) est un Module localement libre sur S au voisinage de s , et sa formation commute au changement de base. Ce Module n'est autre en effet que le Module tangent à Pic_ X/S le long d","Under the hypotheses of (3.5), R^1f_*( O_X) is a locally free Module on S near s , and its formation commutes with base change. Indeed, this Module is the tangent Module of Pic_ X/S along the identity section.",240,240,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,1011,en/236.tex,966,fga.236.s3.corollary.3-6,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-7,FGA,236,remark,fga.236.s3,91,3.7,Remarque 3.7,Remark 3.7,"Utilisant le même argument que pour (3.5), on peut montrer que si S' est un sous-schéma de S défini par un Idéal cohérent nilpotent, et si on suppose seulement que Pic_ X'/S' ^ existe et est à fibres simples, alors Pic_","The same argument as in (3.5) shows that if S' is a subscheme of S defined by a coherent nilpotent Ideal, and if one assumes only that Pic_ X'/S' ^ exists and has smooth fibers, then Pic_ X/S ^ necessarily exists and is",240,240,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,1018,en/236.tex,973,fga.236.s3.remark.3-7,planned,PASS,DIRECT_SCAN
fga.236.s3.remark.3-8,FGA,236,remark,fga.236.s3,92,3.8,Remarque 3.8,Remark 3.8,"Dans le cas d'un morphisme projectif simple f:X S , S réduit et à caractéristiques résiduelles nulles, le résultat (3.6) était connu par voie transcendante, comme conséquence de la théorie de Hodge. En fait, tous les R^p","For a projective smooth morphism f:X S , with S reduced and all residue characteristics zero, (3.6) was known by transcendental methods as a consequence of Hodge theory. In fact, all the R^pf_*( ^q_ X/S ) are then locall",240,241,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,1032,en/236.tex,986,fga.236.s3.remark.3-8,planned,PASS,DIRECT_SCAN
fga.236.s3.corollary.3-8,FGA,236,corollary,fga.236.s3,93,3.8,Corollaire 3.8,Corollary 3.8,"Sous les conditions de (3.5), Pic_ X/S |U est simple sur U en tous les points de Pic_ X/S ^ |U . On applique (2.10), (i). En particulier, tenant compte de (2.10), (iii) :","Under the hypotheses of (3.5), Pic_ X/S |U is smooth over U at every point of Pic_ X/S ^ |U . Apply (2.10), (i). In particular, taking (2.10), (iii), into account:",241,241,SB_1961-1962__7__221_0,266EEF77BF7BA34A75895ED69ACBFE791A2958DD52C2837D75AB29DF0D2F714A,fr/236.tex,1043,en/236.tex,997,fga.236.s3.corollary.3-8,planned,PASS,DIRECT_SCAN
