asset_id	authority_pdf_page	source_volume_page	paper_folio	kind	raw_crop_path	raw_crop_sha256	presentation_path	presentation_sha256	bbox_pixels	operations	status
P0145-A02	145	638	287	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0145-A02.png	09F102BA3071FA28EA195CC0392244FB2377587D58EA4F6421934091FEBA1C43	assets/presentation_derivatives/P0145-A02.png	AB7920182D7ADF794E787215B9AC1D2BB5295CE115F671014BEA940C4C02F316	"{""x0"":80,""x1"":1860,""y0"":650,""y1"":1370}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0145-A03	145	638	287	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0145-A03.png	07C7E8271CB49597E84C85F3B5162AF58514856C5FDC1457A9B364C1EC569B96	assets/presentation_derivatives/P0145-A03.png	E433857B5171859FA84D020F31CFAB4C653D29C871DD65297E3D07983DD65CDA	"{""x0"":80,""x1"":1860,""y0"":1180,""y1"":2260}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0145-A04	145	638	287	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0145-A04.png	6483BFCF513A9475B9A80E9A0B1ABE5F2F21F0B26C4021D8ACDFEC6B67DC5B7C	assets/presentation_derivatives/P0145-A04.png	C3C3FA7F7FB8D58239B64F56EA517DFCA0FE77322B5B132B170089446ABFBCA2	"{""x0"":80,""x1"":1860,""y0"":2070,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0145-A05	145	638	287	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0145-A05.png	5CC5962FE69F23269EF9928E8DE98EEDE33B74103E26BD43C7D397F3F7DCA460	assets/presentation_derivatives/P0145-A05.png	4E06492FA9BE99FEC6F4D109C73AD9AE2DF6C95DEA9EA90120C54DF244C5FBC5	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0146-A01	146	639	288	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0146-A01.png	41B3117166346A50794ACFD74287BCB9FA9FD70AC437BA70E2AB52E9C2D8F38B	assets/presentation_derivatives/P0146-A01.png	6BE38237343EFA4B7DD09BEF034FD66DF8EB6005ECEA53780717D44CA0876EEC	"{""x0"":80,""x1"":1860,""y0"":170,""y1"":920}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0146-A02	146	639	288	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0146-A02.png	6ED47452DA4B31D2447FB0313647A8024703B9727A9706B14784F9031DC2AFDD	assets/presentation_derivatives/P0146-A02.png	3955E23B94AFE086F1668083A7C6350FC8544C7D4FC8BD4E75385FCA7876B2A7	"{""x0"":80,""x1"":1860,""y0"":760,""y1"":1530}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0146-A03	146	639	288	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0146-A03.png	3622BB5F7D303F3B1DBBB0696282D44B3AFCD32E54872EC8CE3FAD447DD6A458	assets/presentation_derivatives/P0146-A03.png	5A284AFC4B2C762560A4CB9085AC99452BB8B768E8D6B8476109DE8769A0D176	"{""x0"":80,""x1"":1860,""y0"":1300,""y1"":2200}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0146-A04	146	639	288	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0146-A04.png	0A102991CF821265A7C1996ECF7EDB6ED5A49DE6C2FBE7525EB86A2B40D2860C	assets/presentation_derivatives/P0146-A04.png	E4520BD61DF62C0F06159AC9C80F293F1464335532D5E8BBA130D16DA14E8CA4	"{""x0"":80,""x1"":1860,""y0"":1980,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0146-A05	146	639	288	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0146-A05.png	19B836851A6DC88A809A83059BA5F28BA68B1AEBF30EB51C619C670CE898462F	assets/presentation_derivatives/P0146-A05.png	1812A6A8E319AD1AA7FDB66BCA7BDEAFDA8DD817410C70C98C09E584C1A52C1E	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0147-A01	147	640	289	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0147-A01.png	AB37136DCD369B1CD8A92BC660641C7649CC807784E47F98F03C460EDABDB634	assets/presentation_derivatives/P0147-A01.png	105D3C029CD88BDF8913A9825DBAEB8795079F7F995E6BFAEE97D8720DEDD065	"{""x0"":80,""x1"":1860,""y0"":160,""y1"":920}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0147-A02	147	640	289	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0147-A02.png	B8A89A3209DA55FF2F4BF2C6802AFE8F6B3D6E5BF0F3314B364667AE29F8AF87	assets/presentation_derivatives/P0147-A02.png	2E9C3C9FC87DFFC3D9875684BFDA6AF05C2DAB13D3CC19887344169CD4DF7830	"{""x0"":80,""x1"":1860,""y0"":760,""y1"":1520}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0147-A03	147	640	289	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0147-A03.png	7DD62C7A9EEB483D7736CA5CEB18E524A96C270361806F49FB2E4E0CD5A22DD0	assets/presentation_derivatives/P0147-A03.png	48ACB91A8192915BE4B3B37653D2900C9CDA7FC5212BD83F5BEAB6787C8938A5	"{""x0"":80,""x1"":1860,""y0"":1320,""y1"":2200}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0147-A04	147	640	289	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0147-A04.png	F79E6C83DE8979A58B75F57B980D8ABBAE019171B5ECFCAA1C86749A8AEB7EFE	assets/presentation_derivatives/P0147-A04.png	F1852DCC6161A9529E101DA38D04CE540602E724FFAC013B163F15A4F13AA4ED	"{""x0"":80,""x1"":1860,""y0"":2000,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0147-A05	147	640	289	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0147-A05.png	F83E7291E80A52D24791C96EF9183C80626604A94BF7D01935055B55344DE7B0	assets/presentation_derivatives/P0147-A05.png	69DCDD43F87BB3BD2F8B682838FAFD2C8EC46AA24F6909C283862FBC984A955F	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0148-A01	148	641	290	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0148-A01.png	0D083C471E1B88F931A8429A2065DA58B24F557673844A09F1A40261A08910A0	assets/presentation_derivatives/P0148-A01.png	C841B26C590F8EB3D2FDCD8A8D6BEDDAE1745D0C98B62230DE4DCC6B42E99153	"{""x0"":80,""x1"":1860,""y0"":150,""y1"":820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0148-A02	148	641	290	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0148-A02.png	6938DFBAF3F338739D3E2933C84A78F57959E9F4A20140D7AF0285B664918CED	assets/presentation_derivatives/P0148-A02.png	38770C12308C330E8C8BD2C4035B9072791660593EE41C073CE8E1D20DF96FFF	"{""x0"":80,""x1"":1860,""y0"":650,""y1"":1330}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0148-A03	148	641	290	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0148-A03.png	98BD19421D17DFB93F0918BF52ABA8698889EC8408AF5DE5A02EF46A845760EE	assets/presentation_derivatives/P0148-A03.png	40DD44DE5837EAEAFA3B001422DAE720CC08B1A2CC6EB852ECE63E1AE2DC0D44	"{""x0"":60,""x1"":1880,""y0"":1130,""y1"":2480}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0148-A04	148	641	290	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0148-A04.png	E03C9880AEF4A8C293A0190C33785CD3A64D41D9570C04B75059B0823B0C6BCA	assets/presentation_derivatives/P0148-A04.png	9BFE195937288AFA5AAA4CDAD88A30FDB26C191C14FB2692C159E8497C06B13C	"{""x0"":80,""x1"":1860,""y0"":2320,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0148-A05	148	641	290	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0148-A05.png	B98EBC78DC17BB4CEB5CEB5996420A3F7A4437BFAFFEBEF45824187AF28CF9EF	assets/presentation_derivatives/P0148-A05.png	C31BF0924D4BB09ACF4ED49D88ACF9FD0370E96235C0C569F30CAD684E742060	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0149-A01	149	642	291	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0149-A01.png	648B86DEF4997C4A572B11137CB0E2BF21D49B09D9CF47B5F892E8D399AB17B4	assets/presentation_derivatives/P0149-A01.png	2812FE305B9DDA42DEAA0F7F8219F0F0E0879A4C73D3511A8D0C56CC24949DCC	"{""x0"":80,""x1"":1860,""y0"":150,""y1"":800}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0149-A02	149	642	291	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0149-A02.png	E342F0DE791D9DA8F3A919C58A3217F61F29FD8C8B9A1AB784107ED73AB330D2	assets/presentation_derivatives/P0149-A02.png	59179CF35628262C319D42673490967B8C968EADE29B1763232A8F80C5D84CE1	"{""x0"":80,""x1"":1860,""y0"":650,""y1"":1370}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0149-A03	149	642	291	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0149-A03.png	8F83BB12AE3CACA7AA519B5D62E5AB0E42E6CFF0BDB5B0D9F628CC5509BC6D42	assets/presentation_derivatives/P0149-A03.png	05EEDCE48FCDA563A3EC48905347E8807D4154CE020B1B5F65F3CC8A1C9D2860	"{""x0"":80,""x1"":1860,""y0"":1180,""y1"":2190}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0149-A04	149	642	291	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0149-A04.png	74AFBDC61C3D3F8CDCAA922BFC64F416A834EFAA38105C48F380B972045CFAEC	assets/presentation_derivatives/P0149-A04.png	8C9F9F322A8F4B18D9AA0A336F2C2A0297C9D3D44428C8F9A2CCBFF31F267919	"{""x0"":80,""x1"":1860,""y0"":1990,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0149-A05	149	642	291	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0149-A05.png	FA9BDB1281A2C80C469321F879049D462CCF7D377A677D35D690D46E444F3A31	assets/presentation_derivatives/P0149-A05.png	D07F85CDD2D0AF700C07F78B172B79351A89D2236FBFF24A5FFE2E069A32796E	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0150-A01	150	643	292	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0150-A01.png	2C706128F9D4580556EB708323FB2629E7A37F2C46D013FC0382A5749BD2A93F	assets/presentation_derivatives/P0150-A01.png	C93693AC6A8431D86B8FBC0F7BE4DECCC018E895B4CE6197AC2D284EEBF8DE6A	"{""x0"":80,""x1"":1860,""y0"":150,""y1"":820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0150-A02	150	643	292	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0150-A02.png	A9E750252F0188527B8AD8255F190B0521D6256000FBBF6EAF323DB6E66F8F6C	assets/presentation_derivatives/P0150-A02.png	3AD5BB905120B695CD83F825BF8690747AF6F75E6EE273E46372057D93B5B820	"{""x0"":80,""x1"":1860,""y0"":650,""y1"":1460}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0150-A03	150	643	292	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0150-A03.png	C1CAA73377F2E2F95BFB51E6129AD9C33649CB7999C7355108818F6C4E54A118	assets/presentation_derivatives/P0150-A03.png	417D05D490BFBB6A29307F8FED51955C1973E394838920F0F0B0C0843112CE71	"{""x0"":60,""x1"":1880,""y0"":1230,""y1"":2480}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0150-A04	150	643	292	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0150-A04.png	112044C69DFAA2AC24C9143A32CBE6994F7F11092F52B182097B7818D30722F4	assets/presentation_derivatives/P0150-A04.png	AECC548C9D8C7710DB070EA91FFD4BA45714144D68563A81BF24C76069555048	"{""x0"":80,""x1"":1860,""y0"":2280,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0150-A05	150	643	292	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0150-A05.png	5B879E7896920ABB5C4137787FB581EBB91D6783AA06387F6B519796FF8D604E	assets/presentation_derivatives/P0150-A05.png	9773741BF9FD3FE42F351E4D4314122030178CE837937E76A391A86D6B9DCA7F	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0151-A01	151	644	293	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0151-A01.png	458897DA57ADF0438C000546575FA9F0C6C33BC04A78805609744A18A117A85A	assets/presentation_derivatives/P0151-A01.png	8457AA43B83453E5EC21A19F02D06067FE5C1D8F50911241CE7FA676A62437D6	"{""x0"":80,""x1"":1860,""y0"":150,""y1"":760}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0151-A02	151	644	293	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0151-A02.png	384E24C3D719062A237E454E97F64368A46D4E932D6B8F66F8C7860B68B53E77	assets/presentation_derivatives/P0151-A02.png	4C34BBE25B4E8926F9B60E7F3B4702DCBD5E9799CBEB32114BEDD8894F7FA662	"{""x0"":80,""x1"":1860,""y0"":600,""y1"":1370}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0151-A03	151	644	293	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0151-A03.png	00E3B79B29119F592670AB48BABB0FCB95266C27E998F16FF79AF7C0308E59D9	assets/presentation_derivatives/P0151-A03.png	D5A4202C2423D5B0C2C3521F28C41B7232F25A9798C008A280BA5A183D7AE65D	"{""x0"":80,""x1"":1860,""y0"":1180,""y1"":2110}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0151-A04	151	644	293	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0151-A04.png	428AC60269C8B4E6D8DEC4F1F4354F6BE8400BC925E8A3E279ECE73C576D78E7	assets/presentation_derivatives/P0151-A04.png	D5C8F68B8DC678D2C84618501AEAFD709778EFE6EC5600EBE784C75D2F2E7BE7	"{""x0"":80,""x1"":1860,""y0"":1920,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0151-A05	151	644	293	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0151-A05.png	8CF2C19301A670281C806D460E4DFFE6F660DC1B182396AE6BDA813C29155A23	assets/presentation_derivatives/P0151-A05.png	C612C5FF2388EC78B422591ED788A96F26BECF978F494226E8D87E3B191F6D17	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0152-A01	152	645	294	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0152-A01.png	78F10C9DAEC5A9E0B803DC8ABF9EA63914DCBF9E35CE4A91222D21C424B776C1	assets/presentation_derivatives/P0152-A01.png	52B6250EF0A0B157204F9CC6C89D22928500AA1A26BEE23976BE492F37EABF46	"{""x0"":80,""x1"":1860,""y0"":150,""y1"":920}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0152-A02	152	645	294	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0152-A02.png	C85B025C9ECA787E4322D29841836E98B49179E9BBDF67B62B9742207986593B	assets/presentation_derivatives/P0152-A02.png	14A36989FD0E08C43FEF5734EA8E701D1C472A54A73A59BCE1748ACA8379D328	"{""x0"":80,""x1"":1860,""y0"":760,""y1"":1510}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0152-A03	152	645	294	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0152-A03.png	C8FA2F0C1C6DAF1D6F476433DFC0849A5700A48F0DB2F92D8F6445FB6E0DCAB6	assets/presentation_derivatives/P0152-A03.png	27F8601DF5633DFF1F2B29BF6E442EAAF8F49CF2A481599D690744409A630F7C	"{""x0"":80,""x1"":1860,""y0"":1300,""y1"":2350}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0152-A04	152	645	294	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0152-A04.png	41EFE97AA0EEF044FBD0D93DE7FC6D3B81C0630FC8953FBA5311CE36DC605684	assets/presentation_derivatives/P0152-A04.png	6B79AC7AB8C5C709A6A95D0D5979BAE955C564B7F7B6B5238A89C96317BF0779	"{""x0"":80,""x1"":1860,""y0"":2160,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0152-A05	152	645	294	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0152-A05.png	008DD6E0AC2FB73EC808B2108F12B86FC543AAD9CC7F594814AB9216483E5D5D	assets/presentation_derivatives/P0152-A05.png	59CFEFA91F8DE2B239ACCD2291EC3FC86C846C76E242B4212839D22D706C3767	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0153-A01	153	646	295	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0153-A01.png	21FC8798C9972E2BCAC6E4FD27FB7C289CA6F3065BB33A4D8C8E0F25CCC68779	assets/presentation_derivatives/P0153-A01.png	C4630C3FFB6EBA09635AB8CDE53ACAF373727B43C11C2EAC0B1F789DCD65C704	"{""x0"":80,""x1"":1860,""y0"":150,""y1"":800}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0153-A02	153	646	295	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0153-A02.png	9C6CE0C1264F30F6BF835C1E8766E97EA29851A13CEE17F16E69833872167B0B	assets/presentation_derivatives/P0153-A02.png	873A2FF7BD70E734EE0F5E30BD1376DF2BD643F097071F08BFE8AB014EA6AE9F	"{""x0"":80,""x1"":1860,""y0"":650,""y1"":1410}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0153-A03	153	646	295	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0153-A03.png	7ED5445A5D93CFF1AC169821F519423F92D42EB654205A38E5EB57D9DB8CFCA6	assets/presentation_derivatives/P0153-A03.png	CAE98EF10D7C45BA159CFAE0AF8EA82D73BD3351F0B1B4E48745A1D522A0FB4E	"{""x0"":80,""x1"":1860,""y0"":1220,""y1"":2250}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0153-A04	153	646	295	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0153-A04.png	91E8FAE3FF280009FE380A69B167E621B76FA880132A4F7F7D22A9103CBDA447	assets/presentation_derivatives/P0153-A04.png	341BAF7B094000D694AF1EF2D5ACE0679CF39C0EB19652F4749F21103172BD8A	"{""x0"":80,""x1"":1860,""y0"":2100,""y1"":2815}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0153-A05	153	646	295	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0153-A05.png	F60DB8899719434F57A4C9B4A9CFD342CFE969D0B6A8BE878DE0B7E7A5C7C721	assets/presentation_derivatives/P0153-A05.png	1F32F86AA691261795B52A83D10CDE7AB6ECC86C4AE98D0AE1088481BED5EB41	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0154-A01	154	647	296	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0154-A01.png	F53243A40AE3C1B652235A1CF27D96678194F968EA914AF735FA7A54C0743FBB	assets/presentation_derivatives/P0154-A01.png	23A2DB6DBF435395C91260FB1483C46880442985ECE2A96A8DE42349EB1C8088	"{""x0"":80,""x1"":1860,""y0"":150,""y1"":760}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0154-A02	154	647	296	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0154-A02.png	1CB8175ECAC2B12B61E4D54A048F6093B77956DD5BAF250CB7EBF6813A1A1108	assets/presentation_derivatives/P0154-A02.png	2C5DE84E5C99AADAD991F19EF930737B292AA62F778DBC6A1A0510B8A4AB82C8	"{""x0"":80,""x1"":1860,""y0"":620,""y1"":1510}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0154-A03	154	647	296	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0154-A03.png	3FF9AF79D394A8D5312CF04C06E0AD10DFC1E0DBE3A5EBF0F8829E8A09FB1ACB	assets/presentation_derivatives/P0154-A03.png	4C720DB2E38F8970951ACE3113B560E6F6E2AC8CA729804FB6B1A966AC23A4FB	"{""x0"":80,""x1"":1860,""y0"":1320,""y1"":2220}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
