"root","relative_path","dest_path","bytes","sha256"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","ACTIVE_SESSION_STATE.md","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/ACTIVE_SESSION_STATE.md","745","E26ED2F6F3522A88529BBE21E03E6246CDB6E7A16B557FF4B494659D61744944"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_HANDOFF_INDEX_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/B3_HANDOFF_INDEX_B4660802.csv","47861","69C6F2532FA0EA0AE82173943E350AD5B832B1EACB8EEE3CEEE68AF59EDBC45B"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_HANDOFF_INDEX_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/B3_HANDOFF_INDEX_B4660802.json","61139","A01F42B5AF28AE4F046669BF586385E9EA5FBD4069F7B2A2082B4194436A14D7"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_B4660802.csv","4536","1EFD22674B396EEEE2D4404A11C452BC7BD6E5CDD0F84D13865CE423B2DD9F67"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_B4660802.json","6109","C46AD366F2D17B92CE36677D2D7FA00129C6742CAAC639E102EEB8F02839AC66"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BLOCKER_RECOVERY_SURFACE_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BLOCKER_RECOVERY_SURFACE_LEDGER_B4660802.csv","2870","C07F0AEAE1A193160F486BC5C8F033EB5C8DFCD3AD1976368A8FD0A95C82B696"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BLOCKER_RECOVERY_SURFACE_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BLOCKER_RECOVERY_SURFACE_LEDGER_B4660802.json","3982","638F924B144E38E9F1757DD90EB5F5F6341CC567D8122530AEE0CFED7C665907"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_CHANGED_PATHS_D8FDB95A_TO_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BRANCH_CHANGED_PATHS_D8FDB95A_TO_B4660802.csv","10562","52A1A97C891B0D5DB33DB1A9D9879AFD9D751C31336BF4290449FEB01A6EE411"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_CHANGED_PATHS_D8FDB95A_TO_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BRANCH_CHANGED_PATHS_D8FDB95A_TO_B4660802.json","12962","E5EBE41187239C75FB5940AE1BEF94A3E1F35CFE29B2DE3394656D1005710B83"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_COMMITS_D8FDB95A_TO_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BRANCH_COMMITS_D8FDB95A_TO_B4660802.csv","345","A4DBAF7484163348C26A6EC1EE047899C724F6C26BBEE068D3B9C090C25DE423"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_COMMITS_D8FDB95A_TO_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BRANCH_COMMITS_D8FDB95A_TO_B4660802.json","62","4A78275375E633B0197425C2869FCE627580D7DF5D5C3F6DD012234CA170D6AD"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_WEIGHTING_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BRANCH_WEIGHTING_LEDGER_B4660802.csv","5482","12C2AC9C4B0916C9750D30E241C1A3AD6DDE6F98689A87AFE59B44307D687695"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_WEIGHTING_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/BRANCH_WEIGHTING_LEDGER_B4660802.json","6431","8A123B28EDC6841C28E5501BC77D739A2F44AA0DBFDADC6808F5E08E7B311FED"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","CURRENT_FRONTIER_VERIFICATION_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/CURRENT_FRONTIER_VERIFICATION_B4660802.csv","911","A0B25802AB3570229F9F1E7FCA47366D4D6515EE5B7993A427E4A99A9AEDFD6F"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","CURRENT_FRONTIER_VERIFICATION_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/CURRENT_FRONTIER_VERIFICATION_B4660802.json","1092","061FEBF1950172A8079781204DA091F1A073EA715AA6292D22A23DAA73335C6D"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","DO_NOT_USE_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/DO_NOT_USE_LEDGER_B4660802.csv","5616","81344735E243AAC464318BB227397FDE829F882AA370ACFA4C9044B1FDAAC80A"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","DO_NOT_USE_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/DO_NOT_USE_LEDGER_B4660802.json","6348","58B6A442E450FC2F72902D61B6EBE5A13F0684C51092D18A745A06F0C3645F5E"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","FINAL_VALIDATION.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/FINAL_VALIDATION.json","1474","B575D6C188EFB05C9509AB959AA13C2C46C9FC2CC0F1D9CE0CCC1679FD361518"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_B4660802.csv","52245","17668C4247D5954944B1292845AB90A6B7EB26F9439B2E8E32EB6740A219BA8D"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_B4660802.json","72583","6E9890D19503E5AC2B3FA8436411B6A2BCDAF21551CE20A662AD322652EA3CE0"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTION_FAILURES_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/GIT_OBJECT_EXTRACTION_FAILURES_B4660802.csv","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTION_FAILURES_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/GIT_OBJECT_EXTRACTION_FAILURES_B4660802.json","4","A5338D955B09046EC0B16F3A9625B7955C763AAE07DC722E474E6078745F932F"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","HEARTBEAT_20260707.md","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/HEARTBEAT_20260707.md","859","13A5745BB256395CE75E2322C775EE23C337358CBD1F02A04807731A010B6DAE"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","INTERSLAVIC_CORRECTION_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/INTERSLAVIC_CORRECTION_LEDGER_B4660802.csv","556","CF68B7429000407786253A04ECC55FCC743258994A9F502A213AEC64A2B2513A"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","INTERSLAVIC_CORRECTION_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/INTERSLAVIC_CORRECTION_LEDGER_B4660802.json","684","D513CBF1FB7DE8FFCA63CBF0DC968DAF21E08533FD1E2B7D03BCBBA254AEAA11"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","MANIFEST.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/MANIFEST.csv","34612","6CD11CDB8095E6CEA402B9E24BA9CCBC3D7E04BBAA480114D47C6CB526C83F43"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","MARGINAL_INTELLIGIBILITY_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/MARGINAL_INTELLIGIBILITY_LEDGER_B4660802.csv","5308","C332142B691E0ADC9E465E9D8C5DC43C8F70ECBE395C2374A4775B5C47D35EF4"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","MARGINAL_INTELLIGIBILITY_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/MARGINAL_INTELLIGIBILITY_LEDGER_B4660802.json","6248","33E8A2EE88E60AE857254690DC3074E46B5F69E70FA1C06423BB9B3D2F81F2DC"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","NORMALIZATION_MARKER_TABLE_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/NORMALIZATION_MARKER_TABLE_LEDGER_B4660802.csv","5234","FA208891D8E0C4392936ED18D9DC21620A778D44D4791557F4161A1EA8D6CFB7"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","NORMALIZATION_MARKER_TABLE_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/NORMALIZATION_MARKER_TABLE_LEDGER_B4660802.json","6016","11B860EF2E787417F8B9DFFACDD40553679937D57849644A158CE781039E756F"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PACKAGE_SUMMARY_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/PACKAGE_SUMMARY_B4660802.csv","885","DB517938DA46C91B7FA89246CEAF150BE7634E3058558D4AA7D763C617F9DF57"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PACKAGE_SUMMARY_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/PACKAGE_SUMMARY_B4660802.json","1062","B03D2008C51637F3DA8E219D52112910D3EB191C3E64083DBB9DF52997EB5C06"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PAYLOAD_GROUP_COUNTS_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/PAYLOAD_GROUP_COUNTS_B4660802.csv","4751","D3191B013A56829728A20107980A897FB14BEA1CBEBC9B431B34F16F7A398EA3"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PAYLOAD_GROUP_COUNTS_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/PAYLOAD_GROUP_COUNTS_B4660802.json","5782","1C3AE359C5027171F30E6396F3F6304266FC8890B0E590BFA18240960ED4A338"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","README.md","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/README.md","889","BDF883004E66C436D175E3369010D9B1047CE1F06BB0E6023CE238EDEAE9CEE3"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SESSION_LOGBOOK_20260707.md","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/SESSION_LOGBOOK_20260707.md","833","0C7D09DD406AF25333108D56FED25E79D8B3C1DF20E2C9E88784737546719DD5"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SHA256SUMS.txt","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/SHA256SUMS.txt","11469","0DB6C31808F47A00EE32D3C7BB93E02B215CBBD8197A826AAEF3D95481910E76"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SIBLING_WAKE_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/SIBLING_WAKE_LEDGER_B4660802.csv","459","5A8FAF07C9613986A717B4AD4AE6CB5E366544C4242DE90BBC36338DD69D54ED"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SIBLING_WAKE_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/SIBLING_WAKE_LEDGER_B4660802.json","549","622F8AAEC414F57F25BA19AE7197926501303000B72B24D46C46F860FCF98B6C"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_B4660802.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/SOURCE_USE_ADVERSE_COVERAGE_LEDGER_B4660802.csv","58199","988BCB9B5CD79C43970A7B21387F65EAFF4F484676F74471E6B801C6EC3AF08F"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_B4660802.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/SOURCE_USE_ADVERSE_COVERAGE_LEDGER_B4660802.json","78805","ED6F3F68F9F4F5C0BC74E72462A2294915360EFC7FC0CD805C4424AA5FD7DCB3"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0001_f7d7dca977_B3_HANDOFF_READY_D8FD.md","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0001_f7d7dca977_B3_HANDOFF_READY_D8FD.md","866","737150159C5A8141E4784E74634D5B272E2D583D2592D55DC0093B02A53ED176"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0002_38fa2c58f2_B3_HANDOFF_SENT_D8FD.md","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0002_38fa2c58f2_B3_HANDOFF_SENT_D8FD.md","828","5511796050E90FE84CC31E7A1840F974CA21BFF858AE08CD3E6B703E641DC2C4"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0003_03fe0df194_BRANCH_COMMITS_EE4A_TO_D8FD.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0003_03fe0df194_BRANCH_COMMITS_EE4A_TO_D8FD.csv","137","9C278417F9C26136D506BEF22B5FB447A5412ED537BCF5956A1F28AF78CB84F0"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0004_f1185747cd_BRANCH_COMPARE_EE4A_TO_D8FD.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0004_f1185747cd_BRANCH_COMPARE_EE4A_TO_D8FD.csv","1766","46F55BEB302A45F25207E61AFBCAA888880581028134AFDCB234634B0E8F9B3A"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0005_f201fe0753_EXACT_BLOCKERS_AND_RECOVERY_ROWS_D8FD.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0005_f201fe0753_EXACT_BLOCKERS_AND_RECOVERY_ROWS_D8FD.csv","538","6571D36BC323F7FBB33CAFDCE9D06D45F1A5224877B44F659B1A3AA531202C8E"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0006_0bacf16fcf_MANIFEST.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0006_0bacf16fcf_MANIFEST.csv","782","99B56B7EED684D0DD95A04F0FD81898643BDC816AD638EF113CC7E707A7D2CF7"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0007_d9e396e3f0_README.md","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0007_d9e396e3f0_README.md","792","2C8C1C40E26F271C98BE48854F6ADFE647F1FD84E41862267E48D3F2355705AF"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0008_22ec9c0ae5_ROUTE_SUMMARY_D8FD.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0008_22ec9c0ae5_ROUTE_SUMMARY_D8FD.csv","3188","5CE50EF4BEC4B652C404DBD8CA3952EC10BA5D97F92F5794FA657683FDAB3328"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0009_c71873074f_SHA256SUMS.txt","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0009_c71873074f_SHA256SUMS.txt","737","EC33D4C4AA683596879C6249D9F4407D09E57BABE0660DA437073F4CB0FB46AE"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0010_7b2e07f2e5_SUMMARY.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0010_7b2e07f2e5_SUMMARY.json","894","530A05D1E2506B24E399A3990B11BF0F9E4580C325E46EB39A1015035D6B5AB9"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0011_e4854d301c_B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0011_e4854d301c_B3_UPLOADER_READY_SUMMARY.csv","829","8CBBD651E9F7A47C374FA164E874C3C237603BC3D81A99CB8863E928773B84EA"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0012_5bed5bdbe1_MANIFEST.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0012_5bed5bdbe1_MANIFEST.csv","2766","636C9BE8FA24FD8F9A663EB36CE114E5428D09E53D013CBCBEF6D4014BC3808E"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0013_4ab4c66b04_PACKAGE_VALIDATION.json","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0013_4ab4c66b04_PACKAGE_VALIDATION.json","1111","072F67A2384F05495E1E0253FAE9E6D518C50973E43DE7FB0454F1DB85CB9F19"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts\0014_0fb29a2d5f_R3_7A7576C3_BLOCKERS_AND_RECOVERY_ROWS.csv","interlanguage-sidecar/interlanguage-fable-b4660802-live-drift-authority-routing-20260707/INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707/source_artifacts/0014_0fb29a2d5f_R3_7A7576C3_BLOCKERS_AND_RECOVERY_ROWS.csv","864","B10631B8DF5A90C3018F5FBF93301E97D23CE89D9BBC066403D0525D57F74885"
