"root","relative_path","expected_sha","actual_sha","ok"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0016_76f39e97ae_MANIFEST.csv","75548FA6CCA13C6CEA3DDD41B1FE85BF2E0C4D18841339F482E3127CA6B0B593","75548FA6CCA13C6CEA3DDD41B1FE85BF2E0C4D18841339F482E3127CA6B0B593","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0017_7a48c8e6af_PACKAGE_VALIDATION.json","FD97ED6C873CC25FCD05371C151B16D508FD43A108AC5675C4F0D5E06C0F0F5F","FD97ED6C873CC25FCD05371C151B16D508FD43A108AC5675C4F0D5E06C0F0F5F","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0018_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0019_5e4f3541b3_R3_5C87F666_BRANCH_COMMITS_FROM_2B1FED31.csv","E68BB117387A4209523857B00CB2F4393AC1D292F0C91578867149A373F4C80C","E68BB117387A4209523857B00CB2F4393AC1D292F0C91578867149A373F4C80C","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0020_c486e462e7_R3_5C87F666_BRANCH_DELTA_FROM_2B1FED31.csv","E14F2350135B151F7E3BE8569A7A63181D9EF97078869EA2D1F7B638E86DB2DA","E14F2350135B151F7E3BE8569A7A63181D9EF97078869EA2D1F7B638E86DB2DA","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0021_479f5175c4_R3_5C87F666_BRANCH_VISIBLE_2B1_MANIFEST_ROWS.csv","1717FBB1CF313DA3DB14029627613D6263997964BF49ADC58074079AF3DA5972","1717FBB1CF313DA3DB14029627613D6263997964BF49ADC58074079AF3DA5972","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0022_3a7b75097a_R3_5C87F666_BRANCH_VISIBLE_2B1_PACKET_HASH_CHECK.csv","1FE696A53CB203FB8D9608FCE868F05B38E544007C2E9825910B1D2DDD08D9F6","1FE696A53CB203FB8D9608FCE868F05B38E544007C2E9825910B1D2DDD08D9F6","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0023_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0024_960e350cd3_R3_5C87F666_INCOMING_WAKE_DEDUP.csv","68AA30B630D0834E96B69AFF59A13C85280D0DCD365A53EEB3D7FE6ADC6CBDBF","68AA30B630D0834E96B69AFF59A13C85280D0DCD365A53EEB3D7FE6ADC6CBDBF","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0025_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0026_23e4c787a2_README.md","27F6DF047FE09729D32978D9568BB7F4035628204209DC9DF24081FC72001428","27F6DF047FE09729D32978D9568BB7F4035628204209DC9DF24081FC72001428","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0027_030d1ac8e3_SHA256SUMS.txt","47E94057FC4B022BF29B8DBA6389AAFB4775338A2BB154CAAAAC2943FDF53C41","47E94057FC4B022BF29B8DBA6389AAFB4775338A2BB154CAAAAC2943FDF53C41","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0028_0354fc447d_B3_UPLOADER_READY_SUMMARY.csv","1635587799AB94F0ED140E812CD089DEFA8A166B03BCF4F056BC52CEC6E3A6AC","1635587799AB94F0ED140E812CD089DEFA8A166B03BCF4F056BC52CEC6E3A6AC","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0029_de9a16de30_R3_2B1FED31_BLOCKERS_AND_RECOVERY_CONTINUATION.csv","3ACD648386A143D31026A2863ECA2BB1BCE182A64853F5A539972162FCAADDE0","3ACD648386A143D31026A2863ECA2BB1BCE182A64853F5A539972162FCAADDE0","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0030_4beb390402_R3_2B1FED31_CARRIED_FORWARD_FILE_INDEX.csv","3953AD1A4DDDD0376F8A56A71CEAA4BA7EB2CEE3FE4DBA21C07560DCAF721A4C","3953AD1A4DDDD0376F8A56A71CEAA4BA7EB2CEE3FE4DBA21C07560DCAF721A4C","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0031_20a49fb6e5_R3_2B1FED31_INCOMING_WAKE_DEDUP_CONTINUATION.csv","6CC5BAC040FCE94E14A4A0986D81B0192C5AFC702131B062F6DF758A100B121E","6CC5BAC040FCE94E14A4A0986D81B0192C5AFC702131B062F6DF758A100B121E","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0032_639c936c3a_R3_2B1FED31_SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER.csv","A961D94907DE6F335F6BF9D54768FF1480FDC92B67A1938C9779A7F0019A0194","A961D94907DE6F335F6BF9D54768FF1480FDC92B67A1938C9779A7F0019A0194","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0033_203965d51f_B3_UPLOADER_READY_SUMMARY.csv","D66EA1ACC774211388D7633F0D2DED61F50BF194B744C5F49049956DD0649CCB","D66EA1ACC774211388D7633F0D2DED61F50BF194B744C5F49049956DD0649CCB","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0034_139413e738_MANIFEST.csv","1F0BE2FDEA360E010A2E60CF4DF993AEC3CEEA20297C2692668FC9A9C37E6D53","1F0BE2FDEA360E010A2E60CF4DF993AEC3CEEA20297C2692668FC9A9C37E6D53","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0035_e03f2cef07_PACKAGE_VALIDATION.json","52989C7F2A90533938874D5AE0C524508E41165A0B9C1FD26832149E06C58715","52989C7F2A90533938874D5AE0C524508E41165A0B9C1FD26832149E06C58715","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0036_473ef92c0b_R3_5C87F666_BLOCKERS_AND_RECOVERY_SAME_FRONTIER.csv","8C9B65D559D5AF53FAAA2DB40CEBF34D24E44775D52074147B25316CE7E1CF3E","8C9B65D559D5AF53FAAA2DB40CEBF34D24E44775D52074147B25316CE7E1CF3E","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0037_76d38f2302_R3_5C87F666_CARRIED_FORWARD_FILE_INDEX.csv","F135929C522F631DB5AEAA901CFB002599263C48C3F79F3756E721C72A42E306","F135929C522F631DB5AEAA901CFB002599263C48C3F79F3756E721C72A42E306","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0038_9fa11e5f6d_R3_5C87F666_FABLE_SOURCE_USE_ADVERSE_SAME_FRONTIER_LEDGER.csv","DDC9747839A0E839278EE82E48EBD15B0EB3650EC6B3C6CF735A9439F1A1FC06","DDC9747839A0E839278EE82E48EBD15B0EB3650EC6B3C6CF735A9439F1A1FC06","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0039_73cbc8d5f3_R3_5C87F666_FRONTIER_VERIFICATION_SAME_FRONTIER.csv","850FE79655CBF0C2776918D1581DFE6F3C3D79FBBBB39BBD23F20C8667660431","850FE79655CBF0C2776918D1581DFE6F3C3D79FBBBB39BBD23F20C8667660431","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0040_0e71690f28_R3_5C87F666_INCOMING_WAKE_DEDUP_SAME_FRONTIER.csv","7C44FD6549AE46D059475F54A3C2BF446A7F68C3997B45F7394C6CEEEB8F8AAB","7C44FD6549AE46D059475F54A3C2BF446A7F68C3997B45F7394C6CEEEB8F8AAB","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0041_4cc8b7fd00_README.md","2743B49EEA26CBB5FF5B09E91D1B8F8D49BC53AEC06A6A018F5EB3E287EFD613","2743B49EEA26CBB5FF5B09E91D1B8F8D49BC53AEC06A6A018F5EB3E287EFD613","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0042_6e19ea5ec1_SHA256SUMS.txt","1C1A85F1AA2B3C667E42DE5CD78D6AB54F86CC100257099EA8B495185BE3ACD0","1C1A85F1AA2B3C667E42DE5CD78D6AB54F86CC100257099EA8B495185BE3ACD0","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0043_0fef549642_B3_UPLOADER_READY_SUMMARY.csv","BEA5C92C1252C5A5E764235E9D3B98E2B7140AF419E33ABBD30AF122DD848E0E","BEA5C92C1252C5A5E764235E9D3B98E2B7140AF419E33ABBD30AF122DD848E0E","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0044_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0045_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0046_960e350cd3_R3_5C87F666_INCOMING_WAKE_DEDUP.csv","68AA30B630D0834E96B69AFF59A13C85280D0DCD365A53EEB3D7FE6ADC6CBDBF","68AA30B630D0834E96B69AFF59A13C85280D0DCD365A53EEB3D7FE6ADC6CBDBF","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0047_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0048_b895595ddb_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md","96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5","96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0049_377532dde2_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_B.csv","6A216408E64CA5447E770B96D9E2BDD349C69A33642060C4553E6DDDDEE0C26A","6A216408E64CA5447E770B96D9E2BDD349C69A33642060C4553E6DDDDEE0C26A","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0050_e18e0d90ac_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_MANIFEST.csv","5E46031C9F3E06D9F8770AB65DD44FA22D5CD9C7D4BEB93C8EF3F07A0FB58BE7","5E46031C9F3E06D9F8770AB65DD44FA22D5CD9C7D4BEB93C8EF3F07A0FB58BE7","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0051_231ef68fcc_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_B.csv","2D3C8FA25CB93EE0B20E260446581C4D22DEF32BA0B790318E3D0E3B802AE9B6","2D3C8FA25CB93EE0B20E260446581C4D22DEF32BA0B790318E3D0E3B802AE9B6","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0052_35d80c16ff_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_ROOT_SUMMARY.csv","2CB81D01831324C8ACECE392FB79A53AAEDE41236CE40BE45FF4A414187D3EFD","2CB81D01831324C8ACECE392FB79A53AAEDE41236CE40BE45FF4A414187D3EFD","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0053_c7156d3d3c_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_SHA256SUMS.txt","1ED8EA43425347A27310C5E762D38EA119B51807DF4F6F0D4D582CC135E920F6","1ED8EA43425347A27310C5E762D38EA119B51807DF4F6F0D4D582CC135E920F6","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0054_41c794e22d_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_VALIDATION.csv","872135F6BEB584D27ABC42FE4196ABD852E1B22F70A3A2C05BE8046EFC8FF880","872135F6BEB584D27ABC42FE4196ABD852E1B22F70A3A2C05BE8046EFC8FF880","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0055_f4de34114e_MANIFEST.csv","420FA11B4972F14FF7162DDFC188227476A162BCABF6C66268089B8518AEDDDC","420FA11B4972F14FF7162DDFC188227476A162BCABF6C66268089B8518AEDDDC","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0056_b926812d05_R6_5C87F666_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","BF22EE6851167DE007FD06747125FF08FC54390D79C5D2EFCC56930129259017","BF22EE6851167DE007FD06747125FF08FC54390D79C5D2EFCC56930129259017","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0057_485c51276a_README.md","E8F3A6BB57C9940F82665B22A075D0A381C8B51DE2A589801D3A79773AE12F1E","E8F3A6BB57C9940F82665B22A075D0A381C8B51DE2A589801D3A79773AE12F1E","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0058_bd944df206_SHA256SUMS.txt","D47CAFC03901C82095D1F1812E0312B5A8AD2ABA8E7026CE7CA4DE461C25B163","D47CAFC03901C82095D1F1812E0312B5A8AD2ABA8E7026CE7CA4DE461C25B163","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0059_3f0491ebe0_B3_ROUTE.csv","4D4A8D291A400A872B42AE117C74B9EDD4F3048EB1E689490CAA8C8100C97816","4D4A8D291A400A872B42AE117C74B9EDD4F3048EB1E689490CAA8C8100C97816","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0060_724c187161_R6_5C87F666_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","7D02F1E48583CA99BB415E89F90B2C9C7B0160C0398C758BD5558E67B737B8E5","7D02F1E48583CA99BB415E89F90B2C9C7B0160C0398C758BD5558E67B737B8E5","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0061_edafc0270e_R6_5C87F666_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","0CCD0804A1E2D40E1855882F9014211A19D360B3D004A50D194A74F7E5DEBD87","0CCD0804A1E2D40E1855882F9014211A19D360B3D004A50D194A74F7E5DEBD87","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0062_d3f5a12faa_R6_5C87F666_LOCAL_HEAD_NAMED_FILE_HITS.csv","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0063_5bd611d46b_R6_5C87F666_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","A61C309868308F39E24F877425A6F24B7A1596F8AF94ADC7A57CF39999D564D9","A61C309868308F39E24F877425A6F24B7A1596F8AF94ADC7A57CF39999D564D9","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0064_f1292b74c5_R6_5C87F666_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","C39C9EC4852E567DBD8EB157F14E038942909130E277F0CA06ABCF932D0AFD95","C39C9EC4852E567DBD8EB157F14E038942909130E277F0CA06ABCF932D0AFD95","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0065_87df50a883_R6_5C87F666_PRIOR_PACKAGE_SHA_VERIFY.csv","1D103189C8F034B2C33A1ED4B63000E81F70DC8542F7B27DC362386C4F699CD4","1D103189C8F034B2C33A1ED4B63000E81F70DC8542F7B27DC362386C4F699CD4","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0066_994f6d0534_LOGBOOK_EXCERPT_20260706.md","C81D3156D773E182B7A6DEA1E37821EAA0823F624426B78FCBDE9F2B9E3BA56A","C81D3156D773E182B7A6DEA1E37821EAA0823F624426B78FCBDE9F2B9E3BA56A","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0067_6c45405931_R6_5C87F666_MUTUAL_WATCH_OBSERVATION.csv","DC8586A6AB5AF7CB821EB7D958B7986829369C06514C330721F1D41282EE7C09","DC8586A6AB5AF7CB821EB7D958B7986829369C06514C330721F1D41282EE7C09","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0068_d98caa17c2_R6_5C87F666_SOURCE_USE_CONTINUATION_LEDGER.csv","7CC93EAF3D6E555210571DD5BAC06F4D307156E440A84D1F6DFB8932F2270FBA","7CC93EAF3D6E555210571DD5BAC06F4D307156E440A84D1F6DFB8932F2270FBA","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0069_84cd4aafaa_R6_5C87F666_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0070_f518feb05a_R6_5C87F666_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","B030514F41506F38C8CA073F683A46A1074F186F8E49EBF617A68B4921BBF27A","B030514F41506F38C8CA073F683A46A1074F186F8E49EBF617A68B4921BBF27A","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_7A7576C3.csv","66AD6C7C500C48960280D4C2EFC239C250EBCF6C120AE4AA40FA886DF9A0BA84","66AD6C7C500C48960280D4C2EFC239C250EBCF6C120AE4AA40FA886DF9A0BA84","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_7A7576C3.json","1687B745B06421AB34CFA00926AEEF0FB85C738EB3F9AFF105C0F94EB33AA643","1687B745B06421AB34CFA00926AEEF0FB85C738EB3F9AFF105C0F94EB33AA643","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","B3_UPLOADER_READY_SUMMARY.csv","B811C2B56E0A7C6B151D01037D2683D112B68062B117E835492202D5B7DD0335","B811C2B56E0A7C6B151D01037D2683D112B68062B117E835492202D5B7DD0335","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","MANIFEST.csv","0D0D0747D9500FAF7DF9C517A9D8976D9E708FF3617C1F4D0C83A1B4AA8A7192","0D0D0747D9500FAF7DF9C517A9D8976D9E708FF3617C1F4D0C83A1B4AA8A7192","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","PACKAGE_VALIDATION.json","B9EDFC4B5F583F547AABB7B83170D2F90A56AB92F18C96CCF13995ABFC01A418","B9EDFC4B5F583F547AABB7B83170D2F90A56AB92F18C96CCF13995ABFC01A418","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_BLOCKERS_AND_RECOVERY_ROWS.csv","B0BB79F11264C9662C537338DB8CD553C3AEF3A4276378B6FB3DD3EEE239D53A","B0BB79F11264C9662C537338DB8CD553C3AEF3A4276378B6FB3DD3EEE239D53A","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_BRANCH_COMMITS_FROM_7A7576C3.csv","88AB8B735B308A0F01D32B4BDDC83DFD9A70C45753A3406931870D74844CE8D4","88AB8B735B308A0F01D32B4BDDC83DFD9A70C45753A3406931870D74844CE8D4","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_BRANCH_DELTA_CATEGORY_COUNTS.csv","C6FFDA14A8AC5B74272A08B62409E0ACD6814B72E5D785B39372C5B7CA379050","C6FFDA14A8AC5B74272A08B62409E0ACD6814B72E5D785B39372C5B7CA379050","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_BRANCH_DELTA_FROM_7A7576C3.csv","F031509CD87EC640086103DEB97936F012A7E87AD5D23601B23FECC4EF99BF9F","F031509CD87EC640086103DEB97936F012A7E87AD5D23601B23FECC4EF99BF9F","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_BRANCH_VISIBLE_ARABIC_INTAKE_HASH_CHECK.csv","35E623CF30CCB4B7603E7EAE4A01FE370E80CDAF094D14DD755E797FCDAE7516","35E623CF30CCB4B7603E7EAE4A01FE370E80CDAF094D14DD755E797FCDAE7516","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_BRANCH_VISIBLE_ARABIC_SOURCE_USE_ROWS.csv","EC2B8D306913084E4431C0BA938CA6631BDD0FCE8EEED3876EBA0FB31CC9F0BD","EC2B8D306913084E4431C0BA938CA6631BDD0FCE8EEED3876EBA0FB31CC9F0BD","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_BRANCH_VISIBLE_R3_7A_PACKET_HASH_CHECK.csv","40354E31095A8CD1AB42D36F007DD2527599243813DA241931C9053C3BE2BD95","40354E31095A8CD1AB42D36F007DD2527599243813DA241931C9053C3BE2BD95","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","B1159C46289C2F534DEA5A0B5E370112D2983D6EFAECA3BBCD7B93938317F4BD","B1159C46289C2F534DEA5A0B5E370112D2983D6EFAECA3BBCD7B93938317F4BD","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_LOCAL_AND_BRANCH_VISIBLE_7A_STATUS.csv","8A75E45F9DC50203480F16FF8CDA4FDC74DC976FF62C496A2BD7D2D4DFDCC2A1","8A75E45F9DC50203480F16FF8CDA4FDC74DC976FF62C496A2BD7D2D4DFDCC2A1","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_SOURCE_USE_FACT_CHANGE_AUDIT.csv","CF357150E60660472013C04492E877E3F619C4AC89E411D72BCB1285195FFCA0","CF357150E60660472013C04492E877E3F619C4AC89E411D72BCB1285195FFCA0","True"
