printed_page	authority_pdf_page	unit_id	formula_id	placement	french_tex	english_tex	cross_layer_tokens	authority_evidence	scan_comparison
71	88	p071.u04	p071.u04.m029	inline	s=\rho\sigma	s=\rho\sigma	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m030	inline	\rho	\rho	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m031	inline	\sigma	\sigma	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m032	inline	r	r	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m033	inline	r^2-bs^2=1	r^2-bs^2=1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m034	inline	t^2-bu^2=p	t^2-bu^2=p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m035	inline	(rt\pm bsu)^2-b(ru\pm st)^2=p	(rt\pm bsu)^2-b(ru\pm st)^2=p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m036	inline	rt\pm bsu	rt\pm bsu	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m037	inline	p=t^2-bu^2	p=t^2-bu^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m038	inline	u=2^\nu kk'k''\ldots	u=2^\nu kk'k''\ldots	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m039	inline	k	k	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m040	inline	k'	k'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m041	inline	k''	k''	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m042	inline	\ldots	\ldots	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m043	inline	u	u	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m044	display	\leg{p}{k}=1,\quad \leg{p}{k'}=1,\quad \leg{p}{k''}=1,\quad\text{etc.}	\leg{p}{k}=1,\quad \leg{p}{k'}=1,\quad \leg{p}{k''}=1,\quad\text{etc.}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u05	p071.u05.m001	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.58, 0.76, 0.64)	VISUALLY_CHECKED
71	88	p071.u05	p071.u05.m002	inline	4n+1	4n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.58, 0.76, 0.64)	VISUALLY_CHECKED
71	88	p071.u05	p071.u05.m003	display	\leg{k}{p}=1,\quad \leg{k'}{p}=1,\quad \leg{k''}{p}=1,\quad\text{etc.}	\leg{k}{p}=1,\quad \leg{k'}{p}=1,\quad \leg{k''}{p}=1,\quad\text{etc.}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.58, 0.76, 0.64)	VISUALLY_CHECKED
71	88	p071.u06	p071.u06.m001	inline	\leg{2^\nu}{p}=\leg{2^\nu}{p}	\leg{2^\nu}{p}=\leg{2^\nu}{p}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.63, 0.76, 0.67)	VISUALLY_CHECKED
72	89	p072.u01	p072.u01.m001	display	\leg{u}{p}=\leg{2^\nu}{p}.\tag{$\alpha$}	\leg{u}{p}=\leg{2^\nu}{p}.\tag{$\alpha$}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.2)	VISUALLY_CHECKED
72	89	p072.u02	p072.u02.m001	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.2, 0.91, 0.29)	VISUALLY_CHECKED
72	89	p072.u02	p072.u02.m002	inline	g	g	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.2, 0.91, 0.29)	VISUALLY_CHECKED
72	89	p072.u02	p072.u02.m003	inline	g'	g'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.2, 0.91, 0.29)	VISUALLY_CHECKED
72	89	p072.u02	p072.u02.m004	inline	g''	g''	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.2, 0.91, 0.29)	VISUALLY_CHECKED
72	89	p072.u02	p072.u02.m005	inline	\ldots	\ldots	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.2, 0.91, 0.29)	VISUALLY_CHECKED
72	89	p072.u02	p072.u02.m006	display	\leg{-b}{g}=1,\quad\leg{-b}{g'}=1,\quad\leg{-b}{g''}=1,\quad\text{etc.}\tag{$\beta$}	\leg{-b}{g}=1,\quad\leg{-b}{g'}=1,\quad\leg{-b}{g''}=1,\quad\text{etc.}\tag{$\beta$}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.2, 0.91, 0.29)	VISUALLY_CHECKED
72	89	p072.u03	p072.u03.m001	inline	h	h	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.29, 0.91, 0.36)	VISUALLY_CHECKED
72	89	p072.u03	p072.u03.m002	inline	h'	h'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.29, 0.91, 0.36)	VISUALLY_CHECKED
72	89	p072.u03	p072.u03.m003	inline	h''	h''	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.29, 0.91, 0.36)	VISUALLY_CHECKED
72	89	p072.u03	p072.u03.m004	inline	\ldots	\ldots	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.29, 0.91, 0.36)	VISUALLY_CHECKED
72	89	p072.u03	p072.u03.m005	display	\leg{-b}{h}=-1,\quad\leg{-b}{h'}=-1,\quad\leg{-b}{h''}=-1,\quad\text{etc.}\tag{$\beta'$}	\leg{-b}{h}=-1,\quad\leg{-b}{h'}=-1,\quad\leg{-b}{h''}=-1,\quad\text{etc.}\tag{$\beta'$}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.29, 0.91, 0.36)	VISUALLY_CHECKED
72	89	p072.u04	p072.u04.m001	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.36, 0.91, 0.5)	VISUALLY_CHECKED
72	89	p072.u04	p072.u04.m002	display	t=gg'g''\ldots\times hh'h''\ldots.	t=gg'g''\ldots\times hh'h''\ldots.	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.36, 0.91, 0.5)	VISUALLY_CHECKED
72	89	p072.u04	p072.u04.m003	inline	t^2-bu^2=p	t^2-bu^2=p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.36, 0.91, 0.5)	VISUALLY_CHECKED
72	89	p072.u04	p072.u04.m004	display	\begin{aligned} \leg{-bp}{g}&=1, &\leg{-bp}{g'}&=1, &\leg{-bp}{g''}&=1, &\text{etc.}\\ \leg{-bp}{h}&=1, &\leg{-bp}{h'}&=1, &\leg{-bp}{h''}&=1, &\text{etc.} \end{aligned}	\begin{aligned} \leg{-bp}{g}&=1, &\leg{-bp}{g'}&=1, &\leg{-bp}{g''}&=1, &\text{etc.}\\ \leg{-bp}{h}&=1, &\leg{-bp}{h'}&=1, &\leg{-bp}{h''}&=1, &\text{etc.} \end{aligned}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.36, 0.91, 0.5)	VISUALLY_CHECKED
72	89	p072.u05	p072.u05.m001	display	\begin{aligned} \leg{p}{g}&=1, &\leg{p}{g'}&=1, &\leg{p}{g''}&=1, &\text{etc.}\\ \leg{p}{h}&=-1, &\leg{p}{h'}&=-1, &\leg{p}{h''}&=-1, &\text{etc.} \end{aligned}	\begin{aligned} \leg{p}{g}&=1, &\leg{p}{g'}&=1, &\leg{p}{g''}&=1, &\text{etc.}\\ \leg{p}{h}&=-1, &\leg{p}{h'}&=-1, &\leg{p}{h''}&=-1, &\text{etc.} \end{aligned}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.49, 0.91, 0.58)	VISUALLY_CHECKED
72	89	p072.u06	p072.u06.m001	display	\begin{aligned} \leg{g}{p}&=1, &\leg{g'}{p}&=1, &\leg{g''}{p}&=1, &\text{etc.}\\ \leg{h}{p}&=-1, &\leg{h'}{p}&=-1, &\leg{h''}{p}&=-1, &\text{etc.} \end{aligned}	\begin{aligned} \leg{g}{p}&=1, &\leg{g'}{p}&=1, &\leg{g''}{p}&=1, &\text{etc.}\\ \leg{h}{p}&=-1, &\leg{h'}{p}&=-1, &\leg{h''}{p}&=-1, &\text{etc.} \end{aligned}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.58, 0.91, 0.67)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m001	display	\leg{gg'g''\ldots\times hh'h''\ldots}{p}=\leg{t}{p}=\pm1,	\leg{gg'g''\ldots\times hh'h''\ldots}{p}=\leg{t}{p}=\pm1,	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m002	inline	h	h	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m003	inline	h'	h'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m004	inline	h''	h''	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m005	inline	\ldots	\ldots	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m006	inline	(\beta)	(\beta)	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m007	inline	(\beta')	(\beta')	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m008	inline	b	b	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
72	89	p072.u07	p072.u07.m009	inline	4n+3	4n+3	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p072_authority.png; full PDF 89; scope leaf 10; region_xyxy_fraction=(0.25, 0.67, 0.91, 0.79)	VISUALLY_CHECKED
73	90	p073.u01	p073.u01.m001	display	\begin{aligned} \leg{g}{b}&=1, &\leg{g'}{b}&=1, &\leg{g''}{b}&=1, &\text{etc.}\\ \leg{h}{b}&=-1, &\leg{h'}{b}&=-1, &\leg{h''}{b}&=-1, &\text{etc.} \end{aligned}	\begin{aligned} \leg{g}{b}&=1, &\leg{g'}{b}&=1, &\leg{g''}{b}&=1, &\text{etc.}\\ \leg{h}{b}&=-1, &\leg{h'}{b}&=-1, &\leg{h''}{b}&=-1, &\text{etc.} \end{aligned}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.31)	VISUALLY_CHECKED
73	90	p073.u01	p073.u01.m002	display	\leg{gg'g''\ldots\times hh'h''\ldots}{b}=\leg{t}{b}=\pm1,	\leg{gg'g''\ldots\times hh'h''\ldots}{b}=\leg{t}{b}=\pm1,	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.31)	VISUALLY_CHECKED
73	90	p073.u01	p073.u01.m003	inline	h	h	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.31)	VISUALLY_CHECKED
73	90	p073.u01	p073.u01.m004	inline	h'	h'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.31)	VISUALLY_CHECKED
73	90	p073.u01	p073.u01.m005	inline	h''	h''	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.31)	VISUALLY_CHECKED
73	90	p073.u01	p073.u01.m006	inline	\ldots	\ldots	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.31)	VISUALLY_CHECKED
73	90	p073.u02	p073.u02.m001	display	\leg{t}{p}=\leg{t}{b}.\tag{$\gamma$}	\leg{t}{p}=\leg{t}{b}.\tag{$\gamma$}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.31, 0.76, 0.39)	VISUALLY_CHECKED
73	90	p073.u03	p073.u03.m001	inline	p=t^2-bu^2	p=t^2-bu^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.51)	VISUALLY_CHECKED
73	90	p073.u03	p073.u03.m002	display	t^2\equiv bu^2\md{p}.	t^2\equiv bu^2\md{p}.	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.51)	VISUALLY_CHECKED
73	90	p073.u03	p073.u03.m003	inline	\dfrac{p-1}{4}	\dfrac{p-1}{4}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.51)	VISUALLY_CHECKED
73	90	p073.u03	p073.u03.m004	display	t^{\frac{p-1}{2}}\equiv b^{\frac{p-1}{4}}u^{\frac{p-1}{2}}\md{p}.	t^{\frac{p-1}{2}}\equiv b^{\frac{p-1}{4}}u^{\frac{p-1}{2}}\md{p}.	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.51)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m001	inline	(\alpha)	(\alpha)	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m002	inline	\leg{u}{p}=\leg{2^\nu}{p}	\leg{u}{p}=\leg{2^\nu}{p}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m003	inline	2^\nu	2^\nu	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m004	inline	u	u	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m005	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m006	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m007	inline	8n+5	8n+5	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m008	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m009	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m010	inline	\leg{2}{p}=1	\leg{2}{p}=1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m011	inline	\leg{2^\nu}{p}=1	\leg{2^\nu}{p}=1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m012	inline	\leg{u}{p}=1	\leg{u}{p}=1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m013	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m014	inline	8n+5	8n+5	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m015	inline	\nu	\nu	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m016	inline	=1	=1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m017	inline	\nu	\nu	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m018	inline	u^2	u^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m019	inline	8	8	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m020	inline	p=t^2-bu^2	p=t^2-bu^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m021	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m022	inline	\leg{2}{p}=-1	\leg{2}{p}=-1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m023	inline	(\alpha)	(\alpha)	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m024	inline	\leg{u}{p}=-1	\leg{u}{p}=-1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
73	90	p073.u04	p073.u04.m025	inline	\leg{u}{p}=(-1)^{\frac{p-1}{4}}	\leg{u}{p}=(-1)^{\frac{p-1}{4}}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p073_authority.png; full PDF 90; scope leaf 11; region_xyxy_fraction=(0.1, 0.5, 0.76, 0.8)	VISUALLY_CHECKED
