"Path","Root","Extension","SizeBytes","Blob","Category","IsManifestSha","IsSourceBodyish","IsGeneratedDraft","IsFableLedger"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.md","noether-slavic-handoff",".md","4410","4bcc4287e2a77a753a41bd55d55f9df6bd750cbb","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_BLOCKED_ROW_SOURCE_GATE_SLICE_02_20260704.md","noether-slavic-handoff",".md","10603","ccd1fe649fd09d4d1e870f31c8b732e94e5e535f","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_CORPUS_ACCESS_SUPPORT_NOTES_20260704.md","noether-slavic-handoff",".md","9850","6b1fc050c77948f95e75941db76e6a007aa8df0b","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","41552","28447c757a1d9e6675aea86a2c9cdc7eb9dbac80","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md","noether-slavic-handoff",".md","3739","5ed398325dadb3672a198b92e0fde948c0a218f3","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","24879","f79c71cac06b9246c990e3e1ceee7ee2ab0b1dcd","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.md","noether-slavic-handoff",".md","7067","f74dd7cb05d817a643bf833d61f5403921b0ee5a","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","14943","865578b223ca6f642d7fabf5168e197e887149ac","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","noether-slavic-handoff",".md","10204","51d5b998b71cf4f32d5731c697aae7ce65a50e1b","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE428_20260705T045900_ROLLING_DELTA_AFTER_PACKAGE427/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","noether-slavic-handoff",".md","11526","f24bfca6a03aa602970abb234d2e06555ff3ec27","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE429_20260705T045955_ROLLING_DELTA_AFTER_PACKAGE428/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","25556","a48375fe3eaef73318f15862e79ee216d0eb5fb5","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE429_20260705T045955_ROLLING_DELTA_AFTER_PACKAGE428/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","11263","485463304c42ea813dcc80578893ba2c0d45fdfa","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE429_20260705T045955_ROLLING_DELTA_AFTER_PACKAGE428/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","17552","0ac9d29330d41627e1b4a1d93f747b86eac51434","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE430_20260705T050351_ROLLING_DELTA_AFTER_PACKAGE429/lane_outputs/noether-r9-africa-horn-west/R9_P2_KNOWN_ROUTE_ACCESS_RETRY_20260705.csv","noether-slavic-handoff",".csv","4549","4e5bbe3bcadec4b50b4947e1c46a786c60f76085","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE430_20260705T050351_ROLLING_DELTA_AFTER_PACKAGE429/lane_outputs/noether-r9-africa-horn-west/R9_P2_KNOWN_ROUTE_ACCESS_RETRY_20260705.md","noether-slavic-handoff",".md","1606","4a9f9f87a9dacac248545edba9593b6427f315a0","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE433_20260705T054930_ROLLING_DELTA_AFTER_PACKAGE432/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","noether-slavic-handoff",".csv","3459","97fca0ad0ef57611ecb5604d60844834cb4e8b69","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE433_20260705T054930_ROLLING_DELTA_AFTER_PACKAGE432/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","noether-slavic-handoff",".md","3253","4024c17b6c4ce3142334e659d865f73e631cea92","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE433_20260705T054930_ROLLING_DELTA_AFTER_PACKAGE432/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_ACCESS_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","24112","5b7b399adb265d61db8da89ec989baa4c8eb40e2","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE433_20260705T054930_ROLLING_DELTA_AFTER_PACKAGE432/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_ACCESS_BOUNDARY_AUDIT_20260704.json","noether-slavic-handoff",".json","33665","88e6ec44d7163267b7233064e133389a08b560c1","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE434_20260705T055105_ROLLING_DELTA_AFTER_PACKAGE433/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","noether-slavic-handoff",".csv","13585","42bb3005af4e86ab29f38ef0f13d733aa824a75b","readme_logbook_heartbeat_queue","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE434_20260705T055105_ROLLING_DELTA_AFTER_PACKAGE433/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv","noether-slavic-handoff",".csv","91071","1104069e3f2b33e0872ffff84adf7cc06b5c2365","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE434_20260705T055105_ROLLING_DELTA_AFTER_PACKAGE433/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","noether-slavic-handoff",".csv","66259","01713a1633cb02ff7e8ec9be042ee61b824ce8c8","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE434_20260705T055105_ROLLING_DELTA_AFTER_PACKAGE433/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.csv","noether-slavic-handoff",".csv","34968","cf89c9a7b282d9fe73c496297468c9fa1589722b","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE435_20260705T055215_ROLLING_DELTA_AFTER_PACKAGE434/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md","noether-slavic-handoff",".md","14216","4dd009f7779aebd7e063d0dd10a53238ac3b635f","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE435_20260705T055215_ROLLING_DELTA_AFTER_PACKAGE434/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_BLOCKED_ROW_SOURCE_GATE_SLICE_02_20260704.md","noether-slavic-handoff",".md","10848","ec3fce897ea591d540c0493d8bf55ddfac0fcf9e","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE435_20260705T055215_ROLLING_DELTA_AFTER_PACKAGE434/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","42680","1901cfbc618436456c218ccd58f5968b939cffbc","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE435_20260705T055215_ROLLING_DELTA_AFTER_PACKAGE434/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md","noether-slavic-handoff",".md","3739","4d3f90de6138646f168ab3825d69bf62c8da2489","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE435_20260705T055215_ROLLING_DELTA_AFTER_PACKAGE434/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","25780","606156ab4ac4697e8de8c777ece114ee59d2df31","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE435_20260705T055215_ROLLING_DELTA_AFTER_PACKAGE434/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.md","noether-slavic-handoff",".md","7417","42b901c0da6381509e8ff5a4e01e0c94618f7905","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE436_20260705T055323_ROLLING_DELTA_AFTER_PACKAGE435/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.md","noether-slavic-handoff",".md","4580","147db7b61b3c54b59654a8c3b42b898b8edf9898","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE436_20260705T055323_ROLLING_DELTA_AFTER_PACKAGE435/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json","noether-slavic-handoff",".json","10041","cbe0e9a2b5dc9aebba12952a4360507a4875a9d8","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE436_20260705T055323_ROLLING_DELTA_AFTER_PACKAGE435/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","15502","693c660f6bb4e94a1e670a00b1f48cfdf6557569","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE436_20260705T055323_ROLLING_DELTA_AFTER_PACKAGE435/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","noether-slavic-handoff",".md","11849","6b189d5aead446e473b7889514114514a45ea339","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE436_20260705T055323_ROLLING_DELTA_AFTER_PACKAGE435/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","noether-slavic-handoff",".json","20927","d55495012e08142d9f2bf22f4814084dabe58fa3","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE437_20260705T055422_ROLLING_DELTA_AFTER_PACKAGE436/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","26665","a770079444da43481229a6ebe66d6df37190c2aa","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE437_20260705T055422_ROLLING_DELTA_AFTER_PACKAGE436/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.md","noether-slavic-handoff",".md","4580","a862380156f5f21fc771c87e41f62cd5bf125418","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE437_20260705T055422_ROLLING_DELTA_AFTER_PACKAGE436/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","26233","82d3015b62092b4bf739aa1ba8f991be5fd53924","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE437_20260705T055422_ROLLING_DELTA_AFTER_PACKAGE436/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","noether-slavic-handoff",".csv","7226","9e36a2d878c1e33e403db89ad3ba8e665d5452e4","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE438_20260705T055517_ROLLING_DELTA_AFTER_PACKAGE437/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","26665","40a405b9068ac5626648645f429223ef93adb5c7","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE438_20260705T055517_ROLLING_DELTA_AFTER_PACKAGE437/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","42890","947be2f9ceb588f93a6d7e13ff54c4ee45936e6d","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE439_20260705T055616_ROLLING_DELTA_AFTER_PACKAGE438/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","26665","7c8a61f2262d3c50e6033291589dff226d69e39e","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE439_20260705T055616_ROLLING_DELTA_AFTER_PACKAGE438/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","11688","449306c4a82d9ba751b994f7fc61870d5bad554f","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE439_20260705T055616_ROLLING_DELTA_AFTER_PACKAGE438/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","18183","3eb97c85f52ed90d80808e19cc53f36b9d940863","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE450_20260705T061458_ROLLING_DELTA_AFTER_PACKAGE449/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_ACCESS_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","24544","af70d4484d16d6cb447a24bd38061573faf276b3","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE450_20260705T061458_ROLLING_DELTA_AFTER_PACKAGE449/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_ACCESS_BOUNDARY_AUDIT_20260704.json","noether-slavic-handoff",".json","34097","c29b68fd5fa56dded6c18dc2071a151d78fdb69e","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE450_20260705T061458_ROLLING_DELTA_AFTER_PACKAGE449/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_ACCESS_BOUNDARY_AUDIT_20260704.md","noether-slavic-handoff",".md","11267","d9c4af27d5882151024ad27d30271919cb40b0cc","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE464_20260705T063523_ROLLING_DELTA_AFTER_PACKAGE463/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.csv","noether-slavic-handoff",".csv","12539","a43209b4e777146e837aba3bc1955d407d008b68","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE464_20260705T063523_ROLLING_DELTA_AFTER_PACKAGE463/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.md","noether-slavic-handoff",".md","4780","e826812649d99718a50b7bfea6c58075e13d03a5","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md","noether-slavic-handoff",".md","14215","dac42b787e8635c26922d159b423730f831e7ece","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","noether-slavic-handoff",".csv","13840","cc86636c970d317a073367c424c537868f28047a","readme_logbook_heartbeat_queue","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","27660","4a49755da917ed9d7d8c23b54fbe47e4b0bae2bd","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.md","noether-slavic-handoff",".md","4793","31595a7278fdfb4c2dcb40c337276d7d92da556e","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_BLOCKED_ROW_SOURCE_GATE_SLICE_02_20260704.md","noether-slavic-handoff",".md","11274","abbf3f21db06ffa3b099718efdd6e2ceb67c6971","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","44098","7aef14550ed8574071a2f4e77e1f46aceb2dc7e8","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.csv","noether-slavic-handoff",".csv","99597","b2b7fe19d3329449c96f4003c8c0cc9c1c59c741","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GAP_TRANSITION_REQUIREMENTS_AUDIT_20260704.md","noether-slavic-handoff",".md","3738","c34246f97c7c218513f2563c0a8fc0c29620462f","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json","noether-slavic-handoff",".json","10229","e142609e022b8fd4ddf780f0d30a534e7330d307","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","noether-slavic-handoff",".csv","75941","15aabbdb8d0e88596e196d1228f53c3816e06050","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","27744","e00aea5541e4e5248bd4ac165632ab31dd07fcb2","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.csv","noether-slavic-handoff",".csv","36115","ccf585933fa6ee902ebf777ec252b85606733869","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_TARGET_COVERAGE_CROSSWALK_20260704.md","noether-slavic-handoff",".md","7867","41d232a1e337b7593a849176b199e45332110bb5","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","16067","47762f24c9a7ca401fabe9f250ff78866a140b09","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","noether-slavic-handoff",".md","12187","336dc8da075e684562d344a66c99b74d881eb799","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE465_20260705T063911_ROLLING_DELTA_AFTER_PACKAGE464/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","noether-slavic-handoff",".json","21629","29f0b55a922e0d85ba0ae271f539407ccd5c827a","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE466_20260705T064037_ROLLING_DELTA_AFTER_PACKAGE465/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_STATE_INVARIANT_AUDIT_20260704.csv","noether-slavic-handoff",".csv","7226","0928dcfc142dc8a2e62d8f23f919e92149b5d34f","other_branch_artifact","False","False","False","False"
