"branch_head","support_id","source_evidence_id","language_gate","route_to_lane","concept","target_rendering","source_file_claim","source_context_locator","resolved_source_path","resolved_sha256","source_resolution_status","formula_neighboring_usage_note","term_alternatives_or_register_notes","reviewer_question","output_label","hard_boundary"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0095","FA-IDEAL-002-E010","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-2:line-30:utf16-53","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0096","FA-IDEAL-002-E011","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-2:line-31:utf16-37","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0097","FA-IDEAL-002-E012","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-6:line-9:utf16-38","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0098","FA-IDEAL-002-E013","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-6:line-14:utf16-38","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0099","FA-IDEAL-002-E014","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-6:line-30:utf16-47","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0100","FA-IDEAL-002-E015","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-6:line-32:utf16-41","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0101","FA-IDEAL-002-E016","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-3:utf16-44","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0102","FA-IDEAL-002-E017","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-5:utf16-37","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0103","FA-IDEAL-002-E018","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-9:utf16-43","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0104","FA-IDEAL-002-E019","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-11:utf16-5","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0105","FA-IDEAL-002-E020","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-13:utf16-87","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0106","FA-IDEAL-002-E021","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-15:utf16-35","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0107","FA-IDEAL-002-E022","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-17:utf16-56","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0108","FA-IDEAL-002-E023","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-19:utf16-66","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0109","FA-IDEAL-002-E024","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","pdf-page-10:line-21:utf16-52","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0110","FA-IDEAL-003-E001","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-1:utf16-42","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0111","FA-IDEAL-003-E002","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-1:utf16-55","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0112","FA-IDEAL-003-E003","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-13:utf16-74","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0113","FA-IDEAL-003-E004","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-15:utf16-18","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0114","FA-IDEAL-003-E005","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-23:utf16-4","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0115","FA-IDEAL-003-E006","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-25:utf16-26","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0116","FA-IDEAL-003-E007","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-34:utf16-75","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0117","FA-IDEAL-003-E008","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-4:line-34:utf16-88","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0118","FA-IDEAL-003-E009","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-5:line-1:utf16-108","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0119","FA-IDEAL-003-E010","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-5:line-13:utf16-28","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0120","FA-IDEAL-003-E011","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-5:line-14:utf16-36","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0121","FA-IDEAL-003-E012","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-5:line-15:utf16-1","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0122","FA-IDEAL-003-E013","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-5:line-15:utf16-90","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0123","FA-IDEAL-003-E014","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-6:utf16-11","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0124","FA-IDEAL-003-E015","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-7:utf16-63","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0125","FA-IDEAL-003-E016","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-8:utf16-1","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
