"input_package","sha_file","checked_path","expected_sha256","actual_sha256","status","checked_at_utc"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nanahuatzin_CONALITEG_2025_T3SAA_contextual_current-cycle_route\R6-MEXICO-CONALITEG-RETRY-007__libros_conaliteg_gob_mx_2025_T3SAA_htm.body","5edfd297f8a46a9faf2ebb7f645484fe96c4c4826f7e9d871d4338805f9b4920","5edfd297f8a46a9faf2ebb7f645484fe96c4c4826f7e9d871d4338805f9b4920","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nanahuatzin_CONALITEG_secundaria_2024_S3SAA\R6-MEXICO-CONALITEG-RETRY-005__libros_conaliteg_gob_mx_secundaria_2024_html.body","f0bf386ecd3a4169cee5f9dd7f8e86b4cb22be09768c478b8a32add3bf144403","f0bf386ecd3a4169cee5f9dd7f8e86b4cb22be09768c478b8a32add3bf144403","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nanahuatzin_CONALITEG_telesecundaria_2024_T3SAA\R6-MEXICO-CONALITEG-RETRY-006__libros_conaliteg_gob_mx_telesecundaria_2024_html.body","93d32ea82f99b265f97bfa9e517cd3e3ac574d9c2490bf40fd48ae3c6630de5d","93d32ea82f99b265f97bfa9e517cd3e3ac574d9c2490bf40fd48ae3c6630de5d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nigeria_English_mathematics_access_comparator\NIGPID-FME-RETRY-004__fme_egma_report_2022_english_math_comparator.pdf","13eeb10084748c6c1800609a0af5004e0b9effec9f290181ad9f7588b54628fa","13eeb10084748c6c1800609a0af5004e0b9effec9f290181ad9f7588b54628fa","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nigerian_Pidgin_Nigeria_access-policy_context\NIGPID-FME-RETRY-003__fme_agile_sep_pidgin_access_context.pdf","3d21868775a79a3202f81eb8f92cc41d86c699ec14a037734b03ffb04ab3a911","3d21868775a79a3202f81eb8f92cc41d86c699ec14a037734b03ffb04ab3a911","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nigerian_Pidgin_Nigeria_language-policy_context\NIGPID-NERDC-RETRY-002__nerdc_national_language_policy_pidgin_context.pdf","c60e71ff8ccf55d7399a69abe6526e3a90c61bc63a3a06c353ebc0ab31a55977","c60e71ff8ccf55d7399a69abe6526e3a90c61bc63a3a06c353ebc0ab31a55977","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate\NIGPID-GH-RETRY-005__github_microsoft_ai_for_beginners_pcm_readme.md","6e491de37069e53b2fbf67c2a73c409b83f406ac19454931ee36f269c5930b8c","6e491de37069e53b2fbf67c2a73c409b83f406ac19454931ee36f269c5930b8c","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate\NIGPID-GH-RETRY-006__github_microsoft_web_dev_for_beginners_pcm_readme.md","71b6b2f18f2f539b19473fbced02d7557ed2cb8a525b694a4e3332aa927730e6","71b6b2f18f2f539b19473fbced02d7557ed2cb8a525b694a4e3332aa927730e6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate\NIGPID-GH-RETRY-007__github_microsoft_phi_cookbook_pcm_readme.md","7b770d86f4d1c04177130f6eab89ba0d05d48355c4978b4e7751c4370cf11a09","7b770d86f4d1c04177130f6eab89ba0d05d48355c4978b4e7751c4370cf11a09","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-002__fode_grade7_mathematics_s6_patterns_algebra.pdf","0d84d0578226a499307300de7661f91557303e465973af97f7b072ec8776a0bf","0d84d0578226a499307300de7661f91557303e465973af97f7b072ec8776a0bf","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-003__fode_grade9_mathematics_u2_patterns_change.pdf","2390e1aa07f6120d12c7ffdcfab1647d3d3952fddf13a6c3d5be2308aa8ab0dd","2390e1aa07f6120d12c7ffdcfab1647d3d3952fddf13a6c3d5be2308aa8ab0dd","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-004__fode_grade10_mathematics_unit1_basic_numeracy.pdf","2f9fa83f6689b4ce9ffc79584ab691e869115bb15490c05262ea620c5741126e","2f9fa83f6689b4ce9ffc79584ab691e869115bb15490c05262ea620c5741126e","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-005__fode_grade12_advanced_mathematics_unit1_patterns_algebra.pdf","b5fe5133f5f422086f3f6bce301222e6f716856b6775666920c417dcad10348d","b5fe5133f5f422086f3f6bce301222e6f716856b6775666920c417dcad10348d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Sierra_Leone_English_mathematics_comparator\KRIO-SLE-MBSSE-RETRY-003__mbsse_senior_secondary_mathematics_handbook.pdf","02d105f6e989be404adfe1113b08348b0126a7256132ac78019d77d17c275fd6","02d105f6e989be404adfe1113b08348b0126a7256132ac78019d77d17c275fd6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Sierra_Leone_English_mathematics_comparator\KRIO-SLE-TSC-RETRY-005__tsc_maths_bece_study_pack.pdf","2b4abef8b69aa15057142abe4bbebeefc5ddbabc130ad3d57724440b68ef7467","2b4abef8b69aa15057142abe4bbebeefc5ddbabc130ad3d57724440b68ef7467","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Sierra_Leone_math-access_assessment_context\KRIO-SLE-MBSSE-RETRY-004__mbsse_egra_egma_baseline_study.pdf","3c61f35aa3dcca221ac9d53c13e5392af08d4b049b0606bdb4e6585aae22f720","3c61f35aa3dcca221ac9d53c13e5392af08d4b049b0606bdb4e6585aae22f720","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Sierra_Leone_national_curriculum_context_Krio_route_context\KRIO-SLE-MBSSE-RETRY-002__mbsse_basic_education_curriculum_framework.pdf","44792dfe9a1c4d63ea04363924426775bd28e5d05ba8a0e2354326e5fbd73f94","44792dfe9a1c4d63ea04363924426775bd28e5d05ba8a0e2354326e5fbd73f94","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Tok_Pisin_Papua_New_Guinea_route_context\TOKPISIN-PNG-FODE-RETRY-001__fode_grade11_language_literature_unit_11_3_tok_pisin_context.pdf","798286eed1898e3bc3a7a8fde9a43f378b3231c4b2bb74c1d3f03652a1c1163a","798286eed1898e3bc3a7a8fde9a43f378b3231c4b2bb74c1d3f03652a1c1163a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv__NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a","67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","5db1ed0e449ff56e1c02cf6876e8b5fcab849b368d0f82969cade05d0b62ddd4","5db1ed0e449ff56e1c02cf6876e8b5fcab849b368d0f82969cade05d0b62ddd4","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","fa8f43fb80a0185b336038b8f32b5dd51a10b53db30150af442233470c3f3a01","fa8f43fb80a0185b336038b8f32b5dd51a10b53db30150af442233470c3f3a01","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","663e4e25815653ec49c8121b058ef8e111c5eeaf0ae1656679b61c3129f87ef7","663e4e25815653ec49c8121b058ef8e111c5eeaf0ae1656679b61c3129f87ef7","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","93be35dbee4f0be65ecd851e026ab84f17058c3a48ab75d823064a02a30d9dfd","93be35dbee4f0be65ecd851e026ab84f17058c3a48ab75d823064a02a30d9dfd","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv__NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","7ca7e011d2f5922f1ade1663903dce5fb7dd1576728e1c53ce8e6388a3a8bf18","7ca7e011d2f5922f1ade1663903dce5fb7dd1576728e1c53ce8e6388a3a8bf18","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","4413d066f8850716ad4637abb607037cbed50d0cc7edb14629c6891ed0948df0","4413d066f8850716ad4637abb607037cbed50d0cc7edb14629c6891ed0948df0","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.md","311de2b374151ab3a4f685b7a85b8e5534b8166442cdda2c0d7d4bd6f313ee8c","311de2b374151ab3a4f685b7a85b8e5534b8166442cdda2c0d7d4bd6f313ee8c","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.csv__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_202.csv","2be47bee35dc05dc0a474f29386c5104430c708885759756f98868e716ee212f","2be47bee35dc05dc0a474f29386c5104430c708885759756f98868e716ee212f","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_20260705.md__NOETHER_R6_BOLIVIA_QUECHUA_RED_MINEDU_SOURCE_CAPTURE_ADDENDUM_2026.md","44c9ac340e0198edb052282c04d4769b4e34e4596006bdf0a72db563841b060d","44c9ac340e0198edb052282c04d4769b4e34e4596006bdf0a72db563841b060d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.csv","3e65bc0c5bbf699c60a097da6d34b852ade0f723fc28a0f860a1ee0b7cd17755","3e65bc0c5bbf699c60a097da6d34b852ade0f723fc28a0f860a1ee0b7cd17755","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_CAPE_VERDEAN_KRIOLU_SOURCE_ROUTE_ADDENDUM_20260705.md","ace038726da6bd53c6a45ef8a99b5b19d0e80c0b8d3ee45532a84469964852d0","ace038726da6bd53c6a45ef8a99b5b19d0e80c0b8d3ee45532a84469964852d0","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_DURABLE_RUN_LOG_20260704.md__NOETHER_R6_DURABLE_RUN_LOG_20260704.md","faf1a085952636955bdc22440a09e538628419430b2c28ecc1142119ccc5d6d5","faf1a085952636955bdc22440a09e538628419430b2c28ecc1142119ccc5d6d5","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.csv","a398da203748dab255016601a2dbbb11614e07d41f2afe11b938631d7e73230c","a398da203748dab255016601a2dbbb11614e07d41f2afe11b938631d7e73230c","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ECUADOR_EIB_KICHWA_CNIB_ROUTE_RETRY_ADDENDUM_20260705.md","7048c4c5ba6fd0eefe2ba172af337f8d60b61f57fa71ed15ca4206fc8f413cb3","7048c4c5ba6fd0eefe2ba172af337f8d60b61f57fa71ed15ca4206fc8f413cb3","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GATE_STATE_20260704.json__NOETHER_R6_GATE_STATE_20260704.json","7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84","7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.csv","bc5141cb53b714b482f307e48f069ed4f41b974a41ec53a56e607dfa6f007ed3","bc5141cb53b714b482f307e48f069ed4f41b974a41ec53a56e607dfa6f007ed3","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md__NOETHER_R6_GITHUB_GOVERNANCE_SYNC_20260705.md","5f43f4896593fe3da31ae3949ecaf13249c1e8fe1282fce44b8fbc33d2224823","5f43f4896593fe3da31ae3949ecaf13249c1e8fe1282fce44b8fbc33d2224823","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.csv__NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_202.csv","fd6e8dbda96052c01d550e9f651b0bf05907753e5a115596d2c514681c93d734","fd6e8dbda96052c01d550e9f651b0bf05907753e5a115596d2c514681c93d734","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_20260705.md__NOETHER_R6_GUATEMALA_USPANTEKO_DIGEBI_SOURCE_CAPTURE_ADDENDUM_2026.md","6f9c01c36671284ef1319caa44c17cfe7662ffab3af866d36dcde823e65ed89f","6f9c01c36671284ef1319caa44c17cfe7662ffab3af866d36dcde823e65ed89f","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.csv","434a48fd3a66270c26a31129f8b9617bc51f872f0dbe7c30805cc549badca3b7","434a48fd3a66270c26a31129f8b9617bc51f872f0dbe7c30805cc549badca3b7","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.md","873d9ab324d01ad86cb619cb813cd96226ba9f8667475b5f96249e20bad44d72","873d9ab324d01ad86cb619cb813cd96226ba9f8667475b5f96249e20bad44d72","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv","f414de50abf11e6e98c10d250d9343be169c9ff5b96cee70580f20b8a76a9191","f414de50abf11e6e98c10d250d9343be169c9ff5b96cee70580f20b8a76a9191","ok","2026-07-06T04:56:45Z"
