target_id,latex_label,aux_locator,baseline_pdf_destination,expose,context,kind,title,compiled_page,source_relpath,source_line,source_occurrence_count,compiled_status
sga1.e09.prop.2-5,IX.2.5,IX.2.5,proposition.581,IX,e09,prop,,145,drafts/SGA1_IX_2_English.texfrag,83,1,baseline_aux_present
sga1.e09.rem.2-6,IX.2.6,IX.2.6,proposition.582,IX,e09,rem,,146,drafts/SGA1_IX_2_English.texfrag,114,1,baseline_aux_present
sga1.e09.sec.3,IX.3,IX.3,section*.583,IX,e09,sec,Descent of \'etale morphisms of preschemes,146,drafts/SGA1_IX_3_English.texfrag,2,1,baseline_aux_present
sga1.e09.prop.3-1,IX.3.1,IX.3.1,proposition.584,IX,e09,prop,,146,drafts/SGA1_IX_3_English.texfrag,5,1,baseline_aux_present
sga1.e09.prop.3-2,IX.3.2,IX.3.2,proposition.585,IX,e09,prop,,146,drafts/SGA1_IX_3_English.texfrag,57,1,baseline_aux_present
sga1.e09.cor.3-3,IX.3.3,IX.3.3,proposition.586,IX,e09,cor,,146,drafts/SGA1_IX_3_English.texfrag,79,1,baseline_aux_present
sga1.e09.cor.3-4,IX.3.4,IX.3.4,proposition.587,IX,e09,cor,,147,drafts/SGA1_IX_3_English.texfrag,92,1,baseline_aux_present
sga1.e09.sec.4,IX.4,IX.4,section*.589,IX,e09,sec,Descent of \'etale preschemes: effectivity criteria,147,drafts/SGA1_IX_4_English.texfrag,3,1,baseline_aux_present
sga1.e09.prop.4-1,IX.4.1,IX.4.1,proposition.590,IX,e09,prop,,147,drafts/SGA1_IX_4_English.texfrag,8,1,baseline_aux_present
sga1.e09.cor.4-2,IX.4.2,IX.4.2,proposition.591,IX,e09,cor,,147,drafts/SGA1_IX_4_English.texfrag,40,1,baseline_aux_present
sga1.e09.cor.4-3,IX.4.3,IX.4.3,proposition.592,IX,e09,cor,,147,drafts/SGA1_IX_4_English.texfrag,64,1,baseline_aux_present
sga1.e09.prop.4-4,IX.4.4,IX.4.4,proposition.593,IX,e09,prop,,148,drafts/SGA1_IX_4_English.texfrag,79,1,baseline_aux_present
sga1.e09.eq.star,eq:IX.4.*,{$*$},AMS.594,IX,e09,eq,Descent of \'etale preschemes: effectivity criteria,148,drafts/SGA1_IX_4_English.texfrag,100,1,baseline_aux_present
sga1.e09.cor.4-5,IX.4.5,IX.4.5,proposition.595,IX,e09,cor,,148,drafts/SGA1_IX_4_English.texfrag,123,1,baseline_aux_present
sga1.e09.cor.4-6,IX.4.6,IX.4.6,proposition.596,IX,e09,cor,,148,drafts/SGA1_IX_4_English.texfrag,147,1,baseline_aux_present
sga1.e09.thm.4-7,IX.4.7,IX.4.7,proposition.597,IX,e09,thm,,148,drafts/SGA1_IX_4_English.texfrag,158,1,baseline_aux_present
sga1.e09.cor.4-8,IX.4.8,IX.4.8,proposition.599,IX,e09,cor,,149,drafts/SGA1_IX_4_English.texfrag,233,1,baseline_aux_present
sga1.e09.cor.4-9,IX.4.9,IX.4.9,proposition.600,IX,e09,cor,,149,drafts/SGA1_IX_4_English.texfrag,253,1,baseline_aux_present
sga1.e09.thm.4-10,IX.4.10,IX.4.10,proposition.602,IX,e09,thm,,150,drafts/SGA1_IX_4_English.texfrag,288,1,baseline_aux_present
sga1.e09.cor.4-11,IX.4.11,IX.4.11,proposition.604,IX,e09,cor,,150,drafts/SGA1_IX_4_English.texfrag,323,1,baseline_aux_present
sga1.e09.thm.4-12,IX.4.12,IX.4.12,proposition.605,IX,e09,thm,,150,drafts/SGA1_IX_4_English.texfrag,340,1,baseline_aux_present
sga1.e09.sec.5,IX.5,IX.5,section*.606,IX,e09,sec,Translation in terms of the fundamental group,151,drafts/SGA1_IX_5_English.texfrag,2,1,baseline_aux_present
sga1.e09.eq.star.key-eq-ix-5-star,eq:IX.5.*,{$*$},AMS.607,IX,e09,eq,Translation in terms of the fundamental group,151,drafts/SGA1_IX_5_English.texfrag,17,1,baseline_aux_present
sga1.e09.eq.1,eq:IX.5.1,{1},AMS.608,IX,e09,eq,Translation in terms of the fundamental group,151,drafts/SGA1_IX_5_English.texfrag,83,1,baseline_aux_present
sga1.e09.eq.2,eq:IX.5.2,{2},AMS.610,IX,e09,eq,Translation in terms of the fundamental group,152,drafts/SGA1_IX_5_English.texfrag,145,1,baseline_aux_present
sga1.e09.eq.3,eq:IX.5.3,{3},AMS.611,IX,e09,eq,Translation in terms of the fundamental group,152,drafts/SGA1_IX_5_English.texfrag,162,1,baseline_aux_present
sga1.e09.eq.a,eq:IX.5.a,a),AMS.612,IX,e09,eq,Translation in terms of the fundamental group,153,drafts/SGA1_IX_5_English.texfrag,212,1,baseline_aux_present
sga1.e09.eq.b,eq:IX.5.b,b),AMS.613,IX,e09,eq,Translation in terms of the fundamental group,153,drafts/SGA1_IX_5_English.texfrag,217,1,baseline_aux_present
sga1.e09.eq.c,eq:IX.5.c,c),AMS.614,IX,e09,eq,Translation in terms of the fundamental group,153,drafts/SGA1_IX_5_English.texfrag,224,1,baseline_aux_present
sga1.e09.thm.5-1,IX.5.1,IX.5.1,proposition.615,IX,e09,thm,,153,drafts/SGA1_IX_5_English.texfrag,252,1,baseline_aux_present
sga1.e09.cor.5-2,IX.5.2,IX.5.2,proposition.616,IX,e09,cor,,153,drafts/SGA1_IX_5_English.texfrag,280,1,baseline_aux_present
sga1.e09.cor.5-3,IX.5.3,IX.5.3,proposition.617,IX,e09,cor,,154,drafts/SGA1_IX_5_English.texfrag,298,1,baseline_aux_present
sga1.e09.cor.5-4,IX.5.4,IX.5.4,proposition.618,IX,e09,cor,,154,drafts/SGA1_IX_5_English.texfrag,318,1,baseline_aux_present
sga1.e09.ex.5-5,IX.5.5,IX.5.5,proposition.619,IX,e09,ex,,154,drafts/SGA1_IX_5_English.texfrag,349,1,baseline_aux_present
sga1.e09.cor.5-6,IX.5.6,IX.5.6,proposition.621,IX,e09,cor,,154,drafts/SGA1_IX_5_English.texfrag,363,1,baseline_aux_present
sga1.e09.rem.5-7,IX.5.7,IX.5.7,proposition.622,IX,e09,rem,,155,drafts/SGA1_IX_5_English.texfrag,399,1,baseline_aux_present
sga1.e09.rem.5-8,IX.5.8,IX.5.8,proposition.624,IX,e09,rem,,155,drafts/SGA1_IX_5_English.texfrag,420,1,baseline_aux_present
sga1.e09.sec.6,IX.6,IX.6,section*.625,IX,e09,sec,A fundamental exact sequence,156,drafts/SGA1_IX_6_A_English.texfrag,2,1,baseline_aux_present
sga1.e09.thm.6-1,IX.6.1,IX.6.1,proposition.626,IX,e09,thm,,156,drafts/SGA1_IX_6_A_English.texfrag,8,1,baseline_aux_present
sga1.e09.cor.6-2,IX.6.2,IX.6.2,proposition.627,IX,e09,cor,,157,drafts/SGA1_IX_6_A_English.texfrag,104,1,baseline_aux_present
sga1.e09.rem.6-3,IX.6.3,IX.6.3,proposition.628,IX,e09,rem,,157,drafts/SGA1_IX_6_A_English.texfrag,141,1,baseline_aux_present
sga1.e09.cor.6-4,IX.6.4,IX.6.4,proposition.629,IX,e09,cor,,157,drafts/SGA1_IX_6_A_English.texfrag,158,1,baseline_aux_present
sga1.e09.thm.6-5,IX.6.5,IX.6.5,proposition.630,IX,e09,thm,,158,drafts/SGA1_IX_6_A_English.texfrag,172,1,baseline_aux_present
sga1.e09.cor.6-6,IX.6.6,IX.6.6,proposition.631,IX,e09,cor,,158,drafts/SGA1_IX_6_B_English.texfrag,2,1,baseline_aux_present
sga1.e09.cor.6-7,IX.6.7,IX.6.7,proposition.632,IX,e09,cor,,159,drafts/SGA1_IX_6_B_English.texfrag,67,1,baseline_aux_present
sga1.e09.cor.6-8,IX.6.8,IX.6.8,proposition.633,IX,e09,cor,,159,drafts/SGA1_IX_6_B_English.texfrag,89,1,baseline_aux_present
sga1.e09.rem.6-9,IX.6.9,IX.6.9,proposition.634,IX,e09,rem,,159,drafts/SGA1_IX_6_B_English.texfrag,107,1,baseline_aux_present
sga1.e09.rem.6-10,IX.6.10,IX.6.10,proposition.635,IX,e09,rem,,159,drafts/SGA1_IX_6_B_English.texfrag,120,1,baseline_aux_present
sga1.e09.cor.6-11,IX.6.11,IX.6.11,proposition.637,IX,e09,cor,,160,drafts/SGA1_IX_6_B_English.texfrag,167,1,baseline_aux_present
sga1.e09.rem.6-12,IX.6.12,IX.6.12,proposition.638,IX,e09,rem,,160,drafts/SGA1_IX_6_B_English.texfrag,186,1,baseline_aux_present
sga1.e09.bib.ix-d,bib:IX.D,IX.D,cite.IX.D,IX,e09,bib,,,drafts/SGA1_IX_6_B_English.texfrag,206,1,source_bibitem_present
sga1.e09.bib.ix-1,bib:IX.1,IX.1,cite.IX.1,IX,e09,bib,,,drafts/SGA1_IX_6_B_English.texfrag,213,1,source_bibitem_present
sga1.e10.chapter.unnamed,X,X,chapter*.640,X,e10,chapter,Specialization theory of the fundamental group,162,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,2,1,baseline_aux_present
sga1.e10.sec.1,X.1,X.1,section*.641,X,e10,sec,The homotopy exact sequence for a proper morphism,162,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,19,1,baseline_aux_present
sga1.e10.def.1-1,X.1.1,X.1.1,proposition.642,X,e10,def,,162,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,22,1,baseline_aux_present
sga1.e10.prop.1-2,X.1.2,X.1.2,proposition.643,X,e10,prop,,162,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,52,1,baseline_aux_present
sga1.e10.thm.1-3,X.1.3,X.1.3,proposition.645,X,e10,thm,,163,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,90,1,baseline_aux_present
sga1.e10.cor.1-4,X.1.4,X.1.4,proposition.646,X,e10,cor,,163,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,150,1,baseline_aux_present
sga1.e10.rem.1-5,X.1.5,X.1.5,proposition.647,X,e10,rem,,163,drafts/SGA1_X_OPENING_AND_1_A_English.texfrag,164,1,baseline_aux_present
sga1.e10.sec.1.key-x-i-6,X.I.6,X.1,section*.648,X,e10,sec,,164,drafts/SGA1_X_1_B_English.texfrag,2,1,baseline_aux_present
sga1.e10.cor.1-6,X.1.7,X.1.6,proposition.649,X,e10,cor,,164,drafts/SGA1_X_1_B_English.texfrag,38,1,baseline_aux_present
sga1.e10.cor.1-7,X.1.8,X.1.7,proposition.650,X,e10,cor,,164,drafts/SGA1_X_1_B_English.texfrag,106,1,baseline_aux_present
sga1.e10.cor.1-8,X.1.9,X.1.8,proposition.651,X,e10,cor,,165,drafts/SGA1_X_1_B_English.texfrag,168,1,baseline_aux_present
sga1.e10.rem.1-9,X.1.10,X.1.9,proposition.652,X,e10,rem,,165,drafts/SGA1_X_1_B_English.texfrag,186,1,baseline_aux_present
sga1.e10.sec.2,X.2,X.2,section*.653,X,e10,sec,Application of the existence theorem for sheaves,165,drafts/SGA1_X_2_A_English.texfrag,3,1,baseline_aux_present
sga1.e10.thm.2-1,X.2.1,X.2.1,proposition.654,X,e10,thm,,165,drafts/SGA1_X_2_A_English.texfrag,9,1,baseline_aux_present
sga1.e10.cor.2-2,X.2.2,X.2.2,proposition.655,X,e10,cor,,166,drafts/SGA1_X_2_A_English.texfrag,51,1,baseline_aux_present
sga1.e10.cor.2-3,X.2.3,X.2.3,proposition.656,X,e10,cor,,166,drafts/SGA1_X_2_A_English.texfrag,118,1,baseline_aux_present
sga1.e10.cor.2-4,X.2.4,X.2.4,proposition.657,X,e10,cor,,167,drafts/SGA1_X_2_A_English.texfrag,137,1,baseline_aux_present
sga1.e10.rem.2-5,X.2.5,X.2.5,proposition.658,X,e10,rem,,167,drafts/SGA1_X_2_A_English.texfrag,169,1,baseline_aux_present
sga1.e10.thm.2-6,X.2.6,X.2.6,proposition.662,X,e10,thm,,168,drafts/SGA1_X_2_A_English.texfrag,278,1,baseline_aux_present
sga1.e10.rem.2-7,X.2.7,X.2.7,proposition.663,X,e10,rem,,168,drafts/SGA1_X_2_A_English.texfrag,291,1,baseline_aux_present
sga1.e10.sec.2.key-x-2-8,X.2.8,X.2,section*.665,X,e10,sec,,168,drafts/SGA1_X_2_B_English.texfrag,2,1,baseline_aux_present
sga1.e10.thm.2-8,X.2.9,X.2.8,proposition.666,X,e10,thm,,169,drafts/SGA1_X_2_B_English.texfrag,10,1,baseline_aux_present
sga1.e10.lem.2-9,X.2.10,X.2.9,proposition.667,X,e10,lem,,169,drafts/SGA1_X_2_B_English.texfrag,45,1,baseline_aux_present
sga1.e10.cor.2-10,X.2.11,X.2.10,proposition.668,X,e10,cor,,169,drafts/SGA1_X_2_B_English.texfrag,56,1,baseline_aux_present
sga1.e10.cor.2-11,X.2.12,X.2.11,proposition.669,X,e10,cor,Lang-Serre,169,drafts/SGA1_X_2_B_English.texfrag,75,1,baseline_aux_present
sga1.e10.rem.2-12,X.2.13,X.2.12,proposition.670,X,e10,rem,,169,drafts/SGA1_X_2_B_English.texfrag,86,1,baseline_aux_present
sga1.e10.rem.2-13,X.2.14,X.2.13,proposition.672,X,e10,rem,,169,drafts/SGA1_X_2_B_English.texfrag,107,1,baseline_aux_present
sga1.e10.sec.3,X.3,X.3,section*.673,X,e10,sec,Application of the purity theorem,170,drafts/SGA1_X_3_English.texfrag,4,1,baseline_aux_present
sga1.e10.thm.3-1,X.3.1,X.3.1,proposition.675,X,e10,thm,Zariski-Nagata,170,drafts/SGA1_X_3_English.texfrag,9,1,baseline_aux_present
sga1.e10.cor.3-2,X.3.2,X.3.2,proposition.676,X,e10,cor,,170,drafts/SGA1_X_3_English.texfrag,37,1,baseline_aux_present
sga1.e10.cor.3-3,X.3.3,X.3.3,proposition.678,X,e10,cor,,170,drafts/SGA1_X_3_English.texfrag,74,1,baseline_aux_present
sga1.e10.cor.3-4,X.3.4,X.3.4,proposition.679,X,e10,cor,Birational invariance of the fundamental group,171,drafts/SGA1_X_3_English.texfrag,153,1,baseline_aux_present
sga1.e10.rem.3-5,X.3.5,X.3.5,proposition.680,X,e10,rem,,171,drafts/SGA1_X_3_English.texfrag,171,1,baseline_aux_present
sga1.e10.lem.3-6,X.3.6,X.3.6,proposition.681,X,e10,lem,\ifthenelse {\boolean {orig}} {\textsc {Abhyankar}'s lemma} {\textsc {Abhyankar}'s lemma},172,drafts/SGA1_X_3_English.texfrag,219,1,baseline_aux_present
sga1.e10.lem.3-7,X.3.7,X.3.7,proposition.682,X,e10,lem,,173,drafts/SGA1_X_3_English.texfrag,331,1,baseline_aux_present
sga1.e10.thm.3-8,X.3.8,X.3.8,proposition.683,X,e10,thm,,173,drafts/SGA1_X_3_English.texfrag,403,1,baseline_aux_present
sga1.e10.cor.3-9,X.3.9,X.3.9,proposition.684,X,e10,cor,,174,drafts/SGA1_X_3_English.texfrag,425,1,baseline_aux_present
sga1.e10.cor.3-10,X.3.10,X.3.10,proposition.685,X,e10,cor,,174,drafts/SGA1_X_3_English.texfrag,455,1,baseline_aux_present
sga1.e10.rem.3-11,X.3.11,X.3.11,proposition.686,X,e10,rem,,174,drafts/SGA1_X_3_English.texfrag,468,1,baseline_aux_present
sga1.e10.bib.x-1,bib:X.1,X.1,cite.X.1,X,e10,bib,,,drafts/SGA1_X_3_English.texfrag,483,1,source_bibitem_present
sga1.e10.bib.x-2,bib:X.2,X.2,cite.X.2,X,e10,bib,,,drafts/SGA1_X_3_English.texfrag,488,1,source_bibitem_present
sga1.e10.bib.x-3,bib:X.3,X.3,cite.X.3,X,e10,bib,,,drafts/SGA1_X_3_English.texfrag,496,1,source_bibitem_present
sga1.e10.bib.x-4,bib:X.4,X.4,cite.X.4,X,e10,bib,,,drafts/SGA1_X_3_English.texfrag,502,1,source_bibitem_present
sga1.e10.bib.x-5,bib:X.5,X.5,cite.X.5,X,e10,bib,,,drafts/SGA1_X_3_English.texfrag,508,1,source_bibitem_present
sga1.e10.bib.x-6,bib:X.6,X.6,cite.X.6,X,e10,bib,,,drafts/SGA1_X_3_English.texfrag,515,1,source_bibitem_present
sga1.e11.chapter.unnamed,XI,XI,chapter*.688,XI,e11,chapter,Examples and complements,176,drafts/SGA1_XI_OPENING_AND_1_English.texfrag,3,1,baseline_aux_present
sga1.e11.sec.1,XI.1,XI.1,section*.689,XI,e11,sec,"Projective spaces, unirational varieties",176,drafts/SGA1_XI_OPENING_AND_1_English.texfrag,9,1,baseline_aux_present
sga1.e11.prop.1-1,XI.1.1,XI.1.1,proposition.690,XI,e11,prop,,176,drafts/SGA1_XI_OPENING_AND_1_English.texfrag,12,1,baseline_aux_present
sga1.e11.cor.1-2,XI.1.2,XI.1.2,proposition.691,XI,e11,cor,,176,drafts/SGA1_XI_OPENING_AND_1_English.texfrag,39,1,baseline_aux_present
sga1.e11.cor.1-3,XI.1.3,XI.1.3,proposition.692,XI,e11,cor,,176,drafts/SGA1_XI_OPENING_AND_1_English.texfrag,74,1,baseline_aux_present
sga1.e11.rem.1-4,XI.1.4,XI.1.4,proposition.693,XI,e11,rem,,176,drafts/SGA1_XI_OPENING_AND_1_English.texfrag,97,2,baseline_aux_present
sga1.e11.sec.2,XI.2,XI.2,section*.697,XI,e11,sec,Abelian varieties,177,drafts/SGA1_XI_2_English.texfrag,2,1,baseline_aux_present
sga1.e11.thm.2-1,XI.2.1,XI.2.1,proposition.698,XI,e11,thm,Serre-Lang,178,drafts/SGA1_XI_2_English.texfrag,73,1,baseline_aux_present
sga1.e11.sec.3,XI.3,XI.3,section*.699,XI,e11,sec,"Projective cones, an example of Zariski",179,drafts/SGA1_XI_3_English.texfrag,2,1,baseline_aux_present
sga1.e11.sec.4,XI.4,XI.4,section*.702,XI,e11,sec,The cohomology exact sequence,180,drafts/SGA1_XI_4_A_English.texfrag,2,1,baseline_aux_present
sga1.reader.Hfootnote.3,note-293,3,Hfootnote.704,,reader,Hfootnote,,181,drafts/SGA1_XI_4_A_English.texfrag,61,1,baseline_aux_present
sga1.e11.def.4-1,XI.4.1,XI.4.1,proposition.705,XI,e11,def,,181,drafts/SGA1_XI_4_A_English.texfrag,66,1,baseline_aux_present
sga1.e11.prop.4-2,XI.4.2,XI.4.2,proposition.706,XI,e11,prop,,181,drafts/SGA1_XI_4_A_English.texfrag,90,1,baseline_aux_present
sga1.e11.cor.4-3,XI.4.3,XI.4.3,proposition.707,XI,e11,cor,,182,drafts/SGA1_XI_4_A_English.texfrag,126,1,baseline_aux_present
sga1.e11.def.4-4,XI.4.4,XI.4.4,proposition.709,XI,e11,def,,182,drafts/SGA1_XI_4_B_English.texfrag,2,1,baseline_aux_present
sga1.reader.def.5,note-296,5,Hfootnote.710,,reader,def,,183,drafts/SGA1_XI_4_B_English.texfrag,8,1,baseline_aux_present
sga1.e11.prop.4-5,XI.4.5,XI.4.5,proposition.711,XI,e11,prop,,183,drafts/SGA1_XI_4_B_English.texfrag,80,1,baseline_aux_present
sga1.e11.rem.4-6,XI.4.6,XI.4.6,proposition.712,XI,e11,rem,,183,drafts/SGA1_XI_4_B_English.texfrag,97,1,baseline_aux_present
sga1.e11.sec.4.key-xi-4-7,XI.4.7,XI.4,section*.713,XI,e11,sec,,184,drafts/SGA1_XI_4_B_English.texfrag,122,1,baseline_aux_present
sga1.e11.sec.4.key-xi-4-8,XI.4.8,XI.4,section*.714,XI,e11,sec,,184,drafts/SGA1_XI_4_B_English.texfrag,147,1,baseline_aux_present
sga1.e11.sec.4.key-xi-4-9,XI.4.9,XI.4,section*.716,XI,e11,sec,,184,drafts/SGA1_XI_4_B_English.texfrag,194,1,baseline_aux_present
sga1.e11.sec.5,XI.5,XI.5,section*.718,XI,e11,sec,Special cases of principal bundles,184,drafts/SGA1_XI_5_English.texfrag,2,1,baseline_aux_present
sga1.e11.eq.star,eq:XI.5.etoile,{\(*\)},AMS.719,XI,e11,eq,Special cases of principal bundles,185,drafts/SGA1_XI_5_English.texfrag,29,1,baseline_aux_present
sga1.reader.page.page-300,page-300,XI.5,AMS.719,,reader,page,Special cases of principal bundles,185,drafts/SGA1_XI_5_English.texfrag,50,1,baseline_aux_present
sga1.e11.prop.5-1,XI.5.1,XI.5.1,proposition.720,XI,e11,prop,,185,drafts/SGA1_XI_5_English.texfrag,88,1,baseline_aux_present
sga1.e11.rem.5-2,XI.5.2,XI.5.2,proposition.721,XI,e11,rem,,186,drafts/SGA1_XI_5_English.texfrag,147,1,baseline_aux_present
sga1.e11.cor.5-3,XI.5.3,XI.5.3,proposition.722,XI,e11,cor,,186,drafts/SGA1_XI_5_English.texfrag,166,1,baseline_aux_present
sga1.e11.sec.6,XI.6,XI.6,section*.723,XI,e11,sec,Application to principal coverings,186,drafts/SGA1_XI_6_A_English.texfrag,3,1,baseline_aux_present
sga1.e11.prop.6-1,XI.6.1,XI.6.1,proposition.724,XI,e11,prop,,186,drafts/SGA1_XI_6_A_English.texfrag,9,1,baseline_aux_present
sga1.reader.index.indnot-kb,indnot:kb,XI.6.1,proposition.724,,reader,index,,186,drafts/SGA1_XI_6_A_English.texfrag,16,1,baseline_aux_present
sga1.e11.def.6-2,XI.6.2,XI.6.2,proposition.725,XI,e11,def,,187,drafts/SGA1_XI_6_A_English.texfrag,86,1,baseline_aux_present
sga1.e11.cor.6-3,XI.6.3,XI.6.3,proposition.726,XI,e11,cor,,187,drafts/SGA1_XI_6_A_English.texfrag,119,1,baseline_aux_present
sga1.e11.prop.6-4,XI.6.4,XI.6.4,proposition.727,XI,e11,prop,,188,drafts/SGA1_XI_6_A_English.texfrag,148,1,baseline_aux_present
sga1.e11.cor.6-5,XI.6.5,XI.6.5,proposition.728,XI,e11,cor,,188,drafts/SGA1_XI_6_A_English.texfrag,183,1,baseline_aux_present
sga1.e11.cor.6-6,XI.6.6,XI.6.6,proposition.729,XI,e11,cor,,188,drafts/SGA1_XI_6_A_English.texfrag,199,1,baseline_aux_present
sga1.e11.prop.6-7,XI.6.7,XI.6.7,proposition.730,XI,e11,prop,,189,drafts/SGA1_XI_6_B_English.texfrag,22,1,baseline_aux_present
sga1.e11.prop.6-8,XI.6.8,XI.6.8,proposition.731,XI,e11,prop,,189,drafts/SGA1_XI_6_B_English.texfrag,47,1,baseline_aux_present
sga1.e11.cor.6-9,XI.6.9,XI.6.9,proposition.732,XI,e11,cor,,189,drafts/SGA1_XI_6_B_English.texfrag,66,1,baseline_aux_present
sga1.e11.cor.6-10,XI.6.10,XI.6.10,proposition.733,XI,e11,cor,,189,drafts/SGA1_XI_6_B_English.texfrag,78,1,baseline_aux_present
sga1.e11.rem.6-11,XI.6.11,XI.6.11,proposition.734,XI,e11,rem,,189,drafts/SGA1_XI_6_B_English.texfrag,94,1,baseline_aux_present
sga1.reader.eq.star,eqXI.6.11,{$*$},AMS.737,,reader,eq,,190,drafts/SGA1_XI_6_B_English.texfrag,152,1,baseline_aux_present
sga1.e11.bib.xi-1,bib:XI.1,XI.1,cite.XI.1,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,183,1,source_bibitem_present
sga1.e11.bib.xi-2,bib:XI.2,XI.2,cite.XI.2,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,189,1,source_bibitem_present
sga1.e11.bib.xi-3,bib:XI.3,XI.3,cite.XI.3,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,192,1,source_bibitem_present
sga1.e11.bib.xi-4,bib:XI.4,XI.4,cite.XI.4,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,195,1,source_bibitem_present
sga1.e11.bib.xi-5,bib:XI.5,XI.5,cite.XI.5,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,198,1,source_bibitem_present
sga1.e11.bib.xi-6,bib:XI.6,XI.6,cite.XI.6,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,203,1,source_bibitem_present
sga1.e11.bib.xi-7,bib:XI.7,XI.7,cite.XI.7,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,210,1,source_bibitem_present
sga1.e11.bib.xi-8,bib:XI.8,XI.8,cite.XI.8,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,215,1,source_bibitem_present
sga1.e11.bib.xi-9,bib:XI.9,XI.9,cite.XI.9,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,223,1,source_bibitem_present
sga1.e11.bib.xi-10,bib:XI.10,XI.10,cite.XI.10,XI,e11,bib,,,drafts/SGA1_XI_6_B_English.texfrag,233,1,source_bibitem_present
sga1.e12.chapter.unnamed,XII,XII,chapter*.739,XII,e12,chapter,Algebraic geometry and analytic geometry,192,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,3,1,baseline_aux_present
sga1.reader.index.indnot-lb,indnot:lb,XII,chapter*.739,,reader,index,Algebraic geometry and analytic geometry,192,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,20,1,baseline_aux_present
sga1.reader.index.indnot-lc,indnot:lc,XII,chapter*.739,,reader,index,Algebraic geometry and analytic geometry,192,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,28,1,baseline_aux_present
sga1.e12.sec.1,XII.1,XII.1,section*.741,XII,e12,sec,Analytic space associated with a scheme,192,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,43,1,baseline_aux_present
sga1.e12.thm.1-1,XII.1.1,XII.1.1,proposition.742,XII,e12,thm,,192,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,55,1,baseline_aux_present
sga1.e12.sec.1.key-xii-1-2,XII.1.2,XII.1,section*.744,XII,e12,sec,,193,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,165,1,baseline_aux_present
sga1.e12.sec.1.key-xii-1-3,XII.1.3,XII.1,section*.745,XII,e12,sec,,194,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,194,1,baseline_aux_present
sga1.e12.prop.1-2,XII.1.3.1,XII.1.2,proposition.746,XII,e12,prop,,194,drafts/SGA1_XII_OPENING_AND_1_English.texfrag,206,1,baseline_aux_present
sga1.e12.sec.2,XII.2,XII.2,section*.747,XII,e12,sec,Comparison of the properties of a scheme,194,drafts/SGA1_XII_2_English.texfrag,3,1,baseline_aux_present
sga1.e12.prop.2-1,XII.2.1,XII.2.1,proposition.748,XII,e12,prop,,194,drafts/SGA1_XII_2_English.texfrag,6,1,baseline_aux_present
sga1.e12.prop.2-2,XII.2.2,XII.2.2,proposition.749,XII,e12,prop,,194,drafts/SGA1_XII_2_English.texfrag,57,1,baseline_aux_present
sga1.e12.cor.2-3,XII.2.3,XII.2.3,proposition.750,XII,e12,cor,,195,drafts/SGA1_XII_2_English.texfrag,81,1,baseline_aux_present
sga1.e12.prop.2-4,XII.2.4,XII.2.4,proposition.751,XII,e12,prop,,195,drafts/SGA1_XII_2_English.texfrag,99,1,baseline_aux_present
sga1.e12.lem.2-5,XII.2.5,XII.2.5,proposition.752,XII,e12,lem,,195,drafts/SGA1_XII_2_English.texfrag,165,1,baseline_aux_present
sga1.e12.cor.2-6,XII.2.6,XII.2.6,proposition.753,XII,e12,cor,,196,drafts/SGA1_XII_2_English.texfrag,188,1,baseline_aux_present
sga1.e12.sec.3,XII.3,XII.3,section*.754,XII,e12,sec,Comparison of properties of morphisms,196,drafts/SGA1_XII_3_English.texfrag,2,1,baseline_aux_present
sga1.e12.prop.3-1,XII.3.1,XII.3.1,proposition.755,XII,e12,prop,,196,drafts/SGA1_XII_3_English.texfrag,5,1,baseline_aux_present
sga1.e12.prop.3-2,XII.3.2,XII.3.2,proposition.756,XII,e12,prop,,197,drafts/SGA1_XII_3_English.texfrag,84,1,baseline_aux_present
sga1.e12.rem.3-3,XII.3.3,XII.3.3,proposition.758,XII,e12,rem,,198,drafts/SGA1_XII_3_English.texfrag,200,1,baseline_aux_present
sga1.e12.sec.4,XII.4,XII.4,section*.759,XII,e12,sec,Cohomological comparison theorems,198,drafts/SGA1_XII_4_English.texfrag,2,1,baseline_aux_present
