s03_path	preserved_path	bytes	sha256	disposition	status
qa/FR_TOKEN_COLLATION_REVIEW.json	qa/FR_TOKEN_COLLATION_REVIEW.json	8609	4E7734DE3FC60BC80F2862F525DDBF8A2441153D7561880351AF1EE891886BAA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/INHERITED_MEMBER_VALIDATION.tsv	qa/INHERITED_MEMBER_VALIDATION.tsv	14047	F07A77080C9399209F94BE981EE462B57A2E17C2041508BEE6FC14D941F4C9FD	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/INHERITED_TEX_LINE_AUDIT.tsv	qa/INHERITED_TEX_LINE_AUDIT.tsv	171792	E0D7F87A19CF3475A0488D7151437DA8747F13BF1828917971DD41FF7B43A0F3	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/INPUT_HASH_VALIDATION.tsv	qa/INPUT_HASH_VALIDATION.tsv	3240	E8DC5CD10058D67DB81D6752AF334658C642829B5FADF5E6964DFC1EE4830EF8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/INPUT_VALIDATION.json	qa/INPUT_VALIDATION.json	594	60231C3C889E996468B0919A005AB22ADD3B608A9137C7D596EBB82A09B38CD8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/INSTRUCTION_READ_RECEIPT.json	qa/INSTRUCTION_READ_RECEIPT.json	2023	269A23F7F594B1CD57B77053004EE7859A51418FC1E0D93C050BDBF30DEB87D4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/LOOSE_ATTACHED_COPY_VALIDATION.tsv	qa/LOOSE_ATTACHED_COPY_VALIDATION.tsv	2319	B4EF276C787B22A3EC1CFCA5E57D04DCE7CED6641BA86F332474A4C37872ABFA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/MASTER_ZIP_VALIDATION.json	qa/MASTER_ZIP_VALIDATION.json	747	179B6E4E603478B6DC70642F747A4226B7FB9871DC3E65E4AD593BBD1C986D01	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/NOTE_AUDIT.tsv	qa/NOTE_AUDIT.tsv	457	9FE0BDD595FC80B5AA0AB3BF4900E234C7744181015E1C33A0318E7A2C107E11	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/PAGEWISE_RASTER_EQUIVALENCE.tsv	qa/PAGEWISE_RASTER_EQUIVALENCE.tsv	3333	3AB3913F4574D3D2833D0C96ED37FA490D95F65788A63350BB1F461BEB193862	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/PAGE_SEAM_AUDIT.tsv	qa/PAGE_SEAM_AUDIT.tsv	1648	6D72D3ED57ACB2AB97924C2E01F09AAE2C1B8E0D5B6682BDA8BFB397FB2872A9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/PAPER_V_EXCLUSION.json	qa/PAPER_V_EXCLUSION.json	407	DE543D276DEA173D2F9CEA24AA725F444506FFC850769B82CBE8BDDF114E38FC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/PDF_GEOMETRY_AUDIT.tsv	qa/PDF_GEOMETRY_AUDIT.tsv	2147	FEE283784B445CA1197FA18DFBD4DDDFDDAE57B977012A0026DB93848FBE1B7D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/PRIOR_ACCESS_CHECKPOINT_PRESERVATION.json	qa/PRIOR_ACCESS_CHECKPOINT_PRESERVATION.json	2984	EE1EDE4D77C9B4985CD6C157A72CA27022DCA2EDE9692F5C3D096021A1205478	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/PROMPT_01_GATES.tsv	qa/PROMPT_01_GATES.tsv	3013	FE660F7E439CFED828EC4765D13C3C8EEBBD32F5FB8DCC79D67709E7D576D133	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/R27_WITNESS_REPLAY.json	qa/R27_WITNESS_REPLAY.json	1414	1D1BFD8AA3E364AE522FB71E555C90838E4D59371A92D13F9E2720CAE0E4E8DE	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/SOURCE_LINE_AUDIT.tsv	qa/SOURCE_LINE_AUDIT.tsv	126203	C8FB051E8949302B7C83AA792DD9038EFE1BF710FFFB6FC746ABC5E70A8076E9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/SOURCE_PRINT_ISSUES.json	qa/SOURCE_PRINT_ISSUES.json	609	EFB8CA01EBDA6D9925B6A277AA46C9AF20D4A786038154ECF84244074BEC12FC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/UNIT_ALIGNMENT.tsv	qa/UNIT_ALIGNMENT.tsv	10886	217C6ABBF69F8D366513C61B20FDE028FE256F6C4C20B62D639B30771BC8C230	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/VISUAL_AUDIT.tsv	qa/VISUAL_AUDIT.tsv	8993	1075ED2BC76AA9E23710AD72234E9DA02D1D59BE29C7B718ECF0A497C9B2C2DF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/main.aux	qa/build/apparatus/main.aux	128	FA10F9BC7B6E5189C994BF4B728ADC81F192305750740A58E597CF0FC62E8A18	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/main.log	qa/build/apparatus/main.log	22531	00958BBA442E0EDF9D368ABF7D4BFF78BD738AA0318C1FAEEA217C2921DBEA80	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/main.out	qa/build/apparatus/main.out	0	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/main.pdf	qa/build/apparatus/main.pdf	33295	37136A34A90BE18D573AC2A2C77F93B6724D195C9215B198CBC6B63CBC926293	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/pass1.log	qa/build/apparatus/pass1.log	22531	00958BBA442E0EDF9D368ABF7D4BFF78BD738AA0318C1FAEEA217C2921DBEA80	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/pass1.stdout.txt	qa/build/apparatus/pass1.stdout.txt	4242	143DFF6DA9A963E0AB8048814F143C3A6B29522A8D5023551B361E20EDE348BA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/pass2.log	qa/build/apparatus/pass2.log	22531	00958BBA442E0EDF9D368ABF7D4BFF78BD738AA0318C1FAEEA217C2921DBEA80	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/apparatus/pass2.stdout.txt	qa/build/apparatus/pass2.stdout.txt	4242	143DFF6DA9A963E0AB8048814F143C3A6B29522A8D5023551B361E20EDE348BA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/BUILD_RUNS.json	qa/build/en/BUILD_RUNS.json	163	C8F1E01D3FEDD46100E7A516579F4176B1FE37133E67C1B70D73E678D639044A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/main.aux	qa/build/en/main.aux	136	44806CA6E7E923D26F2116B8BF93974D26B1B0A2A441F9627B74010B6C2A069B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/main.log	qa/build/en/main.log	23955	CEFD5BEDCDF14F9D3E0C30CCD0EB317BC672E0C79CB01A940ABB6B131DE9A2F7	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/main.out	qa/build/en/main.out	491	8A708877867BD0A2E6C3AA18E3B66259B72A24869D35DEC84E1C376E58049324	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/main.pdf	qa/build/en/main.pdf	70955	1A7C7C903E3AB076F7217C63885084B6E4155B389975FDE8E52505F5F526513E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/pass1.log	qa/build/en/pass1.log	24111	7CABA523767D71505710AB7F8BBA7F518F14EEA87C249C62EB3162112CF534B9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/pass1.stdout.txt	qa/build/en/pass1.stdout.txt	4673	F40A8F8C7822F45B2E1DF412A30BE08E7B2AA8B8CD1A5A85E899077201414035	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/pass2.log	qa/build/en/pass2.log	23955	CEFD5BEDCDF14F9D3E0C30CCD0EB317BC672E0C79CB01A940ABB6B131DE9A2F7	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/en/pass2.stdout.txt	qa/build/en/pass2.stdout.txt	4553	EA591E7597D537DA6224B3071C04FB9893598F0A178EBAC2B30FE356B58C0181	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/BUILD_RUNS.json	qa/build/fr/BUILD_RUNS.json	163	C8F1E01D3FEDD46100E7A516579F4176B1FE37133E67C1B70D73E678D639044A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/main.aux	qa/build/fr/main.aux	136	44806CA6E7E923D26F2116B8BF93974D26B1B0A2A441F9627B74010B6C2A069B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/main.log	qa/build/fr/main.log	23955	553419AE71AF4B4DCD3C2BB8E5D01EAC9095125973885393B462F6E43B44A3D4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/main.out	qa/build/fr/main.out	491	8A708877867BD0A2E6C3AA18E3B66259B72A24869D35DEC84E1C376E58049324	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/main.pdf	qa/build/fr/main.pdf	72190	9834CB88C6F7A2602DA220BAA99CD688176DEA22D3C8DCFABDD610A002747AC6	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/pass1.log	qa/build/fr/pass1.log	24111	AB8ED73E82117D50D1D814A9B0BD4543E77197527A8F7A5887AEBF318DDF3727	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/pass1.stdout.txt	qa/build/fr/pass1.stdout.txt	4673	4B2CC78655EAECBCC33C87DFD0E1CEF3C9A955C9DF393E27F99FD10B18086252	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/pass2.log	qa/build/fr/pass2.log	23955	553419AE71AF4B4DCD3C2BB8E5D01EAC9095125973885393B462F6E43B44A3D4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/fr/pass2.stdout.txt	qa/build/fr/pass2.stdout.txt	4553	1F762C1B0A66C9E59BC8B315ACA4E1BE1469E88F66B8F2EC362FC3DAF08C9BB2	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/repair_history/01_unavailable_font.log	qa/build/repair_history/01_unavailable_font.log	4236	6A941BB9231647FC52461A231683DBEF794E02026B4D4F93A5A04876A550032C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/build/repair_history/02_apparatus_path_overflow.log	qa/build/repair_history/02_apparatus_path_overflow.log	22826	99FABCBFE098781A90EAE25485CBE38F3D3DAD4A0D58F3362EB9E2ADFCAE9DE8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/BUILD_AND_VISUAL_RECEIPT.json	qa/s02/BUILD_AND_VISUAL_RECEIPT.json	4264	E72E5D68D1C793BA1C28180892FB633F848DFB2D215D7D944D1C4B7538B47A4A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/BUILD_RUNS.json	qa/s02/BUILD_RUNS.json	1438	A399645ECFBFC30E6E880B82C457269EA025E612A7D0BDEEBB488280E639CB22	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/CONTENT_AUDIT_COUNTS.json	qa/s02/CONTENT_AUDIT_COUNTS.json	635	59A7E43779AAFA191EE8F7D25543225212625997884205AEE415215A5C201D78	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/CUMULATIVE_FORMULA_AUDIT.tsv	qa/s02/CUMULATIVE_FORMULA_AUDIT.tsv	231072	87E03E330B77F16EA3782F6EA5AD5AED611CC5ACF930B5CD97E599910EF0CC10	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/CUMULATIVE_SOURCE_LINE_AUDIT.tsv	qa/s02/CUMULATIVE_SOURCE_LINE_AUDIT.tsv	526455	39CA1162C468A179AFE5C04B22F11A93944826A0043F25622896D7C2507B1BAF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/CUMULATIVE_UNIT_ALIGNMENT.tsv	qa/s02/CUMULATIVE_UNIT_ALIGNMENT.tsv	30386	EB407214B18064CCC49E03658333A4926FA31937D64EC04D569893D9EF0F9C98	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/EMBEDDED_FONT_AUDIT.tsv	qa/s02/EMBEDDED_FONT_AUDIT.tsv	2929	94631E17F61DCA6A78C05194D689E7E903EB5E9DA68BE06F1E4CB5CE12ADF22E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/EXTRACTED_TEXT_APPARATUS.txt	qa/s02/EXTRACTED_TEXT_APPARATUS.txt	6753	7ED5B41EA589EE307C0CF09566C44B9376F235A47864DE5FC1F0B94E8929FA03	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/EXTRACTED_TEXT_EN.txt	qa/s02/EXTRACTED_TEXT_EN.txt	43793	9F1BB05256A26C75E5ACA10D2035CBC3DD6CB62E772D6F7AFE46ABACAE117259	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/EXTRACTED_TEXT_FR.txt	qa/s02/EXTRACTED_TEXT_FR.txt	46477	83D5B35759D27DAB95E199920DE28DC338060EAE36C3EF91F719A845F3142171	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/FORMULA_AUDIT.tsv	qa/s02/FORMULA_AUDIT.tsv	136755	30A07C7C1BE985B067B9F38B7832E59FED4C35433893112FE7EE1E70E3AF6F54	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/INHERITED_TEX_LINE_AUDIT.tsv	qa/s02/INHERITED_TEX_LINE_AUDIT.tsv	113949	5434E2A7DE9A1C894CA7EC329D5EFC946CE91FFE0EE1C83A2ADCE9DBA338D684	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/INPUT_PACKET_VALIDATION.json	qa/s02/INPUT_PACKET_VALIDATION.json	583	38ACD0DDF1630CFEE22247371B7FD350F074D37005517919DE43C3D77560E145	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/INPUT_PRESERVATION.tsv	qa/s02/INPUT_PRESERVATION.tsv	2521	FC6ACA35A9A4B7E390F2B58C9AAB29543644D0FABE2BAE04B35438AEA6820344	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/INSTRUCTION_READ_RECEIPT.json	qa/s02/INSTRUCTION_READ_RECEIPT.json	2040	494C47835AB8FA8673DC486AD540585D2BAE576FB7E456B2DBFF3E1F0D0AEE29	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/NOTE_AUDIT.tsv	qa/s02/NOTE_AUDIT.tsv	2102	ACF2846642E4A805330998CB50ADC524ED46477C7E5BCBB40D9F15152F5609B8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/PAGEWISE_RASTER_EQUIVALENCE.tsv	qa/s02/PAGEWISE_RASTER_EQUIVALENCE.tsv	2161	BBCC139D758C0D3B97C17130B16AD00879C712C1C1FA9FE086002031B944886F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/PAGE_SEAM_AUDIT.tsv	qa/s02/PAGE_SEAM_AUDIT.tsv	3504	07376EB21B614EF2355E7FA647C488708B1EDAB63C21F58BC4B20511D8D8DAB5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/PDFFONTS_APPARATUS.txt	qa/s02/PDFFONTS_APPARATUS.txt	1316	F0AD130669382C02E8D9427E9123F1533071166BB130C49852A73789804DF17B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/PDFFONTS_EN.txt	qa/s02/PDFFONTS_EN.txt	1695	C5CC958B8D355C23CB85054E55A0602C28F116E59A6CD21B5CD00FBCDE80B1CF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/PDFFONTS_FR.txt	qa/s02/PDFFONTS_FR.txt	1695	C5CC958B8D355C23CB85054E55A0602C28F116E59A6CD21B5CD00FBCDE80B1CF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/PDF_GEOMETRY_AUDIT.tsv	qa/s02/PDF_GEOMETRY_AUDIT.tsv	4504	43B13D19B71B0CCB13AF3EF850EC6F56E79D0C41B4F33679D98F4CF8A7480179	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/PROMPT_02_GATES.tsv	qa/s02/PROMPT_02_GATES.tsv	2064	33978AFEC7530E03BA1AB02B358A0104490045B1B1C272A8ECB50BBD24822B9B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/R28_ARCHIVE_VALIDATION.json	qa/s02/R28_ARCHIVE_VALIDATION.json	565	F23058A79E1D95FD3EA7A0D08A6127BD06F491065E1CB8CC1BDC9565D2ABF07B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/R28_MEMBER_VALIDATION.tsv	qa/s02/R28_MEMBER_VALIDATION.tsv	8411	B95F075583525F67AF95803C06AC08A35EF41D4A385B144DF29890A625D03D42	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/R28_TOKEN_COLLATION_REVIEW.json	qa/s02/R28_TOKEN_COLLATION_REVIEW.json	52152	15AED7B84653A0E4F34A66AD4BB3085F5005CD09946D7B1491E7AE1F5570C21A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/R28_WITNESS_RASTER_COMPARISON.tsv	qa/s02/R28_WITNESS_RASTER_COMPARISON.tsv	1500	59B6BA1EC10556CF386244A00D894492E9D2629257AEA7B82C66FA82F7EC5092	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/R28_WITNESS_REPLAY.tsv	qa/s02/R28_WITNESS_REPLAY.tsv	1556	B928B512FDBDC02CB38832FEEA49A88770265532D90D08AB640F35EA66C40F6E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/RELEASE_PREFLIGHT.json	qa/s02/RELEASE_PREFLIGHT.json	776	98DDEE7224D8BA60B709638562EB2BD51C640A001EC483D0BD077F44E8FC93F7	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/S01_INTAKE_MEMBER_VALIDATION.tsv	qa/s02/S01_INTAKE_MEMBER_VALIDATION.tsv	29050	04B0663527A5406A96386D6BFEB6D8E7F931917D1037FF32AA40A96373CFF992	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/S01_INTAKE_VALIDATION.json	qa/s02/S01_INTAKE_VALIDATION.json	1383	E9C32C0ACACF78996C86A88F1C03F24DA05BBCB86DE5BB2B4D4EB046FF1249B9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/S01_MEMBER_PRESERVATION.tsv	qa/s02/S01_MEMBER_PRESERVATION.tsv	43240	6C7AA97EAB442B1FD63EA9EF65EAB3E3EAF7A68DFC75E5D87D8BDBBDC4770BF0	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/S01_READER_REGRESSION.tsv	qa/s02/S01_READER_REGRESSION.tsv	4834	69C60486392BEC337449462BF2C59F441CACCE4A335D5F072199E166941FFF6E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/SESSION_BOUNDARY.json	qa/s02/SESSION_BOUNDARY.json	504	0A0DAAB11E3079B7D7356898D1844A62D09BC29E49B44281A4CC96BF1E8F76F1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/SOURCE_BACKED_DIFF_S02.tsv	qa/s02/SOURCE_BACKED_DIFF_S02.tsv	10514	F5B37E58167E45FB413F889C28712C6757932761AF47B3FC68D47FB3F642D5EB	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/SOURCE_LINE_AUDIT.tsv	qa/s02/SOURCE_LINE_AUDIT.tsv	399089	BBB5828F9F5BFBD68F63FE6860D893AED94D960C16FC039571F59EB2592E78BD	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/SOURCE_PRINT_ISSUES.json	qa/s02/SOURCE_PRINT_ISSUES.json	1000	D1AB19836865CE397896203757441E958848FF0B394F45C032979F6A6BC2F33C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/UNIT_ALIGNMENT.tsv	qa/s02/UNIT_ALIGNMENT.tsv	19647	887961947062586AAC64F270F06E3B0F23472F1C3F063FEF25E5D9E753EF2F9A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/VISUAL_AUDIT.tsv	qa/s02/VISUAL_AUDIT.tsv	23806	AF226FA385C37F9C0862A5479D5B3B996DE32BB8EBE06D0B09D904568725C1F5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/XELATEX_VERSION.txt	qa/s02/XELATEX_VERSION.txt	814	4094DDBB2BA611DB18DB5519BF6AFFFFE9542FAC7BBBA47316FFD668F5F44468	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/main.aux	qa/s02/build/apparatus/main.aux	128	E69017351038E23B302CAEB11CC6119EB812FBA4009B5F3F7ADFC5E66857C948	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/main.log	qa/s02/build/apparatus/main.log	22556	B62F4E517D21F6E76469B2C56C1F46BD37F0BE4B69E694DC42312D22DA744143	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/main.out	qa/s02/build/apparatus/main.out	0	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/main.pdf	qa/s02/build/apparatus/main.pdf	44168	02D9C266E9B893120B2C23BF19350234C4BD41AC5F9AFC7EBE2D7049B0D48BE7	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/pass1.log	qa/s02/build/apparatus/pass1.log	22556	B62F4E517D21F6E76469B2C56C1F46BD37F0BE4B69E694DC42312D22DA744143	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/pass1.stdout.txt	qa/s02/build/apparatus/pass1.stdout.txt	4270	869E3813B98E7F973AD5DC3671CA28A3C7698A4DB654E772D34A4D7D5B67FC85	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/pass2.log	qa/s02/build/apparatus/pass2.log	22556	B62F4E517D21F6E76469B2C56C1F46BD37F0BE4B69E694DC42312D22DA744143	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/apparatus/pass2.stdout.txt	qa/s02/build/apparatus/pass2.stdout.txt	4270	869E3813B98E7F973AD5DC3671CA28A3C7698A4DB654E772D34A4D7D5B67FC85	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/main.aux	qa/s02/build/en/main.aux	136	47379F8E24C8CC99506614DA89C351E644758621F378CB697519B3528C1A1922	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/main.log	qa/s02/build/en/main.log	26262	596DFE9A35E8FDE097DA5431A8D8E892D01C0335421535F31C33FFE5436C44CF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/main.out	qa/s02/build/en/main.out	1091	496A9FB07ABD6666463B0F99CE14728EE07005DC77E23389817A1F53198CD719	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/main.pdf	qa/s02/build/en/main.pdf	119433	3D0DFAE2CE5F1F71F28B023AFD9D3561CFE2FF1BE2392469FED51B64B14EB54E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/pass1.log	qa/s02/build/en/pass1.log	26262	596DFE9A35E8FDE097DA5431A8D8E892D01C0335421535F31C33FFE5436C44CF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/pass1.stdout.txt	qa/s02/build/en/pass1.stdout.txt	4865	2C58A7EF0BC43220A1202AEDD4DC0E403B7861F146BA32D2A0B0C72200CA2A1A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/pass2.log	qa/s02/build/en/pass2.log	26262	596DFE9A35E8FDE097DA5431A8D8E892D01C0335421535F31C33FFE5436C44CF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/en/pass2.stdout.txt	qa/s02/build/en/pass2.stdout.txt	4865	2C58A7EF0BC43220A1202AEDD4DC0E403B7861F146BA32D2A0B0C72200CA2A1A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/fr/main.aux	qa/s02/build/fr/main.aux	136	47379F8E24C8CC99506614DA89C351E644758621F378CB697519B3528C1A1922	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
