url,fetch_url,lane,source_file,local_file,bytes,sha256,status
https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/main/grad-math/grad-math-7.tex,https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/main/grad-math/grad-math-7.tex,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,,0,,skipped_limit
https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/main/mathematics_seminar/syllabus.tex,https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/main/mathematics_seminar/syllabus.tex,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,,0,,skipped_limit
https://raw.githubusercontent.com/naoki-cpp/physics/1a3d09bb518649f9269147c208feb139f1b7ca29/mathematics/RepresentationTheory/src/rep-of-Lie-group.tex,https://raw.githubusercontent.com/naoki-cpp/physics/1a3d09bb518649f9269147c208feb139f1b7ca29/mathematics/RepresentationTheory/src/rep-of-Lie-group.tex,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_TARGET_LANGUAGE_SOURCE_WITNESS_CATALOG_20260704.json,,0,,skipped_limit
https://raw.githubusercontent.com/younghu-kim/rdl-resonant-detection/master/paper/source/unified_master_ko.tex,https://raw.githubusercontent.com/younghu-kim/rdl-resonant-detection/master/paper/source/unified_master_ko.tex,noether-cjk-native-source-evidence,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE297_20260704T190142_ROLLING_DELTA_AFTER_PACKAGE296/lane_outputs/noether-cjk-native-source-evidence/NOETHER_CJK_SOURCE_WITNESS_PROVENANCE_PROBE_20260704.json,,0,,skipped_limit
https://raw.githubusercontent.com/calofmijuck/algebra/defc7798c87d937215c0f1955b81a23fd9b9d2eb/chap/01/01.tex,https://raw.githubusercontent.com/calofmijuck/algebra/defc7798c87d937215c0f1955b81a23fd9b9d2eb/chap/01/01.tex,noether-cjk-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-cjk-source-evidence-draft-lane/NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.json,,0,,skipped_limit
https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/80791f5751541e5bd4f41c167b3b47d98288f599/grad-math/grad-math-7.tex,https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/80791f5751541e5bd4f41c167b3b47d98288f599/grad-math/grad-math-7.tex,noether-cjk-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-cjk-source-evidence-draft-lane/NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.json,,0,,skipped_limit
https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/80791f5751541e5bd4f41c167b3b47d98288f599/mathematics_seminar/syllabus.tex,https://raw.githubusercontent.com/Hacker-Code-J/Modern-Mathematics/80791f5751541e5bd4f41c167b3b47d98288f599/mathematics_seminar/syllabus.tex,noether-cjk-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-cjk-source-evidence-draft-lane/NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.json,,0,,skipped_limit
https://raw.githubusercontent.com/younghu-kim/rdl-resonant-detection/b16745f2a5fb7e1bb47b37fc7055a184cbe383bd/paper/source/unified_master_ko.tex,https://raw.githubusercontent.com/younghu-kim/rdl-resonant-detection/b16745f2a5fb7e1bb47b37fc7055a184cbe383bd/paper/source/unified_master_ko.tex,noether-cjk-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-cjk-source-evidence-draft-lane/NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.json,,0,,skipped_limit
https://sites.google.com/site/akira298math/home/lecture-notes,https://sites.google.com/site/akira298math/home/lecture-notes,noether-cjk-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-cjk-source-evidence-draft-lane/NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_20260704.json,,0,,skipped_limit
https://www.kms.or.kr/mathdict/list.html,https://www.kms.or.kr/mathdict/list.html,noether-cjk-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE149_20260704T062951_ROLLING_SNAPSHOT/lane_outputs/noether-cjk-source-evidence-draft-lane/NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.json,,0,,skipped_limit
https://www.math.s.chiba-u.ac.jp/~ando/LectureNote.html,https://www.math.s.chiba-u.ac.jp/~ando/LectureNote.html,noether-cjk-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-cjk-source-evidence-draft-lane/NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_20260704.json,,0,,skipped_limit
https://ecampus-afghanistan.org/list-of-369-published-textbooks-for-afghan-universities/,https://ecampus-afghanistan.org/list-of-369-published-textbooks-for-afghan-universities/,noether-persianate-tajik-source-evidence-draft-lane,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_WITNESS_TABLE_20260704.md,,0,,skipped_limit
https://ar.wikibooks.org/w/index.php?title=%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%A7%D9%84%D9%85%D8%B5%D9%81%D9%88%D9%81%D8%A7%D8%AA&action=raw,https://ar.wikibooks.org/w/index.php?title=%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%A7%D9%84%D9%85%D8%B5%D9%81%D9%88%D9%81%D8%A7%D8%AA&action=raw,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://ar.wikibooks.org/w/index.php?title=%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%AC%D9%85%D9%84%D8%A9_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%84%D8%A7%D8%AA_%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%D8%A9&action=raw,https://ar.wikibooks.org/w/index.php?title=%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%AC%D9%85%D9%84%D8%A9_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%84%D8%A7%D8%AA_%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%D8%A9&action=raw,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://ar.wikibooks.org/wiki/%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%A7%D9%84%D9%85%D8%B5%D9%81%D9%88%D9%81%D8%A7%D8%AA,https://ar.wikibooks.org/wiki/%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%A7%D9%84%D9%85%D8%B5%D9%81%D9%88%D9%81%D8%A7%D8%AA,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://ar.wikibooks.org/wiki/%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%AC%D9%85%D9%84%D8%A9_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%84%D8%A7%D8%AA_%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%D8%A9,https://ar.wikibooks.org/wiki/%D8%AC%D8%A8%D8%B1/%D8%AC%D8%A8%D8%B1_%D8%AE%D8%B7%D9%8A/%D8%AC%D9%85%D9%84%D8%A9_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%84%D8%A7%D8%AA_%D8%A7%D9%84%D8%AE%D8%B7%D9%8A%D8%A9,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://library.knu.edu.af/opac/index.php?cls_plan=1&id=2088&lvl=class_nbr_see,https://library.knu.edu.af/opac/index.php?cls_plan=1&id=2088&lvl=class_nbr_see,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://math-sci.ui.ac.ir/article_26970.html,https://math-sci.ui.ac.ir/article_26970.html,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://old.knu.edu.af/,https://old.knu.edu.af/,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://raw.githubusercontent.com/SireJeff/linear-algebra-3blue1brown-notes/master/persian_notes/main.tex,https://raw.githubusercontent.com/SireJeff/linear-algebra-3blue1brown-notes/master/persian_notes/main.tex,noether-r3-arabic-persianate-linear-algebra,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z/R3_SOURCE_CANON_WITNESS_LEDGER_20260704T164132Z.csv,,0,,skipped_limit
https://pandunia.info/,https://pandunia.info/,noether-interlanguage-method-authority,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE162_20260704T080944_ROLLING_DELTA_AFTER_PACKAGE161/lane_outputs/noether-interlanguage-method-authority/NOVEL_WORLDLANG_SOURCE_GAP_TABLE_20260704T060543Z.json,,0,,skipped_limit
https://pandunia.info/pandunia/FAQ.html,https://pandunia.info/pandunia/FAQ.html,noether-interlanguage-method-authority,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE162_20260704T080944_ROLLING_DELTA_AFTER_PACKAGE161/lane_outputs/noether-interlanguage-method-authority/NOVEL_WORLDLANG_SOURCE_GAP_TABLE_20260704T060543Z.json,,0,,skipped_limit
https://discrete.openmathbooks.org/,https://discrete.openmathbooks.org/,noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.json,,0,,skipped_limit
"https://discrete.openmathbooks.org/,CC_BY_NC_SA_4_0_signal_from_cached_DMOI_license_deed,C:\Users\memo_\Documents\Codex\2026-06-29\files-mentioned-by-the-user-worked\outputs\source_cache\dmoi_exact_edition_license_20260630T070010Z,edition_source_commit_82336dc87d77c3f18d2cdbc8ec1e74eb3ba38799","https://discrete.openmathbooks.org/,CC_BY_NC_SA_4_0_signal_from_cached_DMOI_license_deed,C:\Users\memo_\Documents\Codex\2026-06-29\files-mentioned-by-the-user-worked\outputs\source_cache\dmoi_exact_edition_license_20260630T070010Z,edition_source_commit_82336dc87d77c3f18d2cdbc8ec1e74eb3ba38799",noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.csv,,0,,skipped_limit
https://judsonbooks.org/abstract-algebra-theory-and-applications/,https://judsonbooks.org/abstract-algebra-theory-and-applications/,noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.json,,0,,skipped_limit
"https://judsonbooks.org/abstract-algebra-theory-and-applications/,GFDL_signal_from_repo_readme_and_COPYING_cache,C:\Users\memo_\Documents\Codex\2026-06-29\files-mentioned-by-the-user-worked\outputs\source_cache\aata_gfdl_exact_commit_20260630T071615Z,master_commit_8ec4c7df3d70975110143da0aefb5157bfdcf746","https://judsonbooks.org/abstract-algebra-theory-and-applications/,GFDL_signal_from_repo_readme_and_COPYING_cache,C:\Users\memo_\Documents\Codex\2026-06-29\files-mentioned-by-the-user-worked\outputs\source_cache\aata_gfdl_exact_commit_20260630T071615Z,master_commit_8ec4c7df3d70975110143da0aefb5157bfdcf746",noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.csv,,0,,skipped_limit
https://linear.pugetsound.edu/,https://linear.pugetsound.edu/,noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.json,,0,,skipped_limit
"https://linear.pugetsound.edu/,GFDL_signal_from_repo_readme_and_COPYING_cache,C:\Users\memo_\Documents\Codex\2026-06-29\files-mentioned-by-the-user-worked\outputs\source_cache\fcla_gfdl_exact_commit_20260630T070951Z,master_commit_cef5ccf49497fa62205a4320b47a440642101e7d","https://linear.pugetsound.edu/,GFDL_signal_from_repo_readme_and_COPYING_cache,C:\Users\memo_\Documents\Codex\2026-06-29\files-mentioned-by-the-user-worked\outputs\source_cache\fcla_gfdl_exact_commit_20260630T070951Z,master_commit_cef5ccf49497fa62205a4320b47a440642101e7d",noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.csv,,0,,skipped_limit
https://openstax.org/books/algebra-and-trigonometry-2e/pages/preface,https://openstax.org/books/algebra-and-trigonometry-2e/pages/preface,noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.json,,0,,skipped_limit
"https://openstax.org/books/algebra-and-trigonometry-2e/pages/preface,CC_BY_NC_SA_4_0_signal_from_OpenStax_repo_and_book_preface,not_cached_by_session_k,not_applicable_no_local_hash,school-to-undergraduate","https://openstax.org/books/algebra-and-trigonometry-2e/pages/preface,CC_BY_NC_SA_4_0_signal_from_OpenStax_repo_and_book_preface,not_cached_by_session_k,not_applicable_no_local_hash,school-to-undergraduate",noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.csv,,0,,skipped_limit
https://stacks.math.columbia.edu/contribute,https://stacks.math.columbia.edu/contribute,noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.json,,0,,skipped_limit
"https://stacks.math.columbia.edu/contribute,GNU_Free_Documentation_License_signal_from_contribution_page,not_cached_by_session_k,not_applicable_no_local_hash,advanced","https://stacks.math.columbia.edu/contribute,GNU_Free_Documentation_License_signal_from_contribution_page,not_cached_by_session_k,not_applicable_no_local_hash,advanced",noether-olp-relation-function-support,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-olp-relation-function-support/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.csv,,0,,skipped_limit
https://kpfu.ru/math/strctre/teach/hmnmm/metodicheskie-posobiya,https://kpfu.ru/math/strctre/teach/hmnmm/metodicheskie-posobiya,noether-r2-pan-turkic-hard-blockers,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry,https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://api.sign2mint.de/dictionaryService/v1/signSearch,https://api.sign2mint.de/dictionaryService/v1/signSearch,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://aslstem.cs.washington.edu/,https://aslstem.cs.washington.edu/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://ccjl.ca/lexique-lsq-mathematiques/,https://ccjl.ca/lexique-lsq-mathematiques/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://digebi.mineduc.gob.gt/digebi/producto/matematicas-1ro-primaria-uspanteko/,https://digebi.mineduc.gob.gt/digebi/producto/matematicas-1ro-primaria-uspanteko/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv,,0,,skipped_limit
https://educacion.gob.ec/curriculos-nacionales-interculturales-bilingues/,https://educacion.gob.ec/curriculos-nacionales-interculturales-bilingues/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv,,0,,skipped_limit
https://educacion.gob.ec/egb-intercultural-bilingue/,https://educacion.gob.ec/egb-intercultural-bilingue/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv,,0,,skipped_limit
https://education.gov.vu/docs/textbooks/,https://education.gov.vu/docs/textbooks/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv,,0,,skipped_limit
https://lexiquelsq.ca/theme/mathematique/,https://lexiquelsq.ca/theme/mathematique/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://lexiquelsq.ca/theme/mathematiques-financieres/,https://lexiquelsq.ca/theme/mathematiques-financieres/,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://mie.ac.mu/curriculum.html,https://mie.ac.mu/curriculum.html,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://repositorio.minedu.gob.pe/handle/20.500.12799/11963,https://repositorio.minedu.gob.pe/handle/20.500.12799/11963,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://repositorio.minedu.gob.pe/handle/20.500.12799/11978,https://repositorio.minedu.gob.pe/handle/20.500.12799/11978,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
https://repositorio.minedu.gob.pe/handle/20.500.12799/11979,https://repositorio.minedu.gob.pe/handle/20.500.12799/11979,noether-r6-indigenous-creole-sign,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.csv,,0,,skipped_limit
