"checklist_row_id","request_row_id","language_lane","term_id","check_name","check_passed","blocker_class","blocker_status"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0006","japanese","term-ja-0006","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0007","japanese","term-ja-0007","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0008","japanese","term-ja-0008","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0034","japanese","term-ja-0034","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0035","japanese","term-ja-0035","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0036","japanese","term-ja-0036","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0037","japanese","term-ja-0037","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0038","japanese","term-ja-0038","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0039","japanese","term-ja-0039","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0040","japanese","term-ja-0040","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0041","japanese","term-ja-0041","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0001","japanese","term-ja-0001","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","candidate_fields_complete","True","","not_blocking"
