"root","sha_path","resolved_path","expected_sha256","actual_sha256","status"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0050_f6d0d20cee_A55A9D0F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0050_f6d0d20cee_A55A9D0F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","2A1FB54D2F629A40069CBAEEABA780E44E69659C71E29ADCD112C75F55529CD6","2A1FB54D2F629A40069CBAEEABA780E44E69659C71E29ADCD112C75F55529CD6","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0051_fbcb225c41_ACTIVE_SESSION_STATE.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0051_fbcb225c41_ACTIVE_SESSION_STATE.md","3DD8907B428F5DF70992052EF957E6E2B58199EF1CDBE9B99E1DB3F8432F82C4","3DD8907B428F5DF70992052EF957E6E2B58199EF1CDBE9B99E1DB3F8432F82C4","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0052_0f568aa6ef_B3_UPLOADER_READY_SUMMARY_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0052_0f568aa6ef_B3_UPLOADER_READY_SUMMARY_A55A9D0F.csv","AB8485E5BC9FA0A979491D95D9DCB765B56160B59CB7F5FDFEAEB0D2C0DABE22","AB8485E5BC9FA0A979491D95D9DCB765B56160B59CB7F5FDFEAEB0D2C0DABE22","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0053_2383b186ef_DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0053_2383b186ef_DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_A55A9D0F.csv","3AB91FDFFD0F995FE5647AF5E6715326C6FF5976038C77B1721BFF63E6951D79","3AB91FDFFD0F995FE5647AF5E6715326C6FF5976038C77B1721BFF63E6951D79","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0054_cebc1cf06b_EXACT_BLOCKERS_AND_RECOVERY_ROWS_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0054_cebc1cf06b_EXACT_BLOCKERS_AND_RECOVERY_ROWS_A55A9D0F.csv","71EDEBAC58968E4E9A73B9AD24415926473E0318A09E3C8E52B08F6CA984D865","71EDEBAC58968E4E9A73B9AD24415926473E0318A09E3C8E52B08F6CA984D865","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0055_9bd77cf621_FABLE_FORMAL_OBJECT_CARRYFORWARD_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0055_9bd77cf621_FABLE_FORMAL_OBJECT_CARRYFORWARD_A55A9D0F.csv","302DAFA2D6D12644496B22248014D432510CF76F1BED773CD0AC437A5F79D100","302DAFA2D6D12644496B22248014D432510CF76F1BED773CD0AC437A5F79D100","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0056_e9d8ddc174_FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0056_e9d8ddc174_FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","39626FB1B28359709B1FBE2ECFB115D2B8C59CE1EF1AE78C8F75A14782C667A1","39626FB1B28359709B1FBE2ECFB115D2B8C59CE1EF1AE78C8F75A14782C667A1","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0057_054756a1b7_FRONTIER_DELTA_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0057_054756a1b7_FRONTIER_DELTA_A55A9D0F.csv","3CCE9A0F92206E1CD2917F3DFF41A71A1B8E11491EFC30D1C37AFBBB4C9541EF","3CCE9A0F92206E1CD2917F3DFF41A71A1B8E11491EFC30D1C37AFBBB4C9541EF","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0058_9d31fd242c_HEARTBEAT_20260707.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0058_9d31fd242c_HEARTBEAT_20260707.md","CC317D32A9BEBA96D72CA281A9D10B438FA4FB95C435CF762730F11337EFF4C0","CC317D32A9BEBA96D72CA281A9D10B438FA4FB95C435CF762730F11337EFF4C0","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0059_b9fee695a5_MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0059_b9fee695a5_MANIFEST.csv","84D331F18F10471775228AE344F8550CE8559C2A2070277AEFE139D1C3BD9B0C","84D331F18F10471775228AE344F8550CE8559C2A2070277AEFE139D1C3BD9B0C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0060_eba28c6360_README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0060_eba28c6360_README.md","5C72B7AB212E0F3318649DBD1456AC6CBD0B705407F311283802E08F6C184758","5C72B7AB212E0F3318649DBD1456AC6CBD0B705407F311283802E08F6C184758","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0061_e46b3ec135_SESSION_LOGBOOK_20260707.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0061_e46b3ec135_SESSION_LOGBOOK_20260707.md","434C331A890F81102386A1C09F82FCBB8F2F5B6A840FD6FDC2A3F4EE62D37CCB","434C331A890F81102386A1C09F82FCBB8F2F5B6A840FD6FDC2A3F4EE62D37CCB","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0062_d683b2f7f1_SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0062_d683b2f7f1_SHA256SUMS.txt","0F581ECEF8287F15926E9F42A201C9148E7B1102D0F9264F2D0E24BBF2E1E0E2","0F581ECEF8287F15926E9F42A201C9148E7B1102D0F9264F2D0E24BBF2E1E0E2","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0063_df192d730d_SHA256_VERIFICATION_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0063_df192d730d_SHA256_VERIFICATION_20260707.csv","F7D0EDE3DCB53CEE90E5DDCBB620EFD08745D26919EEBDEFCBA3405796B4958A","F7D0EDE3DCB53CEE90E5DDCBB620EFD08745D26919EEBDEFCBA3405796B4958A","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0064_fdeca157c0_SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0064_fdeca157c0_SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_A55A9D0F.csv","05B95C69FEB54B694A6EA75D17300CB66DF1596CA711A0E045B89EE01C0BE4E1","05B95C69FEB54B694A6EA75D17300CB66DF1596CA711A0E045B89EE01C0BE4E1","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0065_7437f6d7ef_SOURCE_WITNESS_SUBSET_BY_SUBLANE_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0065_7437f6d7ef_SOURCE_WITNESS_SUBSET_BY_SUBLANE_A55A9D0F.csv","1E873F43A20800E3E7E792EA152FEAAC5AA0E1FB8FE328FC26DB02EAE6C9EF95","1E873F43A20800E3E7E792EA152FEAAC5AA0E1FB8FE328FC26DB02EAE6C9EF95","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0066_af5e50ee05_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0066_af5e50ee05_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_A55A9D0F.csv","3DC3E2D00BDC71D86BF3A4B9602C67F913E0FD9B698C1AE1DD4934F10F8D6D40","3DC3E2D00BDC71D86BF3A4B9602C67F913E0FD9B698C1AE1DD4934F10F8D6D40","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0067_cefcff9d51_SUMMARY_COUNTS_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0067_cefcff9d51_SUMMARY_COUNTS_A55A9D0F.csv","C32645324FBAA9985F66056A642D8C4F951CC4E0D464696E7EE4BFB2F154A8A2","C32645324FBAA9985F66056A642D8C4F951CC4E0D464696E7EE4BFB2F154A8A2","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0068_f2727a43a4_TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0068_f2727a43a4_TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_A55A9D0F.csv","F76FE7D0B875B7B18652317A2FF7142982F1770EE9497FC1F1438264AF8B3E6D","F76FE7D0B875B7B18652317A2FF7142982F1770EE9497FC1F1438264AF8B3E6D","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0069_64680b5495_adverse_evidence.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0069_64680b5495_adverse_evidence.csv","5A9EFBC1E398077B8C4D409B7206847EF4EA1BD0B824110D89899E60BFB145B0","5A9EFBC1E398077B8C4D409B7206847EF4EA1BD0B824110D89899E60BFB145B0","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0070_c491c02b74_branch_weight_ledger.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0070_c491c02b74_branch_weight_ledger.csv","C42D2DE54ACFCD4886043F4BD13B0084B449F0C223F65F285DA6A8DB2500524A","C42D2DE54ACFCD4886043F4BD13B0084B449F0C223F65F285DA6A8DB2500524A","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0071_3a66927376_do_not_use.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0071_3a66927376_do_not_use.csv","43C2EF5560AF679008BD3F0523980607F263EF827B3572ACB8A20B73BE297675","43C2EF5560AF679008BD3F0523980607F263EF827B3572ACB8A20B73BE297675","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0072_31140c01d4_forms.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0072_31140c01d4_forms.csv","26022528EDA2D81EC547B04F34E3B68CDB30A746401BE44DC713A093F8D8A104","26022528EDA2D81EC547B04F34E3B68CDB30A746401BE44DC713A093F8D8A104","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0073_44e9a9a767_languages.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0073_44e9a9a767_languages.csv","4DF41260B0318483B6960924F7F2A5356A2EA356C734C90FE51530039A18B57C","4DF41260B0318483B6960924F7F2A5356A2EA356C734C90FE51530039A18B57C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0074_12ce3bff50_lexemes.jsonl","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0074_12ce3bff50_lexemes.jsonl","009670AE69EE28C5005C6C534869C55F6F327F0E8ADBA6F275648089661DA0B2","009670AE69EE28C5005C6C534869C55F6F327F0E8ADBA6F275648089661DA0B2","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0075_124b9085a0_marginal_intelligibility.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0075_124b9085a0_marginal_intelligibility.csv","1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B","1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0076_36cdbda24b_rules_acknowledgement.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0076_36cdbda24b_rules_acknowledgement.md","B5EDED5064EC24B97118B227A4CAA39E5B2C6D7542B0573B02E43EAE3C3C2D20","B5EDED5064EC24B97118B227A4CAA39E5B2C6D7542B0573B02E43EAE3C3C2D20","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0077_14980b4aac_source_documents.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0077_14980b4aac_source_documents.csv","479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13","479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0078_796bf43d26_source_use_ledger.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0078_796bf43d26_source_use_ledger.csv","2E3A5E84E666F24B435C03153A5ED72BE55C4CA5F774998FD6460AE3F68DCFAB","2E3A5E84E666F24B435C03153A5ED72BE55C4CA5F774998FD6460AE3F68DCFAB","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0079_06fd2ec888_word_weights.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0079_06fd2ec888_word_weights.csv","C79A02E76F4ADB30EFDB628E101EE17841E88CB51E79694256A64A872C65F757","C79A02E76F4ADB30EFDB628E101EE17841E88CB51E79694256A64A872C65F757","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0080_2fe02cd919_B3_UPLOADER_READY_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0080_2fe02cd919_B3_UPLOADER_READY_SUMMARY.csv","D56949FB1D90D24FBCD2330C1F3ED9777B79EC98217BE1212180A472AEB2B940","D56949FB1D90D24FBCD2330C1F3ED9777B79EC98217BE1212180A472AEB2B940","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0081_a5def825cb_MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0081_a5def825cb_MANIFEST.csv","6970DAF4CA6E6D8A3E1BEB13F62C8D648E3B0455D70BE0FB01010A9533175372","6970DAF4CA6E6D8A3E1BEB13F62C8D648E3B0455D70BE0FB01010A9533175372","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0082_c022572906_PACKAGE_VALIDATION.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0082_c022572906_PACKAGE_VALIDATION.json","FF4D2CC499013CF4647B59FA9479F4F7791933DEDED90FA8CB46A20BC55A319E","FF4D2CC499013CF4647B59FA9479F4F7791933DEDED90FA8CB46A20BC55A319E","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0083_f417b79a69_R3_18BBB185_BRANCH_COMMITS_FROM_7B34EC91.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0083_f417b79a69_R3_18BBB185_BRANCH_COMMITS_FROM_7B34EC91.csv","2A0D0DF4FC0A235778EFBDB6C99D3AB4A83C944014810C896B867A40E8585EB6","2A0D0DF4FC0A235778EFBDB6C99D3AB4A83C944014810C896B867A40E8585EB6","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0084_8b5414c63a_R3_18BBB185_BRANCH_DELTA_FROM_7B34EC91.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0084_8b5414c63a_R3_18BBB185_BRANCH_DELTA_FROM_7B34EC91.csv","09DE2C809DE8D49E52EAC475C68E976F758FB2228C9595756AD15C3BEAC213DF","09DE2C809DE8D49E52EAC475C68E976F758FB2228C9595756AD15C3BEAC213DF","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0085_57c4beded1_R3_18BBB185_BRANCH_FRONTIER_VERIFICATION.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0085_57c4beded1_R3_18BBB185_BRANCH_FRONTIER_VERIFICATION.csv","E8CCD9533B3C8946AEFA17D0DFA2707320EB79262A542A15C4A618E66BAC7A99","E8CCD9533B3C8946AEFA17D0DFA2707320EB79262A542A15C4A618E66BAC7A99","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0086_610fc78562_R3_18BBB185_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0086_610fc78562_R3_18BBB185_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","C3AF7C333CE382C1826ACC58BB5BA84F482C9DCB5FBE61C33EE9DC0A3803CBE8","C3AF7C333CE382C1826ACC58BB5BA84F482C9DCB5FBE61C33EE9DC0A3803CBE8","ok"
