"source_bucket","source_git_path","payload_relative_path","bytes","sha256","extension","language_hint","topic_hint","gate_status","boundary"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/06_kolobarji_polinomov.tex","latex_payload/slavic_source_canon/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/06_kolobarji_polinomov.tex","9446","D732AA2C3BAC436E7D7F049EF135EF1F359599F998B3502D60188655CC9C33A0",".tex","sl","polinom","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/skripta.tex","latex_payload/slavic_source_canon/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/skripta.tex","836","DD157D549F3E3DF3CA365D50ED0241440E8246D95E66194242D4CAE11679214B",".tex","sl","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/sl/kuco23_graduate-thesis/diploma.tex","latex_payload/slavic_source_canon/sl/kuco23_graduate-thesis/diploma.tex","89723","AE3DCDA889661686EA7662DA0B4A136DBB541C88DE70A917294A0397FCA95483",".tex","sl","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/sl/lunar-starlight_Magisterij/src/principi-odlo_itve.tex","latex_payload/slavic_source_canon/sl/lunar-starlight_Magisterij/src/principi-odlo_itve.tex","9238","07EED2DE4B5B10FF958FB6224DB4236B254A02CB2D9FA751D4852BD14A1F1BAF",".tex","sl","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/Ahemmetter_toki-pona/tokipona.tex","latex_payload/slavic_source_canon/sl/sl/Ahemmetter_toki-pona/tokipona.tex","11980","560B1A66F9B15335D57FAD4CE41A458C8A15DCC992E3A80CC74A6A4702335325",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/andrija-urosevic_BPP_HGGA/main.tex","latex_payload/slavic_source_canon/sl/sl/andrija-urosevic_BPP_HGGA/main.tex","14177","780E9C54EBE612A941EF7307B8EF73449DDAEA5D0E4EFC1B7A5959CF6520CFDC",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/andrija-urosevic_BPP_HGGA/pres.tex","latex_payload/slavic_source_canon/sl/sl/andrija-urosevic_BPP_HGGA/pres.tex","13005","9EFFB5495A94A6621EA8039ABE20CB15DD3286B8D1D05E2A071A1F839FD2AEC9",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/Ben-McKay_concrete-algebra/crt.tex","latex_payload/slavic_source_canon/sl/sl/Ben-McKay_concrete-algebra/crt.tex","20180","EACE76D2F50407CF86999E2D9114D474BCCF20D1943FFD900ACF50ED5375FAC3",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/Ben-McKay_concrete-algebra/rsa.tex","latex_payload/slavic_source_canon/sl/sl/Ben-McKay_concrete-algebra/rsa.tex","11627","84A6E0220F40E8FB8EF40E9CCE2F43D10CE246ED22E4D178D77B28ACC840966E",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/blakemcbride_Dynace/manual/man1.tex","latex_payload/slavic_source_canon/sl/sl/blakemcbride_Dynace/manual/man1.tex","38993","4AF7C5D5A7D7CC98BAC5822D02EC0D473BC71A9D1953A4B04F60A2A51B3DB2EF",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/blakemcbride_Dynace/manual/man2.tex","latex_payload/slavic_source_canon/sl/sl/blakemcbride_Dynace/manual/man2.tex","35145","4126C0D1F2954E225C90DA9238127A1EE2E9DE70E6AFBA6F2D047E6385FB8BF3",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/blakemcbride_Dynace/manual/man3.tex","latex_payload/slavic_source_canon/sl/sl/blakemcbride_Dynace/manual/man3.tex","123991","183EBA0B170EEA9F7030E32C1E39BB22FC066F97262F1B94374D8B4CE014E3FD",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/blakemcbride_Dynace/manual/man4.tex","latex_payload/slavic_source_canon/sl/sl/blakemcbride_Dynace/manual/man4.tex","117625","877B12F813379FB6A5A1BDB587D0283800BCEEB2894FD7EDD3DFB31036D75AF0",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/cristiancristea00_unstpb-title-page/shared/infoRO.tex","latex_payload/slavic_source_canon/sl/sl/cristiancristea00_unstpb-title-page/shared/infoRO.tex","306","9073732CE452303DF4E41E5FDC6F8BB225B4B6DEE7ADB1563310AF3E843950F9",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/dgtlrift_hp2xx/doc/hp2xxinf.tex","latex_payload/slavic_source_canon/sl/sl/dgtlrift_hp2xx/doc/hp2xxinf.tex","76041","EE2C5C4C2DBA42549BAF586B4D072EAC5C94D97809289DB54E9C765A318D9DEC",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/duktek_praktikum_2c/4.tex","latex_payload/slavic_source_canon/sl/sl/duktek_praktikum_2c/4.tex","3949","64C2F53A1FFB6C1022A0AE7725463E5505900F76B001709213921462E58A471F",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex","32718","3D07DCDE7E9688AF46C4F24D1A834E0CA77AEB481A2A89FAC65976A8112C050B",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/a4/a4.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/a4/a4.tex","14573","8F6842210BB83E655F3D13227863EA40304F32199E72E5EF3F06194EF62C4ACD",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/retard/02_uvod-v-teorijo-kolobarjev.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/retard/02_uvod-v-teorijo-kolobarjev.tex","12678","1B6674139972E7A9E846DED2F355DC784BE3FACCB211B8D30922ED2A22F8B4F0",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/retard/10_kolobarji_polinomov.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/retard/10_kolobarji_polinomov.tex","29","ADE9E7EC31699A82173F4FDD87D708B4668A180A961577B1A9FA87737DA99891",".tex","sl","algebra;polinom","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/retard/retard.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/retard/retard.tex","771","6740A355A1678D62E871B62378480149CDB722A04443FF75C8C15DEF6CE029DD",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/02_uvod-kolobarji.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/02_uvod-kolobarji.tex","7267","40206F1DF53F761E0B97F613A10CE56B4A10EDD418E8D9AA106818AAA513F1A9",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/03_homomorfizmi.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/03_homomorfizmi.tex","3457","83E6137BF3EB66F9F77680A4A76AB7485975921430E7C442033BDE0BFC45FC07",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/04_kvocientne-strukture.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/04_kvocientne-strukture.tex","6059","A346A37B8B42AEBE7C117BDD36A5545B9B3B270603CC976FD318C682736508D3",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/06_kolobarji_polinomov.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/06_kolobarji_polinomov.tex","9446","D732AA2C3BAC436E7D7F049EF135EF1F359599F998B3502D60188655CC9C33A0",".tex","sl","algebra;polinom","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/skripta.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/alg2/skripta/skripta.tex","836","DD157D549F3E3DF3CA365D50ED0241440E8246D95E66194242D4CAE11679214B",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/iruspro_zapiski-fmf/02_letnik/ana2b/a4/a4.tex","latex_payload/slavic_source_canon/sl/sl/iruspro_zapiski-fmf/02_letnik/ana2b/a4/a4.tex","24881","86E91E3D896CBC22AF5744DCEB327068BB21E233F63EDEF8667CC52A876577C1",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/adverbs.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/adverbs.tex","9199","9906C2441749A636A03D95147E3798E2D954FE93C3D1E30831ACE113DBCD5BD5",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/answers.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/answers.tex","39417","5F612E93349303DB3D3D9805F245BC153505254D6D8E10BCE3F9505D5E419AA2",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/colors.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/colors.tex","10503","DA9EFCE5B1E911F7564362C5ABFED628B0E013AAAA093640FCD3A64F65A07469",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/dict.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/dict.tex","38985","63367CEA1DFCE6BD5B7E91719F874E46DA41A9CBDD6BA887B39CA725AF2153D9",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/la.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/la.tex","17923","6725FF4921527ED4313947765DE05C7E2C6BAAD16DC1E76237FEFC95FE79598B",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/numbers.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/numbers.tex","19710","763D172EF22D403E2CD14E32D01E2EDFE1C98D32AE9E9416B51497369FCEC88E",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/pi.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/pi.tex","14675","18FA23E660B2722B34F741937FBAFCB596BE0E10DDECFD575487AE8FE0BC0EC5",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/proverbs.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/proverbs.tex","4459","CE82E0363EF68C1C2B9193479FD2A47A5F42EA0427FF312D028190ADB7B432B8",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/texts.tex","latex_payload/slavic_source_canon/sl/sl/jan-Lope_Toki_Pona_lessons_English/texts.tex","37363","24A42B9E6510375DB01156E926DA6D6D097270B7981552C843A40482A39669F1",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/kkumer_simetrije/1_grupe.tex","latex_payload/slavic_source_canon/sl/sl/kkumer_simetrije/1_grupe.tex","38401","E05A130AA35C085453C59327EE7D73BBE3B24266D31579DB59F57AA3FD2B12A4",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/kkumer_simetrije/3_irreps.tex","latex_payload/slavic_source_canon/sl/sl/kkumer_simetrije/3_irreps.tex","50696","CD432E0F60A64EC3EB30F7C5F8F035D342ABDB1E5CC9DCF866864542EC34CB86",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/kkumer_simetrije/4_klasicna.tex","latex_payload/slavic_source_canon/sl/sl/kkumer_simetrije/4_klasicna.tex","46262","A73DB5A31D1A16D6B6CCD32385E1BF0ED338728B4B314269C2C78AB4926D8422",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/kkumer_simetrije/dodaci.tex","latex_payload/slavic_source_canon/sl/sl/kkumer_simetrije/dodaci.tex","39509","1817F0BFB3C0D75BFB8CBF18A65B2607FCA786C9B3044CC173C0ECA54CB47C98",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/kkumer_simetrije/predgovor.tex","latex_payload/slavic_source_canon/sl/sl/kkumer_simetrije/predgovor.tex","2358","D0932DE979D981D1DD000EFC49551D58D80190D7B880C950CE3F0F198E7F2318",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/kkumer_simetrije/simetrije.tex","latex_payload/slavic_source_canon/sl/sl/kkumer_simetrije/simetrije.tex","7286","85131EF992FA4FB45CEBF78E04B3716801C1C7992D4C9796DE026AE2F117FEB8",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/kuco23_graduate-thesis/diploma.tex","latex_payload/slavic_source_canon/sl/sl/kuco23_graduate-thesis/diploma.tex","89723","AE3DCDA889661686EA7662DA0B4A136DBB541C88DE70A917294A0397FCA95483",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/lpredova_foi-latex-master-thesis/foi.tex","latex_payload/slavic_source_canon/sl/sl/lpredova_foi-latex-master-thesis/foi.tex","4417","2B3BBC2FBBCBA40B338781A8D7C3F432F5E7499D98EC350A9CF388A244B733C5",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/lunar-starlight_Diploma/src/raz_iritve.tex","latex_payload/slavic_source_canon/sl/sl/lunar-starlight_Diploma/src/raz_iritve.tex","5559","E15AC9D59942DDB30D61E064E213A01FC587224CC9A53C7C095BCC2501C64C2D",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/lunar-starlight_Diploma/src/semantika.tex","latex_payload/slavic_source_canon/sl/sl/lunar-starlight_Diploma/src/semantika.tex","34602","0468B8C92147A009925434FDB883C6018B78F0A46566DB770F9477602AB89EE8",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/lunar-starlight_Magisterij/src/principi-odlo_itve.tex","latex_payload/slavic_source_canon/sl/sl/lunar-starlight_Magisterij/src/principi-odlo_itve.tex","9238","07EED2DE4B5B10FF958FB6224DB4236B254A02CB2D9FA751D4852BD14A1F1BAF",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/mateuszbaran_ECG-analyzer/doc/report.tex","latex_payload/slavic_source_canon/sl/sl/mateuszbaran_ECG-analyzer/doc/report.tex","147938","3A5BA5BED488DB8DF779DCB0BC7C2C9EF7630788C607EBD25D95919EE3DD1FDB",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/sl/sl/mrWhoop_mroSeminar2/tcp.tex","latex_payload/slavic_source_canon/sl/sl/mrWhoop_mroSeminar2/tcp.tex","20822","F2802BFC4AEA064A53C7200087B64B344C522D38B1122064E229BEA6794A93D0",".tex","sl","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
