"head_context","carry_forward_from","lane_scope","witness_class","source_category","target_family","language_access_target","source_title","source_format","package_relative_path","original_source_url","bytes","sha256","source_use_label","authority_status_current","current_head_action"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","indigenous","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv","","5320","592dfe47f58a0525b348ff231991602d6dd69cca257ec97c62c805236fcb5197","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","indigenous","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md","","3306","e038adece64fcaff6dc14839a52f8529ba7484a70021dfb6a655c4906606b9d8","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv","","20033","fc509bfebed4599143b12b43ad617baa680b05dcd3e4f39959be8040821791dd","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.md","","4205","65645a36e37c557b881a91e83b6e3509c81868b5de93539e4b60dd7a88bdce73","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv__NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv","","63469","19aee4a163ae0fa7771bc525b31a89ffd79f7c656d4b66101b15b35d908aafa9","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","gap_or_blocker","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv__NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","","84084","bb72932ac462838a74ef14db656d5a7eadce341195c42ebec83b2bf1d91e8c06","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv","logbook_or_manifest","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv__NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv","","99333","6bf58b7bdd35ae767f91aba87c29d048f1e30181048376ee876338866a6e1ed1","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv","source_route_addendum_rows","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv","","9765","ee5f3930145055bd47af922ae0b59830528e555a9bae006f2c6d20fa1aed7338","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.md","source_route_addendum_summary","source-bodies/R6_package_logbook_manifest/indigenous-creole-sign/LOG-NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.md","","3910","48c69c32b9d215024d54e1126b9ab6ce2723f96aa4a8156e030424c3ec19e2fb","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language comparator","International Sign comparator","WASLI about International Sign","HTML policy/comparator capture or guardrail row","source-bodies/Signed_language_comparator/International_Sign_comparator/IS-GRD-SRC-001__international_sign_wasli_about.html","https://wasli.org/sign-language-interpreters/about-the-international-sign/","90680","5831380273abccd43a62745c38b34b416f21a2c3f05ac6f2306e324f344d2610","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language comparator","International Sign comparator","European Union of the Deaf International Sign position page","HTML policy/comparator capture or guardrail row","source-bodies/Signed_language_comparator/International_Sign_comparator/IS-GRD-SRC-002__international_sign_eud_position.html","https://eud.eu/eud/position-papers/international-signs/","310032","6d1568929d95800b348c30f1fe77efa0f5b563e374515402cf2f05cd31f0ea28","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language comparator","International Sign comparator","WFD statement on standardized sign language","HTML policy/comparator capture or guardrail row","source-bodies/Signed_language_comparator/International_Sign_comparator/IS-GRD-SRC-003__wfd_standardized_sign_language_statement.html","https://wfdeaf.org/wfd-statement-on-standardized-sign-language/","353175","8b5aa7b51d8ed46d3eaeb37e8e2de8165d3334b92bb893a8b0993dd0382c0bef","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language comparator","International Sign comparator","Sonastik International Sign word-list route","HTML policy/comparator capture or guardrail row","source-bodies/Signed_language_comparator/International_Sign_comparator/IS-GRD-SRC-004__international_sign_sonastik_word_list.html","https://sonastik.ead.ee/embed/en/word-list","372922","854b9db315525f3955bbb51fc1f1706e0d3868f160a1d5af49e6f05c10da7107","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","ASL / American Sign Language STEM access route","ASL-STEM home/category index","asl_video_first_source_route_metadata","source-bodies/Signed_language/ASL/R6-ASL-SAR-001__aslstem_home.html","https://aslstem.cs.washington.edu/","66240","58c115cae26182c4ed173c46c0482ca5cf9451a8eb468cf16bf047547ad49741","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","ASL","ASL-STEM home/category index","HTML source route plus video pointer metadata","source-bodies/Signed_language/ASL/R6-ASL-SAR-001__aslstem_home.html","https://aslstem.cs.washington.edu/","66240","58c115cae26182c4ed173c46c0482ca5cf9451a8eb468cf16bf047547ad49741","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","ASL","ASL-CORE Physics: Equation","HTML source route plus video pointer metadata","source-bodies/Signed_language/ASL/R6-ASL-SAR-002__aslcore_physics_equation.html","https://aslcore.org/physics/entries/?id=equation","30155","a9fdc95f9ed5d4ac20a3d0d1e2290d3a548a3fb32455691f3809ffec9dceeccd","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","ASL / American Sign Language STEM access route","ASL-CORE Physics: Equation","asl_video_first_source_route_metadata","source-bodies/Signed_language/ASL/R6-ASL-SAR-002__aslcore_physics_equation.html","https://aslcore.org/physics/entries/?id=equation","30155","a9fdc95f9ed5d4ac20a3d0d1e2290d3a548a3fb32455691f3809ffec9dceeccd","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","ASL / American Sign Language STEM access route","ASL-CORE Computer Science: Array","asl_video_first_source_route_metadata","source-bodies/Signed_language/ASL/R6-ASL-SAR-003__aslcore_computerscience_array.html","https://aslcore.org/computerscience/entries/?id=array","26108","bf36cbb7c99b18ea36694830c64aa281be6942d96b6957909311500b746edaad","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","ASL","ASL-CORE Computer Science: Array","HTML source route plus video pointer metadata","source-bodies/Signed_language/ASL/R6-ASL-SAR-003__aslcore_computerscience_array.html","https://aslcore.org/computerscience/entries/?id=array","26108","bf36cbb7c99b18ea36694830c64aa281be6942d96b6957909311500b746edaad","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Astronomie","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Biologie","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Chemie","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Geowissenschaft","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Informatik","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Mathematik","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Medizin","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT category count: Physik","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT sign-count category cache","sign2mint_count_cache","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT sign-count category cache","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Median (15390698211663808:704)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-001__sign2mint_dictionaryEntry_Median_20260701T193000Z.json","https://sign2mint.de/entry/Median/15390698211663808%3A704","1929","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Median (15390698211663808:705)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-001__sign2mint_dictionaryEntry_Median_20260701T193000Z.json","https://sign2mint.de/entry/Median/15390698211663808%3A705","1929","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Stochastik (15390698211663808:763)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-003__sign2mint_dictionaryEntry_Stochastik_20260701T193000Z.json","https://sign2mint.de/entry/Stochastik/15390698211663808%3A763","1807","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Stochastik (15390698211663808:764)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-003__sign2mint_dictionaryEntry_Stochastik_20260701T193000Z.json","https://sign2mint.de/entry/Stochastik/15390698211663808%3A764","1807","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Mathematik (5750242766511595:666)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-005__sign2mint_dictionaryEntry_Mathematik_20260701T193000Z.json","https://sign2mint.de/entry/Mathematik/5750242766511595%3A666","950","a0ecdb0a757b490b98cfebb08d4a540bbfdafa3b54fb6f1eee718a4e3cf6fae2","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Statistik (15390698211663808:762)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-006__sign2mint_dictionaryEntry_Statistik_20260701T193000Z.json","https://sign2mint.de/entry/Statistik/15390698211663808%3A762","941","63de55a4f6b334540f0334242799d8d31e65900d8d452dda2620ce8f0f59ce17","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Summe (15390698211663808:770)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-007__sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","https://sign2mint.de/entry/Summe/15390698211663808%3A770","1881","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","sign_access","sign_access_route_metadata_no_media","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Summe (15390698211663808:771)","dynamic/API/source/video metadata","source-bodies/Signed_language/DGS/DGS-CON-007__sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","https://sign2mint.de/entry/Summe/15390698211663808%3A771","1881","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","sign_access_source_route_metadata_no_media_reuse_clearance","route/metadata witness only; no sign media reuse, sign rendering, or visual inventory authority","carry forward as source witness/recovery evidence; no authority promotion"
