"root","path","extension","bytes","sha256"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-004.html",".html","84428","1C53E86D7A30407A581AFF74D0D74BBA8F3AA1BEB4495C2B2F1BF2A7EC36B977"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-005.html",".html","37138","B411227AF3E2D3DDE76D2F6DB4D08732D5A476B500757D11D700043CF30A68C1"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-006.html",".html","36795","A98C51B94D00AAADB85C645AC260D1AFBD223D67ADC2370079645C204D79B679"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-007.html",".html","36939","55AED73A8427B687572E9CCF4A870DDCDEE28F88FBF6081B064645ABFDC14641"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-008.html",".html","36909","EBED267B9168A03B8CE4AF6950E46320C55409AC8A82AA0A5755DE0CF9C838E1"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-009.html",".html","171","03EB2E84ADA8149081E7B83D12D1E8D8F5B3A472A625948362D1FCF368BAE101"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex-master.zip",".zip","7145","243E29097A1A50B72EFF1CF9B43F26D12707250248BD48D033A03337AD6EA9A7"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex/README.md",".md","854","9752FF953C4482A8824AA91FDA2E08BA7E84C6172790DD99F51DC8BD106520FF"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex/uighur.tex",".tex","3337","8D3D1B964A2207D9218A029733503C77FB68224BA5BB50BFC5B8A052C43AB251"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex/Uyghur_Latex_Example.tex",".tex","12873","DCB06996785162FEFB7AE60D4002B4586EFAB369E43B7CD33D938263B0ED42EB"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip",".zip","447560","99288401FCBE14BA7243661C67FCD5CFD643D96ECDAE2E9AC66535B30B2F0720"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/diagmac.sty",".sty","41503","C96E638252391E082D869F9DD45B5B1F766F7AD42DB781D71914DDF5227F10C3"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/diagram.log",".log","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/diagram.tex",".tex","3013","D3CE974CD5E82F0674C49AF1A5624F8E8CC3C34ED16714D5C06F94F0BB911E86"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/lamp","[none]","73442","802B0484EA8C38DD6A075E43C58CFB4B91C56222C023877C63A452917E515D23"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/lamp.jpg",".jpg","113776","DACFBB6F204E152A744E2F1922BD4CC44B16FCC67171113D74D0792D1FF7F441"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/README.md",".md","201","452E8A842EAD4B8022CB84D18E4FA6E361732C983300C6471A460DE7B664E794"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/sample.pdf",".pdf","14755","77647611E0594966B701898F592B6CCAAA5EB08859B5603367DF027F628EA0B6"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/sample.tex",".tex","660","A5DE7EF8DD4E854686290571C4CD1542E013C1AF441705815C2199BD1088C7E8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex_Example.pdf",".pdf","197885","1709F8A1CEA0197E31DDB04AE0B422200605B86D7299ED68AE4407FA0B5D5F0A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex_Example.tex",".tex","12704","8AEAAD70A1905307F10DC9990E4D7F8E670575FB2E9506008A9168B04090F316"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex.pdf",".pdf","39929","E83DE22B1B0CA81C6A806C26637323B1EA72BA3A8AAD8CA8F4777FA670D7F6B1"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex.tex",".tex","2909","1A988A6078312CE6B9225881E44292C99ABE64952C6EBFFDDBAD7C451F5DC5AE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/prior-retry/uyghur_ewlat_math_terms_category.html",".html","36767","0C6831088BA4835FDE9F67949461BA7BED7131D7EF15A27E3856BB91BBB2F53F"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/prior-retry/uyghur_tarim_algebra_math_dictionary.html",".html","46188","D0B5FF3114C7D059C33202C69449FD1A1427A7CFAEAE151B2D85619E00E78BB8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/wikitext-20260629T101500Z/Function (mathematics)__فۇنكسىيە.wiki",".wiki","6124","E14E73997BD2D6003FBFFAD46D3B4FC0695F3E0B9FACEAB1790E6142F9997DEE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/current-web-hard-row-20260705/UZ-WEB-20260705_arxivuz_kophadlar_halqasi.html",".html","60601","9D33BE7369A193F7C3501F0EF69E7988FF7CE4F3E5D051A4D7883838FB0D36C4"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari.html",".html","26392","8E0AFD3F517AF37B9AE68F6CF7AE96AF9728DF6E571D33188A0D7EDA3BBAFAFC"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari.pdf",".pdf","1098440","FE9D55E04C858C706269E0BF788D59D77C28A476E6D017F49722BDA8EC1F118C"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/external-leads/uzbek_uzsmart_algebra_encyclopedia.txt",".txt","17841","5E330052AD1EF9ACA3547D0730446500BB6C7296B4A0CCA208E055211F35B893"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/prompt-a3-source-captures/ilmiybaza_chiziqli_fazo_yevklid.html",".html","182720","E3F2A979C9AC84AF5A1038B328599189F221067D6AC3F010C8271EAFFE15A74B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/prompt-a3-source-captures/ilmiybaza_qism_fazolarning_yigindisi_va_kesishmasi.html",".html","95058","A37DD3F16AF737D1921202D61FC85BE8DB0E353ECB25117D2CC337DAE1D22504"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/prompt-a3-source-captures/scribd_lecture1_linear_algebra.html",".html","1181199","7C4B0778118CF263FCD4A1850724A61DCA06707F5E6B547FC40AC977EDAD240D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/prompt-a3-source-captures/studylib_3_mavzu_gauss.html",".html","5612","C29735F9DBBEBF22652082CF821A7E7F713B59A9FB94DB87F02C2B5B874D9D65"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Algebra__Algebra.wiki",".wiki","12308","2746A44AD0951C52359991485D2BA228877C8B7ACBDFD540C489EE05F6B6C6A9"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Differential equation__Differensial tenglama.wiki",".wiki","1905","89B61E19A8C5CDE43AFFE9B52334DBF28F40BDC83197BAA3F8A42510D76C8127"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Equation__Tenglama.wiki",".wiki","14748","F405E169D93E0F8D6E6BAE38BA52D09230DDEB12B9E048CC1B0E865D8BDDA546"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Function (mathematics)__Funksiya (matematika).wiki",".wiki","9052","68595D6814180422893DC17D2397B28620B3177C6E922481B1A147F30E6CF8DC"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Linear algebra__Chiziqli algebra.wiki",".wiki","1376","E385C1B4441AB74ECF79DAD268C0F869303BFFD052A9A6F7878C1913D6FC5415"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Mathematics__Matematika.wiki",".wiki","36356","9FDD11DC453FBC3B814BD002A0F44955CA0326D6EB26F89E1EFA53F03CDC3941"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Matrix (mathematics)__Matritsa matematikada.wiki",".wiki","670","FD36EACAE3EE853FA09B7CCBE7F6F3EFE67288B7259770B0F8BC5EB1B3EFD5D2"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Polynomial__Koʻphad.wiki",".wiki","1608","C5CED6A358F84078305FCCCDBDD7804055DDC52866F0239B7921FAD394B677E6"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Probability__Ehtimollik.wiki",".wiki","611","738499D5F3CB66A9E0A136EDC4AFB72B99338871CDEEECE0C3C1F308609C694D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Set (mathematics)__Toʻplam (matematika).wiki",".wiki","5956","57AFD70E933F903618754BC1480C6F0446F0FFA476F1914E4DD0A8938D389C81"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-20260629T101500Z/Statistics__Statistika.wiki",".wiki","6288","585D37CA4A55735DE0220F718A0EF4B43BBE776138E6DD97D852149AF04FA80B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/uz/wikitext-direct-20260705/DirectWikiAPI__Bezu halqasi.wiki",".wiki","2043","6CF63EE6CC5824CE8B69A4A6DDAD42B708D164311A35F8679E57D54FE66BBFCA"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260705.md",".md","3211","78B966DBA2F1C5BDC9FA76A38C48B6B28FE44B8F5EBD7D6DF8E77D0E342ADE9C"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/BRANCH_WEIGHT_LEDGER.csv",".csv","1615","C256AE4C4190C4D90F22D92D0C2798C9E5E1DAE47BDC1520BE63BCC2FF96B421"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/branch_weight_ledger.csv",".csv","1826","4C7A986C9318B25B86D31D66CBAEC7F573E33D85C7557812D64915FACFB50E75"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/do_not_use.csv",".csv","1164","9788F01C06D8A33A6E3A32EB6A0A53554F125B46E53251E62BDB4486A025FBD1"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/forms.csv",".csv","3875","D5525B20255BB12D4F98720565858EE27E361BE02C24232FD71AF2881EEC1AF4"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/G15_OR_15G_NOT_FOUND_20260705.md",".md","787","7FE4B6B64BD9B9BA284FD3D31A777AC1846AFF1319FD5B2E75D428680D6A3EB6"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/languages.csv",".csv","1806","0F9C504F3379B57ED38B18DB31529598D7F0AD751226889C2070C42E1E06440F"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/lexemes.jsonl",".jsonl","1347","2A86E9F98C91D99EABC3577646ED04D30AD5503AE2A981E5AC13F5C1857508D0"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/marginal_intelligibility.csv",".csv","1350","AB597CBC61C651687DAD366FA991419451913B7FA625CBEE36708D2142211838"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/rules_acknowledgement.md",".md","1612","968D00D46073841821DF3CCE790D562070814F170108EDCC4740A1B0E8AC3DED"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/source_documents.csv",".csv","196682","3E2C960BA1962CA1950ACF6B4D3A422C4BD9E033275B00305411B195392BF758"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/fable-pan-turkic/word_weights.csv",".csv","2309","BC65A5223A49E7E7E90281BB8F63A9A44CA0C06714BF8C0CEF9CDFC8B8650B00"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/FALSE_FRIEND_ADVERSE_EVIDENCE.csv",".csv","1469","356B2EE699A7698B5EF320660C9173B3EDB2C80848336B6059EDE4B9EC4846FB"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/INTERLINEAR_SCAFFOLD.md",".md","1284","19DF10A4EDC1D848841763300345324EBC88E7EDAB8AE2FCD05034FACCF31A70"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/MARGINAL_INTELLIGIBILITY_CHECKS.csv",".csv","1294","5DBB8C50DA1BBCA26CB501B782D1F5E1B3CDD3FDB33A6F4A3A616874ABF3663E"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/mutual-wake/PAN_TURKIC_MUTUAL_WAKE_COORDINATION_20260705.csv",".csv","2830","83B020FB8FDA6CDA35D5E313511D65067F65DDDA5FE977B6EDC12689E6768800"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/mutual-wake/PAN_TURKIC_MUTUAL_WAKE_COORDINATION_README_20260705.md",".md","631","0DD5B507B149AC4D2BA8422DEC0D273223CA741D872A578DFAF74D882EF4DA2B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/SOURCE_SCOPE_CLASSIFICATION.csv",".csv","2455","29F0916AF5F4725C5F3B0344BE562C8B5DB2BEB748A7CF141FEB1FDD3A5926ED"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/SOURCE_USE_STATUS.csv",".csv","2798","B5B0C6EBCD8AC096B872347ECA7790CD11DFCCCB5005B85252C131E585784768"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_HARD_ROW_RECOVERY_20260705.csv",".csv","4743","064ECFF460788EFBBF9976D6A891D79FACB28F027C36BED6E716B6D02698D316"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_HARD_ROW_RECOVERY_README_20260705.md",".md","1044","36E11BA48464F639615BFD18AC551F4AE25D28104ED6842A17C8562957EB8AE5"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_HARD_ROW_SEARCH_ATTEMPTS_20260705.csv",".csv","4850","6A5CFE1F9FE42F7795823EEF2153B80334D748A80D907165D720C58D468A1ED7"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_SEARCH_ATTEMPTS_20260705.csv",".csv","3113","5DB347AB6CD05358468C00D19933D27B1070DE5F0233A76672C2491E98274823"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_SEARCH_ATTEMPTS_README_20260705.md",".md","666","357AC7B6DC26F6990B18BD338824C2298B84D7AAD5F218B86E6D11A0C59CD419"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_DRAFT_TERM_SUPPORT_20260705.csv",".csv","5029","E1F8BAE429C3A7517EBD9CDDCAF791B9EB8D05B55F9CBAF0958A861D380D4D41"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_METADATA_20260705.json",".json","2723","D0069590484A128F4EA6B00DA1F6CA72BB486595A6C22D0E9A169B8CBB0A6FA7"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_RECOVERY_README_20260705.md",".md","705","2BB8E59503EBD0BE8E57E6379924C6E30E7B1771DF92B2C4EA6D820990D927C5"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_RECOVERY_STATUS_20260705.csv",".csv","2604","418D36168F749CB22EF0ED4ECB5F28ECAB4417803A569CF2DFF5DE8D2F13322A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_SEARCH_ATTEMPTS_20260705.csv",".csv","3625","6B3684EFE4B212CF0197DB8AB62FEA7D9ADE4AED0C5F5EC847CD15ADD12B735B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_METADATA_20260705.json",".json","1621","BDB570E01A74756A2E4AA07A366676920B29AE1DC8FB8E3D034BB25629A40D37"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_README_20260705.md",".md","955","49E638FB4DCC9B3F381ED33848F5BAE65DDEE77392C15C680F584744948865EE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_RECOVERY_20260705.csv",".csv","11056","8674690819AB921474FE805FD3B8770B1F8963A7B38B9C40561088175204342D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_SEARCH_ATTEMPTS_20260705.csv",".csv","888","88341A05A328544411DCA514A19FEB412E1243116EA2B77631788B9A66A579AC"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_WIKITEXT_DRAFT_TERM_SUPPORT_20260705.csv",".csv","49585","43C9E6B91983CBB6B7D58DBFB71410F5DE1C33DABDD278AEE37EE6541440C09E"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_WIKITEXT_RECOVERY_README_20260705.md",".md","828","B3A2153FE60AD735AE78A0F7D1321F9B6B4424F8393AC949CFCA252C30F80AB8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/PAN_TURKIC_WIKITEXT_RECOVERY_STATUS_20260705.csv",".csv","55595","5C0CAD2C0FDE7F956F094B77FFD7F8780D90F995ACD4A16FE94863F73925A2F1"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/source-recovery/r2_central_asian_turkic_wikitext_rows_20260629T101500Z.json",".json","114111","8A4844F48DE29AFEEB764FD6D41FC600FB700C63311E56ACD61B1F7F84F2C574"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/term-occurrences/PAN_TURKIC_SOURCE_TIED_INTERLINEAR_SCAFFOLD_20260705.csv",".csv","232796","82FBB41833FF4CCC8AFD2A8EA262939376804B2DEA1305E2961E40968A2A282B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_GAPS_20260705.csv",".csv","5087","83733636FBCEF8CE8F036B01EE5215DF4D46C05F00DEC99BF1A643AB4F454168"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_LEDGER_20260705.csv",".csv","1389134","0D84E3C38326DCB9A083EC1CC23407040F9F2E3237E2A1CDAD506FB8FD635A73"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_README_20260705.md",".md","1184","54902B84358D6FDB980E9BB3278722EF672DF46C3D1D559A1E9DC66802BB4F28"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_SUMMARY_20260705.csv",".csv","16903","4EA202E547E522AC2E14788AB6D4D3D243C693D6D3EE83EC1CC6EE7A93CA719B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/TERMINOLOGY_DECISIONS.csv",".csv","1648","B4D0F517130481844084A10126EE2BE7D6B6AB2DC7D21F710E1136A31DCFDD41"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/TERMINOLOGY_SUPPORT.csv",".csv","4242","4BB324E59F61EA6F28EFC7E02341B605F4E86D4446B15017380082B5E06BF75F"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/transition-support/PAN_TURKIC_REMAINING_HARD_ROW_GATES_20260705.csv",".csv","6166","707B3A94E63DC791EC8F0A23607D1DB5E946B01707BEAA34076D96A633CD20B8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/transition-support/PAN_TURKIC_SCOPED_DRAFT_TRANSLATION_SUPPORT_20260705.csv",".csv","33823","AB8DC2DAF2055C1BAABE8BA4C903961F818078DF347A2326BE0AF115770295F9"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/transition-support/PAN_TURKIC_SOURCE_SUFFICIENCY_TRANSITION_MATRIX_20260705.csv",".csv","33428","B907AC032EA2777277D2EE35ECBD6675771E87048B9AC8BC8E0646DED0A02A2A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/transition-support/PAN_TURKIC_SUFFICIENCY_TRANSITION_README_20260705.md",".md","1307","778D154A26D7204DF76AA75F66CCB207AE8F9B5B74C7EC3AEFEAC9B3A8F1F192"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/validation/PAN_TURKIC_CURRENT_WEB_PACKAGE_VALIDATION_20260705.csv",".csv","1078","838BE2378FEA18DD090E595952E0897A3960804B46ED203A1F1727CEE9B2E6CF"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/validation/PAN_TURKIC_CURRENT_WEB_VALIDATION_README_20260705.md",".md","9886","AEE291D2A687F3DD6074AECCEA99DED11F5167286857173F5ECC7E81BD4A3AD1"
