"archive","kind","status","archive_bytes","entry_count","entry","entry_bytes","entry_compressed_bytes"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_HARD_ROW_RECOVERY_README_20260705.md","1134","644"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_HARD_ROW_SEARCH_ATTEMPTS_20260705.csv","4919","1380"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_SEARCH_ATTEMPTS_20260705.csv","3113","1217"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_SEARCH_ATTEMPTS_README_20260705.md","666","385"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_DRAFT_TERM_SUPPORT_20260705.csv","5029","1200"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_METADATA_20260705.json","2723","996"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_RECOVERY_README_20260705.md","705","472"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_RECOVERY_STATUS_20260705.csv","2604","1168"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_DIRECT_WIKI_API_SEARCH_ATTEMPTS_20260705.csv","3625","1268"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_METADATA_20260705.json","1621","534"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_README_20260705.md","955","547"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_RECOVERY_20260705.csv","11056","1444"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_GITHUB_SOURCE_ARCHIVE_SEARCH_ATTEMPTS_20260705.csv","888","359"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_WIKITEXT_DRAFT_TERM_SUPPORT_20260705.csv","49585","3234"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_WIKITEXT_RECOVERY_README_20260705.md","828","471"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_WIKITEXT_RECOVERY_STATUS_20260705.csv","55595","6276"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/r2_central_asian_turkic_wikitext_rows_20260629T101500Z.json","114111","22034"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/term-occurrences/PAN_TURKIC_SOURCE_TIED_INTERLINEAR_SCAFFOLD_20260705.csv","232796","3610"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_GAPS_20260705.csv","4547","756"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_LEDGER_20260705.csv","1491099","100457"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_README_20260705.md","1184","607"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/term-occurrences/PAN_TURKIC_TERM_OCCURRENCE_SUMMARY_20260705.csv","16999","1487"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/transition-support/PAN_TURKIC_REMAINING_HARD_ROW_GATES_20260705.csv","4225","682"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/transition-support/PAN_TURKIC_SCOPED_DRAFT_TRANSLATION_SUPPORT_20260705.csv","36933","5905"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/transition-support/PAN_TURKIC_SOURCE_SUFFICIENCY_TRANSITION_MATRIX_20260705.csv","34094","6192"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/transition-support/PAN_TURKIC_SUFFICIENCY_TRANSITION_README_20260705.md","1242","566"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/validation/PAN_TURKIC_CURRENT_WEB_PACKAGE_VALIDATION_20260705.csv","1284","522"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/validation/PAN_TURKIC_CURRENT_WEB_VALIDATION_README_20260705.md","8519","1476"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/validation/PAN_TURKIC_FINAL_PACKAGE_VALIDATION_20260705.csv","1236","485"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/validation/PAN_TURKIC_FINAL_PACKAGE_VALIDATION_README_20260705.md","577","341"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/kk/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tk/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/uz/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/az/azerbaijani_bqu_math_pdf.txt","16974","7149"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/az/azerbaijani_bsu_riyaziyyat_hisse1.txt","1075564","292046"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_auezov_606110_pdf.txt","784429","109934"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_auezov_606110.txt","784429","109934"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_univision_606140_html.txt","96337","18287"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_univision_606140.txt","96328","18279"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_wikipedia_emmi_noether_html.txt","19546","6697"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/ky/KY-PDF-001_Algebra_7_textbook_OKUMA_KG.txt","172","6"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/ky/KY-PDF-002_Kyrgyz_mathematics_curriculum_PDF_edu_gov_kg.txt","138234","25726"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/ky/KY-PDF-003_Algebra_8_PDF_Bizdin_kg.txt","105","6"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tk/current-source-gate/TK-CUR-051-004.txt","98540","21169"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tk/current-source-gate/TK-CUR-051-005.txt","11470","3602"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tr/TR-EXP-001_ankara_acikders_bolum_9_polynomial_rings.txt","6573","1989"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tr/TR-EXP-002_hacettepe_sonlu_cisim_2.txt","21792","6262"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt","70573","15772"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt","110076","28214"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tt/TT-PDF-001_Algebra_7_work_program_edu_tatar_test_storage.txt","147253","26917"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tt/TT-PDF-002_Algebra_7_educational_minimum_edu_tatar.txt","17883","4272"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/tt/TT-PDF-003_Fenni_Tatarstan_2014_issue_2.txt","959180","246621"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_arxivuz_kophadlar_halqasi_html.txt","12862","4969"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_arxivuz_kophadlar_halqasi.txt","639","382"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari_html.txt","3141","1543"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari_pdf.txt","19187","5726"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari.txt","19187","5726"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/pointer-only/az/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/pointer-only/tk/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/pointer-only/az/prior-retry/azerbaijani_kitabyurdu_cebr_muhazireler.html","98596","19480"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/pointer-only/tk/prior-retry/turkmen_scribd_komekow_algebra_dynamic_html.html","1250229","239681"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/az/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ba/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ky/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tk/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tt/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/az/prior-retry/azerbaijani_kitabyurdu_cebr_muhazireler.txt","6013","2667"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/az/prior-retry/azerbaijani_wikisun_module_riyaziyyat.txt","5163","2317"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ba/prior-retry/bashkir_bashenc_algebra.txt","5827","2187"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ba/prior-retry/bashkir_wikibooks_math_dictionary_a.txt","9454","2720"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ky/current-probe/KY-CUR-055-001_polynomial_base_context.txt","8053","2477"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ky/current-probe/KY-CUR-055-002_official_STEM_polynomial_lesson_context.txt","214","63"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-001.txt","3040","1192"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-002.txt","3040","1192"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-003.txt","193079","36471"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-006.txt","193","172"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tk/prior-retry/turkmen_kitaphana_yokary_matematika_i.txt","203","161"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tk/prior-retry/turkmen_scribd_komekow_algebra_dynamic_html.txt","2250","726"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tt/current-probe/TT-CUR-055-002_dictionary_polynomial_context.txt","1975976","126109"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tt/current-probe/TT-CUR-055-003_low-authority_Noetherian_trap.txt","86","69"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/tt/prior-retry/tatar_kpfu_methodical_sources_dictionary_lead.txt","16776","4492"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-001.txt","84368","18404"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-002.txt","84393","18412"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-003.txt","84422","18426"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-004.txt","84430","18430"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-005.txt","37140","7270"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-006.txt","36797","7181"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-007.txt","36941","7255"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-008.txt","36911","7276"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-009.txt","173","147"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/prior-retry/uyghur_ewlat_math_terms_category.txt","6035","1650"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/source-rescribe-workpass/ug/prior-retry/uyghur_tarim_algebra_math_dictionary.txt","8650","2844"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/","0","0"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/.gitignore","498","299"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/README.md","5361","2308"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/","0","0"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/Linear-Algebra-3Blue1Brown-English.pdf","568527","415736"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/commands.tex","2608","830"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/","0","0"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture01.tex","14505","4340"
