"scope","paper","bytes","sha256","path"
"recovered_korean_lineage","29","16388","7511951A7654C63A9BB3EE5D1A4BFA889E60F70FF9389015BCB8FF48C0FB0773","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TERMINOLOGY_DECISIONS_U04.json"
"recovered_korean_lineage","29","2711","C983F17BE8CF29E3B45F38AEB1CED0712C8165264DFAAD96E3D80928F9C1E634","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TERMINOLOGY_DECISIONS_U04.schema.json"
"recovered_korean_lineage","29","21932","E005700AADD74A378DB86018B2E9BE6F5F4412230C8836DD1974616A575F1249","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TERMINOLOGY_DECISIONS_U05.json"
"recovered_korean_lineage","29","2711","DD8B16AA5FFA199BA52281DD63A5ADC170ADFE86AE314AD6BC8C7EA99F454D9C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TERMINOLOGY_DECISIONS_U05.schema.json"
"recovered_korean_lineage","29","62829","82A407958B6935C40763F4B88177FFAE7AF6EDABA84A4BE7C25ECB26BF158D5C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U01.json"
"recovered_korean_lineage","29","11918","22C4D9216119334BDD81564E979B5F7075BC7ABBC4F5ACF51466E5907A4A2E1D","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U01.schema.json"
"recovered_korean_lineage","29","40937","C89E4809CAC0D64EC669DADAD7BB169DBB3B713DA1667A2377CB2665AF34B605","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U02.json"
"recovered_korean_lineage","29","2555","D92FAB92252C7B3557EFFB50237A2AED5E3279A6CE5F890040172E6CF47F6FCD","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U02.schema.json"
"recovered_korean_lineage","29","18507","E683705B7536A09DA8024F1C3D657D14DC29B60F80943C83F17E0D7A193255EA","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U03.json"
"recovered_korean_lineage","29","1621","EA114B5729F08BD4CA29BE5E138AB1D5CC8993171073073ADC82529F5806D62F","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U03.schema.json"
"recovered_korean_lineage","29","24705","703816AE29199DF7BB40FA5EB93FC095C8A0705F734874082C0E7AB97AF92F4B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U04.json"
"recovered_korean_lineage","29","2862","0E57FA93E08604D42CF10ABF418A7171418C63C9E40F18F5519E80C5C3B8FDC7","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U04.schema.json"
"recovered_korean_lineage","29","38429","8B2C0B08FFB21BCC24B8F97D6A2DCAD8F0A756C49F5590402ED0D1EAC2D125DF","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U05.json"
"recovered_korean_lineage","29","2862","4EB0C7DBA1563D49D49CF8824AF69811DDCACEF1C035E379DCD3F9882703D0F5","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\TYPED_CONCEPT_EVIDENCE_GRAPH_U05.schema.json"
"recovered_korean_lineage","29","2619","5F3AC8AD01454ABA8712B17ABC5E75BA8EEC31C21057A900829AF7DC48BAFC62","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\public_payload\KO_NOETHER_P29_U02_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","3469","1264C9245086CD2928FA6F665F4E7BBF1A9CF32595F53BA7904190E181FA39BD","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\public_payload\KO_NOETHER_P29_U02_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","66373","09A06792AFD75AA5E8AE668E0038EC956156F03FD744A7C60402FA462E3F6822","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\reconstruction\build\Noether_Paper29_Korean_U02_v001.pdf"
"recovered_korean_lineage","29","5942","757942045B900ED62288C9B94986D4156114887A6C4A6E9C79FF79F57CBAD26D","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\reconstruction\build\Noether_Paper29_Korean_U02_v001.tex"
"recovered_korean_lineage","29","66373","09A06792AFD75AA5E8AE668E0038EC956156F03FD744A7C60402FA462E3F6822","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\reconstruction\Noether_Paper29_Korean_U02_pre_review_reconstructed.pdf"
"recovered_korean_lineage","29","5942","757942045B900ED62288C9B94986D4156114887A6C4A6E9C79FF79F57CBAD26D","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\reconstruction\Noether_Paper29_Korean_U02_pre_review_reconstructed.tex"
"recovered_korean_lineage","29","7788","A0A3B049803AA333F847F361680B82A1BEE0905E7EAAB38132E9D7EDAA9C3CD8","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","2619","5F3AC8AD01454ABA8712B17ABC5E75BA8EEC31C21057A900829AF7DC48BAFC62","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","3469","1264C9245086CD2928FA6F665F4E7BBF1A9CF32595F53BA7904190E181FA39BD","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","4594","75D8866E271CA9160F39E09BBCF631D930EFA7890B38D44EB4BB48DEC2920624","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u02\VISUAL_EVIDENCE_VALIDATION_REPORT.json"
"recovered_korean_lineage","29","2166","7697FA2C11B075B91C2C10E0E2949F27C4091AFB8C50C5C9936F0B00C180D5A2","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\public_payload\KO_NOETHER_P29_U03_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","1137","96AC33A9BA3F770A00C686254C0DC1AE91FFECFF3FA2491E3B2B4E914C8A563C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\public_payload\KO_NOETHER_P29_U03_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","425","BCCB54D5BCA88AE68F3C15B508B7A9416C705E7CF3218F0236A73DC9C3D2913C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\public_payload\KO_NOETHER_P29_U03_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","50099","F271C3B61FA32468C5B4313D1ED62C62613B3347A5947C53C73CB96050CD72DE","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\reconstruction\Noether_Paper29_Korean_U03_initial_reconstructed.pdf"
"recovered_korean_lineage","29","2041","379C3A064823F94FDACD2419F5BCF9DAA54002FC7AA99F99A231DA0DE5FBE877","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\reconstruction\Noether_Paper29_Korean_U03_initial_reconstructed.tex"
"recovered_korean_lineage","29","2166","7697FA2C11B075B91C2C10E0E2949F27C4091AFB8C50C5C9936F0B00C180D5A2","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","1137","96AC33A9BA3F770A00C686254C0DC1AE91FFECFF3FA2491E3B2B4E914C8A563C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\VISUAL_EVIDENCE_METADATA_PUBLIC_SAFE.json"
"recovered_korean_lineage","29","1600","94FBADF9F44F8EC4A6CA8AF2CC69E54191E79970584F453D0655C2801079B8B6","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","425","BCCB54D5BCA88AE68F3C15B508B7A9416C705E7CF3218F0236A73DC9C3D2913C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","814","0231F1715B6EEC894571297AA38AD51EAA019F5938B723C2E5B774F98FC4C347","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u03\VISUAL_EVIDENCE_VALIDATION_REPORT.json"
"recovered_korean_lineage","29","5884","62BE321DAEFD7190B328510EB9F8748FA9007867B28255ABE2EF60B250556E9C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\public_payload\KO_NOETHER_P29_U04_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","2495","737C56DCD826CC8DE3CAF465515CCF87B5B8B0A6608650CB68DEFB65AD38B56E","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\public_payload\KO_NOETHER_P29_U04_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","693","3CF3E71F3119207C352DE9777D27E587A89EC37E02A5504FA98E9608C25D06F5","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\public_payload\KO_NOETHER_P29_U04_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","5884","62BE321DAEFD7190B328510EB9F8748FA9007867B28255ABE2EF60B250556E9C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","2495","737C56DCD826CC8DE3CAF465515CCF87B5B8B0A6608650CB68DEFB65AD38B56E","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\VISUAL_EVIDENCE_METADATA_PUBLIC_SAFE.json"
"recovered_korean_lineage","29","2958","366D11004E7F1643D379DD80A0AF076C09973D5BDB7C29745BC75BEBAD9EDB05","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","693","3CF3E71F3119207C352DE9777D27E587A89EC37E02A5504FA98E9608C25D06F5","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","1762","737288A9C655352C8D745370ED4D410AE5DF2E155E6B65BBBBD915A05880F4F3","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u04\VISUAL_EVIDENCE_VALIDATION_REPORT.json"
"recovered_korean_lineage","29","8965","FF9EEBDC8DB5863EBC5033C03E3B23656A87BB03CF16419C5EFBCC6CBD9BD388","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\public_payload\KO_NOETHER_P29_U05_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","2292","7A5099DE5316E4D7437DD22060551D12DD533A3A109126411EEA0C100B7332F5","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\public_payload\KO_NOETHER_P29_U05_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","856","D5419976EDC06BDCE0F572D27DB30E97C8548EC79C05EEFCDDEC2C65333FD84D","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\public_payload\KO_NOETHER_P29_U05_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","8965","FF9EEBDC8DB5863EBC5033C03E3B23656A87BB03CF16419C5EFBCC6CBD9BD388","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","2292","7A5099DE5316E4D7437DD22060551D12DD533A3A109126411EEA0C100B7332F5","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\VISUAL_EVIDENCE_METADATA_PUBLIC_SAFE.json"
"recovered_korean_lineage","29","2755","3F1076AE5C8E0B01C322BDD76C6502E15C5D8DCD572E6E2753BC9D604F2D60BC","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","856","D5419976EDC06BDCE0F572D27DB30E97C8548EC79C05EEFCDDEC2C65333FD84D","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","2174","3C011B61D5B374FF928FA91DA13EA27462F2DB303FE37D0FBCE9EC4BB3BD8CD4","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence_u05\VISUAL_EVIDENCE_VALIDATION_REPORT.json"
"recovered_korean_lineage","29","1474","45510D62993F857757CAE932A401F7B9B6F7BA730768FCDA624FF4F0A026725B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence\public_payload\KO_NOETHER_P29_U01_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","3280","5DDBB9801A83B028A25C60AB30946611138B192CB805E8FA5DD27A6AA18F4633","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence\public_payload\KO_NOETHER_P29_U01_VISUAL_EVIDENCE_PUBLIC_PAYLOAD_20260718\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","5685","7975C5E4A837437E209629D87D2020366D8F0642F6A6C25B96819EF9D9E440D0","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","29","1474","45510D62993F857757CAE932A401F7B9B6F7BA730768FCDA624FF4F0A026725B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence\VISUAL_EVIDENCE_METADATA.json"
"recovered_korean_lineage","29","3280","5DDBB9801A83B028A25C60AB30946611138B192CB805E8FA5DD27A6AA18F4633","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence\VISUAL_EVIDENCE_PUBLIC_SAFE.schema.json"
"recovered_korean_lineage","29","3020","59A05FD1706AF7FF9D00E7E698BE5DB9D719B2992E4EDB5A8637B9195CD44C1B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\evidence\visual_evidence\VISUAL_EVIDENCE_VALIDATION_REPORT.json"
"recovered_korean_lineage","29","68477","509AFF874A21B2FA0D4098330A80FF4FCB9800D84837C9BAF86A439777D2C676","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U01_v001.pdf"
"recovered_korean_lineage","29","4412","1781D71A7B4EE1643E402E72A0D9604D2DDA4CFC1A294FB594DE21299BCD338C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U01_v001.tex"
"recovered_korean_lineage","29","66423","EE0A0ED2E150A5EC48945EA7E47C3F394667F288FF5E933BB00DDF193FBE8988","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U02_v001.pdf"
"recovered_korean_lineage","29","6043","B694D05E57B58E1B0373D976356E6B3B3F4883D7CC9398081DB12111877B6A7C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U02_v001.tex"
"recovered_korean_lineage","29","52700","4E6DEC776EE572EFCC97138F21D0AE98ABA5A8F3DD4E3362E1BD2808A23D7A19","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U03_v001.pdf"
"recovered_korean_lineage","29","2139","0DFEE79E2DF3A81005BDAF8488E108D9E324703133D0B9548F5A54933975CC60","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U03_v001.tex"
"recovered_korean_lineage","29","47181","189CEC31652D4ACCCF66D4B753838AF302F82C178565FA00051E1EA3F57969F2","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U04_draft001.pdf"
"recovered_korean_lineage","29","1917","BF3A1427AF75CC37E7CB65FCF1FEDB5632FF6CECB2E66851C314F5136A7A8789","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U04_draft001.tex"
"recovered_korean_lineage","29","48680","5AD0B7D710C82B686EA2F67820F2CA29400205E31CD7D7EA1169A530E46CC5DE","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U04_v001.pdf"
"recovered_korean_lineage","29","2056","A967222517ABF3392BA10B2CF166EDCDF455F13E5D5C29A00A9A49E609ECE9A4","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U04_v001.tex"
"recovered_korean_lineage","29","58012","B5F25807CD862BC74380E55FB49594DE4AE8EFCE7202209CACAC829D8271314F","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U05_draft001.pdf"
"recovered_korean_lineage","29","2121","3CB2D6DCBA9E06809AA0BCC4D90EADE73810DF3FA3951C9FB70A090B0182A9E2","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U05_draft001.tex"
"recovered_korean_lineage","29","62743","6ABD443AEDB77347D8288AF5C6CFE881E252AEFD6906B009FA0DDD7E408FE0FA","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U05_v001.pdf"
"recovered_korean_lineage","29","2474","5DAF225B4DEB5A9EFDE5BDB93E099BAC16F96619336ADAA3C7C60CCDC1F69216","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\ko\Noether_Paper29_Korean_U05_v001.tex"
"recovered_korean_lineage","29","3423","64E7B0AA758893B7DD33FD91E647923C6F13028E5C64F1E231AC0B8E31898BA7","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\TERM_GRAPH_PARITY_VALIDATION_U01.json"
"recovered_korean_lineage","29","2887","D4B11A4CDD0EDC60C0D31E54B6C14D06035A41785A653BF34178A37047703058","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\TERM_GRAPH_PARITY_VALIDATION_U02.json"
"recovered_korean_lineage","29","1826","082CB1079A63F837CAE4C9FA5283CAEDFEBEAEB03D74A1117EEDEA33C961D18C","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\TERM_GRAPH_PARITY_VALIDATION_U03.json"
"recovered_korean_lineage","29","2682","E9D7570EFDAF2CFFA3F271307F1A17A324EA750C5D28EAA9DC4F7FE5BED847FE","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\TERM_GRAPH_PARITY_VALIDATION_U04.json"
"recovered_korean_lineage","29","2858","CACE93176A02AF1C7DF508D46AEE3D415332BAAC3B3CAA82C385B6C8CE0208ED","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\TERM_GRAPH_PARITY_VALIDATION_U05.json"
"recovered_korean_lineage","29","3803","979D46C353A50982A1A0D024455EE4A8CEDCF5FCC06212DF73D874CE4B10CE00","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U01_PACKAGE_VALIDATION.json"
"recovered_korean_lineage","29","5451","FEFCE289DCB293CC3E6E9758CBC7142BC1ACE00CBCF4D63000D539D3011FD4B6","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U02_AUTHORITY_VALIDATION.json"
"recovered_korean_lineage","29","5732","9D1417B58D602C7A1B275EF5A92157C46070DCA6DFB86C83DA5029FBE3BF2E05","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U02_PACKAGE_VALIDATION.json"
"recovered_korean_lineage","29","5962","BA06FAB1A01235A0DCBC6EF7EAB58C6EC14DEECBA409AEC57E12FBF6189BCA25","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U03_AUTHORITY_VALIDATION.json"
"recovered_korean_lineage","29","8609","068FE49805C88428314EC3B181E208F871D5688891A8616030268493B985D369","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U03_PACKAGE_VALIDATION.json"
"recovered_korean_lineage","29","8883","E5BF519DF1594CF02BF6DDEFF3F012C29B384FDA9C8001BB5174FE5877D0E1FA","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U04_AUTHORITY_VALIDATION.json"
"recovered_korean_lineage","29","17262","9F180BBC0805FADABE052C1179C60038F1F34C29421C4BE355AD14844CC50C72","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U04_PACKAGE_VALIDATION.json"
"recovered_korean_lineage","29","9901","F147B1BE6B77B82883417F84FF07BD3CA337AE88F01B2875AFADACC8F63FB6A5","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U05_AUTHORITY_VALIDATION.json"
"recovered_korean_lineage","29","21288","8D2E45202F055572FFEFD6356DE2F5B7BF762A76196ABFA9D68E15B2B27F66DD","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\qa\U05_PACKAGE_VALIDATION.json"
"recovered_korean_lineage","29","21497","904488A1630B36E12352A3313B16CC9283B345E28E5363E48B7E4757B388128F","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_Sealed_exact_slice.tex"
"recovered_korean_lineage","29","71044","22C1B3B546266B85302167FC84DCE9EFF63E85EC581287CE7CC4FC98C7438F5B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_Sealed_full_control.pdf"
"recovered_korean_lineage","29","571","60F8AF840CD9CAA610F86F11C5405800910494E759894D8A7F1C36AC0E8B3AFA","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_Sealed_full_control.tex"
"recovered_korean_lineage","29","30886","623186F14FD0153896DCF8109EFCAE26EE99E4779CF216A72735064CD746940B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U01_control.pdf"
"recovered_korean_lineage","29","591","7304DC71C64DCEB4FFAC7836A600A736EF848FE2C35C2A4A618DDA82BBE9937B","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U01_control.tex"
"recovered_korean_lineage","29","3933","3C0A6DF0150F21977FA8FA7814C5B7D1761CE90A3A6C127AF532E110DE62AF09","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U01_Introduction_exact_lf.tex"
"recovered_korean_lineage","29","37422","7B053D7AF86A83E371F278CFB6BB57EAF6765EF847B816A09FB7B5340FBCCAAF","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U02_control.pdf"
"recovered_korean_lineage","29","336","2EE37B4F71D27EC61BFFA7C3603DCC019362FC31270533F4930B9D9189809B6A","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U02_control.tex"
"recovered_korean_lineage","29","5659","B7EF88537BCD90D0408B3D1942DA410410FE45E79DD457B2DF6DFA2D4929DCAC","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U02_Rationalbasis_exact_lf.tex"
"recovered_korean_lineage","29","101274","A61A59A9FC7897AE2AAAA9B2CB40D8C4896189E1A2255D2ABD117826A2880772","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U03_control.pdf"
"recovered_korean_lineage","29","352","EA0173AF280E1E18265092CA655F34F4D1385B07A60F661FAEC58087814FABD8","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U03_control.tex"
"recovered_korean_lineage","29","1755","1CD2F142F472BE2A590EC8AACA45CEB49966A09FE803CC410D138B3F7BDE7458","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U03_FinitenessCriterionProofSetup_exact_lf.tex"
"recovered_korean_lineage","29","90240","2EC1E72D761D61A6E09E35395570DBA5BCAFB5C8F495B235DEF05F87960EA64D","03_projects\language_management\cjk\03_working_translations\noether_paper29_ko_tranche_001_20260718\source\Noether_Paper29_German_P31_U04_control.pdf"
