provenance_id	branch	origin_scope	origin_relative_path	kind	canonical_archive_path	dedup_disposition	bytes	md5	sha256	byte_identity_group	identical_path_witnesses	structural_finding	accepted_state	authority_role
W133	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-11.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-11.png	CANONICAL_BYTES_PRESERVED	95008	550C67F8D24E4C5D6E116DF6AE880ADA	72C270809E96A8D9959BE687C76981DC65476788C99E1D209E2CFC4E37AF8255	SHA256_72C270809E96	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W134	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-12.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-12.png	CANONICAL_BYTES_PRESERVED	82349	F35F8E688990B6463B9AF43A8274F378	C16ADBCBD15CF1F6EF4775AB29C18B939EB6AD32D495860B19A5D304EA70B251	SHA256_C16ADBCBD15C	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W135	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-13.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-13.png	CANONICAL_BYTES_PRESERVED	92123	346CD59097E4F79B33DA8A8C8EF361D1	DF2B94A84975705A9B19EDFCB6E484A89FBFD9E4B5D56B1E8F1C897D824C621C	SHA256_DF2B94A84975	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W136	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-14.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-14.png	CANONICAL_BYTES_PRESERVED	96908	B20E65E17A3D1F821F0DCA5137C73A2A	2AF655EE4E2499BE0F885AB763DC2DFEAFD93C6A9784C878B03088B0A8627C84	SHA256_2AF655EE4E24	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W137	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-15.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-15.png	CANONICAL_BYTES_PRESERVED	65258	72ACE85057E4F57956BB92FE9D4987F3	51E2178025919D61AECEA790C41024FF2FD3B83488316F8A96C60DFEFFB2031A	SHA256_51E217802591	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W138	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-16.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-16.png	CANONICAL_BYTES_PRESERVED	83727	1557EE35D4F9BC87072363B616AA74FB	026EA16E8AC1EC599BAE36EEC7BC3599302B86C56DD6C0838DF72BB08B272E8A	SHA256_026EA16E8AC1	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W139	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-17.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-17.png	CANONICAL_BYTES_PRESERVED	91648	AFE4F664AC2AC343D9F190D53C214A4E	59BA2001AD38B384AF5D8B951E6FC81D61767092B1C97CCCB21AD014A91224B1	SHA256_59BA2001AD38	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W140	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-18.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-18.png	CANONICAL_BYTES_PRESERVED	77982	129ED0141FD7AB6AAF52AAAEAA80BE63	88EDB84EEAF22412110AA807038D7D7A5FD51A24B9E794F8E09EC42277A7BB15	SHA256_88EDB84EEAF2	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W141	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-19.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-19.png	CANONICAL_BYTES_PRESERVED	93124	6D7C1479D08859B75A8D90B1E68CAE25	7630C4A2DD93E5E8EB1C194D1C6C1A455E4564DF8FDDA5AEE59D56A444DC25E5	SHA256_7630C4A2DD93	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W142	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-20.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-20.png	CANONICAL_BYTES_PRESERVED	81622	FC89D0BDBD34986AC49B97ADEB85D3AA	4DB291011971D19C15F662FBF6774D96C481E7B71849A1E2233C24A0C419831E	SHA256_4DB291011971	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W143	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-21.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-21.png	CANONICAL_BYTES_PRESERVED	74438	B484274FC36FA9F66B781C93E9319F52	700FA9C22847912306B956259E2095A1135B887D9D152EAC97F8008E0CA4CED7	SHA256_700FA9C22847	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W144	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-22.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-22.png	CANONICAL_BYTES_PRESERVED	85572	BEFC69D767209765B354E838DC057392	2DB2EA67831AC0B99912499F7F96BD0606A7EBF159B9172A892997B03976DF6C	SHA256_2DB2EA67831A	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W145	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-23.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-23.png	CANONICAL_BYTES_PRESERVED	95982	6A9059AC353B4373A43617213792BBFE	417EEEFA274AC3EC29EB3AD9FD69B0661EC580C2BD25B68748944C4D42276C37	SHA256_417EEEFA274A	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W146	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-24.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-24.png	CANONICAL_BYTES_PRESERVED	92546	D7E3AE1DD38492DB6CC54A109CDF9680	677BAEC25D26FADB0F47C970B4B7A0FE21BEB945471AD193B0B8557C0B1EC46A	SHA256_677BAEC25D26	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W147	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-25.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-25.png	CANONICAL_BYTES_PRESERVED	83799	70AD6308F3CD82C86B47220033145882	DEDF163EE0686D51EEBE2C75937F8E8D8E335DD7814D162EE64977DF024BAE3E	SHA256_DEDF163EE068	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W148	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-26.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-26.png	CANONICAL_BYTES_PRESERVED	95116	99D2C54E7CF307C2B22A04EBD531B39F	AAEC87614722D36AF5CF63A1C281AD9DF3B0FFA87BC7A1CD7D9E62265F4F1A63	SHA256_AAEC87614722	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W149	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-27.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-27.png	CANONICAL_BYTES_PRESERVED	95328	B5BD6C966D404CAB63565FF53FA5639C	7A66A48301205E8E38BEAFBA71ADE0C220604452BEEC417303D61EB74F761185	SHA256_7A66A4830120	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W150	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-28.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-28.png	CANONICAL_BYTES_PRESERVED	94151	9E65512409686C7F18796D05DFBC0ADD	4CAD9F41607F32B2F32A8C1DC79EB6035AB4A2A16F51075FC28222E4AE65728A	SHA256_4CAD9F41607F	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W151	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-29.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-29.png	CANONICAL_BYTES_PRESERVED	92503	8648669C3D61E5677DAE3B8DBAE338D3	939AC5BFD886FEC6B1429A935725438E9772FB39C180022ADC15854DEFEC964B	SHA256_939AC5BFD886	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W152	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-30.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-30.png	CANONICAL_BYTES_PRESERVED	84313	E654149B4E2F38EBE1F15BCF7A6B3E00	D451F58593E5C557E0D1291AE59DAF4E0BBEE675A9C1BE8A26F2DAEF4E7C43F9	SHA256_D451F58593E5	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W153	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-31.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-31.png	CANONICAL_BYTES_PRESERVED	78551	0B8EF9D97F1BADD5A52BB4A4714FC0A0	8D972DD2114E536D032FE69D25F9C205D376662032A8C01C169E4037547FA901	SHA256_8D972DD2114E	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W154	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-32.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-32.png	CANONICAL_BYTES_PRESERVED	72610	2E08CB25EBA14386AA2B7B8F5F562D49	5458D16BAEDF470DB14037F2C5EC52C1C8CC256E5B254F748B06BFBD0D2BC9E8	SHA256_5458D16BAEDF	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W155	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-33.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-33.png	CANONICAL_BYTES_PRESERVED	77279	05D1D8D9D82BE8984E73FB6213BA635C	A5C57D81A6AD5AE4BB0758622F10BF240AB5C08C7119E9145D777890AF89F9DE	SHA256_A5C57D81A6AD	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W156	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-34.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-34.png	CANONICAL_BYTES_PRESERVED	80988	9AFEB8DD245E9FF5A00788B309F39122	0EDF4F5EC7CF73B1D55DC083382DE9D00A883A46DA7785EB7CE7DAF070BD11F0	SHA256_0EDF4F5EC7CF	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W157	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-35.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-35.png	CANONICAL_BYTES_PRESERVED	71492	3644A8DDEFBCF7548E2E6235584F17E5	EA6D7BB767BE62C7B8D80E46573768AEEB642074208877FD1A62A19A39B47596	SHA256_EA6D7BB767BE	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W158	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-36.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-36.png	CANONICAL_BYTES_PRESERVED	79560	F1D86E7B1ABBD95881DBDD87CCA6880C	744F0BD42610526FC6461B6F1FADC77C10E2102399831F112AEFF7CD56C0EEDC	SHA256_744F0BD42610	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W159	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-37.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-37.png	CANONICAL_BYTES_PRESERVED	81471	2A52B9B02CFEB70E8857B7A865EA9369	25908738DCB87C883A24A3EF5137C1DA987DD2BB8B8B340A5E9E1BF4BF1F473A	SHA256_25908738DCB8	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W160	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-38.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-38.png	CANONICAL_BYTES_PRESERVED	91433	F63C911C7C11C44DE7814A659572D5B1	1E7851FC60B60ED1CDB98BC0AFFBDA102293E7FE8C1BD020E0A5AC4E2602A81B	SHA256_1E7851FC60B6	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W161	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-39.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-39.png	CANONICAL_BYTES_PRESERVED	78435	93CFE36F864027C060CE63F10B3807A7	20506B9779770E20F89CD42187436AC23AD6EC72E3E1FD9B3A686F884CFB0419	SHA256_20506B977977	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W162	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-40.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-40.png	CANONICAL_BYTES_PRESERVED	81538	07FD6BD93E9ACD7A0CC3CC82C8DCCC71	2C588122EF326AB173A668C2AB76220B1AB199E1A14599A6823249EC297E535F	SHA256_2C588122EF32	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W163	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-41.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-41.png	CANONICAL_BYTES_PRESERVED	92615	3AD1040E9A29B2125CF0EE4E36A08221	5705DDF6B7A04A31FAD8430A8227503D6D5267F12EF1557C856B4B20CD8AB910	SHA256_5705DDF6B7A0	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W164	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-42.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-42.png	CANONICAL_BYTES_PRESERVED	85864	8270D072A00967C6AEF5EDB364961223	63D5A7A39D1617809A98762E8B44A2CF5E68BE2EC55A2D0806A11F3D2966F6F9	SHA256_63D5A7A39D16	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W165	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/local-pages/page-43.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/local-pages/page-43.png	CANONICAL_BYTES_PRESERVED	72037	554CA944B5A5CA8D9CA129F7B06B70A6	2081D0C0F0399EFBBF288D3C4B90096DF3DFD19B4D71AD2A1EF15F36E96A229C	SHA256_2081D0C0F039	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W166	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-contacts/contact-01.png	HEADLESS_CONTACT_SHEET	prior_workspace/qa/official-contacts/contact-01.png	CANONICAL_BYTES_PRESERVED	1686155	6E55B0D754B2C00B30B222A2ABC7DEBA	56827DB15BDA0C961B37D40A53E91AF6AED3AA756EB58E9D3998FCD3887FB87D	SHA256_56827DB15BDA	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W167	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-contacts/contact-02.png	HEADLESS_CONTACT_SHEET	prior_workspace/qa/official-contacts/contact-02.png	CANONICAL_BYTES_PRESERVED	1732352	9AF10592BB5CF77A8DE4C877CE679713	50FB5B648FFB98FCBAF248347B38195C754F8300F0F25AEC2464DA492B925313	SHA256_50FB5B648FFB	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W168	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-contacts/contact-03.png	HEADLESS_CONTACT_SHEET	prior_workspace/qa/official-contacts/contact-03.png	CANONICAL_BYTES_PRESERVED	1557796	667E16E332B48766145823A9CE43F732	62DB8806EEF61C9A6BA15CF8EF7DC71C65C85B31309DA4A341EA570D1EEA8E02	SHA256_62DB8806EEF6	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W169	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-contacts/contact-04.png	HEADLESS_CONTACT_SHEET	prior_workspace/qa/official-contacts/contact-04.png	CANONICAL_BYTES_PRESERVED	1608515	C0D1461BE7DA39F023FB8C7CE523D0DC	61C4C36752BC04C06B0070CC804CF44672B5785AD26B60DC88D1E5492B465DFD	SHA256_61C4C36752BC	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W170	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-contacts/contact-05.png	HEADLESS_CONTACT_SHEET	prior_workspace/qa/official-contacts/contact-05.png	CANONICAL_BYTES_PRESERVED	1751531	F6C9F95A538CAF0168B32E9C650154E5	23B20F8EAB8A04105B3234AE6983E3BA23822F6A24D452FA702B49362D0D5356	SHA256_23B20F8EAB8A	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W171	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-contacts/contact-06.png	HEADLESS_CONTACT_SHEET	prior_workspace/qa/official-contacts/contact-06.png	CANONICAL_BYTES_PRESERVED	1428497	5ACF2E950CFEB9E8CBBD72E44D7C74CE	3EF00DFB09BA7C2D8C7CB7906A490D6245F7D899090A027261E47EAE39F8305B	SHA256_3EF00DFB09BA	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W172	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-contacts/contact-07.png	HEADLESS_CONTACT_SHEET	prior_workspace/qa/official-contacts/contact-07.png	CANONICAL_BYTES_PRESERVED	1501304	F8EA8E38FB99A030B14EE96FB35EDA04	50DE56B601216E89255B255AB16A6E424073A7C24A1EA1BDBFF1C622C00D49D3	SHA256_50DE56B60121	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W173	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-01.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-01.png	CANONICAL_BYTES_PRESERVED	196709	4B2A8682D8FC63B14D2589ECC72427E2	5FE6ED27B83823D4A639F6496FDCA434EEB5867AD62D51F5F7B31F9FE2920DA4	SHA256_5FE6ED27B838	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W174	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-02.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-02.png	CANONICAL_BYTES_PRESERVED	295216	446E8CB983720E2A00D5224B656C72C7	F66CD0904F50D04556104D30277238291E790618FDC05DD1B017F543CB92F70A	SHA256_F66CD0904F50	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W175	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-03.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-03.png	CANONICAL_BYTES_PRESERVED	248204	A18F3A22170DEC4FCED60885DAF927F4	A6CCCCA61D254F3990082677827016969F1001281C1F5057643E847645A9FAE6	SHA256_A6CCCCA61D25	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W176	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-04.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-04.png	CANONICAL_BYTES_PRESERVED	287062	C0750CC9AB835A587F59D75440D6F8BB	24959EF77B5A0E07B728075168C89C2B0A373C1250A969EAABFEFAD0D94170D3	SHA256_24959EF77B5A	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W177	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-05.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-05.png	CANONICAL_BYTES_PRESERVED	269086	9F702C37132C14E9C6674C2590E5F018	BC74FF0B2BD8263DD6741B85C3F92B107C5BA150A6C61A555528911F74FB08D7	SHA256_BC74FF0B2BD8	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W178	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-06.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-06.png	CANONICAL_BYTES_PRESERVED	307683	1D57A01FAF629C132681E5E39EB6E909	5F7516E418751537C9C6CCEA9DFBDDB181877EB2C13CC0EBCF3EAE2598D7C163	SHA256_5F7516E41875	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W179	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-07.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-07.png	CANONICAL_BYTES_PRESERVED	287991	3E88911F1A1E0EAB6267D7A68E64BE93	8D9799E9FF3AFD3C64A881F323D3E0687A839C286292D8F1D0E1B5D6C3636C46	SHA256_8D9799E9FF3A	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W180	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-08.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-08.png	CANONICAL_BYTES_PRESERVED	262070	A95714E344EA862118D68B8B273579B8	0868A10E631AF513B6B7C17EE6F39909DC8F9B4A145A15E6ED528DEE5D412F8E	SHA256_0868A10E631A	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W181	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-09.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-09.png	CANONICAL_BYTES_PRESERVED	276465	6E5DD979629BCC18E10F19B391B41095	3DA8A1850FEF8F4DD63C3B1EA82A77DE0D420763361F0CC32582E9E81BA2FE03	SHA256_3DA8A1850FEF	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W182	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-10.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-10.png	CANONICAL_BYTES_PRESERVED	278267	A037F29054F66F6E01F92E4EEC3610D5	A24203AB38945356794C4F546CA19F97C8020C30D795218A546D2D98DE56E2D6	SHA256_A24203AB3894	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
