"source_path","bytes","sha256","disposition","reason"
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikibooks\ku\vektora_sifir.json","409","304aa0935c5c5eada317e0f6c78191130051b05f75dbe4bb5f7833fcbcf002f5","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikibooks\ku\vektora.json","397","132497c4c00353718aff012ff01f0ec7134de664defb2946da6b73ae5c33503d","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikibooks\ps\خطي_الجبر_لوری.json","483","5c48d72284fb45ce8c8d11350526795054b8f3bb2f830eaf20ab96bd72ad19f3","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikibooks\ps\د_لوریو_جمع.json","459","855880387ada555f2519cf24d872a2cf36ba9616069354568ee42a0fd982561e","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikibooks\ps\سکالر_لوری.json","457","58dd509a26533453739a0cc5de6140905010563ebf67058a5c089611792d02ef","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikibooks\ps\صفر_لوری.json","441","e5883c0d037112d8e352d35c477a96f2a1b5b877780340e44fc2dcb9ca827c48","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\ku\algebra_xeziki.json","423","213004d011f6965c8ac3d40dec41cdb33ae1456a82da1352380730553b889e06","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\ku\komkirina_vektoran.json","419","93a732d6f33d8fa3be123b16f0d8425acb1add8e9d0879c0c9bb8a0c88c328e1","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\ku\skalar_vektor.json","409","c1a59858ac2f78200fe45eae308634ae7a058a8a05aec7a2062de98e1ba36901","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\ku\vektora_sifir.json","409","11878edc7eae5c94f0b8f827405c621ac9119fb4140294e593c1aaab6129290c","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\ps\فضايي_لوری.json","4016","8084cf46cb1b7e5f0fd959a0b93cda9382982cbaa111ca04843b3170fc335761","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\ps\لوری.json","3792","277225c412ccfdaedc25619cbec68a56472d0948c895cad7d625717e13f13626","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\sd\ويڪٽر.json","3444","4333018cd971a14f790cb2a0dfc78d4a923af7184b2487eaa43f23518eb9baf9","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\tg\вектор.json","3350","e7340f2191c53a38da666bacf95891a18ebde68be81da52c7bb5302bfd36d0a7","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\search\wikipedia\tg\фазои_вектори.json","3714","0144f99c024e468945271b29907d34128ef89ce14545679003ae66ffa8832824","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\ا_رتمیس_فضايي_پروګرام.wiki.txt","18990","cf002cc3d837f101892ce46b0e23342b367f41fca1bf6962f96d2104d7cbc5b2","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\د_اقليدس_لوری.wiki.txt","2160","b6d4863b6dbe87a21d56c67a8355b8e59b18ab641ef2aeaf8122d70fe521aabc","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\د_فضايي_اکتشاف_راتلونکی.wiki.txt","18576","37389529094c8da1db15d3f6349eed76b23d7ed8dd4defa8d80656f47d1f29d5","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\ستورمزلي.wiki.txt","17688","bf5e700546296b5487bbdf5b21384e9a2dfd79eebb48c24689449acdf829de76","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\لوري_ژبه.wiki.txt","3811","fcbbd0064b8e723144098e29f5fb2a072a9fc3d08f54f9d45b6b7abbb4709e85","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\لوری_رياضی_او_فزيک.wiki.txt","739","a8e5cb24c6923d0405c8e872bcb32c70d53a141ee89da781d64ed6133b95a540","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\لوری_ګڼ_مانيز.wiki.txt","521","fe1081ff833f2ce0b44a6efa5e3536823de23fd2e2af98b6b47244e18be4dac8","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\ps\لوری_ميدان.wiki.txt","841","f7a412c03efc896c869c79174607686f491debbb9fdab18e05375ce3f796685f","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\sd\اسراع.wiki.txt","6187","745ec2b6fead621e1946ea4ed136261f29a9d467d16018c35c16f17d36b8d3f7","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\sd\امڪاني_تواناي_ي.wiki.txt","5897","6a45e3d3427472b097755ba70b627d88721a7dd26ccfc551088f6fb10fc4924c","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\sd\عددي_عڪس.wiki.txt","1895","6f4d5de775f43119bb9dbafe44916f38200c91031e46a79121d49e6414283eb3","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\sd\قرابتي_ڦيرگهير.wiki.txt","2999","f22e903a180e7706316ed3743d2504942b095abf197a7fc0d786492efda0d45f","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\sd\لڪيري_ا_لجبرا.wiki.txt","3209","36e4df28947a5af4476a898dff40b26318915844a2f314d8f3e3aee7458f6e91","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\ададҳои_гиперкомплеки.wiki.txt","2766","eca8cf046f68acfbedbd2a5da06be8b16c829b0165d9ac9d066046ad0ea6089b","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\алгебраи_хатти.wiki.txt","4330","fbf1074cc8afeaa2681e5d548ab4caceaced30a85d34f5072f4af8f690c355a3","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\бурдор.wiki.txt","4263","3f30488e1eb37f5140bc8ca6ce1372fb84b9d599a0585803221209feae8f2065","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\градиент.wiki.txt","1480","f5807a6198de598bf39ba6ca5cefc6baba58f844e666e5299590c1ec960d1ff4","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\икром_қурбонов.wiki.txt","5649","150bb3bee1e6bef840c20fcf436b0bc0704e40b5806867a74ce53f9a4b49afe8","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\инвариантноки_дар_физика.wiki.txt","2369","4a02f468f7c039856a63ffe3faa44a29fcc7cd6c2ee5a94a62f72816e93b8218","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\раҳмон_улмасов.wiki.txt","14937","5a0daa8e098d4c4b1e96c7def40528768d6338b998753e3494d021b45f06216e","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t060538z_r3_hefferon_vector_operations_exact_source_search\wikitext\wikipedia\tg\суръат.wiki.txt","1561","b4dfb206144b1fae33f908008e4159eed9b9416b961069ea3c43372a7f3756e9","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ckb\wiki_raw_بۆشاییی_ي_اڕاستەبڕەکان.wiki.txt","5967","37570d9c3c223c10364f68bd016d423fc6a7eaed1725ee76d062dffdcb7cb7a5","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ckb\wiki_raw_لێکدانی_ناوەکی.wiki.txt","2307","1cac0f86adb5609e52dd20b3abc22a2f4cc8cde50c1ca95d612ed06c2a536b49","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ckb\wiki_raw_ي_اڕاستەبڕی_ي_یقلیدسی.wiki.txt","2379","58b11ae6ef8362fb68312e8b2c64f8476a33639b1b96a035f825b2a192560a65","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ku\wiki_raw_bikarhener_erdal_ronahi_matematik.wiki.txt","4289","3e8c4a4017b11cf7d8ff7c359040a62c0042dfa2c09427cf3a3286df28984078","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ku\wiki_raw_pevek_matematik_kurdi-tirki.wiki.txt","6731","96506c498fd0e62b51aa86a932b8c3fc8f4aa2b9ebdba6ed403dfe5e49d0ae9e","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ku\wiki_raw_vector.wiki.txt","470","9f331abc8f12fe71e8c5371450c5324cd82eb05ba40d1a355f5380b7c7fb13f2","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ur\wiki_raw_اقلیدسی_سمتیہ.wiki.txt","2331","978511cee6fd2ac12968a8f95c037715f5c5c4c2d56fb9a7488f40b50ad36ced","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ur\wiki_raw_بنیاد_سمتیہ.wiki.txt","7672","46b546c306d363aa40c9f7987991255021081b4cf8444a1636250a2f2a91ba52","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ur\wiki_raw_خطی_الجبرا.wiki.txt","2596","508e18cf04bfe5d79eaae7d35fc03137264456138379d5d9d6e5b15936f26dcc","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ur\wiki_raw_ڈوٹ_پروڈکٹ.wiki.txt","428","ffa7273848854f87579a03f8030a076ecce979dbb962d19fc07a09f1a0b0a70b","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t061639z_r3_hefferon_vector_operations_zero_lane_direct_capture\ur\wiki_raw_سمتیہ_مکاں.wiki.txt","24833","862a11bf819031611b16ed9981795de84435c16c86cb115c861dd44cae9da0a8","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\ar\eigenvalues_and_eigenvectors__قيم_ذاتية_ومتجهات_ذاتية.wiki.txt","11376","a835a4803931546b05780d45648f4bb97a5b97adcfb8a593c0e329d60b75b626","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\fa\eigenvalues_and_eigenvectors__مقدارویژه_و_بردارویژه.wiki.txt","35653","eba758ba3b389458efb887db697858db08eaf0f265351493667c77054d3c9147","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\he\eigenvalues_and_eigenvectors__ערך_עצמי.wiki.txt","21996","8517af5c004425f33de956e9652c0d99672234c5fd6906631aa320b4d7c42f01","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\hi\eigenvalues_and_eigenvectors__अभ_लक_षण_क_म_न_तथ_अभ_लक_षण_क_सद_श.wiki.txt","3007","6fac8f32c980b2624bfc7ef417947f95d9b4b78eddc89dcaa61b921ceb1d461a","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\id\eigenvalues_and_eigenvectors__nilai_dan_vektor_eigen.wiki.txt","63664","18c8d1918eea7dbbaa7e9a31498096525ab050e724d234249cb7bfab2cfb89cd","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\ja\eigenvalues_and_eigenvectors__固有値と固有ヘ_クトル.wiki.txt","28173","294c1c466c13f4cbe5a617fc6436fcec78691ece2455b20b7b5b550867aa77de","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\ko\eigenvalues_and_eigenvectors__고윳값과_고유_벡터.wiki.txt","14633","e023ed9dbd84d5abab5ffaddbe4124a7d9a82bc4ef1c70bbdc3fc6a4ac5477d9","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\ru\eigenvalues_and_eigenvectors__собственные_векторы_значения_и_пространства.wiki.txt","71","7e00052ec6fb61756958ed72e9f1c1eed2ff186faf04b17a7b32d639401ff70e","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\ur\eigenvalues_and_eigenvectors__ویژہ_قدر.wiki.txt","11264","e633f30b5408125e11fb745a383eb76b44c18c58a48d0ab16b606264a0a1aec7","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\vi\eigenvalues_and_eigenvectors__gia_tri_rieng_va_vecto_rieng.wiki.txt","107335","084fd9b4d4b8406b01d65769a42c0d52f926bc04fbb97df8f07724cc4d0ac299","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\yue\eigenvalues_and_eigenvectors__特徵值_特徵向量同特徵空間.wiki.txt","381","3a5de9b2614c918fa5b4ff0721e6ef5938db0924040271d03793578fc940c53b","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t065535z_r3_eigenvalue_regional_evidence_capture\wikitext\zh\eigenvalues_and_eigenvectors__特征值和特征向量.wiki.txt","45670","69e5e46699b988b27d2e942495da83a440de60ad6a53db4132e7aaf60a8811f0","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t071710z_r3_eigenvalue_paced_429_recovery\metadata\ckb_wikipedia_ce4ecee880.page.json","3416","703766102613fcb6471bde071969e446af9a922d4e3f5d21bd3e4882b992f3d1","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t071710z_r3_eigenvalue_paced_429_recovery\metadata\hy_wikipedia_536e187675.page.json","42783","bd765059f6884ffdd5ae0bdbf2b454a5abfde0d2187ccce20c5e7b04b5ac3f72","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t071710z_r3_eigenvalue_paced_429_recovery\metadata\hy_wikipedia_title_3062ec2a4e.page.json","6677","6dd57c11672cece6f9d77c884760bd4406df1b2f51c589e8b964eadfc5d7bcbe","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t071710z_r3_eigenvalue_paced_429_recovery\metadata\hy_wikipedia_title_f9aeb67c84.page.json","12834","f0cce049c5675d2c38e0153eca79c19ae6b1dae1e46e5009a76f9806aec47bee","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t071710z_r3_eigenvalue_paced_429_recovery\metadata\ps_wikipedia_8dcb3c2c38.page.json","18480","c1fcee881f4606211a8708d25f707626b8656bff6af8595cc88bc4179684d534","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t071710z_r3_eigenvalue_paced_429_recovery\metadata\sd_wikipedia_dc924da525.page.json","7836","2063c73b51e8a55889d118ccd5ee79bb4063b7c974b7a2c3b22d3927328a3d82","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
"C:\Users\Floris\Downloads\codex backup dump 7-4\$germanOut\sources\non_slavic_reference_corpus\20260630t071710z_r3_eigenvalue_paced_429_recovery\metadata\tg_wikipedia_33caf418cb.page.json","35979","ccfb21d57f7fc2ad29b7da469058df90177e797be5d75d5f27912189dfbe430e","not_copied_outside_turkic_source_selection","Neutral shelf body belongs to another manager lane; retrieval metadata and selected Turkic bodies remain."
