archive_path	origin_relative_path	branch_snapshot	bytes	sha256	role	accepted_state
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p004_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p004_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	601552	68382911B71F1F13689A6671FC657EC830A66FF1DAF0B638C8B7095A73D9B361	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p005_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p005_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	648326	34AE86F913E3FB6487820A64034117D0A5FF24C9E5464C65A539658D097BC4F9	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p006_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p006_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	566179	B6AAD771FB3F15B5BDF05B69799D3ACDB87325AFB04C96A52D3B62BFCC688D05	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p007_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p007_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	494534	E5495E0BC3E165C6457F9DAE9F9DFAF9534860305314744A806DFB482C88F1AD	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p008_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p008_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	704212	5E0164B745BA1E16A3675296956AC9746CF6CD639B089C5307152AD868CDC891	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p009_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p009_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	567308	C18D9C91E1D0398A65805BB8A0DD4A26F8FDF4F5F4D6708E3DF482FDB09E8D85	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p010_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p010_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	594447	BD842FEBE126B4C6F17FCE33682B765EF8B62578F825E7517293A048A1171902	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p011_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p011_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	666537	72C0B7E191BEC148DFE2051EF38C92280928A5D0CAC078CA699121D4FD140948	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p012_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p012_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	575226	223E7E751AE3A9B870BA11885028FC01C9FBF731A74F867B021F176F4E3FC312	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p013_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p013_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	496310	5FE2F1264A9AD3ECEACA8AF4D0B4248A34E7D4AB94F438F05752DCAF923FA449	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p014_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p014_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	428849	5B7134461CFA3F193AF13A8B62BD705AEA55E19C87B6D7D468B4FB7F02369BD1	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p015_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p015_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	475655	8B6AE047BEB33CB8E3898FA14858A7984A16A0AB5C7E366E66E528B284F6EEB4	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p016_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p016_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	536393	28DF075D38FBC73F9C4F95667B88D0FFEFDA8EB8E24BF610F5A4339DF629D1B7	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p017_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p017_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	41063	0994AF2F23D9CEA4AECF7F878366266223439B1B05FD3780E02D55C4CE79A0E5	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p017_diag02.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p017_diag02.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	5623	B02788F732DF091E1E95C199A0DB480A6FBC8DCD364A82A68F09E37C4F88BF82	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p017_diag03.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p017_diag03.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	402508	21014EA602B69B7F62889B92D3F229BEDE77CAD4A10D906E52BA6E620E094C78	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p018_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p018_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	479529	7843B541FB6887545909D079A4412224496571DE7280AABC9DE561631629A7F5	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p019_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p019_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	546512	BD4C36CF817A2BF79D93CE16DF7CCDC1A58703E0D71F01D7BC5033755A48EA5B	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p020_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p020_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	664029	159052AFA969E35F149FBF3E067E80D4EDD0EBF689A692E227F46CCC8DE80604	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p021_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p021_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	112212	05FB2AF48BE7A62D3311F229C53304DF60C867C8A78AC4B94B6D1A84A3D01570	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p021_diag02.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p021_diag02.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	492089	008814E7B7E0FF35E1B569669CD3DEBADE9239B0718A5791601BCEE3E1CEB151	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p022_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p022_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	599593	7C6B972238CF33221B647EB578F580D1DB7CDA0B3180F4A9673C1B46C4A6E26E	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p023_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p023_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	499134	F8F92ECBB6FC7E9CB801588492DACDAB4C2269D2C3DCB68568206C7D7825A446	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p024_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p024_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	575633	B105C3617FB812E7FDD32D5AE14E80A865647B3FFD9701AD17DC7960010DE467	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p025_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p025_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	685182	4D9ED07C3141ED605143294D76FB86B7CDBC4390826D5C7DD8BC96D51908CF07	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p026_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p026_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	599629	766967C008E7A8293EE61056C54334457A64A3192A60371B5C0DDC66EC39E664	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p027_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p027_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	582116	8EDBBABC43BEC116F533D958DCB5FDB97A2610B69099C9B0FA117593CB380B86	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p028_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p028_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	575653	117299B62AAF3EA2534DD5609E94C0C05B3C8DC52855401E74E8DDD66707E768	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p029_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p029_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	603597	0BE460DB78F8AEC7857B817BD54878176E1B22BFC6A19C6D827A0DE06FE96326	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p030_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p030_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	542148	494E6AE1F870DA92996F841F1572524097C21A5CD3AE19ECB194F2E541633E20	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p031_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p031_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	6645	4DA28FCC84195ABFAE61BDC57EAD3460FE64F1B81B0A2B076D6EBA5001AF2EDB	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p031_diag02.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p031_diag02.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	505330	7A4860EA4A5BFEE7D855DDC9D0B4A1933E5EFD94A6D04168CAC16FDC6CD07EFE	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p032_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p032_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	567943	5BF25274FA0674CC2B7DBCE932293A7CE4F5EFC0D60093E50934C5A580F4DE2B	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p033_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p033_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	660042	2B82D73D16E2E87F2CA99FA69FA19AB66AF2D4BED7E5BC63CD481325484AD2DA	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p034_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p034_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	464078	3A1CB65F2BB29084CB8F3D01C0C50622BED17287DF5B27E04AA68CB1D0892751	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p035_diag01.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p035_diag01.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	150282	0AED939894BEF08405A9BBD6EF514B9E07D5B17871C1CDFB2F1D1A0A047B140E	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/Images/D020_La_conjecture_de_Weil_I/D020_p035_diag02.png	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Images/D020_La_conjecture_de_Weil_I/D020_p035_diag02.png	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	953	B05AECCC7A24A9BF3E2523038DBB7FEFB14A6DCEFE1D8E2DBAD33F523C1F1FC0	D020_DIAGRAM_CROP_WITNESS	ZERO_ACCEPTED
diagram_directory_branch_2/support/D020_diagram_counts_by_item.csv	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/support/D020_diagram_counts_by_item.csv	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	27	C690F97B964B6D1ED86816F642D845D53216CEE3610F9010B46E1BAF1C6E9A78	D020_DIAGRAM_SUPPORT_CONTROL	ZERO_ACCEPTED
diagram_directory_branch_2/support/D020_diagram_witness_manifest.csv	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/support/D020_diagram_witness_manifest.csv	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	35138	6A23A555DAD4270DF8C21A637FC2F30ABCE0C63927101013FCA5A507EB123A28	D020_DIAGRAM_SUPPORT_CONTROL	ZERO_ACCEPTED
diagram_directory_branch_2/support/D020_diagram_witness_manifest.jsonl	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/support/D020_diagram_witness_manifest.jsonl	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	47233	E1319398A143F3A32435FB31C2BC8DB174300660D79F672CD71A340553F9AB24	D020_DIAGRAM_SUPPORT_CONTROL	ZERO_ACCEPTED
diagram_directory_branch_2/support/README.md	deligne restart/_extracted_by_codex/Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608/support/README.md	diagram_directory_2:Deligne_Diagram_Witness_Aid_D001_D020_20260608/Deligne_Diagram_Witness_Aid_D001_D020_20260608	751	122091C304ECCB26BDB600C121880A609387011D9ABB6B1DF13F111E0E23E969	D020_DIAGRAM_SUPPORT_CONTROL	ZERO_ACCEPTED
legacy_corpus_entry/notes.md	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/notes.md	corpus_entry:025_la_conjecture_de_weil_i	451	6515EC19AA968FD6BCBB35D2E2BD056659FC1CC2AA4CF38EEFFB77FEF86EDB4F	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
legacy_corpus_entry/source_extract_aligned.aux	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/source_extract_aligned.aux	corpus_entry:025_la_conjecture_de_weil_i	163	51934E4019D34FCC011F7BC54BDD4CAB81F4ABD1FE5A997010AC64A11D4003E9	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
legacy_corpus_entry/source_extract_aligned.log	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/source_extract_aligned.log	corpus_entry:025_la_conjecture_de_weil_i	78218	FC97E9DEC2B7144B7720D9DB7FBA32013D26209FD344B5E4F68572D64C15133B	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
legacy_corpus_entry/source_extract_aligned.out	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/source_extract_aligned.out	corpus_entry:025_la_conjecture_de_weil_i	0	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
legacy_corpus_entry/source_extract_aligned.pdf	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/source_extract_aligned.pdf	corpus_entry:025_la_conjecture_de_weil_i	257822	98AC9598AFF884A83C561040C6724580175A0C5EC77BEE67853284FDC9449141	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
legacy_corpus_entry/source_extract_aligned.tex	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/source_extract_aligned.tex	corpus_entry:025_la_conjecture_de_weil_i	78263	A67BAC08C2DB97358806F3E88CDAAEEE0FE8F3D4107FCA046DD3D754458E608A	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
legacy_corpus_entry/source_transcription.tex	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/source_transcription.tex	corpus_entry:025_la_conjecture_de_weil_i	966	3DB34F26ADE97103F06299333280977B515AAD1C1C8F2828754614D3A3BDFE4A	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
legacy_corpus_entry/translation_en.tex	deligne_corpus_tex/entries/025_la_conjecture_de_weil_i/translation_en.tex	corpus_entry:025_la_conjecture_de_weil_i	943	DAD6422F67686E8BDC4EAEBAC37EF1829C45272C4B3FA6C3D235CFFC47EA2688	LEGACY_SOURCE_TRANSLATION_OR_BUILD_WITNESS	ZERO_ACCEPTED
misc_prior/31_page_retypeset_comparison.pdf	Papors/OS/Deligne/DeligneWeilI retypeset comparison.pdf	retypeset:31_page	386846	675FEECE00D367CCD2452CC8075312E0619B9B45E3D405CA8F54F11B203AD593	RETYPED_PDF_LAYOUT_COMPARATOR	ZERO_ACCEPTED
ocr_legacy/Deligne_Weil_I_combined.md	deligne_ocr/ocr_output/Deligne_Weil_I_combined.md	ocr:legacy	104414	26A1B83973DAF14B0EE5DF7E9A07A62D725C4DA37890192F58901BC5E46E71C9	UNVERIFIED_OCR_OR_OCR_FIGURE_WITNESS	ZERO_ACCEPTED
