"Lane","Path","RelativePath","Extension","Bytes","LastWriteUtc","SHA256"
"noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_ROWS_20260706.csv","noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_ROWS_20260706.csv",".csv","36299","2026-07-06T07:47:47.7638139Z","A11AFCBE317BB6ED2FAA94B4A00F34D8DD007897C506208CBB9EFB27551B6D10"
"noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_SOURCE_CONTEXT_NOTES_20260706.csv","noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_SOURCE_CONTEXT_NOTES_20260706.csv",".csv","26071","2026-07-06T07:47:47.6933373Z","A26493750DF3D630F76F8F2DEC261F3EC9E5DB1FC6210E984E247B8962BB78C9"
"noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_SEA_PACIFIC_EXACT_AND_SOURCE_RETURN_ROWS_20260706.csv","noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_SEA_PACIFIC_EXACT_AND_SOURCE_RETURN_ROWS_20260706.csv",".csv","35086","2026-07-06T07:47:47.6913324Z","39BB0CB5F885E4815B6A51DA331088AC707D953E3859CDE169687A5389FFEDF0"
"noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_MALAY_INDONESIAN_EXACT_ROWS_20260706.csv","noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_MALAY_INDONESIAN_EXACT_ROWS_20260706.csv",".csv","49427","2026-07-06T07:47:47.6302087Z","207665E07E215F1F5710B5C1F01040BFE7E67000A329FCD2C68A843C93305FCF"
"noether-r7-malay-sea-pacific","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_DBP_BRUNEI_SINGAPORE_PRPM_MABBIM_STATUS_20260706.csv","noether-r7-malay-sea-pacific\outputs\R7_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R7_212DFB_DBP_BRUNEI_SINGAPORE_PRPM_MABBIM_STATUS_20260706.csv",".csv","14964","2026-07-06T07:47:47.6006490Z","5FA467BC4C519FD61F82BA4AB78D9FB7ADC104BAEE8780BDDC9B4108004B978C"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\SHA256SUMS.txt","noether-r9-africa-horn-west\outputs\SHA256SUMS.txt",".txt","68078","2026-07-06T07:46:20.5062043Z","FCDABADF162E800671AD8680CA7058F3F2F5FA63F086EE8381A88DCA2B1946E3"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\MANIFEST.csv","noether-r9-africa-horn-west\outputs\MANIFEST.csv",".csv","119880","2026-07-06T07:46:20.5041941Z","5D73A72EFBBC72A22B77A7C87486C9B24E554202B8FE8DA013B17FB307A13FEC"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_ARTIFACT_CHECKSUM_REFRESH_20260704.csv","noether-r9-africa-horn-west\outputs\R9_ARTIFACT_CHECKSUM_REFRESH_20260704.csv",".csv","2460","2026-07-06T07:46:10.1926139Z","170E09161B918A4A58269772BD1AC2E2C2ADE904207696A670B32D6D02CCCD80"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\SHA256SUMS.txt","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\SHA256SUMS.txt",".txt","1315","2026-07-06T07:46:10.1906030Z","61497A8984C9CA993D507E575122555A49476B9E661B20C0B71C9F0AD18FA7A3"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\MANIFEST.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\MANIFEST.csv",".csv","2714","2026-07-06T07:46:10.1906030Z","E703BC9F02446BB65431AD89CE8604E51F72A4118A8D32D6763D25C41E9CEC63"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_PACKAGE_VALIDATION_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_PACKAGE_VALIDATION_20260706.csv",".csv","781","2026-07-06T07:46:10.0719796Z","038C4B656BDF6B405F0C8B9EB2BA27E1F05BA8C5314BC8938CF6EE9FB476066C"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\HEARTBEAT_20260705.md","noether-r9-africa-horn-west\outputs\HEARTBEAT_20260705.md",".md","45759","2026-07-06T07:46:09.7284656Z","31EF9350E6BA3872C7D941D9F58A0EDF5ADAFB7B69F35307C51ED0F2227676ED"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\SESSION_LOGBOOK_20260705.md","noether-r9-africa-horn-west\outputs\SESSION_LOGBOOK_20260705.md",".md","73407","2026-07-06T07:46:09.7264597Z","D94E4D19AF57A4D88379829C967041BD5818A086D4D0B4D94D8501C65A7C5B5F"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\ACTIVE_SESSION_STATE.md","noether-r9-africa-horn-west\outputs\ACTIVE_SESSION_STATE.md",".md","35861","2026-07-06T07:46:09.7264597Z","48C205A2ADC95F19F204FC7A0856638E5F65DC860A1D118470CC974D79CE5A06"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\SHA256SUMS.txt","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\SHA256SUMS.txt",".txt","11556","2026-07-06T07:46:09.7244543Z","7FDB0B9A3623A5CAA7DA9D5F1F655E04C4E4A2417ED661790DD8D0F1C60DE197"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\MANIFEST.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\MANIFEST.csv",".csv","19610","2026-07-06T07:46:09.7224492Z","7E7D48DBE839854D183B7277BF88733CB250AD30471116B9B7D58D6455CB463B"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_b3_summary_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_b3_summary_20260706.csv",".csv","1068","2026-07-06T07:46:09.3972603Z","49115FD8A134099196B2DED05BEB60B2D493019D97D02AA023BB43A201C54A01"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_fable_source_use_adverse_branch_weight_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_fable_source_use_adverse_branch_weight_20260706.csv",".csv","34138","2026-07-06T07:46:09.3952552Z","A90D21D0A05F963255DFDDD952237070E72D1C7598AB7AC21C31544D649434E7"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_source_body_status_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_source_body_status_20260706.csv",".csv","40637","2026-07-06T07:46:09.3932495Z","A5DE81A6492541C0E1A63A0419CB217E03A3756DB000AA5B581CA246D2B6AA0A"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_blockers_active_recovery_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_blockers_active_recovery_20260706.csv",".csv","37397","2026-07-06T07:46:09.3932495Z","12B3273D85E793C057356C0D76F274C706823A5DC86980C6C77F2417DED265A5"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_language_scope_coverage_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb_followup_gap_language_scope_coverage_20260706.csv",".csv","3704","2026-07-06T07:46:09.3912437Z","470970D0D02278D854B585AACE5F13A7E4099E7650101BA9548716E63553AB9E"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\LOGBOOK_EXCERPT.md","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\LOGBOOK_EXCERPT.md",".md","707","2026-07-06T07:46:09.0250443Z","62160C80099DC3A86E5C4F08CA6E22292FC8DDE328F319909617E2B447733EA5"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\README.md","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\README.md",".md","812","2026-07-06T07:46:09.0215645Z","F15C9383E27D8F90E94BE7A74759B2E06E7B136003C7AAC594D7040D3ACADC0A"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_B3_UPLOADER_READY_SUMMARY_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_B3_UPLOADER_READY_SUMMARY_20260706.csv",".csv","1068","2026-07-06T07:46:09.0215645Z","49115FD8A134099196B2DED05BEB60B2D493019D97D02AA023BB43A201C54A01"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\SESSION_LOGBOOK_EXCERPT.md","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\SESSION_LOGBOOK_EXCERPT.md",".md","7098","2026-07-06T07:46:09.0195564Z","2F172BB962E1C6AD10E4B5D8DE3FE466F688B3D25B39521E77CFC73F0AE3C475"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\HEARTBEAT_EXCERPT.md","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\HEARTBEAT_EXCERPT.md",".md","6188","2026-07-06T07:46:09.0195564Z","B2412483A3767DB75DE789351908E646A3A714227A69B2A97F32CD721AD36DA7"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_FABLE_SOURCE_USE_ADVERSE_BRANCH_WEIGHT_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_FABLE_SOURCE_USE_ADVERSE_BRANCH_WEIGHT_20260706.csv",".csv","34138","2026-07-06T07:46:09.0135315Z","A90D21D0A05F963255DFDDD952237070E72D1C7598AB7AC21C31544D649434E7"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_BLOCKERS_ACTIVE_RECOVERY_SEARCHES_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_BLOCKERS_ACTIVE_RECOVERY_SEARCHES_20260706.csv",".csv","37397","2026-07-06T07:46:09.0114414Z","12B3273D85E793C057356C0D76F274C706823A5DC86980C6C77F2417DED265A5"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_SOURCE_BACKED_DRAFT_PRETRANSLATION_INTERLINEAR_20260706.csv",".csv","10853","2026-07-06T07:46:09.0084494Z","9A5DEC11AB9B9D1786C0ADE14B3FD4141F70E312645B7035768C50BED0CCF7B6"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_SOURCE_CONTEXT_NOTES_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_SOURCE_CONTEXT_NOTES_20260706.csv",".csv","32245","2026-07-06T07:46:09.0065666Z","3B6F9E622A90F9043333C9871AC551038FFEEDEBB2DF17A053A88D308391CC76"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_SOURCE_BODY_SOURCE_WITNESS_STATUS_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_SOURCE_BODY_SOURCE_WITNESS_STATUS_20260706.csv",".csv","40637","2026-07-06T07:46:09.0025560Z","A5DE81A6492541C0E1A63A0419CB217E03A3756DB000AA5B581CA246D2B6AA0A"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_LANGUAGE_SCOPE_COVERAGE_AUDIT_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_FOLLOWUP_GAP_AUDIT_20260706\R9_212DFB_LANGUAGE_SCOPE_COVERAGE_AUDIT_20260706.csv",".csv","3704","2026-07-06T07:46:08.9977193Z","470970D0D02278D854B585AACE5F13A7E4099E7650101BA9548716E63553AB9E"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\SHA256SUMS.txt","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\SHA256SUMS.txt",".txt","1458","2026-07-06T07:37:19.6551464Z","FA50AB409B69FA6832B79FF1855C6005518D81BC9360D34F1A627E0348D79F96"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\MANIFEST.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\MANIFEST.csv",".csv","3117","2026-07-06T07:37:19.6531350Z","074EC32E52FECDA2BD90D8048AF536404F4AE5E29DE14139245C322CF34F0567"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\PACKAGE_VALIDATION_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\PACKAGE_VALIDATION_20260706.csv",".csv","628","2026-07-06T07:37:19.6215481Z","026671AC72D6D962E5965D68016C1D0F5B8D953A7B83AA96B0906965F01DE65D"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_b3_summary_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_b3_summary_20260706.csv",".csv","1126","2026-07-06T07:37:19.0867086Z","D1860D7AC8A0C42BE4D7F57E63E311CE6BAFD14975CD79549AE3B91DAEA253F0"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_do_not_use_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_do_not_use_20260706.csv",".csv","10766","2026-07-06T07:37:19.0867086Z","77D21A8E9BC6F37E79C3F7913992FD60C0E1553845F4197831BCCBC4B30BFCCE"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_branch_weight_ledger_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_branch_weight_ledger_20260706.csv",".csv","14689","2026-07-06T07:37:19.0847031Z","5AA2EA604CD9EC5ED54EB3A81CA7782ED5B775DC6F26393EA4E136876A0A3E6D"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_source_documents_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_source_documents_20260706.csv",".csv","9153","2026-07-06T07:37:19.0826973Z","00CB73F9D19CEAB1EFBD38C49963EB749604C5DD11F521A22630A38030255BE3"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_languages_20260706.csv","noether-r9-africa-horn-west\outputs\R9_FABLE_INTERLANGUAGE_SOURCE_BODY_LEDGER_20260705\212dfb1_fable_formal_languages_20260706.csv",".csv","5479","2026-07-06T07:37:19.0809527Z","5A0E19F064334F2737EDEDD806BD426AE78E7CF5B06CAB029AB38B408A6254EE"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\LOGBOOK_EXCERPT.md","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\LOGBOOK_EXCERPT.md",".md","656","2026-07-06T07:37:18.8422822Z","D72CB628B61729FA223299CEB19AE676896AA82CCB40E0F3C7A808B9C71B201C"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\README.md","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\README.md",".md","905","2026-07-06T07:37:18.8405353Z","959CE4CB4649E73BA051E07881DE5F759D184D82EAC0DE5EB21792A1ED1174D4"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\B3_UPLOADER_READY_SUMMARY_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\B3_UPLOADER_READY_SUMMARY_20260706.csv",".csv","1126","2026-07-06T07:37:18.8405353Z","D1860D7AC8A0C42BE4D7F57E63E311CE6BAFD14975CD79549AE3B91DAEA253F0"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\FABLE_REQUIREMENTS_ACKNOWLEDGED_20260706.md","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\FABLE_REQUIREMENTS_ACKNOWLEDGED_20260706.md",".md","1237","2026-07-06T07:37:18.8385282Z","B5463150DD131C743D105FF43B40236EAC8C0D4CD679997993761C943E05BC83"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\source_use_adverse_evidence.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\source_use_adverse_evidence.csv",".csv","26200","2026-07-06T07:37:18.8365185Z","825D1BA6E7108F386E52DFB2602A1A75A9F308D76F2F95CEDBEA502082117BE2"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\rules_acknowledgement.md","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\rules_acknowledgement.md",".md","1142","2026-07-06T07:37:18.8365185Z","3ADBF2D0A4A66D364177C6737FCEE9354F7A7A39039A2327C77BF2EF26188C82"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\do_not_use.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\do_not_use.csv",".csv","10766","2026-07-06T07:37:18.8345117Z","77D21A8E9BC6F37E79C3F7913992FD60C0E1553845F4197831BCCBC4B30BFCCE"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\marginal_intelligibility.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\marginal_intelligibility.csv",".csv","10254","2026-07-06T07:37:18.8325027Z","E417BD1694CBF15857119605331E45E4F9A4AEBB521D1F2C7969DA72B95B172C"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\branch_weight_ledger.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\branch_weight_ledger.csv",".csv","14689","2026-07-06T07:37:18.8304929Z","5AA2EA604CD9EC5ED54EB3A81CA7782ED5B775DC6F26393EA4E136876A0A3E6D"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\word_weights.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\word_weights.csv",".csv","1908","2026-07-06T07:37:18.8284831Z","2FD124B03361A9F40B4AA23A0B3CE3D3B83C3351C3153A84E487F44C9942A195"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\forms.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\forms.csv",".csv","3857","2026-07-06T07:37:18.8284831Z","23F177C654FDBF4B25476B7603B3564B310AF1FF05A2AC936B249DE183B92FAA"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\lexemes.jsonl","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\lexemes.jsonl",".jsonl","12568","2026-07-06T07:37:18.8264741Z","AC1D708850FC15E76468BC2D60EF208DCA5EA7AD073D3824F303B09B5EAE4886"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\source_documents.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\source_documents.csv",".csv","9153","2026-07-06T07:37:18.8247271Z","00CB73F9D19CEAB1EFBD38C49963EB749604C5DD11F521A22630A38030255BE3"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\languages.csv","noether-r9-africa-horn-west\outputs\R9_212DFB1_FABLE_FORMAL_OBJECT_REFRESH_20260706\languages.csv",".csv","5479","2026-07-06T07:37:18.8227189Z","5A0E19F064334F2737EDEDD806BD426AE78E7CF5B06CAB029AB38B408A6254EE"
