"current_head","arabic_support_id","routing_id","source_use_value","source_gate_status","source_object_path","source_object_exists","source_object_sha256_expected","source_object_sha256_actual","source_object_hash_status","object_row_number","source_pointer","source_hash","generated_draft_target_rendering","morpheme_or_phrase_gloss","register_alternatives","target_or_gloss_contains_arabic_script","formula_neighboring_usage_note","rtl_formula_note_required","adverse_evidence_check","reviewer_question","r3_owner_lane_action","noncanonical_label","boundary","b3_route"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0011","ROUTE-001948","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","11","ar-src-011","CFFBC20B9532025078477284CABF30AFCBAC757F738ECC5718690B8334C304FA","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0012","ROUTE-001949","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","12","ar-src-012","1BD1052005F5E209C342492A07546FEE9AA048810DA9275FA980C2BB80B573A4","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0013","ROUTE-001950","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","13","ar-src-013","2AECBAE6C78BBF75B40207EF1AE30B8010A624E2E506DD45B92CB6298F0A8159","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0014","ROUTE-001951","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","14","ar-src-014","D2591F598ED3E9822D018E550FE8B97E465D004ECD4FB2A3F61C3E3490639785","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0015","ROUTE-001952","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","15","ar-src-015","A023652067EFF99A54396BB736B933B489E7AA947BAFE932613B103D6EF1D215","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0016","ROUTE-001953","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","16","ar-src-016","068AB2149F0733A98F289CA317C4FBCC74DBC48C0B1F2B9BAFD6801A1103FCEF","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0017","ROUTE-001954","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","17","ar-src-017","E3E4D9864402FF5F2A4A0DD785D2AFC791379D6BA13B9ECCFF0E2DADCBE48E7C","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0018","ROUTE-001955","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","18","ar-src-018","E08C5125C3C06E5D23DD6EF74D15A0510C4B64F9275AE53AFA6830F67E460F86","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0019","ROUTE-001956","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","19","ar-src-019","7193D398DFA06C56026F6821D0B40D871E168B51DA1EE9EC99C1CE4FA31F25F1","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0020","ROUTE-001957","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","20","ar-src-020","9D031CCB8B18EA2C6CE27ED4E2BC849AB0F348C1319AF9B8261A17BC1CBCDA34","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0021","ROUTE-001958","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","21","ar-src-021","EA5F38EC57FB15F629F0032A0DD6FDD010D3E087D565069E64435B85470165F2","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0022","ROUTE-001959","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","22","ar-src-022","54B8DA5463AA44406006D2F5296F5710971A4419371F8F05B0397B6530A1D14C","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0023","ROUTE-001960","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","23","ar-src-023","7978A60D748E695A1E8AC1DCC0D4A7A2F02D2406EB159F7C9FAACE48739DDC6F","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0024","ROUTE-001961","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","24","ar-src-024","5046FF5A59B7DB54283CC73205517D918C9F56521F45FB19BAD5D390D5A2843A","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0025","ROUTE-001962","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","25","ar-src-025","6C4767443E248AA319363ECABC03C0CA07BEA4DCF2329F332339B8FF83054D8C","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0026","ROUTE-001963","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","26","ar-src-026","E506BBD7DD0F1D9E79422CEE36AD410885DCB3CC79A3B2289013D4EB81ACAE57","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0027","ROUTE-001964","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","27","ar-src-027","DE5D7AA0565565E03B478931972A05356B10A81288833A7B2E29EE3B06A199BF","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0028","ROUTE-001965","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","28","ar-src-028","C5F24FC33623CAC22E1BE3A4EA025B4335465B0FD2C517EE050BF89D2B667B98","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0029","ROUTE-001966","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","29","ar-src-029","EC4CF4CF93CF5CEC8E328195B781B397E32197B5ED5D9BEF4ADC1E1AA7A9C2CC","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
