queue_id,priority,priority_lane,target_language_or_access_target,spine_id,row_ref,source_kind,title_or_subject,source_url,local_source_path,sha256_actual,pages,ocr_text_status,text_characters,ethiopic_characters,source_body_gate,source_gate_decision,license_or_access_signal,topic_language_tags,reviewer_or_source_owner_question,next_source_return_action,explicit_blocker,promotion_allowed
R9-OCR-SO-0283,P1C,latin_script_weak_or_empty_text_extraction_repair,Somali,R9-LSB-0143,95,chapter,Maths grade 1 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATHS_Chapter_5_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\095_somali_math_g1_chapter_5_3f7505d6.pdf,BC96B3DF1D017FF63BCD6FEE4D2CB4D40C779535CDC747F91AA2C28E4E615339,13,weak_or_empty_text_extraction,65,,hashable_local_math_source_body_but_ocr_unicode_blocked,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can weak/empty Somali text extraction be repaired or replaced by reviewer/source-owner transcript while preserving the reported source hash?,Retry extraction/OCR or request transcript; keep hashable PDF as provenance only until text-layer and source-owner gates close.,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0284,P1C,latin_script_weak_or_empty_text_extraction_repair,Somali,R9-LSB-0144,96,chapter,Maths grade 1 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATHS_Chapter_6_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\096_somali_math_g1_chapter_6_38f25b79.pdf,78DD3C63633CEDF63AA7280028DCA4EFD3FF208EB8099402CE9585B215E22ED0,7,weak_or_empty_text_extraction,35,,hashable_local_math_source_body_but_ocr_unicode_blocked,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can weak/empty Somali text extraction be repaired or replaced by reviewer/source-owner transcript while preserving the reported source hash?,Retry extraction/OCR or request transcript; keep hashable PDF as provenance only until text-layer and source-owner gates close.,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0285,P1C,latin_script_weak_or_empty_text_extraction_repair,Somali,R9-LSB-0145,97,chapter,Maths grade 1 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATHS_Chapter_7_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\097_somali_math_g1_chapter_7_bdb6baef.pdf,33D7C853C9E214394CC2BBF0D74B1B0F5CE98B24C8993B9BFC9474CEF1BBBD49,4,weak_or_empty_text_extraction,20,,hashable_local_math_source_body_but_ocr_unicode_blocked,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can weak/empty Somali text extraction be repaired or replaced by reviewer/source-owner transcript while preserving the reported source hash?,Retry extraction/OCR or request transcript; keep hashable PDF as provenance only until text-layer and source-owner gates close.,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0286,P1C,latin_script_weak_or_empty_text_extraction_repair,Somali,R9-LSB-0146,98,chapter,Maths grade 1 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATHS_Chapter_8_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\098_somali_math_g1_chapter_8_ad2ebc24.pdf,0DC0DF6D2CF3AE242629B74FEFDFCFA5E97CDCDEBAA486B01DBA7C9B7FB6F224,15,weak_or_empty_text_extraction,75,,hashable_local_math_source_body_but_ocr_unicode_blocked,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can weak/empty Somali text extraction be repaired or replaced by reviewer/source-owner transcript while preserving the reported source hash?,Retry extraction/OCR or request transcript; keep hashable PDF as provenance only until text-layer and source-owner gates close.,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0287,P1C,latin_script_weak_or_empty_text_extraction_repair,Somali,R9-LSB-0147,99,chapter,Maths grade 1 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATHS_Chapter_9_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\099_somali_math_g1_chapter_9_c9721074.pdf,BC855BC5C70D0EFCEEF6752DDFDF2A22012EA0347A9687D4E98FF7F2E79EEABE,9,weak_or_empty_text_extraction,45,,hashable_local_math_source_body_but_ocr_unicode_blocked,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,Can weak/empty Somali text extraction be repaired or replaced by reviewer/source-owner transcript while preserving the reported source hash?,Retry extraction/OCR or request transcript; keep hashable PDF as provenance only until text-layer and source-owner gates close.,"Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0288,P2,retry_known_route_or_acquire_source_owner_body,Oromo,R9-LSB-0049,1,full_textbook,Math grade 1 in Oromo,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATH_Language_OROMO_Retrieved_20150101.pdf,,,,,,,route_known_but_no_local_body,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Oromo; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,Can the known Oromo route be retried or replaced with a cacheable source body plus URL/hash/license/access signal?,"Retry capture from recorded URL or source-owner route; record URL, local path, hash, access/license signal, and OCR status if body is obtained.",Known route failed or has no local body; retry capture or acquire source-owner/reviewer return.,false
R9-OCR-SO-0289,P2,retry_known_route_or_acquire_source_owner_body,Somali,R9-LSB-0133,85,full_textbook,Math grade 1 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATH_Language_SOMALI_Retrieved_20150101.pdf,,,,,,,route_known_but_no_local_body,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,Can the known Somali route be retried or replaced with a cacheable source body plus URL/hash/license/access signal?,"Retry capture from recorded URL or source-owner route; record URL, local path, hash, access/license signal, and OCR status if body is obtained.",Known route failed or has no local body; retry capture or acquire source-owner/reviewer return.,false
R9-OCR-SO-0290,P2,retry_known_route_or_acquire_source_owner_body,Tigrigna/Tigrinya,R9-LSB-0217,1,chapter,Math grade 1 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATH_Chapter_1_Language_TIGRIGNA_Retrieved_20150101.pdf,,,,,,,route_known_but_no_local_body,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,Can the known Tigrigna/Tigrinya route be retried or replaced with a cacheable source body plus URL/hash/license/access signal?,"Retry capture from recorded URL or source-owner route; record URL, local path, hash, access/license signal, and OCR status if body is obtained.",Known route failed or has no local body; retry capture or acquire source-owner/reviewer return.,false
R9-OCR-SO-0291,P2,retry_known_route_or_acquire_source_owner_body,Tigrigna/Tigrinya,R9-LSB-0218,2,chapter,Math grade 1 in Tigrigna,https://files.ethiopialearning.com/textbooks/Grade%2001/Grade_1_Subject_MATH_Chapter_2_Language_TIGRIGNA_Retrieved_20150101.pdf,,,,,,,route_known_but_no_local_body,not_admitted_source_body_missing_or_context_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Tigrigna/Tigrinya; Horn of Africa; Ethiopic; mathematics; source-kind=chapter,Can the known Tigrigna/Tigrinya route be retried or replaced with a cacheable source body plus URL/hash/license/access signal?,"Retry capture from recorded URL or source-owner route; record URL, local path, hash, access/license signal, and OCR status if body is obtained.",Known route failed or has no local body; retry capture or acquire source-owner/reviewer return.,false
R9-OCR-SO-0292,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Hausa,R9-LSB-0317,hausa_secondary_math_book_app_route,metadata_or_route_only,hausa_secondary_math_book_app_route,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Hausa; West Africa; Latin or mixed; mathematics; source-kind=metadata_or_route_only,Can Hausa route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,obtain cacheable book text/PDF or reviewer/source return for exact Hausa terms and license/reuse status,false
R9-OCR-SO-0293,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Hausa,R9-LSB-0318,hausa_weak_public_glossary_route,metadata_or_route_only,hausa_weak_public_glossary_route,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Hausa; West Africa; Latin or mixed; education/STEM context; source-kind=metadata_or_route_only,Can Hausa route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,"replace or corroborate with school, university, publisher, or reviewer source",false
R9-OCR-SO-0294,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Hausa,R9-LSB-0319,hausa_traditional_arithmetic_ajol_retry,metadata_or_route_only,hausa_traditional_arithmetic_ajol_retry,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Hausa; West Africa; Latin or mixed; education/STEM context; source-kind=metadata_or_route_only,Can Hausa route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,extract only if the PDF is valid and mathematically/language relevant; otherwise retry alternate mirrors,false
R9-OCR-SO-0295,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Hausa,R9-LSB-0320,hausa_ethnomathematics_context,metadata_or_route_only,hausa_ethnomathematics_context,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Hausa; West Africa; Latin or mixed; mathematics; source-kind=metadata_or_route_only,Can Hausa route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,do not use as technical terminology authority without explicit Hausa mathematical terms,false
R9-OCR-SO-0296,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Hausa,R9-LSB-0321,hausa_public_register_wikipedia,metadata_or_route_only,hausa_public_register_wikipedia,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Hausa; West Africa; Latin or mixed; education/STEM context; source-kind=metadata_or_route_only,Can Hausa route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,"use only as query guidance, not as accepted terminology",false
R9-OCR-SO-0297,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Igbo,R9-LSB-0322,igbo_basic_math_textbook_route,metadata_or_route_only,igbo_basic_math_textbook_route,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Igbo; West Africa; Latin or mixed; mathematics; source-kind=metadata_or_route_only,Can Igbo route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,obtain source-cleared book text/PDF or reviewer return before extracting terms,false
R9-OCR-SO-0298,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Igbo,R9-LSB-0323,igbo_weak_public_vocabulary_route,metadata_or_route_only,igbo_weak_public_vocabulary_route,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Igbo; West Africa; Latin or mixed; education/STEM context; source-kind=metadata_or_route_only,Can Igbo route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,"replace/corroborate with textbook, school, university, or reviewer source",false
R9-OCR-SO-0299,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Igbo,R9-LSB-0324,igbo_medium_instruction_context_pass2,metadata_or_route_only,igbo_medium_instruction_context_pass2,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Igbo; West Africa; Latin or mixed; education/STEM context; source-kind=metadata_or_route_only,Can Igbo route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,find the actual classroom text/lesson source used in Igbo mathematics instruction,false
R9-OCR-SO-0300,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Igbo,R9-LSB-0325,igbo_numerical_system_context,metadata_or_route_only,igbo_numerical_system_context,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Igbo; West Africa; Latin or mixed; education/STEM context; source-kind=metadata_or_route_only,Can Igbo route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,keep as ethnonumeracy context unless a source gives explicit classroom/math terminology,false
R9-OCR-SO-0301,P3,route_metadata_needs_cacheable_source_body_or_reviewer_return,Igbo,R9-LSB-0326,igbo_general_glossary_video_routes,metadata_or_route_only,igbo_general_glossary_video_routes,,,,,no_local_source_body,,,route_metadata_only_no_hashable_source_body,not_admitted_source_body_missing,route/metadata only; no license approval or reuse clearance claimed,Igbo; West Africa; Latin or mixed; education/STEM context; source-kind=metadata_or_route_only,Can Igbo route metadata be upgraded to source body or owner/reviewer return with exact mathematical language evidence?,Escalate metadata route to cacheable PDF/text/DOCX or named owner/reviewer source return; keep current row blocked.,use only as source-discovery leads,false
R9-OCR-SO-0302,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0301,idela_afar_south_omo_endline_2017,pdf,Afar/South Omo early-learning math report retry; context only unless Afar terms appear,https://idela-network.org/wp-content/uploads/2018/01/ELM-Ethiopia-Afar-and-South-Omo-Endline-Report-2017.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\pdf\idela_afar_south_omo_endline_2017.pdf,F7A79CB56C64C2F6B7930E2F79B4B2A90C066B005408D1290D7BCD79436E58C6,28,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=pdf,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0303,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0302,rise_mother_tongue_impact_ethiopia,pdf,"mother-tongue impact paper retry; possible Afar context, not direct terminology",https://riseprogramme.org/sites/default/files/inline-files/Seid_The%20Impact%20of%20Learning%20in%20Mother%20Tongue%20First.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\pdf\rise_mother_tongue_impact_ethiopia.pdf,68A665199FE9B20A89CA0ECE6CCC3BB9289BA151E96B52330649545464253229,35,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; education/STEM context; source-kind=pdf,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0304,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0303,ethiopia_multilingual_education_iji_2025,pdf,multilingual education report retry; possible Afar context,https://www.e-iji.net/dosyalar/iji_2025_1_19.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\pdf\ethiopia_multilingual_education_iji_2025.pdf,F5F466F34F0C4A3BA7AC4DE3D603334DC732ED995660172C89BD417DD03B7295,16,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; education/STEM context; source-kind=pdf,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0305,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0304,aau_afaraf_text_retrieval_thesis,pdf,"Afaraf information-retrieval thesis; language/technical-computing context, not math glossary",https://etd.aau.edu.et/bitstreams/6fb395ed-5cf5-4823-b18e-a7fd5c4e1ab1/download,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\pdf\aau_afaraf_text_retrieval_thesis.pdf,0730BE7925A48FA1E730F755C4BDB5F2D5DDF6AA89B46C8967F9A9B3650FAA0C,149,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=pdf,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0306,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0305,ijiset_unicode_language_identification_afaraf,pdf,"Afaraf language-ID/trigram paper; technical context, not math glossary",https://ijiset.com/vol6/v6s6/IJISET_V6_I6_22.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\pdf\ijiset_unicode_language_identification_afaraf.pdf,20C7E6DD53F2417129D6157226E4CA68A5F502CDD1620CE1B269DE01487B97AF,4,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=pdf,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0307,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0306,scribd_afaraf_curriculum_page,html,"Afaraf curriculum lead; proprietary page, not source-cleared",https://www.scribd.com/document/705437115/all-afaraf-curriculum,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\html\scribd_afaraf_curriculum_page.html,431AAAB7143975D2AF3C19BCB47BD24AD38A4B6DA291537E6479BF23D964C84D,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; education/STEM context; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0308,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0307,apda_afar_education_page,html,Afar Pastoralist Development Association education route; literacy/book-production context,https://apda-afar.org/education-2/,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\html\apda_afar_education_page.html,8307DBCB4AD82F4D16A02515C05FE85FECE389E11EC7B892B18A70ED90590E58,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; education/STEM context; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0309,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0308,bloom_library_afar_route,html,"Bloom Library route for Afar literacy-book discovery; JavaScript site, not direct math witness yet",https://bloomlibrary.org/,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\html\bloom_library_afar_route.html,47C743C08BC0A1C409FF7ECB116D87F1CC67F51D5BA91078715D955595FA5964,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0310,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0309,lugha_yangu_afar,html,Afar vocabulary/dictionary route; not math/STEM authority,https://lughayangu.com/afar,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\html\lugha_yangu_afar.html,38D90A1FF735BC23504FB53606E33CF3C09301208D946DB088F6384531D8F89C,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0311,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0310,master_any_language_afar_resources,html,Afar resource aggregator; may expose numbers games but not source-cleared math terms,https://www.masteranylanguage.com/c/r/o/Afar/Resources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\html\master_any_language_afar_resources.html,3A254E34A4C23E5D077DE5A0E956609FBBFFE2B45B1EBAABD232694D64CEE6AE,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0312,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0311,academia_afar_af_literature_department,html,Samara University Afar-Af literature document route; not math/STEM witness yet,https://reda.academia.edu/Departments/Afar_Af_and_Literature/Documents,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\failed\academia_afar_af_literature_department_failed.txt,DF3080ACCE67E775A55E4390C4180E5C19D8BF9F6D90EEB550F57FAD4D0E9CDA,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; mathematics; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
R9-OCR-SO-0313,P4,context_or_nonbody_needs_exact_target_math_transcript_or_source,Afar/Qafar,R9-LSB-0312,afaraf_manual_free_fr,html,Afar language manual route; language context only,https://afaraf.free.fr/,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T165443Z_r9_afar_pass2\failed\afaraf_manual_free_fr_failed.txt,4904A0A07E572EFB5B2845C81AC13E1A06E6960D8CF9B21E4E87ED082C2E6DB9,,,,,hashable_local_context_body_not_target_math_source_corpus,not_admitted_context_or_transcript_blocked,public web/source-return route signal only; no license approval or reuse clearance claimed,Afar/Qafar; Horn of Africa; Latin or mixed; education/STEM context; source-kind=html,Can this Afar/Qafar context/nonbody row be replaced by an exact target-language mathematical source body or transcript?,Treat as context only; acquire exact target-language math source body/transcript before any source-canon use.,Afar/Qafar row is context/media/report provenance only unless exact target-language math transcript/body is returned; keep as source-return blocker.,false
