"package_id","original_relative_path","bytes","sha256","disposition","public_relative_path","reason"
"P04_S05","06_lane_control/SLAVIC_INTERSLAVIC_DECISION_LOG_v1.jsonl","38858","0BA613CA0A9B44715D22492F70C4631875A3D055FBF7602B92B89AC1C6D79D8D","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","06_lane_control/structural_index/build_structural_index.py","20741","480730D12864DA175B5FE67E8AAB1D6B1C366D6D22B4E4D5B66C33C6AC8D527D","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","06_lane_control/structural_index/STRUCTURAL_INDEX_BUILD_REPORT_v1.json","2311","ACB9DD1F8D8511A345542E353CA7C1786CD1AFF979A6D58F0C0EC6846A3E8B82","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","06_lane_control/structural_index/STRUCTURAL_INDEX_SCHEMA_v1.json","3182","2006FB9A3E5B0761242BC85E9DEB18D040CC33E0A4BF43AE3B16F587C2F9BD59","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","06_lane_control/structural_index/STRUCTURAL_INDEX_v1.csv","9403955","EACBD9C0833E5A75B576E171E537179D57598272993EBC5F88B180C260D955FC","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","06_lane_control/structural_index/STRUCTURAL_INDEX_v1.jsonl","25120158","94C1A7632F490959B6303E2E8EEA24E44747CE94C0073681CE21AAC7DC40F660","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","06_lane_control/structural_index/STRUCTURAL_INDEX_VALIDATION_v1.json","543","3F17F915A48670619477F9825FE349A0733ABACC1718F5895D17B096685003DC","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","06_lane_control/structural_index/validate_structural_index.py","4047","D7FCA1D19749317E3279519355FEC54C45BD11A0357E40148875A884D77F338D","duplicate_lane_control_snapshot","","newer exact lane-control state is already public in the Paper 4 Sections 6-7 checkpoint"
"P04_S05","07_prechange/section05/interslavic-cyrillic/Noether_Paper04_Section05_Interslavic_Cyrillic_v001.tex","12016","B375EA7115E7994C4EA9F63BDDB4668DBDFDABF021EC7CE79E64122A00375CF9","included_exact","paper04-section05/prechange/tex/section05/interslavic-cyrillic/Noether_Paper04_Section05_Interslavic_Cyrillic_v001.tex","immediate pre-repair editable body"
"P04_S05","07_prechange/section05/interslavic/Noether_Paper04_Section05_Interslavic_v001.tex","8635","46FC2D591B7D718783E914B41119004A70E307322D5674A64061A29AEEF15DA7","included_exact","paper04-section05/prechange/tex/section05/interslavic/Noether_Paper04_Section05_Interslavic_v001.tex","immediate pre-repair editable body"
"P04_S05","07_prechange/section05/russian/Noether_Paper04_Section05_Russian_v001.tex","12291","45B140592077B3FBC6F3620DCB83DF0E28D770E5959D7811B0E69668F4CC74A4","included_exact","paper04-section05/prechange/tex/section05/russian/Noether_Paper04_Section05_Russian_v001.tex","immediate pre-repair editable body"
"P04_S05","07_prechange/section05/ukrainian/Noether_Paper04_Section05_Ukrainian_v001.tex","11767","49376C8A2D8B95F0856EE6DA5E536C5D3B6E09B27321C2F9295C43636C9FEE4E","included_exact","paper04-section05/prechange/tex/section05/ukrainian/Noether_Paper04_Section05_Ukrainian_v001.tex","immediate pre-repair editable body"
"P04_S05","08_provenance/PACKAGE_SUMMARY.md","3049","B619E78828A18B0D7BD068B97671D476FD84B46E500C614D68D0D691DACD91AB","included_exact","paper04-section05/provenance/ORIGINAL_PACKAGE_SUMMARY.md","original package identity control"
"P04_S05","08_provenance/SHA256_FILES.csv","10604","30415E764D1F80055D564CD9F78C6BD4621D4CCAB98564EEA513A812E3B2BC48","included_exact","paper04-section05/provenance/ORIGINAL_SHA256_FILES.csv","original package identity control"
"P04_S05","README.md","999","A1F640771C822EBA31C886051F23CF089B2CD065FC6BFACAF8820C5C99D11965","replaced_by_projection_documentation","","original README describes private package contents; public scope is documented at projection root"
