"artifact_id","local_root","branch_root","local_relative_path","local_file_path","local_bytes","local_sha256","branch_path","branch_blob_bytes","exact_relative_path_status","source_use_label"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0023_fa_wikipedia_invariant_theory_raw.wiki.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0023_fa_wikipedia_invariant_theory_raw.wiki.txt","1282","df288de95947706b819f9f78026e1f9aa6104e95eebc27ed2cdd9157a5b8e0b6","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0023_fa_wikipedia_invariant_theory_raw.wiki.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0024_fa_wikipedia_linear_algebra_raw.wiki.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0024_fa_wikipedia_linear_algebra_raw.wiki.txt","6942","df9405b192998944dc6007c6e286117cd60b3dd626a43943fd00406b90638d2a","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0024_fa_wikipedia_linear_algebra_raw.wiki.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0025_fa_wikipedia_spectral_graph_theory_raw.wiki.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0025_fa_wikipedia_spectral_graph_theory_raw.wiki.txt","4371","04f1885129c0618bdb6136e989c1f9a4bae88553a2a2f4d54fe6cf5f30d2124b","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0025_fa_wikipedia_spectral_graph_theory_raw.wiki.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0026_FA-KHU-ALUFFI-ALGEBRA-NOETHERIAN-PDF.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0026_FA-KHU-ALUFFI-ALGEBRA-NOETHERIAN-PDF.pdf","1478635","12e70417ef33a9c56fe68d4f3aebecc2dd16ac55c9de270a724bc0dea9c5c37e","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0026_FA-KHU-ALUFFI-ALGEBRA-NOETHERIAN-PDF.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0027_FA-SID-RADICAL-SUBMODULES-NOETHERIAN-PDF.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0027_FA-SID-RADICAL-SUBMODULES-NOETHERIAN-PDF.pdf","6164","435dc9816c5d7d45b59a7b8d86b228c5f76724ed4fa24d3aca75683e57d55590","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0027_FA-SID-RADICAL-SUBMODULES-NOETHERIAN-PDF.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0001_prs_af_ecampus_369_textbook_list.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0001_prs_af_ecampus_369_textbook_list.html","336934","e78a9fc816b597da04f6817f93a77e3a6dddbbd7a6f884bdbfdd4d8defafafaa","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0001_prs_af_ecampus_369_textbook_list.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0002_prs_af_ecampus_algebra_momand.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0002_prs_af_ecampus_algebra_momand.pdf","7993810","5145f1efa0ab4275ad3cbf03c0016a3362d5d7a6ede3444fde512719e813d8f4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0002_prs_af_ecampus_algebra_momand.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0004_prs_af_ecampus_mathematics_page_heartbeat_20260704T204608.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0004_prs_af_ecampus_mathematics_page_heartbeat_20260704T204608.html","231844","ef5112964999522fec57087a65a4f6b9782f3ad9c6337a3943086e99edf7ba75","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0004_prs_af_ecampus_mathematics_page_heartbeat_20260704T204608.html","0","local-only-missing-from-branch-exact-root-by-relative-path","method-note/logbook"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0005_prs_af_ecampus_mohe_inorganic_industrial_engineering_curriculum_2023.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0005_prs_af_ecampus_mohe_inorganic_industrial_engineering_curriculum_2023.pdf","6953645","b4c042861e3a91f3fbdbe6c8bc10dc21a86251c846d6f2a00a83834d4361c9b8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0005_prs_af_ecampus_mohe_inorganic_industrial_engineering_curriculum_2023.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0007_prs_af_kabul_university_discrete_mathematics_2023-11.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0007_prs_af_kabul_university_discrete_mathematics_2023-11.pdf","5066741","7ffe47055b54932151a862a1976d1d99aa1d30d241ed813753f6007add2ab3d4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0007_prs_af_kabul_university_discrete_mathematics_2023-11.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0009_prs_af_knu_ghori_linear_algebra_record_8809_viewer.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0009_prs_af_knu_ghori_linear_algebra_record_8809_viewer.html","17241","631ffbad8ece45bcb10e3593831f0548d73f27af97ec83d08a72bb624e3d4d3d","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0009_prs_af_knu_ghori_linear_algebra_record_8809_viewer.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0010_prs_af_knu_opac_ghori_linear_algebra_record_2088.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0010_prs_af_knu_opac_ghori_linear_algebra_record_2088.html","59592","bf92ae49de4df72b32dd5fa36c8d447dc5b9791b229ff724373a1e1e557b46b8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0010_prs_af_knu_opac_ghori_linear_algebra_record_2088.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0012_ps_af_ecampus_linear_algebra_abdullah_momand_pdf_adjacent.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0012_ps_af_ecampus_linear_algebra_abdullah_momand_pdf_adjacent.pdf","6020046","743773b7ae7ed7d44bf8537d7281e6572c3239c7681268305fd668152567168a","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0012_ps_af_ecampus_linear_algebra_abdullah_momand_pdf_adjacent.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0013_dari_knu_opac_linear_algebra_record.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0013_dari_knu_opac_linear_algebra_record.html","59588","e8bd851458c1ec5bed1dcc121cf7b979fa43b2106507e510f953e4093f109241","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0013_dari_knu_opac_linear_algebra_record.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/prs_AF/0014_dari_knu_software_engineering_curriculum_linear_algebra.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\prs_AF\0014_dari_knu_software_engineering_curriculum_linear_algebra.pdf","3620606","960c27e2a150e660616bf98df251ed22188169d0392a5c62a91fe75e7f2120c8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/prs_AF/0014_dari_knu_software_engineering_curriculum_linear_algebra.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0001_tg_cyrl_linear_algebra_wikipedia.raw.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0001_tg_cyrl_linear_algebra_wikipedia.raw.txt","4330","fbf1074cc8afeaa2681e5d548ab4caceaced30a85d34f5072f4af8f690c355a3","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0001_tg_cyrl_linear_algebra_wikipedia.raw.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0002_tg_cyrl_oer_cict_algebra_number_theory_course_id15.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0002_tg_cyrl_oer_cict_algebra_number_theory_course_id15.html","67975","153e8eec4109aaa8da064f281cd13c3957ad805c8258f6cb47c3e2faca60afad","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0002_tg_cyrl_oer_cict_algebra_number_theory_course_id15.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0003_tg_cyrl_oer_cict_algebra_number_theory_resource_id94.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0003_tg_cyrl_oer_cict_algebra_number_theory_resource_id94.pdf","254463","90b98c4c7b60cd7646af0a8956e2468f55469bc88d93c53c8254b8c901bd79d9","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0003_tg_cyrl_oer_cict_algebra_number_theory_resource_id94.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0005_tg_cyrl_oer_cict_algebra_number_theory_russian_materials_url_id93.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0005_tg_cyrl_oer_cict_algebra_number_theory_russian_materials_url_id93.html","53170","054cd50aba0be8f0ac96e18df844e50fba9ab548c536ca2b5c8cbb367e83fbbd","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0005_tg_cyrl_oer_cict_algebra_number_theory_russian_materials_url_id93.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0006_tg_cyrl_tgpu_ring_field_candidate_404.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0006_tg_cyrl_tgpu_ring_field_candidate_404.html","1207","12eafe6435f4c02a65306f1cf02f26798f9a46c3074608f51b51014c07fa6580","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0006_tg_cyrl_tgpu_ring_field_candidate_404.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0007_tg_cyrl_tnu_2017_conference_mater2017.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0007_tg_cyrl_tnu_2017_conference_mater2017.pdf","7870945","073d7cfef645ff8f5482ae069141eae8ec0405bb6fe6bb3e5f395c73d0535810","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0007_tg_cyrl_tnu_2017_conference_mater2017.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0009_tg_cyrl_tnu_muhaqqiqi_javon_2026_algebraic_number_fields_ideal.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0009_tg_cyrl_tnu_muhaqqiqi_javon_2026_algebraic_number_fields_ideal.pdf","4480973","4cabf816449e4573f9cab76b54d46ca3942a7ab2d38c8789237f850a4a13cfde","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0009_tg_cyrl_tnu_muhaqqiqi_javon_2026_algebraic_number_fields_ideal.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0011_tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_2017.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0011_tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_2017.pdf","1487129","5a4b150f67b79009f0fdd207f46297a21f18913c83bace38b1909a8712afadac","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0011_tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_2017.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0013_tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_download_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0013_tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_download_page.html","4525","91dc41263f3e9320ca09b612bfe44c1e3933bd73f032c95170890e57b8d3dbe2","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0013_tg_cyrl_zarowadk_choriev_olimov_ktm_algebra_number_theory_download_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0014_tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_download_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0014_tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_download_page.html","4563","8db7c4c7201ff140892d42041cfdd7cbea78d6446082a2fe99e6ee57c9f2cc5e","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0014_tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_download_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0015_tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_part1.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0015_tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_part1.pdf","5283895","4862488ca3b492c10cc1893d921a110f0b39c2cd84ffcec50fd612b631666181","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0015_tg_cyrl_zarowadk_davlatov_choriev_algebra_number_theory_part1.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0017_tg_cyrl_zarowadk_math_books_index.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0017_tg_cyrl_zarowadk_math_books_index.html","108297","872fc3bea6631c28972d22a812f1dbaaf26644e027070b88e8d79fe6a70381a4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0017_tg_cyrl_zarowadk_math_books_index.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0018_tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_download_page.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0018_tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_download_page.html","4468","0c07c98e5d7eacb0e34aca9359e8db9bb79371f1e044697b9217c55aea43ece2","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0018_tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_download_page.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0019_tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_linear_algebra_2010.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0019_tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_linear_algebra_2010.pdf","11122231","e6eb2e8d9b1e493667e3c9851ebcbfc115503ed2d0917634b7d2bc5cad6e33f8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0019_tg_cyrl_zarowadk_shukurov_tabarov_higher_mathematics_vol2_linear_algebra_2010.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0021_tg_bgu_vestnik_2022_higher_algebra_bibliographic_pdf.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0021_tg_bgu_vestnik_2022_higher_algebra_bibliographic_pdf.pdf","3851845","02cd5d8a47f7a273b67dd6a445911332ad948c26cb88a65778b18d92e9b457a9","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0021_tg_bgu_vestnik_2022_higher_algebra_bibliographic_pdf.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0024_tg_wikipedia_linear_dependence_raw.wiki.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0024_tg_wikipedia_linear_dependence_raw.wiki.txt","1766","995cfd1334b1657a5b3995a61e22c59096aba839b2f159534c4a98af738648da","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0024_tg_wikipedia_linear_dependence_raw.wiki.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tg_Cyrl_TJ/0025_TG-ZAROWADK-ALGEBRA-NUMBER-THEORY-CATALOG-PAGE.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tg_Cyrl_TJ\0025_TG-ZAROWADK-ALGEBRA-NUMBER-THEORY-CATALOG-PAGE.html","108302","5ab5fc1bf66b45039ca75943fe4f6ea6e98e694183c12cd07723f367404009ed","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tg_Cyrl_TJ/0025_TG-ZAROWADK-ALGEBRA-NUMBER-THEORY-CATALOG-PAGE.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
