"bucket_row_id","source_family","source_row_id","bucket","route","language_gate","topic_scope","source_title_or_term","source_status","target_rendering_draft","term_alternatives_or_register_notes","source_context_note","formula_neighboring_usage_note","interlinear_or_scaffold_note","evidence_refs","source_urls","local_or_payload_path","hash_signal","license_or_access_signal","language_topic_evidence","blocker_or_gap_note","next_action","upload_policy","linked_draft_support","non_claim_boundary","created_utc"
"R3-BUCKET-0011","sufficiency_transition_draft_support","R3-SUFF-DRAFT-0011","source_canon_sufficient_for_scoped_draft_work","Arabic RTL lane - covered draft support","Arabic RTL only","kernel/ideal ring-theory official PDF fallback","kernel / ideal","sufficient_for_scoped_draft_official_pdf_curriculum_fallback","نواة التشاكل / مثالي","المثاليات for plural ideals; نواة التشاكل الحلقي when ring context must be explicit.","Arabic owner probe records Anbar textcheck counts for نواة, مثالي/المثاليات, تشاكل, and ring curriculum context.","Use نواة التشاكل near ker(f); use مثالي for I⊂R and quotient-ring contexts.","نواة التشاكل = kernel/core + homomorphism; phrase naturally carries formula-neighboring role.","Arabic ring homomorphism curriculum source probe; Arabic abstract algebra/module source probe","Majmaah MATH444; ENS Ouargla general algebra R211; University of Anbar Arabic mathematics program; HIAST/Mustansiriyah abstract algebra PDF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_RING_HOMOMORPHISM_CURRICULUM_SOURCE_PROBE_20260705.md ; C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_20260705.md","ring_probe_md 67AEC992573C3D75DFA72F04A8544F4BE3143CABA4D7A9A252F9C680F8B2A350; module_probe_md 8771B04B1AD0C573297FDB4B6A41B4C2585F8A8A04590F31DBE57133213E81D6","Arabic owner-lane source probes record public web/PDF/source-text access signals and no blanket reuse/license clearance.","Arabic RTL only; kernel/ideal ring-theory official PDF fallback","Official PDF fallback only; no source-package or native-review claim.","draft_support_for_arabic_kernel_ideal_rows","draft_support_sidecar_only_no_source_payload_publication","R3-SUFF-DRAFT-0011","Draft/non-canonical transition support only; not native reviewed, not accepted terminology, not canonical approval, not license clearance, not gate promotion, not translation completion, not package claim, and no Git push.","20260705T151018Z"
"R3-BUCKET-0012","sufficiency_transition_draft_support","R3-SUFF-DRAFT-0012","source_canon_sufficient_for_scoped_draft_work","Persianate/Tajik lane - prs_AF separate-gate draft support","prs_AF only; independent from fa_IR","Dari/Afghan linear algebra bibliography/curriculum fallback","linear algebra / matrix","sufficient_for_scoped_draft_prs_AF_linear_algebra_fallback","الجبر خطی / ماتریس","جبر خطی is also common; do not let fa_IR جبر خطی authorize Afghan article use or vice versa.","Owner witness table records Afghan OPAC/curriculum provenance for الجبر خطی, matrix vocabulary, and linear-algebra bibliography/source routing.","Use around course bibliography, matrices, vectors, and systems; not a Noether/invariant-theory source package.","Arabic article ال before جبر is an Afghan bibliographic/register signal; keep it separate from Iranian Persian title style.","Persianate witness rows prs_af_kabul_university_discrete_mathematics_pdf and prs_af_ecampus_mohe_inorganic_industrial_engineering_curriculum_pdf","https://ku.edu.af/sites/default/files/2023-11/Discrete-mathematics.pdf ; https://ecampus-afghanistan.org/wp-content/uploads/2023/02/Z-Curriculum-of-Inorganic-Industrial-Engineering-Department.pdf","outputs/source_canon_witness_cache_20260704/prs_af_kabul_university_discrete_mathematics_2023-11.pdf ; outputs/source_canon_witness_cache_20260704/prs_af_ecampus_mohe_inorganic_industrial_engineering_curriculum_2023.pdf","Kabul PDF 7FFE47055B54932151A862A1976D1D99AA1D30D241ED813753F6007ADD2AB3D4; eCampus PDF B4C042861E3A91F3FBDBE6C8BC10DC21A86251C846D6F2A00A83834D4361C9B8; witness_md 691C7C49236D79777253BB989E97867C56120E20F0592239C794D8E12DBDA929","Kabul/eCampus public PDFs; no open license found and no license clearance claimed.","prs_AF only; independent from fa_IR; Dari/Afghan linear algebra bibliography/curriculum fallback","No prs_AF Noether/invariant-theory source package; terms require Dari reviewer before promotion.","draft_support_for_prs_AF_linear_algebra_rows_only","draft_support_sidecar_only_no_source_payload_publication","R3-SUFF-DRAFT-0012","Draft/non-canonical transition support only; not native reviewed, not accepted terminology, not canonical approval, not license clearance, not gate promotion, not translation completion, not package claim, and no Git push.","20260705T151018Z"
"R3-BUCKET-0013","sufficiency_transition_draft_support","R3-SUFF-DRAFT-0013","source_canon_sufficient_for_scoped_draft_work","Persianate/Tajik lane - tg_Cyrl_TJ source-discovery draft support","tg_Cyrl_TJ only; independent from fa_IR/prs_AF","Tajik Cyrillic linear algebra/invariant-theory source-discovery","linear algebra / invariant theory","sufficient_for_source_discovery_draft_only_not_promoted_term_rows","алгебраи хаттӣ / назарияи инвариантҳо","Comparator-only Tajik Cyrillic strings; no Persian/Arabic-script row authorization.","Owner Tajik discovery sidecar records direct Tajik context for linear algebra and invariant theory, while preserving zero promoted term rows.","Use алгебраи хаттӣ near matrices/vector spaces; use назарияи инвариантҳо only as source-discovery context until a Tajik reviewer/source package closes the gate.","Cyrillic Tajik keeps Arabic/Persian cognate structure but must not be inferred from fa_IR script evidence.","Persianate Tajik source-discovery sidecar","Tajik Wikipedia and Zarowadk/TNU source-discovery URLs recorded in owner sidecar","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\NOETHER_TG_CYRL_TJ_SOURCE_DISCOVERY_AND_DRAFT_LEXICON_20260704.md","tajik_discovery_md 0A2326C051A7B776D571BA2FE5522EB317217E809CB04C4B84562EF47070181F; witness_md 691C7C49236D79777253BB989E97867C56120E20F0592239C794D8E12DBDA929","Owner sidecar records PDF/source-discovery access and no license clearance; OCR/layout caveats remain.","tg_Cyrl_TJ only; independent from fa_IR/prs_AF; Tajik Cyrillic linear algebra/invariant-theory source-discovery","No Tajik Cyrillic TeX/source archive or Noether-specific ideal/Galois/representation source package isolated.","source_discovery_draft_support_not_term_promotion","draft_support_sidecar_only_no_source_payload_publication","R3-SUFF-DRAFT-0013","Draft/non-canonical transition support only; not native reviewed, not accepted terminology, not canonical approval, not license clearance, not gate promotion, not translation completion, not package claim, and no Git push.","20260705T151018Z"
"R3-BUCKET-0014","sufficiency_transition_gap","R3-SUFF-GAP-0001","source_canon_insufficient","Persianate/Tajik lane - fa_IR source acquisition","fa_IR only","Noether-style algebra/invariant-theory TeX/source package","n/a","tex_source_package_gap","","n/a","No activated draft rendering for this gap row.","Blocked until a sufficient source witness is admitted.","No scaffold promoted; keep acquisition/gap status.","Persianate witness gap row fa_arxiv_tex_noether_topic_gap","","","","","fa_IR only; Noether-style algebra/invariant-theory TeX/source package","No Persian-language TeX/arXiv/source archive found for Noether-style algebra/invariant theory; linear-algebra TeX archives do not close this gap.","Continue source acquisition for fa_IR Noether/invariant/ideal source packages while using PDF/HTML research-register rows only for scoped draft support.","gap_sidecar_only_no_payload_publication","","Source-acquisition/gap row only; any rendering string is not an activated translation row, not native reviewed, not accepted terminology, not canonical approval, not license clearance, not gate promotion, not completion, and no Git push.","20260705T151018Z"
"R3-BUCKET-0015","sufficiency_transition_gap","R3-SUFF-GAP-0002","source_canon_insufficient","Arabic RTL lane - source acquisition","Arabic RTL only","Arabic Artinian/Noetherian chain-condition source package","حلقة نوثرية / حلقة آرتينية","source_package_and_specialist_authority_gap","","حلقة نوثرية / حلقة آرتينية","No activated draft rendering for this gap row.","Blocked until a sufficient source witness is admitted.","No scaffold promoted; keep acquisition/gap status.","Arabic Artinian/Noetherian probe C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\NOETHER_ARABIC_RTL_ARTINIAN_NOETHERIAN_CHAIN_SOURCE_PROBE_20260705.md sha256 4646544FA417E28B57AE9D63DED6D92CC751AF0E85AE2A83CC9453B6C88DC05A","","","","","Arabic RTL only; Arabic Artinian/Noetherian chain-condition source package","Bounded Arabic probe records search/query phrase evidence and duplicates, but no admitted Arabic TeX/source archive or strong specialist source package for Noetherian/Artinian chain-condition terms.","Keep acquisition open; owner Arabic lane may draft only if a sufficient fallback/source witness is admitted later.","gap_sidecar_only_no_payload_publication","","Source-acquisition/gap row only; any rendering string is not an activated translation row, not native reviewed, not accepted terminology, not canonical approval, not license clearance, not gate promotion, not completion, and no Git push.","20260705T151018Z"
"R3-BUCKET-0016","sufficiency_transition_gap","R3-SUFF-GAP-0003","source_canon_insufficient","Persianate/Tajik lane - prs_AF source acquisition","prs_AF only","Dari/Afghan Noether/invariant-theory source package","n/a","source_package_gap","","n/a","No activated draft rendering for this gap row.","Blocked until a sufficient source witness is admitted.","No scaffold promoted; keep acquisition/gap status.","Persianate witness table prs_AF rows plus no Noether-specific source package row","","","","","prs_AF only; Dari/Afghan Noether/invariant-theory source package","prs_AF has linear-algebra and discrete-math fallback witnesses, but no Noether/invariant-theory source package or reviewer-promotable term row.","Continue Afghan university/catalog source acquisition; do not infer from fa_IR.","gap_sidecar_only_no_payload_publication","","Source-acquisition/gap row only; any rendering string is not an activated translation row, not native reviewed, not accepted terminology, not canonical approval, not license clearance, not gate promotion, not completion, and no Git push.","20260705T151018Z"
"R3-BUCKET-0017","sufficiency_transition_gap","R3-SUFF-GAP-0004","source_canon_insufficient","novel_or_blocked_urdu_hindustani_and_pan_turkic_separate_gates","not authorized by Arabic/fa_IR/prs_AF/tg_Cyrl_TJ","SLATE/Zenodo source-archive-shaped linear algebra hit","n/a","blocked_false_positive_or_separate_gate","","n/a","No activated draft rendering for this gap row.","Blocked until a sufficient source witness is admitted.","No scaffold promoted; keep acquisition/gap status.","R3 P2 archive resolution root C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_P2_ARCHIVE_RESOLUTION_20260705T135655Z","","","","","not authorized by Arabic/fa_IR/prs_AF/tg_Cyrl_TJ; SLATE/Zenodo source-archive-shaped linear algebra hit","Zenodo SLATE is a linear-algebra software/source package metadata hit, not an Arabic/Persian/Dari/Tajik/Urdu mathematical prose witness; repeated route hits do not authorize language-lane use.","Keep in blocked/novel or owner-specific acquisition queue; no draft translation row.","gap_sidecar_only_no_payload_publication","","Source-acquisition/gap row only; any rendering string is not an activated translation row, not native reviewed, not accepted terminology, not canonical approval, not license clearance, not gate promotion, not completion, and no Git push.","20260705T151018Z"
"R3-BUCKET-0018","source_canon_acquisition_queue","R3-ACQ-0001","source_canon_sufficient_for_scoped_draft_work","Persianate/Tajik source-canon lane - fa_IR only","Persianate/Tajik source-canon lane - fa_IR only","existing_fa_ir_source_archive_with_entry_hash_manifest","Persian linear algebra 3Blue1Brown notes","source_witness_sufficient_for_fa_IR_linear_algebra_draft_scope_payload_still_gated","See linked fa_IR linear-algebra draft support rows.","Source-witness row supports scoped fa_IR linear-algebra draft rows only; not Noether/invariant terminology.","Existing hashed fa_IR source archive/provenance row supporting scoped draft rows.","Use only through linked draft rows that record formula-neighboring notes.","See linked draft rows for interlinear/scaffold notes.","R3-PERSIANATE-SOURCE-ARCHIVE-001","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_3blue1brown_tex_source_master.zip; ","archive=4D93CE90754B28ECC743CE5BB1ED62F0325F99A38D52E90DECC10DD1C3FFF59C; entries=44; tex=30; pdf=4; entry_hash_failures=0; local_metadata_sha256=","existing owner-lane source archive cache; B3/owner license and attribution review still required","Persian/Farsi fa_IR; linear algebra; source archive; TeX/PDF entries; no extraction in queue","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","B3/owner lane should decide whether gated payload packaging is allowed; preserve fa_IR-only boundary.","manifest_existing_source_archive_hash_entry_manifest_only_until_B3_license_attribution_review","R3-SUFF-DRAFT-0001..R3-SUFF-DRAFT-0005","Source-canon acquisition queue only; no payload download, source-body copy, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T151018Z"
"R3-BUCKET-0019","source_canon_acquisition_queue","R3-ACQ-0002","source_canon_sufficient_for_scoped_draft_work","Persianate/Tajik source-canon lane - fa_IR only","Persianate/Tajik source-canon lane - fa_IR only","existing_fa_ir_source_archive_with_entry_hash_manifest","Persian translation of selected chapters from Linear Algebra and Its Applications","source_witness_sufficient_for_fa_IR_linear_algebra_draft_scope_payload_still_gated","See linked fa_IR linear-algebra draft support rows.","Source-witness row supports scoped fa_IR linear-algebra draft rows only; not Noether/invariant terminology.","Existing hashed fa_IR source archive/provenance row supporting scoped draft rows.","Use only through linked draft rows that record formula-neighboring notes.","See linked draft rows for interlinear/scaffold notes.","R3-PERSIANATE-SOURCE-ARCHIVE-002","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip; ","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entries=42; tex=20; pdf=20; entry_hash_failures=0; local_metadata_sha256=","existing owner-lane source archive cache; B3/owner license and attribution review still required","Persian/Farsi fa_IR; linear algebra; source archive; TeX/PDF entries; no extraction in queue","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","B3/owner lane should decide whether gated payload packaging is allowed; preserve fa_IR-only boundary.","manifest_existing_source_archive_hash_entry_manifest_only_until_B3_license_attribution_review","R3-SUFF-DRAFT-0001..R3-SUFF-DRAFT-0005","Source-canon acquisition queue only; no payload download, source-body copy, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T151018Z"
"R3-BUCKET-0020","source_canon_acquisition_queue","R3-ACQ-0003","source_canon_insufficient","Persianate/Tajik lane - fa_IR only","Persianate/Tajik lane - fa_IR only","possible_source_level_tex_archive_metadata_needs_topic_screening","ArsalanDalvand/atomathix-latex","source_acquisition_or_blocker_row_not_admitted_for_draft","","","Acquisition/provenance row; not an activated draft row.","No formula-neighboring draft usage unless linked to a sufficiency draft row.","No scaffold for acquisition-only rows.","R3-GH-META-REPO-1","https://github.com/ArsalanDalvand/atomathix-latex","https://api.github.com/repos/ArsalanDalvand/atomathix-latex/zipball/main; C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_GITHUB_LIVE_SOURCE_ARCHIVE_METADATA_FRONTIER_20260705T064748Z\ArsalanDalvand__atomathix-latex.repo.json","repo_metadata=23B1B409625B0E7B95C32173078DDE895644DA82ACA0B9366659DCFA76B18235; contents=::D80A8884DAD4033D1FC2375D360B3F6FAC982295978AECB61E127BCF1FFD2951 || chapters::1700284ACC08FF4F8D1B4C742FB1F27EB90191E31D70B2A9D8C6417777FDA67D; local_metadata_sha256=23B1B409625B0E7B95C32173078DDE895644DA82ACA0B9366659DCFA76B18235","GitHub license metadata: NOASSERTION; verify before reuse.","Persian/Farsi; TeX; mathematical foundations; set theory; relations; functions; adjacent support; not Noether/linear algebra closure","Visible GitHub metadata and queued contents point to Persian math foundations/sets/relations/functions rather than R3 Noether/invariant/linear-algebra witness scope; license metadata is NOASSERTION.","Retain GitHub source-archive URL as a Persian/Farsi TeX-adjacent candidate, but do not fetch until topic and license gates are reopened by B3/owner.","manifest_only_source_archive_metadata_until_B3_license_topic_review","","Source-canon acquisition queue only; no payload download, source-body copy, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T151018Z"
"R3-BUCKET-0021","source_canon_acquisition_queue","R3-ACQ-0004","source_canon_insufficient","R3_B3_support_tooling_only_not_math_witness","R3_B3_support_tooling_only_not_math_witness","support_tooling_not_math_source","kntupssa/AnaLaTeX","source_acquisition_or_blocker_row_not_admitted_for_draft","","","Acquisition/provenance row; not an activated draft row.","No formula-neighboring draft usage unless linked to a sufficiency draft row.","No scaffold for acquisition-only rows.","R3-GH-META-REPO-2","https://github.com/kntupssa/AnaLaTeX","https://api.github.com/repos/kntupssa/AnaLaTeX/zipball/main; C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_GITHUB_LIVE_SOURCE_ARCHIVE_METADATA_FRONTIER_20260705T064748Z\kntupssa__AnaLaTeX.repo.json","repo_metadata=8E32051FF1AFDDE8FAB1D19790ED00FC1284EE92AC1E9D3CF8D881952B7CC1FD; contents=::4196E1B460CA142C97D106146429E2DADD2E62393D3F6A9A59CE058D017A8DD7 || src::9880814123145880683885CECB444D6342C52B37F1A335CF88499649B8EEADAE; local_metadata_sha256=8E32051FF1AFDDE8FAB1D19790ED00FC1284EE92AC1E9D3CF8D881952B7CC1FD","GitHub license metadata: CC-BY-SA-4.0; verify before reuse.","Persian; XePersian/LaTeX snippets; tooling; not algebra source corpus","TeX snippet/tooling repository with Persian/XePersian relevance; useful rendering context only, not a target-language mathematical source witness.","Keep as support/tooling boundary only; do not fetch as math source witness.","manifest_only_support_tooling_not_math_witness","","Source-canon acquisition queue only; no payload download, source-body copy, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T151018Z"
"R3-BUCKET-0022","source_canon_acquisition_queue","R3-ACQ-0005","source_canon_sufficient_for_scoped_draft_work","Persianate/Tajik lane - fa_IR only","Persianate/Tajik lane - fa_IR only","possible_source_level_query_hit_metadata_needs_topic_screening","SireJeff/linear-algebra-3blue1brown-notes","source_witness_sufficient_for_fa_IR_linear_algebra_draft_scope_payload_still_gated","See linked fa_IR linear-algebra draft support rows.","Source-witness row supports scoped fa_IR linear-algebra draft rows only; not Noether/invariant terminology.","Existing hashed fa_IR source archive/provenance row supporting scoped draft rows.","Use only through linked draft rows that record formula-neighboring notes.","See linked draft rows for interlinear/scaffold notes.","R3-GH-META-REPO-3","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","https://api.github.com/repos/SireJeff/linear-algebra-3blue1brown-notes/zipball/master; C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_GITHUB_LIVE_SOURCE_ARCHIVE_METADATA_FRONTIER_20260705T064748Z\SireJeff__linear-algebra-3blue1brown-notes.discovered.repo.json","repo_metadata=76028E8EC13506AEC1C44EFEC23F542342114BF753D0E98CC62DCCA24F6EA51D; contents=::1AC6ED4F125571DC776B95E02BFE2DDA82AD891ACC17B33E84101998F1232362; local_metadata_sha256=76028E8EC13506AEC1C44EFEC23F542342114BF753D0E98CC62DCCA24F6EA51D","GitHub license metadata empty or unavailable; no license clearance claimed.","Persian/Farsi; linear algebra; LaTeX/source archive; discovered GitHub query hit","Repository metadata hit discovered by GitHub query '""جبر خطی"" latex'; requires topic/language/license screening before any zipball fetch or source-canon admission. Existing fa_IR archive manifest covers this URL as R3-PERSIANATE-SOURCE-ARCHIVE-001; B3/owner license, attribution, and payload publication gates still required.","Use existing owner-lane archive manifest as the source-canon witness pointer; do not re-fetch this GitHub zipball in R3.","manifest_only_query_hit_source_archive_metadata_until_B3_license_topic_review","R3-SUFF-DRAFT-0001..R3-SUFF-DRAFT-0005","Source-canon acquisition queue only; no payload download, source-body copy, translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T151018Z"
