archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page_from_audit,linked_tex_object,linked_audit_entry,generator_script_basename,generator_script_sha256,generator_script_modified_utc,association_seconds,provenance_status,bbox_coordinate_system,bbox_x0,bbox_y0,bbox_x1,bbox_y1,render_dpi,processing_profile,qa_disposition,parent_scan_sha256
images/recovered_named/z629d_dispend.png,z629d_dispend.png,22516,E216110F3AB2A52308EE2C366E46BE3DF4D38B64E2AD45F7035872C3D6D43AB9,7841,1275,L,,,2026-07-16T15:07:37.857994+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,629,630,,sga6_fr_workpass.tex,632,z629d.py,60B289B601E5D03CD82082772FE79AA9632FE8CBDD84D8897DC4C2629A5D7CF0,2026-07-16T15:07:33.686016+00:00,4.171979,exact_generator_output_recovered,fraction_of_parent_page,0.42,0.5,0.85,0.545,3000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z629e_defd_a.png,z629e_defd_a.png,23728,643F8EBFD9C760ABD0ACBA68FBF82A233D3616EDEC1795ED31FC4AE6B20011C6,10211,1191,L,,,2026-07-16T15:15:30.643107+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,629,630,,sga6_fr_workpass.tex,632,z629e.py,1549D8320F1A529435D3BA67E351EA6D8B421DCB56278E18D447DB8C36A1B154,2026-07-16T15:15:23.850208+00:00,6.7929,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.295,0.45,0.325,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z629e_defd_b.png,z629e_defd_b.png,23779,0CCC91ED9A381EE3395E0FF22B00EE63F29DB6C4B880B7D7B48301C217950B95,10211,1190,L,,,2026-07-16T15:15:30.983811+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,629,630,,sga6_fr_workpass.tex,632,z629e.py,1549D8320F1A529435D3BA67E351EA6D8B421DCB56278E18D447DB8C36A1B154,2026-07-16T15:15:23.850208+00:00,7.133603,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.315,0.45,0.345,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630_gn1.png,z630_gn1.png,23716,B02B0BB3EF31128458D2800A4B634DC3460C1078716F7424B78A239107E49DF3,8571,1133,L,,,2026-07-16T15:26:31.647033+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630.py,89A9306D376922BA42BA1FA710C69283515C7CD605CE1B1D4803DE379BD027B4,2026-07-16T15:26:24.329094+00:00,7.317939,exact_generator_output_recovered,fraction_of_parent_page,0.38,0.455,0.85,0.495,3000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630_un12.png,z630_un12.png,29143,CCC512D0F7D8DAEA8DBA9BDB98404813764BA9A9D80AFDE0797AB472BB70BD2C,9846,1190,L,,,2026-07-16T15:26:31.370534+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630.py,89A9306D376922BA42BA1FA710C69283515C7CD605CE1B1D4803DE379BD027B4,2026-07-16T15:26:24.329094+00:00,7.04144,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.19,0.5,0.225,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630_zero.png,z630_zero.png,16393,7FF49644330AC20CE521A739E3DF966F88816FFD9D8D4DD96E282915DBB4E808,5471,1134,L,,,2026-07-16T15:26:31.840248+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630.py,89A9306D376922BA42BA1FA710C69283515C7CD605CE1B1D4803DE379BD027B4,2026-07-16T15:26:24.329094+00:00,7.511154,exact_generator_output_recovered,fraction_of_parent_page,0.55,0.495,0.85,0.535,3000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630b_gn1.png,z630b_gn1.png,23316,BC7857F6C90C00F7CE4FEDA4B35C79F8A0714FE219C7C73595A2B3243C0BF484,7658,1360,L,,,2026-07-16T15:27:13.323245+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630b.py,161AC2557E81122CBDC63EFB55CD461AF0A6086E53F3BF1C33051953AB956A98,2026-07-16T15:27:08.590795+00:00,4.73245,exact_generator_output_recovered,fraction_of_parent_page,0.55,0.49,0.9,0.53,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630b_gn1b.png,z630b_gn1b.png,24555,A1A7072D6996AB9F49C32E2110A33E9DED2A2B2BA0571B0BDCE7A8FF1451A8C4,7658,1360,L,,,2026-07-16T15:27:13.609820+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630b.py,161AC2557E81122CBDC63EFB55CD461AF0A6086E53F3BF1C33051953AB956A98,2026-07-16T15:27:08.590795+00:00,5.019025,exact_generator_output_recovered,fraction_of_parent_page,0.55,0.51,0.9,0.55,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630c_zero.png,z630c_zero.png,23286,C742716BF79DDCC55322D26A4C97616E3609A50CE4BE615ADD26A562C6D767C4,6127,1785,L,,,2026-07-16T15:30:27.469358+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630c.py,98D0FFB97037E095EA119DC91E4B21F544B55EF0B48FCA621FE8983F6D458793,2026-07-16T15:30:21.236509+00:00,6.232849,exact_generator_output_recovered,fraction_of_parent_page,0.58,0.535,0.82,0.58,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630c_zerob.png,z630c_zerob.png,25494,9A15B82ACCBFBC61D128E64CAAC165ECD46319F7E625FF01355F4E4C8A6230AC,6127,1785,L,,,2026-07-16T15:30:27.770212+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630c.py,98D0FFB97037E095EA119DC91E4B21F544B55EF0B48FCA621FE8983F6D458793,2026-07-16T15:30:21.236509+00:00,6.533704,exact_generator_output_recovered,fraction_of_parent_page,0.58,0.56,0.82,0.605,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630d_d2.png,z630d_d2.png,34086,92C1C38984B12A78740288C936617DBBF255863675936E3DB8BF66D397FED9F1,8752,1700,L,,,2026-07-16T15:31:21.309555+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630d.py,71DE38D55B3E124524F0AFD18AB5A0F215C2F047758C16EF8B5D7E11B060380A,2026-07-16T15:31:16.195477+00:00,5.114078,exact_generator_output_recovered,fraction_of_parent_page,0.4,0.69,0.8,0.74,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630d_d2b.png,z630d_d2b.png,37197,DD41942880623828426D4572007B68926C5BE7E0C86E009CBFC9E4910070EF97,8752,1700,L,,,2026-07-16T15:31:21.714957+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630d.py,71DE38D55B3E124524F0AFD18AB5A0F215C2F047758C16EF8B5D7E11B060380A,2026-07-16T15:31:16.195477+00:00,5.51948,exact_generator_output_recovered,fraction_of_parent_page,0.4,0.71,0.8,0.76,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630e_fn1_a.png,z630e_fn1_a.png,23812,3B4A0179B3C8392647B72968B7BAAF50CD04177AF4C11B944934A504AB6A20D9,7659,1587,L,,,2026-07-16T15:38:25.561335+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630e.py,EE5444FBD93C6283DFBC9B6B08113C383F7E97F29374FC5FBA5060C8E6CCA1A1,2026-07-16T15:38:20.403016+00:00,5.158319,exact_generator_output_recovered,fraction_of_parent_page,0.55,0.735,0.85,0.775,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z630e_fn1_b.png,z630e_fn1_b.png,21804,FE17B4186016CF4E5C557E77872174A2DF44315E4358BEE2E75DF8C520740606,7659,1587,L,,,2026-07-16T15:38:25.887597+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,630,631,617,sga6_fr_workpass.tex,635,z630e.py,EE5444FBD93C6283DFBC9B6B08113C383F7E97F29374FC5FBA5060C8E6CCA1A1,2026-07-16T15:38:20.403016+00:00,5.484581,exact_generator_output_recovered,fraction_of_parent_page,0.55,0.755,0.85,0.795,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631_items.png,z631_items.png,36241,D48377E9E97AE46E63A91353A18FF2DB0E655DFFBF41990EAD7CF6327A5C7B05,8315,2040,L,,,2026-07-16T15:45:29.783127+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631.py,5D1A9BBDD1C8F0BDDAC26FB1E0226EDFCECA93AD48E0DB6D1FAB93BBA4E0DC70,2026-07-16T15:45:20.821557+00:00,8.96157,exact_generator_output_recovered,fraction_of_parent_page,0.12,0.255,0.5,0.315,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631_ref.png,z631_ref.png,25980,AF84F93D6A8AA7407F448829D5FAD068B7479299EB908E784E3CB8ED41087251,9846,1258,L,,,2026-07-16T15:45:29.319311+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631.py,5D1A9BBDD1C8F0BDDAC26FB1E0226EDFCECA93AD48E0DB6D1FAB93BBA4E0DC70,2026-07-16T15:45:20.821557+00:00,8.497754,exact_generator_output_recovered,fraction_of_parent_page,0.45,0.425,0.9,0.462,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631b_iii.png,z631b_iii.png,32765,347742788BE73D583C312A0F4277068187C5C66B8F2359FEC370DE7D4B8591EB,8315,1869,L,,,2026-07-16T15:46:23.760389+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631b.py,390C87C256599FBA7EC233A5E7189953BF6096C8F7A8D225B2320BA9ACE0B1D3,2026-07-16T15:46:12.238794+00:00,11.521595,exact_generator_output_recovered,fraction_of_parent_page,0.12,0.295,0.5,0.35,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631b_ref.png,z631b_ref.png,31802,E657955FA75A4F065168672FC05083A91FF8C53D74E61D63A4F174B7BFE030CD,10284,1292,L,,,2026-07-16T15:46:24.121317+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631b.py,390C87C256599FBA7EC233A5E7189953BF6096C8F7A8D225B2320BA9ACE0B1D3,2026-07-16T15:46:12.238794+00:00,11.882524,exact_generator_output_recovered,fraction_of_parent_page,0.45,0.462,0.92,0.5,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631c_gn1.png,z631c_gn1.png,33957,FDE8D3CA40E860F132DA04B58EDE3F30CD755F25A3DB98BDF39856E4C2F4709D,9190,1530,L,,,2026-07-16T15:50:02.150787+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631c.py,CA5D92DB72327111174881C1DA2CA5FF5A4E875D257E405D9ACBE35CA3988622,2026-07-16T15:49:55.989845+00:00,6.160943,exact_generator_output_recovered,fraction_of_parent_page,0.4,0.68,0.82,0.725,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631c_suite.png,z631c_suite.png,21505,46808DD1CCB2F2B4A85F492B64FEA87DAC3B6406901CC5308DB86E338DB0E789,7658,1428,L,,,2026-07-16T15:50:01.763084+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631c.py,CA5D92DB72327111174881C1DA2CA5FF5A4E875D257E405D9ACBE35CA3988622,2026-07-16T15:49:55.989845+00:00,5.773239,exact_generator_output_recovered,fraction_of_parent_page,0.6,0.51,0.95,0.552,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631d_gn1.png,z631d_gn1.png,30492,07DF92819CE52F41CBCCE7CB73AF4E48A4BA6E8D21CA56B38DAE7E8B66A63F97,9846,1530,L,,,2026-07-16T15:50:39.044028+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631d.py,49D2F243E88124ABECEDF7BBA0B649D9395181F73D5AC7FA0EB7091FA846E478,2026-07-16T15:50:32.559760+00:00,6.484268,exact_generator_output_recovered,fraction_of_parent_page,0.4,0.75,0.85,0.795,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z631d_suite.png,z631d_suite.png,25569,2CAE3D6C9AB89616497435CBEC3F76890AE5EBB1197BA59A76E0ADA29FB1F6D4,7658,1530,L,,,2026-07-16T15:50:38.634149+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,631,632,618,sga6_fr_workpass.tex,637,z631d.py,49D2F243E88124ABECEDF7BBA0B649D9395181F73D5AC7FA0EB7091FA846E478,2026-07-16T15:50:32.559760+00:00,6.074389,exact_generator_output_recovered,fraction_of_parent_page,0.6,0.555,0.95,0.6,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632_ref.png,z632_ref.png,33237,DEABAC2C5B13C0D20B6E0951D5E950FBB648F01FE8C70CE6FA39C447BB094235,12034,1258,L,,,2026-07-16T15:59:09.757568+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632.py,1DB775B319B29A67933583A466E447939CCA60DBC1D50350CF0BB5A5B6A4D70B,2026-07-16T15:59:02.526611+00:00,7.230958,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.048,0.6,0.085,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632_strict.png,z632_strict.png,52245,58788EEA82D8AD63BCE5956D7C2123379EF31A0802C0633C2E66075B21E52A9B,13128,1360,L,,,2026-07-16T15:59:10.238820+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632.py,1DB775B319B29A67933583A466E447939CCA60DBC1D50350CF0BB5A5B6A4D70B,2026-07-16T15:59:02.526611+00:00,7.712209,exact_generator_output_recovered,fraction_of_parent_page,0.3,0.085,0.9,0.125,3600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632b_mapsto.png,z632b_mapsto.png,58108,E9219B423A68C3754314FD6694A51D810E1C132938F6E18E299D2338605C6D28,15827,1587,L,,,2026-07-16T16:06:29.902446+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632b.py,26133C4FFA375D4FD08FA3714C20E1A836BDC43F5ED7F84D52056BA928BB54E8,2026-07-16T16:06:22.384057+00:00,7.518389,exact_generator_output_recovered,fraction_of_parent_page,0.3,0.125,0.92,0.165,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632b_strict.png,z632b_strict.png,57843,69E2F7D637FAD4B2C5F0CC28FD8F9E335B468406740C9EC5ABE10C80EB0E9593,15317,1587,L,,,2026-07-16T16:06:30.536585+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632b.py,26133C4FFA375D4FD08FA3714C20E1A836BDC43F5ED7F84D52056BA928BB54E8,2026-07-16T16:06:22.384057+00:00,8.152528,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.16,0.65,0.2,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632c_dimsupp.png,z632c_dimsupp.png,44893,35D73D03FCA4AD446E8D2296599FA038DB1CED583A0908910925F01E1E610BE5,12764,1587,L,,,2026-07-16T16:08:55.500577+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632c.py,E1A235F4E26203F02229394DE00B716E2A12F5406D01D9DA7F50C088A5CDB682,2026-07-16T16:08:47.148674+00:00,8.351903,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.245,0.55,0.285,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632c_sigma.png,z632c_sigma.png,44953,5F83B73B2661AEF94881C0668BE3988AF79397C9B49003DB1667C5BEE0AC3749,14040,1587,L,,,2026-07-16T16:08:56.096011+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632c.py,E1A235F4E26203F02229394DE00B716E2A12F5406D01D9DA7F50C088A5CDB682,2026-07-16T16:08:47.148674+00:00,8.947337,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.425,0.6,0.465,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632d_sig_a.png,z632d_sig_a.png,51527,CAAA93CAC348085EB2A78E4DD92F3EF9E22ACE829DD910DFE8E8B03DDAF3DA44,14551,1587,L,,,2026-07-16T16:09:53.126120+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632d.py,0B54C86DEFB9B6FFE78136F6A8D1AFD4AF824249114F3C3E34DBC398E10AF072,2026-07-16T16:09:43.703826+00:00,9.422294,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.505,0.62,0.545,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632d_sig_b.png,z632d_sig_b.png,50534,83B0BB55FA623FB1229AF530DA562BA1AE0B3CCA8B5CE6C7950301C63A2C1219,14551,1587,L,,,2026-07-16T16:09:53.788435+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632d.py,0B54C86DEFB9B6FFE78136F6A8D1AFD4AF824249114F3C3E34DBC398E10AF072,2026-07-16T16:09:43.703826+00:00,10.084609,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.525,0.62,0.565,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632e_a.png,z632e_a.png,60813,9F4F53903046CB3994C8F8F6337228EF63B2334885D143025F543D3692606FFF,14551,1586,L,,,2026-07-16T16:18:34.640834+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632e.py,20BD7E4279A16C69DCB2EFB43110B3C32F3B72EDC36C2F1CA777BC9042E0F21A,2026-07-16T16:18:25.506278+00:00,9.134557,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.56,0.62,0.6,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632e_b.png,z632e_b.png,49660,1331F6E878C648B9548FD6B932E000A691B731B15C6630DF9DE3834B0FF9F281,14551,1586,L,,,2026-07-16T16:18:35.250477+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632e.py,20BD7E4279A16C69DCB2EFB43110B3C32F3B72EDC36C2F1CA777BC9042E0F21A,2026-07-16T16:18:25.506278+00:00,9.744199,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.58,0.62,0.62,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632f_a.png,z632f_a.png,59191,6E819771CE436C98B1B7A91383C7D8A6A7C7565764B60A5B1A422631BA4A9753,16083,1587,L,,,2026-07-16T16:19:32.578607+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632f.py,47D02AE66A9752DC70915ADB110773E171CDA5B36A8E2913E964AA24AE34CC7C,2026-07-16T16:19:24.825958+00:00,7.75265,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.71,0.68,0.75,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632f_b.png,z632f_b.png,50704,3D3C3B7EEFCA5B2E29CBF8A79036EE99F6D58B856E6555B79496ABF7605EE149,16083,1587,L,,,2026-07-16T16:19:33.256719+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632f.py,47D02AE66A9752DC70915ADB110773E171CDA5B36A8E2913E964AA24AE34CC7C,2026-07-16T16:19:24.825958+00:00,8.430762,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.73,0.68,0.77,4200,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632g_d152.png,z632g_d152.png,19841,C0C9B77260C535B856F2C1A4487E044C3B928322147E492874BE3BB15AAE2CE0,5107,2010,L,,,2026-07-16T16:20:21.586959+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632g.py,FA39DDB864141F2E7F42AC266C07D7D140F62DBCC962A2A98DD6C65B6C95799F,2026-07-16T16:20:13.093979+00:00,8.49298,exact_generator_output_recovered,fraction_of_parent_page,0.19,0.58,0.34,0.618,5600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z632g_p16.png,z632g_p16.png,20287,5F016783DB57BAE3DD17D67EAE46AAB5B9AD78B806B4650121F8F6B1C916D990,5106,2009,L,,,2026-07-16T16:20:21.893056+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,632,633,619,sga6_fr_workpass.tex,638,z632g.py,FA39DDB864141F2E7F42AC266C07D7D140F62DBCC962A2A98DD6C65B6C95799F,2026-07-16T16:20:13.093979+00:00,8.799077,exact_generator_output_recovered,fraction_of_parent_page,0.13,0.71,0.28,0.748,5600,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
