section,row_id,owner_or_area,class_or_parent,blocker_count,status,returns,resolutions
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0841,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0842,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0843,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0844,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0845,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0846,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0847,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0848,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0849,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0850,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0851,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0852,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0853,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0854,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0855,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0856,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0857,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0858,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0859,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0860,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0861,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0862,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0863,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0864,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0865,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0866,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0867,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0868,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0869,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0870,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0871,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0872,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0873,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0874,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0875,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0876,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0877,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0878,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0879,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0880,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0881,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0882,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0883,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0884,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0885,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0886,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0887,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0888,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0889,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0890,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0891,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0892,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0893,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0894,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0895,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0896,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0897,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0898,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0899,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0900,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0901,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0902,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0903,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0904,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0905,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0906,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0907,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0908,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0909,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0910,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0911,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0912,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0913,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0914,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0915,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0916,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0917,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0918,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0919,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0920,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0921,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0922,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0923,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0924,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0925,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0926,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0927,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0928,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0929,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0930,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0931,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0932,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0933,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0934,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0935,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0936,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0937,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0938,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0939,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0940,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0941,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0942,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0943,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0944,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0945,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0946,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0947,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0948,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0949,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0950,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0951,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0952,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0953,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0954,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0955,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0956,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0957,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0958,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0959,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0960,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0961,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0962,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0963,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0964,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0965,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0966,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0967,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0968,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0969,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0970,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0971,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0972,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0973,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0974,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0975,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0976,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0977,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0978,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0979,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0980,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0981,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0982,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
