criterion_row_id,parent_precondition_blocker_return_criteria_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_pass,true_precondition_update_allowed_after_pass,query_execution_allowed_after_pass,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBER-CRIT-245,DMOI-RF-LSS-BCRPBER-RET-062,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-246,DMOI-RF-LSS-BCRPBER-RET-062,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-247,DMOI-RF-LSS-BCRPBER-RET-062,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-248,DMOI-RF-LSS-BCRPBER-RET-062,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-249,DMOI-RF-LSS-BCRPBER-RET-063,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-250,DMOI-RF-LSS-BCRPBER-RET-063,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-251,DMOI-RF-LSS-BCRPBER-RET-063,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-252,DMOI-RF-LSS-BCRPBER-RET-063,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-253,DMOI-RF-LSS-BCRPBER-RET-064,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-254,DMOI-RF-LSS-BCRPBER-RET-064,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-255,DMOI-RF-LSS-BCRPBER-RET-064,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-256,DMOI-RF-LSS-BCRPBER-RET-064,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-257,DMOI-RF-LSS-BCRPBER-RET-065,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-258,DMOI-RF-LSS-BCRPBER-RET-065,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-259,DMOI-RF-LSS-BCRPBER-RET-065,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-260,DMOI-RF-LSS-BCRPBER-RET-065,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-261,DMOI-RF-LSS-BCRPBER-RET-066,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-262,DMOI-RF-LSS-BCRPBER-RET-066,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-263,DMOI-RF-LSS-BCRPBER-RET-066,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-264,DMOI-RF-LSS-BCRPBER-RET-066,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-265,DMOI-RF-LSS-BCRPBER-RET-067,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-266,DMOI-RF-LSS-BCRPBER-RET-067,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-267,DMOI-RF-LSS-BCRPBER-RET-067,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-268,DMOI-RF-LSS-BCRPBER-RET-067,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-269,DMOI-RF-LSS-BCRPBER-RET-068,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-270,DMOI-RF-LSS-BCRPBER-RET-068,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-271,DMOI-RF-LSS-BCRPBER-RET-068,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-272,DMOI-RF-LSS-BCRPBER-RET-068,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-273,DMOI-RF-LSS-BCRPBER-RET-069,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-274,DMOI-RF-LSS-BCRPBER-RET-069,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-275,DMOI-RF-LSS-BCRPBER-RET-069,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-276,DMOI-RF-LSS-BCRPBER-RET-069,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-277,DMOI-RF-LSS-BCRPBER-RET-070,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-278,DMOI-RF-LSS-BCRPBER-RET-070,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-279,DMOI-RF-LSS-BCRPBER-RET-070,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-280,DMOI-RF-LSS-BCRPBER-RET-070,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-281,DMOI-RF-LSS-BCRPBER-RET-071,DMOI-RF-LSS-BCRPBRL-RET-071,DMOI-RF-LSS-BCRPBLK-BLOCK-071,license_terms_cleared,capture_policy_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-282,DMOI-RF-LSS-BCRPBER-RET-071,DMOI-RF-LSS-BCRPBRL-RET-071,DMOI-RF-LSS-BCRPBLK-BLOCK-071,license_terms_cleared,capture_policy_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-283,DMOI-RF-LSS-BCRPBER-RET-071,DMOI-RF-LSS-BCRPBRL-RET-071,DMOI-RF-LSS-BCRPBLK-BLOCK-071,license_terms_cleared,capture_policy_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-284,DMOI-RF-LSS-BCRPBER-RET-071,DMOI-RF-LSS-BCRPBRL-RET-071,DMOI-RF-LSS-BCRPBLK-BLOCK-071,license_terms_cleared,capture_policy_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-285,DMOI-RF-LSS-BCRPBER-RET-072,DMOI-RF-LSS-BCRPBRL-RET-072,DMOI-RF-LSS-BCRPBLK-BLOCK-072,license_terms_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-286,DMOI-RF-LSS-BCRPBER-RET-072,DMOI-RF-LSS-BCRPBRL-RET-072,DMOI-RF-LSS-BCRPBLK-BLOCK-072,license_terms_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-287,DMOI-RF-LSS-BCRPBER-RET-072,DMOI-RF-LSS-BCRPBRL-RET-072,DMOI-RF-LSS-BCRPBLK-BLOCK-072,license_terms_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-288,DMOI-RF-LSS-BCRPBER-RET-072,DMOI-RF-LSS-BCRPBRL-RET-072,DMOI-RF-LSS-BCRPBLK-BLOCK-072,license_terms_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-289,DMOI-RF-LSS-BCRPBER-RET-073,DMOI-RF-LSS-BCRPBRL-RET-073,DMOI-RF-LSS-BCRPBLK-BLOCK-073,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-290,DMOI-RF-LSS-BCRPBER-RET-073,DMOI-RF-LSS-BCRPBRL-RET-073,DMOI-RF-LSS-BCRPBLK-BLOCK-073,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-291,DMOI-RF-LSS-BCRPBER-RET-073,DMOI-RF-LSS-BCRPBRL-RET-073,DMOI-RF-LSS-BCRPBLK-BLOCK-073,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-292,DMOI-RF-LSS-BCRPBER-RET-073,DMOI-RF-LSS-BCRPBRL-RET-073,DMOI-RF-LSS-BCRPBLK-BLOCK-073,privacy_review_cleared,capture_policy_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-293,DMOI-RF-LSS-BCRPBER-RET-074,DMOI-RF-LSS-BCRPBRL-RET-074,DMOI-RF-LSS-BCRPBLK-BLOCK-074,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-294,DMOI-RF-LSS-BCRPBER-RET-074,DMOI-RF-LSS-BCRPBRL-RET-074,DMOI-RF-LSS-BCRPBLK-BLOCK-074,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-295,DMOI-RF-LSS-BCRPBER-RET-074,DMOI-RF-LSS-BCRPBRL-RET-074,DMOI-RF-LSS-BCRPBLK-BLOCK-074,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-296,DMOI-RF-LSS-BCRPBER-RET-074,DMOI-RF-LSS-BCRPBRL-RET-074,DMOI-RF-LSS-BCRPBLK-BLOCK-074,privacy_review_cleared,capture_policy_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-297,DMOI-RF-LSS-BCRPBER-RET-075,DMOI-RF-LSS-BCRPBRL-RET-075,DMOI-RF-LSS-BCRPBLK-BLOCK-075,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-298,DMOI-RF-LSS-BCRPBER-RET-075,DMOI-RF-LSS-BCRPBRL-RET-075,DMOI-RF-LSS-BCRPBLK-BLOCK-075,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-299,DMOI-RF-LSS-BCRPBER-RET-075,DMOI-RF-LSS-BCRPBRL-RET-075,DMOI-RF-LSS-BCRPBLK-BLOCK-075,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-300,DMOI-RF-LSS-BCRPBER-RET-075,DMOI-RF-LSS-BCRPBRL-RET-075,DMOI-RF-LSS-BCRPBLK-BLOCK-075,privacy_review_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-301,DMOI-RF-LSS-BCRPBER-RET-076,DMOI-RF-LSS-BCRPBRL-RET-076,DMOI-RF-LSS-BCRPBLK-BLOCK-076,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-302,DMOI-RF-LSS-BCRPBER-RET-076,DMOI-RF-LSS-BCRPBRL-RET-076,DMOI-RF-LSS-BCRPBLK-BLOCK-076,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-303,DMOI-RF-LSS-BCRPBER-RET-076,DMOI-RF-LSS-BCRPBRL-RET-076,DMOI-RF-LSS-BCRPBLK-BLOCK-076,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-304,DMOI-RF-LSS-BCRPBER-RET-076,DMOI-RF-LSS-BCRPBRL-RET-076,DMOI-RF-LSS-BCRPBLK-BLOCK-076,privacy_review_cleared,capture_policy_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-305,DMOI-RF-LSS-BCRPBER-RET-077,DMOI-RF-LSS-BCRPBRL-RET-077,DMOI-RF-LSS-BCRPBLK-BLOCK-077,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-306,DMOI-RF-LSS-BCRPBER-RET-077,DMOI-RF-LSS-BCRPBRL-RET-077,DMOI-RF-LSS-BCRPBLK-BLOCK-077,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-307,DMOI-RF-LSS-BCRPBER-RET-077,DMOI-RF-LSS-BCRPBRL-RET-077,DMOI-RF-LSS-BCRPBLK-BLOCK-077,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-308,DMOI-RF-LSS-BCRPBER-RET-077,DMOI-RF-LSS-BCRPBRL-RET-077,DMOI-RF-LSS-BCRPBLK-BLOCK-077,privacy_review_cleared,capture_policy_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-309,DMOI-RF-LSS-BCRPBER-RET-078,DMOI-RF-LSS-BCRPBRL-RET-078,DMOI-RF-LSS-BCRPBLK-BLOCK-078,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-310,DMOI-RF-LSS-BCRPBER-RET-078,DMOI-RF-LSS-BCRPBRL-RET-078,DMOI-RF-LSS-BCRPBLK-BLOCK-078,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-311,DMOI-RF-LSS-BCRPBER-RET-078,DMOI-RF-LSS-BCRPBRL-RET-078,DMOI-RF-LSS-BCRPBLK-BLOCK-078,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-312,DMOI-RF-LSS-BCRPBER-RET-078,DMOI-RF-LSS-BCRPBRL-RET-078,DMOI-RF-LSS-BCRPBLK-BLOCK-078,privacy_review_cleared,capture_policy_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-313,DMOI-RF-LSS-BCRPBER-RET-079,DMOI-RF-LSS-BCRPBRL-RET-079,DMOI-RF-LSS-BCRPBLK-BLOCK-079,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-314,DMOI-RF-LSS-BCRPBER-RET-079,DMOI-RF-LSS-BCRPBRL-RET-079,DMOI-RF-LSS-BCRPBLK-BLOCK-079,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-315,DMOI-RF-LSS-BCRPBER-RET-079,DMOI-RF-LSS-BCRPBRL-RET-079,DMOI-RF-LSS-BCRPBLK-BLOCK-079,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-316,DMOI-RF-LSS-BCRPBER-RET-079,DMOI-RF-LSS-BCRPBRL-RET-079,DMOI-RF-LSS-BCRPBLK-BLOCK-079,privacy_review_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-317,DMOI-RF-LSS-BCRPBER-RET-080,DMOI-RF-LSS-BCRPBRL-RET-080,DMOI-RF-LSS-BCRPBLK-BLOCK-080,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-318,DMOI-RF-LSS-BCRPBER-RET-080,DMOI-RF-LSS-BCRPBRL-RET-080,DMOI-RF-LSS-BCRPBLK-BLOCK-080,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-319,DMOI-RF-LSS-BCRPBER-RET-080,DMOI-RF-LSS-BCRPBRL-RET-080,DMOI-RF-LSS-BCRPBLK-BLOCK-080,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-320,DMOI-RF-LSS-BCRPBER-RET-080,DMOI-RF-LSS-BCRPBRL-RET-080,DMOI-RF-LSS-BCRPBLK-BLOCK-080,privacy_review_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-321,DMOI-RF-LSS-BCRPBER-RET-081,DMOI-RF-LSS-BCRPBRL-RET-081,DMOI-RF-LSS-BCRPBLK-BLOCK-081,privacy_review_cleared,capture_policy_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-322,DMOI-RF-LSS-BCRPBER-RET-081,DMOI-RF-LSS-BCRPBRL-RET-081,DMOI-RF-LSS-BCRPBLK-BLOCK-081,privacy_review_cleared,capture_policy_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-323,DMOI-RF-LSS-BCRPBER-RET-081,DMOI-RF-LSS-BCRPBRL-RET-081,DMOI-RF-LSS-BCRPBLK-BLOCK-081,privacy_review_cleared,capture_policy_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-324,DMOI-RF-LSS-BCRPBER-RET-081,DMOI-RF-LSS-BCRPBRL-RET-081,DMOI-RF-LSS-BCRPBLK-BLOCK-081,privacy_review_cleared,capture_policy_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-325,DMOI-RF-LSS-BCRPBER-RET-082,DMOI-RF-LSS-BCRPBRL-RET-082,DMOI-RF-LSS-BCRPBLK-BLOCK-082,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-326,DMOI-RF-LSS-BCRPBER-RET-082,DMOI-RF-LSS-BCRPBRL-RET-082,DMOI-RF-LSS-BCRPBLK-BLOCK-082,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
