"Lane","Path","RelativePath","Extension","Bytes","LastWriteUtc","SHA256"
"noether-cjk-native-source-evidence","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_212DFB_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_20260706\CJK_NATIVE_212DFB_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_20260706_PRETRANSLATION_INTERLINEAR_ROWS.csv","noether-cjk-native-source-evidence\outputs\CJK_NATIVE_212DFB_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_20260706\CJK_NATIVE_212DFB_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_20260706_PRETRANSLATION_INTERLINEAR_ROWS.csv",".csv","54509","2026-07-06T08:05:40.5551195Z","A8C9EAFB59E4FCF362C12D2DCA78990B133989441B44A16F37A42C86DCF0A3E7"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\FINAL_VALIDATION.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\FINAL_VALIDATION.json",".json","334","2026-07-06T08:05:12.7717243Z","5DC9D0316FC553C6A4F3D9442A678510EB671990AA7920D6A4826A30BA88CB08"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\SHA256SUMS.txt","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\SHA256SUMS.txt",".txt","2268","2026-07-06T08:05:12.6948561Z","CAD1726ECF9745EEC1367A534ADF8C36E2B19AD1419F5D827B6D293E55A4244B"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\MANIFEST.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\MANIFEST.csv",".csv","8513","2026-07-06T08:05:12.6236758Z","3BF86E9858B27EF1CA83844AA7D3EC55B1BD097A21D4B43FFE1E54AB73865BB2"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\README.md","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\README.md",".md","990","2026-07-06T08:05:12.2118372Z","9EBBFC92C2AD9F208CE76D3A86C16A061C8BB5A3D1143FBAAB8DC71476622876"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\B3_UPLOADER_READY_SUMMARY_R9_212DFB.md","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\B3_UPLOADER_READY_SUMMARY_R9_212DFB.md",".md","944","2026-07-06T08:05:12.2118372Z","7F3E91C45A14BF66752DA8C691585515F0C5F4587A1751B6A1B24311F9E6E6D1"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\SESSION_LOGBOOK_20260706.md","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\SESSION_LOGBOOK_20260706.md",".md","1010","2026-07-06T08:05:12.2058206Z","8B9FBF13F7FE1EE6E2A5A5F05031BC812E9C8393FB8F6449F117443327EE6DB1"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\ACTIVE_SESSION_STATE.md","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\ACTIVE_SESSION_STATE.md",".md","746","2026-07-06T08:05:12.2058206Z","1B6F8A0250F4AC9F468AC90FC96EDDA1C10F9A52859652190331BC97510B4DD1"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\HEARTBEAT_20260706.md","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\HEARTBEAT_20260706.md",".md","763","2026-07-06T08:05:12.2037439Z","E04B4536B7C69813816E385901E68401A17B473D0E3FFD292B7DEE36C6657D7F"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\PACKAGE_SUMMARY.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\PACKAGE_SUMMARY.csv",".csv","2038","2026-07-06T08:05:12.2037439Z","195D4A888E72D03E8800D74C9630F77FE4C57AB9A376B0C459F478DD112B422B"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\PACKAGE_SUMMARY.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\PACKAGE_SUMMARY.json",".json","2146","2026-07-06T08:05:12.2028168Z","E9D76B47FF9145472DDF17D93E216226832D52B80BA5CEA4EDB0AE05E8E2FC31"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ENFORCEMENT_MAPPING_212DFB.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ENFORCEMENT_MAPPING_212DFB.json",".json","1109","2026-07-06T08:05:12.2014429Z","71EFB3BCB4F7048B6896E26B0FFFF39F03BE6148FD28B04CD6A57E484E699E87"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ENFORCEMENT_MAPPING_212DFB.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ENFORCEMENT_MAPPING_212DFB.csv",".csv","967","2026-07-06T08:05:12.1994336Z","53128E238CC56A1951026107EE98232EEE4EF4B4C6B92A6B8DDF1C5664B7DD92"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_BLOCKER_RECOVERY_ROWS_212DFB.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_BLOCKER_RECOVERY_ROWS_212DFB.csv",".csv","6615","2026-07-06T08:05:12.1974262Z","FF385236FB66180EF3E724FA8F404AAA96661BC1D2D4079E04DC84FE03B9DAA7"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_BLOCKER_RECOVERY_ROWS_212DFB.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_BLOCKER_RECOVERY_ROWS_212DFB.json",".json","9254","2026-07-06T08:05:12.1974262Z","524386035173007B91B4C8BD112638E0922A2DB7C8E0FFE1B8580A8391173D7B"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ADVERSE_DO_NOT_USE_APPLICATION_QUEUE_212DFB.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ADVERSE_DO_NOT_USE_APPLICATION_QUEUE_212DFB.json",".json","196408","2026-07-06T08:05:12.1954173Z","479FAA4871CA1CA822736D7EB0B2DBBDA04A6287840B4B12E680A29F1BE580C6"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ADVERSE_DO_NOT_USE_APPLICATION_QUEUE_212DFB.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_ADVERSE_DO_NOT_USE_APPLICATION_QUEUE_212DFB.csv",".csv","152645","2026-07-06T08:05:12.1893891Z","E58AEE6A346676B0A2E05D937D69E1E51D6EECAEA46814D6CDD4B8BE4BDF8F08"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_FABLE_CATEGORY_APPLICATION_QUEUE_212DFB.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_FABLE_CATEGORY_APPLICATION_QUEUE_212DFB.json",".json","7625","2026-07-06T08:05:12.1850410Z","B8E883C70EB9033D913DF883705F75FC566688D03146880BA331C59ACBD1E897"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_FABLE_CATEGORY_APPLICATION_QUEUE_212DFB.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_FABLE_CATEGORY_APPLICATION_QUEUE_212DFB.csv",".csv","5564","2026-07-06T08:05:12.1830318Z","B6384AFBF9BDCBFD7AE4180FD5FE1990E0ED83209208849F4FD14922A2820188"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_USE_PROVENANCE_COUNTS_212DFB.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_USE_PROVENANCE_COUNTS_212DFB.json",".json","21273","2026-07-06T08:05:12.1810249Z","5C5596B2773D45F03945EE2FA08835B0C10527C44D76C74C82AEAC559050B899"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_USE_PROVENANCE_COUNTS_212DFB.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_USE_PROVENANCE_COUNTS_212DFB.csv",".csv","15704","2026-07-06T08:05:12.1790157Z","6672A1C85DC5D66E2D8D62D3832F8D2902D1AB56F66BE8D238524A5C18E3DEC0"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_BACKED_INTERLINEAR_SCAFFOLD_QUEUE_212DFB.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_BACKED_INTERLINEAR_SCAFFOLD_QUEUE_212DFB.json",".json","5915082","2026-07-06T08:05:12.1770089Z","5AA51C1D140FF44B32E28DB19E859C470BC5C32C3D638AF46FCD857EF15F1668"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_BACKED_INTERLINEAR_SCAFFOLD_QUEUE_212DFB.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\R9_SOURCE_BACKED_INTERLINEAR_SCAFFOLD_QUEUE_212DFB.csv",".csv","3910790","2026-07-06T08:05:12.0244942Z","C020327DDFE95980B27A1EB9743E3AC09B5F8C2B90EB2A0B35CF37AA3D895BB5"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\BRANCH_HEAD_DRIFT_RECORD_R9_212DFB.csv","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\BRANCH_HEAD_DRIFT_RECORD_R9_212DFB.csv",".csv","449","2026-07-06T08:05:11.8495359Z","1DEAC3996B234CB0093CDB0913CFA6722B585F53BF3127AA36F7C38D5AEEDEBD"
"noether-interlanguage-method-authority","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\BRANCH_HEAD_DRIFT_RECORD_R9_212DFB.json","noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_212DFB_R9_ENFORCEMENT_SUPPORT_20260706\BRANCH_HEAD_DRIFT_RECORD_R9_212DFB.json",".json","550","2026-07-06T08:05:11.8495359Z","978FA6E084E1E4A8801E1B8C8CACA1458E33FCFF25AE47D1BB28A594A19A2D0C"
"noether-non-slavic-core-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\MANIFEST.csv","noether-non-slavic-core-lane\outputs\MANIFEST.csv",".csv","28654","2026-07-06T08:05:07.5302911Z","56D3F537682397DEB61D3F836BAA72C9E689A62026269B56D3422223EE5397F5"
"noether-non-slavic-core-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\SHA256SUMS.txt","noether-non-slavic-core-lane\outputs\SHA256SUMS.txt",".txt","27802","2026-07-06T08:05:07.5302911Z","1B74E92293DFA81E74AAEC48BAAA86679BC89B3350F1C2F7DE6101B8A4AEDDEA"
"noether-non-slavic-core-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_R9_212DFB_WAKE_ROUTE_20260706\SHA256SUMS.txt","noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_R9_212DFB_WAKE_ROUTE_20260706\SHA256SUMS.txt",".txt","832","2026-07-06T08:05:07.3249102Z","A49B8C807BE21D71BC996A6D34917833869EAA77FBFB86AE8824002159224521"
"noether-non-slavic-core-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_R9_212DFB_WAKE_ROUTE_20260706\MANIFEST.csv","noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_R9_212DFB_WAKE_ROUTE_20260706\MANIFEST.csv",".csv","883","2026-07-06T08:05:07.3228982Z","0EBEEA666FD879C0598490D50B7E66922979CD813848918DCC65D21594BE5F6A"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SHA256SUMS.txt","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SHA256SUMS.txt",".txt","1151","2026-07-06T08:05:01.1058989Z","73A451AA13160F8F59C6D4BE3526EF9AABA9011F44C2FB060234C894B78E2ABB"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\MANIFEST.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\MANIFEST.csv",".csv","1693","2026-07-06T08:05:01.0763289Z","26915A99F6B11718E20AC769F41A7475C49AAEA76B733A05234C02ED56F66FE8"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\PACKAGE_VALIDATION.json","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\PACKAGE_VALIDATION.json",".json","549","2026-07-06T08:05:01.0565220Z","BEEFC0A1A533E5CA54953BDFCECC2F4079D8FFCC2D7435E7758D74EDFCF5BCAC"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\B3_UPLOADER_READY_SUMMARY.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\B3_UPLOADER_READY_SUMMARY.csv",".csv","1458","2026-07-06T08:05:00.9365385Z","A814E2401F226B0F6DFB9189F4472EC30C774C45C8DFAF4B99F62426791B3049"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706.sha256","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706.sha256",".sha256","125","2026-07-06T08:05:00.9169706Z","9E7D626CDBB23EDCD9D8ED3F81FB45FE64A1BE46E8D2E1907D2767C9036B5812"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706.md","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706.md",".md","807","2026-07-06T08:05:00.8991622Z","D32C6E958E7A0E26BCE811BA8E0EEDB70408A46CC43E8B74A7296102BC8056FD"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\LOGBOOK_EXCERPT.md","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\LOGBOOK_EXCERPT.md",".md","470","2026-07-06T08:05:00.5660287Z","CA0B4EA163D86B51DE755D9F99E0300BA74CDB38D36A212ACEA0E2A7C712CA9C"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\README.md","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\README.md",".md","688","2026-07-06T08:05:00.5640211Z","B635A6A839386C7BFE677AE1344A295347740388E5860AC6E9BF650F6E685B91"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\ZERO_CLAIM_LEDGER.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\ZERO_CLAIM_LEDGER.csv",".csv","1906","2026-07-06T08:05:00.5580031Z","0B854FBDDF7A2C37EB5480D37C8631F90E9AFBCBE7A4202A6045A803CD83AB2D"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\BLOCKER_RECOVERY_ROWS.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\BLOCKER_RECOVERY_ROWS.csv",".csv","1332","2026-07-06T08:05:00.5559961Z","47FCFA851C0C7D318414F530C18A11F52D7946F45710A7228A928C320258F5AF"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\ADVERSE_FALSE_FRIEND_REVIEW_QUEUE.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\ADVERSE_FALSE_FRIEND_REVIEW_QUEUE.csv",".csv","9665","2026-07-06T08:05:00.5530261Z","48DD835D27BCF8EBE852BD903F1CD3ECBA26A9D52387584527C26FCBD9A2BAB2"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\FABLE_LEDGER_LINKS.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\FABLE_LEDGER_LINKS.csv",".csv","5612","2026-07-06T08:05:00.5514047Z","7EAAB34DED979CFD7B1DA5788ADC99EF31284238C905FAA41D1715FEDCB633D1"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SOURCE_GATED_INTERLINEAR_PRETRANSLATION_ROWS.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SOURCE_GATED_INTERLINEAR_PRETRANSLATION_ROWS.csv",".csv","204867","2026-07-06T08:05:00.5493955Z","89B9D71C62362DE82994EE7A74CA407F5BAEAD39E2A0754FE0F74DCEF798427A"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SOURCE_GATED_SLOT_SOURCE_MATCH_MATRIX.csv","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SOURCE_GATED_SLOT_SOURCE_MATCH_MATRIX.csv",".csv","5677","2026-07-06T08:05:00.5393589Z","3299C5E9FF937B91CA25BDDA6937AFF93D12B4BCAC9EEFB9734B05841C7ABD18"
"noether-olp-relation-function-support","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SOURCE_GATED_INTERLINEAR_PRETRANSLATION_ROWS.jsonl","noether-olp-relation-function-support\outputs\OLP_212DFB_SOURCE_GATED_INTERLINEAR_EXPANSION_20260706\SOURCE_GATED_INTERLINEAR_PRETRANSLATION_ROWS.jsonl",".jsonl","268003","2026-07-06T08:05:00.4494586Z","FC73630D240E4600AF0089EB6E89FDAFF9397E325EDCDBE09585FAA417169596"
"noether-non-slavic-core-lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","noether-non-slavic-core-lane\outputs\NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md",".md","695443","2026-07-06T08:04:55.9240653Z","8BCD66F9BDF088BE6BA158457486D624767AD2B01EAB1057163BDEE2946CF3A7"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\SHA256SUMS.txt","noether-r9-africa-horn-west\outputs\SHA256SUMS.txt",".txt","79555","2026-07-06T08:04:51.2916581Z","D557CD80D3151C10C87BD2E68166213E5C7E162240C6FF08064DBE419E14D8D0"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\MANIFEST.csv","noether-r9-africa-horn-west\outputs\MANIFEST.csv",".csv","139352","2026-07-06T08:04:51.2896453Z","0E788165C2275BE450FF9C246E8F04AD98EA69E46ABD104A455338E05834EF1E"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_ARTIFACT_CHECKSUM_REFRESH_20260704.csv","noether-r9-africa-horn-west\outputs\R9_ARTIFACT_CHECKSUM_REFRESH_20260704.csv",".csv","2791","2026-07-06T08:04:43.1591344Z","34A0675D3C1BCD30C022C2972686E525CF5158CC92DB24F1CDA8431F0B498CEC"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_CAPTURE_FIELD_COMPLETION_AND_RECOVERY_QUEUE_20260706\MANIFEST.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_CAPTURE_FIELD_COMPLETION_AND_RECOVERY_QUEUE_20260706\MANIFEST.csv",".csv","2725","2026-07-06T08:04:43.1591344Z","5E5B5F0AAA7C67502DC4BD53A3D82D03226DB3DFE148FCA03935477F9ABD6763"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_CAPTURE_FIELD_COMPLETION_AND_RECOVERY_QUEUE_20260706\SHA256SUMS.txt","noether-r9-africa-horn-west\outputs\R9_212DFB_CAPTURE_FIELD_COMPLETION_AND_RECOVERY_QUEUE_20260706\SHA256SUMS.txt",".txt","1279","2026-07-06T08:04:43.1591344Z","92F408450486F3C8CF4352E3453111A7C0262C61B73032CA626CCCFB399A84CC"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_212DFB_CAPTURE_FIELD_COMPLETION_AND_RECOVERY_QUEUE_20260706\PACKAGE_VALIDATION_20260706.csv","noether-r9-africa-horn-west\outputs\R9_212DFB_CAPTURE_FIELD_COMPLETION_AND_RECOVERY_QUEUE_20260706\PACKAGE_VALIDATION_20260706.csv",".csv","647","2026-07-06T08:04:43.1291624Z","08BD6F77D182FFFBCBB017B36390B1EA3426ADA4FB007C166EF79193762BB5E0"
"noether-r9-africa-horn-west","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\HEARTBEAT_20260705.md","noether-r9-africa-horn-west\outputs\HEARTBEAT_20260705.md",".md","48811","2026-07-06T08:04:42.9285463Z","7290D2578070A866E2FD1BBF77A82533A7A580D207312501AA9D5777010A2608"
