source_package,lane,concept_or_topic,language,source_title,source_id,status,grade,use_category,weight,may_feed,must_not_feed,locator,sha256_or_hash
345,indigenous_creole_sign,guarani matematica latex,Guarani,,R6-DISC-GH-003,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Guarani%20matematica%20latex&per_page=5,
345,indigenous_creole_sign,nahuatl matematicas latex or uspanteko matematicas,Nahuatl/Hnahnu/Maya/Uspanteko,mexicanisimo/Tutoaula,R6-DISC-GH-004,candidate_search_hits_require_manual_target_language_math_source_review,,metadata_candidate,0.25,source discovery queue / siting evidence only,term witness or language intervention promotion,https://github.com/mexicanisimo/Tutoaula,
345,indigenous_creole_sign,kreyol matematik latex,Kreyol / Haitian Creole,,R6-DISC-GH-005,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Kreyol%20matematik%20latex&per_page=5,
345,indigenous_creole_sign,bislama mathematics latex,Bislama,,R6-DISC-GH-006,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Bislama%20mathematics%20latex&per_page=5,
345,indigenous_creole_sign,papiamento matematica latex,Papiamento/Papiamentu,,R6-DISC-GH-007,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Papiamento%20matematica%20latex&per_page=5,
345,indigenous_creole_sign,kreol morisien matematik latex,Kreol Morisien / Indian Ocean Creoles,,R6-DISC-GH-008,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Kreol%20Morisien%20matematik%20latex&per_page=5,
345,indigenous_creole_sign,jamaican patois mathematics or nigerian pidgin mathematics or krio mathematics or tok pisin mathematics or sranan mathematics,Jamaican Creole / Nigerian Pidgin / Krio / Tok Pisin / Sranan,,R6-DISC-GH-009,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Jamaican%20Patois%20mathematics%20OR%20Nigerian%20Pidgin%20mathematics%20OR%20Krio%20mathematics%20OR%20Tok%20Pisin%20mathematics%20OR%20Sranan%20mathematics&per_page=5,
345,indigenous_creole_sign,asl stem mathematics source,ASL / ASL-STEM,,R6-DISC-GH-010,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=ASL%20STEM%20mathematics%20source&per_page=5,
345,indigenous_creole_sign,lsq mathematiques dgs mathematik gebaerden international sign mathematics,LSQ / DGS / International Sign,,R6-DISC-GH-011,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=LSQ%20mathematiques%20DGS%20Mathematik%20Gebaerden%20International%20Sign%20mathematics&per_page=5,
345,indigenous_creole_sign,"all:""quechua"" or all:""aymara"" or all:""guarani"" or all:""nahuatl"" and all:mathematics",Quechua/Kichwa/Aymara/Guarani/Nahuatl,Quechua Speech Datasets in Common Voice: The Case of Puno Quechua | Getting Quechua Closer to Final Users through Knowledge Graphs | Challenges of the QWERTY Keyboard for Quechua Speakers in the Puno Region in Perú | QICHWABASE: A Quechua Language and Knowledge Base for Quechua Communities | Building Community-Centred NLP Resources for Puno Quechua,R6-DISC-ARXIV-001,candidate_eprint_hits_require_target_language_not_about_language_review,,metadata_candidate,0.25,source discovery queue / siting evidence only,term witness or language intervention promotion,http://arxiv.org/abs/2510.13871v1 | http://arxiv.org/abs/2208.12608v2 | http://arxiv.org/abs/2410.06453v1 | http://arxiv.org/abs/2305.06173v1 | http://arxiv.org/abs/2605.28253v1,
345,indigenous_creole_sign,"all:""kreyol"" or all:""bislama"" or all:""papiamento"" or all:""krio"" or all:""tok pisin"" or all:""sranan"" and all:mathematics",Kreyol/Bislama/Papiamento/Krio/Tok Pisin/Sranan,"The largest metallicity difference in twin systems: high-precision abundance analysis of the benchmark pair Krios & Kronos | KRIOS: A new basis-expansion $N$-body code for collisional stellar dynamics | TULUN: Transparent and Adaptable Low-resource Machine Translation | Modeling Globular Cluster Stellar Streams with a Basis-Expansion N-body Code | Kronos & Krios: Evidence for accretion of a massive, rocky planetary system in a comoving pair of solar-type stars",R6-DISC-ARXIV-002,candidate_eprint_hits_require_target_language_not_about_language_review,,metadata_candidate,0.25,source discovery queue / siting evidence only,term witness or language intervention promotion,http://arxiv.org/abs/2406.06705v2 | http://arxiv.org/abs/2506.13636v3 | http://arxiv.org/abs/2505.18683v1 | http://arxiv.org/abs/2602.13385v1 | http://arxiv.org/abs/1709.05344v1,
345,indigenous_creole_sign,"all:""asl"" or all:""sign language"" or all:""dgs"" and all:mathematics",ASL/LSQ/DGS/International Sign,FLEURS-ASL: Including American Sign Language in Massively Multilingual Multitask Evaluation | SDW-ASL: A Dynamic System to Generate Large Scale Dataset for Continuous American Sign Language | Targeted Linguistic Analysis of Sign Language Models with Minimal Translation Pairs | Scaling up Multimodal Pre-training for Sign Language Understanding | Enhanced Sign Language Translation between American Sign Language (ASL) and Indian Sign Language (ISL) Using LLMs,R6-DISC-ARXIV-003,candidate_eprint_hits_require_target_language_not_about_language_review,,metadata_candidate,0.25,source discovery queue / siting evidence only,term witness or language intervention promotion,http://arxiv.org/abs/2408.13585v1 | http://arxiv.org/abs/2210.06791v1 | http://arxiv.org/abs/2604.27232v2 | http://arxiv.org/abs/2408.08544v1 | http://arxiv.org/abs/2411.12685v1,
345,indigenous_creole_sign,quechua or aymara or guarani or nahuatl,Quechua/Aymara/Guarani/Nahuatl,CTAN: Search quechua aymara guarani nahuatl,R6-DISC-CTAN-001,ctan_search_surface_checked_no_validated_r6_math_source_package_from_search_metadata,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://ctan.org/search?phrase=quechua%20aymara%20guarani%20nahuatl,
345,indigenous_creole_sign,kreyol bislama papiamento krio tok pisin sranan,Kreyol/Bislama/Papiamento/Krio/Tok Pisin/Sranan,CTAN: Search kreyol bislama papiamento krio tok pisin sranan,R6-DISC-CTAN-002,ctan_search_surface_checked_no_validated_r6_math_source_package_from_search_metadata,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://ctan.org/search?phrase=kreyol%20bislama%20papiamento%20krio%20tok%20pisin%20sranan,
345,indigenous_creole_sign,asl lsq dgs sign language,ASL/LSQ/DGS/International Sign,CTAN: Search ASL LSQ DGS sign language,R6-DISC-CTAN-003,ctan_search_surface_checked_no_validated_r6_math_source_package_from_search_metadata,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://ctan.org/search?phrase=ASL%20LSQ%20DGS%20sign%20language,
345,africa_horn_west,amharic mathematics dataset,Amharic,Machine Translation Evaluation Dataset for Amharic,R9-R2-TRIAGE-001,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/3734260,4FFA39B00055954CF44B0009469F4AFD014EC14AC31F39ADF77CD16CEE5FD4EF
345,africa_horn_west,amharic mathematics dataset,Amharic,Amharic event text classification from social media using hybrid deep learning,R9-R2-TRIAGE-002,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/14873610,4FFA39B00055954CF44B0009469F4AFD014EC14AC31F39ADF77CD16CEE5FD4EF
345,africa_horn_west,amharic mathematics dataset,Amharic,Amharic WSD Dataset: Advancing Word Sense Disambiguation in Amharic,R9-R2-TRIAGE-003,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/13992003,4FFA39B00055954CF44B0009469F4AFD014EC14AC31F39ADF77CD16CEE5FD4EF
345,africa_horn_west,amharic algebra math,Amharic,"Isomorfismos, grupos diedros y cuadrados mágicos",R9-R2-TRIAGE-004,blocked_not_target_language_source,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/5636345,826C6DCBE3BF76E1E95132789D039377A605DC06FBB7F0B2B6DB4F8ED6FD43BC
345,africa_horn_west,amharic algebra math,Amharic,Ổn định tiệm cận của tập giả giá của các thành phần thuần nhất của môđun phân bậc,R9-R2-TRIAGE-005,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/10097735,826C6DCBE3BF76E1E95132789D039377A605DC06FBB7F0B2B6DB4F8ED6FD43BC
345,africa_horn_west,amharic algebra math,Amharic,MATH+ Adventskalender 2023: Aufgaben und Lösungen,R9-R2-TRIAGE-006,blocked_not_target_language_source,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/11654571,826C6DCBE3BF76E1E95132789D039377A605DC06FBB7F0B2B6DB4F8ED6FD43BC
345,africa_horn_west,hausa lissafi mathematics,Hausa,Dialectal Variation and Morphological Adaptation of Arabic Loanwords Among Hausa-Arabic Bilinguals in Northwestern Nigeria.,R9-R2-TRIAGE-007,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/20061324,BA0BD781D16BADEECE26CB3B7F1B23695A36D1AB65BA3B37D73BA1046C96F022
345,africa_horn_west,hausa lissafi mathematics,Hausa,WAIWAYE A KAN AZUZZUWAN AIKATAU NA HAUSA,R9-R2-TRIAGE-008,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/14645629,BA0BD781D16BADEECE26CB3B7F1B23695A36D1AB65BA3B37D73BA1046C96F022
345,africa_horn_west,hausa lissafi mathematics,Hausa,Cimakar Hausawa (Abincin Hausawa),R9-R2-TRIAGE-009,blocked_no_math_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/19511780,BA0BD781D16BADEECE26CB3B7F1B23695A36D1AB65BA3B37D73BA1046C96F022
345,africa_horn_west,hausa math dataset,Hausa,HausaMovieReview: A Manually Annotated Sentiment Dataset for Hausa Language NLP,R9-R2-TRIAGE-010,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/17969926,31208C67FEECDE1E8F52C2DBA58E0223E36471AA0BC9D2E808A54AD05E08440A
345,africa_horn_west,hausa math dataset,Hausa,COMPRISE_Data08_H-VOA-NER_V1.0,R9-R2-TRIAGE-011,blocked_no_math_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/5997597,31208C67FEECDE1E8F52C2DBA58E0223E36471AA0BC9D2E808A54AD05E08440A
345,africa_horn_west,hausa math dataset,Hausa,Dialectal Variation and Morphological Adaptation of Arabic Loanwords Among Hausa-Arabic Bilinguals in Northwestern Nigeria.,R9-R2-TRIAGE-012,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/20061324,31208C67FEECDE1E8F52C2DBA58E0223E36471AA0BC9D2E808A54AD05E08440A
345,africa_horn_west,somali xisaab mathematics,Somali,Teaching Robots in Mathematics Education: A Comparative Study of Automated Learning Resources on Cognitive Skills Development in Somali Primary Schools in Botswana,R9-R2-TRIAGE-013,defer_requires_source_body_language_domain_review,,metadata_candidate,0.25,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/18854260,8E6493CDC162C317FD6362EDC44FD53D4A6BECE3E2C6A3588589A797ED15A610
345,africa_horn_west,somali xisaab mathematics,Somali,ANALYSIS OF CAUSES OF EXAMINATION MALPRACTICES IN SECONDARY SCHOOLS IN THE BANADIR REGION OF SOMALIA,R9-R2-TRIAGE-014,blocked_no_math_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/7975594,8E6493CDC162C317FD6362EDC44FD53D4A6BECE3E2C6A3588589A797ED15A610
345,africa_horn_west,somali xisaab mathematics,Somali,Comparison of Sonographic-Based TI-RADS Classification and Cytological-Based Bethesda Scoring: 6-Month Experience in Somalia,R9-R2-TRIAGE-015,blocked_no_math_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/6561270,8E6493CDC162C317FD6362EDC44FD53D4A6BECE3E2C6A3588589A797ED15A610
345,africa_horn_west,oromo herrega mathematics,Oromo,The War-Peace Transformation: South Sudan's Future in a Picture,R9-R2-TRIAGE-016,blocked_no_math_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/19064753,831AAAE4E4287D5D072B7C14A891B9480101DEE40AE1DE8C668203F9EAD45816
345,africa_horn_west,oromo herrega mathematics,Oromo,Singulatives in a sample of Cushitic languages: a comparative study,R9-R2-TRIAGE-017,defer_requires_source_body_language_domain_review,,metadata_candidate,0.25,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/7267633,831AAAE4E4287D5D072B7C14A891B9480101DEE40AE1DE8C668203F9EAD45816
345,africa_horn_west,oromo herrega mathematics,Oromo,"INDIGENOUS DEFENSE FORCE AND WAR DISCIPLINE GOVERNANCE OF GADA SYSTEM: THE CASE OF GUJI-OROMO, SOUTHERN ETHIOPIA",R9-R2-TRIAGE-018,blocked_no_math_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/10039193,831AAAE4E4287D5D072B7C14A891B9480101DEE40AE1DE8C668203F9EAD45816
345,africa_horn_west,tigrinya mathematics,Tigrinya/Tigrigna,Typology of Tigrinya WH-interrogatives,R9-R2-TRIAGE-019,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/11210462,C60A21DC8F913852826753C435F820E4A74200E018E2C48668BFB754C8D1BB40
345,africa_horn_west,tigrinya mathematics,Tigrinya/Tigrigna,Adapting TrOCR for Printed Tigrinya Text Recognition Word-Aware Loss Weighting for Cross-Script Transfer Learning,R9-R2-TRIAGE-020,blocked_method_reference_only,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/19666702,C60A21DC8F913852826753C435F820E4A74200E018E2C48668BFB754C8D1BB40
345,africa_horn_west,tigrinya mathematics,Tigrinya/Tigrigna,Ethiopia – Distribution of Mother-Tongues – a rare 1976 map uncovered,R9-R2-TRIAGE-021,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/6582952,C60A21DC8F913852826753C435F820E4A74200E018E2C48668BFB754C8D1BB40
345,africa_horn_west,tigrinya mathematics,Tigrinya/Tigrigna,CIA Reading Room cia-rdp82-00850r000100040050-1: JPRS ID: 8414 TRANSLATIONS ON SUB-SAHARAN AFRICA,R9-R2-TRIAGE-022,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://archive.org/details/cia-readingroom-document-cia-rdp82-00850r000100040050-1,E59F07C991BB5137CE41916F67C2172D5EB7C65382E37BAAD67C755D886211A9
345,africa_horn_west,afar mathematics qafar,Afar/Qafar,A generalized Dai-Liao type CG-method with a new monotone line search for unconstrained optimization,R9-R2-TRIAGE-023,blocked_not_target_language_source,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/7869581,1FC5D7008D404B5C3FDF3670E37CA5CB100069C5EB9C6252886E88C93136DAC8
345,africa_horn_west,afar mathematics qafar,Afar/Qafar,Psychometric Properties of the Family and Friends Social Support Scale (AFA-R) in Peruvian University Students,R9-R2-TRIAGE-024,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/17522728,1FC5D7008D404B5C3FDF3670E37CA5CB100069C5EB9C6252886E88C93136DAC8
345,africa_horn_west,afar mathematics qafar,Afar/Qafar,"Danakilia dinicolai Stiassny, Marchi & Lamboj, 2010, new species",R9-R2-TRIAGE-025,blocked_not_target_language_source,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/5624407,1FC5D7008D404B5C3FDF3670E37CA5CB100069C5EB9C6252886E88C93136DAC8
345,africa_horn_west,yoruba mathematics dataset,Yoruba,Effect of Mother's Tongue on Secondary School Students' Achievement in Mathematics in Federal Capital Territory (FCT) Abuja,R9-R2-TRIAGE-026,defer_requires_source_body_language_domain_review,,metadata_candidate,0.25,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/5595625,1CE4126468CE4C061286CAFC53D09674591D473802943DA2A470CA318DC2325E
345,africa_horn_west,yoruba mathematics dataset,Yoruba,Yoruba Voice dataset,R9-R2-TRIAGE-027,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/14588657,1CE4126468CE4C061286CAFC53D09674591D473802943DA2A470CA318DC2325E
345,africa_horn_west,yoruba mathematics dataset,Yoruba,ASR dataset - Yoruba,R9-R2-TRIAGE-028,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/4753121,1CE4126468CE4C061286CAFC53D09674591D473802943DA2A470CA318DC2325E
345,africa_horn_west,wolof mathematics dataset,Wolof,WOLOF TTS(Text To Speech) Data,R9-R2-TRIAGE-029,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/4498861,C8519A2FD3013FA438A3EE48074C6E88EF95DD456C916EEBC35C987CF9EA70EF
345,africa_horn_west,wolof mathematics dataset,Wolof,COMPRISE_Data11_M-NER_V1.0,R9-R2-TRIAGE-030,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/5998022,C8519A2FD3013FA438A3EE48074C6E88EF95DD456C916EEBC35C987CF9EA70EF
345,africa_horn_west,wolof mathematics dataset,Wolof,Ajami Handwritten Text Recognition Dataset,R9-R2-TRIAGE-031,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/20392539,C8519A2FD3013FA438A3EE48074C6E88EF95DD456C916EEBC35C987CF9EA70EF
345,africa_horn_west,twi mathematics dataset,Akan/Twi,"ELECTRICAL RESISTANCE MEASUREMENTS OF CARBON FIBRE REINFORCED POLYMER (CFRP) MATERIALS. MEASUREMENT TECHNIQUES, METHODS AND PITFALLS TO AVOID: A CASE STUDY",R9-R2-TRIAGE-032,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/7747896,3A9C2B81FF0922FF6E504DCA8EEDCA947D5D0A423CDB634AB9D67B18E116754B
345,africa_horn_west,twi mathematics dataset,Akan/Twi,Time to Digital Converter (TDC) implementation in FPGA and PC interfacing software,R9-R2-TRIAGE-033,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/10723194,3A9C2B81FF0922FF6E504DCA8EEDCA947D5D0A423CDB634AB9D67B18E116754B
345,africa_horn_west,twi mathematics dataset,Akan/Twi,Effect of primer and sealant in refill friction stir spot welded joints on strength and fatigue behaviour of aluminium alloy,R9-R2-TRIAGE-034,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/13269809,3A9C2B81FF0922FF6E504DCA8EEDCA947D5D0A423CDB634AB9D67B18E116754B
345,africa_horn_west,fulfulde mathematics fulani,Fulfulde/Fulani,The Role of Hausa in the Endangerment of Fulfulde: A Case Study of Tsaure Fulani of Kano State,R9-R2-TRIAGE-035,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/20368253,F2E56F541CEC477FFDF6539AAE61283C6125C0C8C68ECED42ADDC377F93BC83E
345,africa_horn_west,fulfulde mathematics fulani,Fulfulde/Fulani,L'impact de la téléphonie mobile sur le fulfulde du Cameroun septentrional,R9-R2-TRIAGE-036,blocked_no_math_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/7822936,F2E56F541CEC477FFDF6539AAE61283C6125C0C8C68ECED42ADDC377F93BC83E
345,africa_horn_west,fulfulde mathematics fulani,Fulfulde/Fulani,METAPHORICAL CONCEPTULIZATIONS OF  ANGER IN ENGLISH AND FULFULDE,R9-R2-TRIAGE-037,defer_requires_source_body_language_domain_review,,metadata_candidate,0.25,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/1203355,F2E56F541CEC477FFDF6539AAE61283C6125C0C8C68ECED42ADDC377F93BC83E
345,africa_horn_west,mandinka mathematics manding,Mandinka/Manding,Map of the Manding language continuum,R9-R2-TRIAGE-038,blocked_language_nlp_or_linguistics_record,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/2528947,80068675F397F92B8146968B991EA3870DB42292410DEFF979327FDD67BC251E
345,africa_horn_west,mandinka mathematics manding,Mandinka/Manding,Stress Management Practices of School Heads as Antecedent of Instructional Competence of Teachers,R9-R2-TRIAGE-039,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/16158046,80068675F397F92B8146968B991EA3870DB42292410DEFF979327FDD67BC251E
345,africa_horn_west,mandinka mathematics manding,Mandinka/Manding,COMPLEXITIES AND STRATEGIES IN TEACHING ENGLISH IN A MULTILINGUAL CLASSROOM,R9-R2-TRIAGE-040,blocked_no_relevant_source_signal,,blocker_or_gap,0.05,metadata triage / source-body acquisition decision,"term witness, license clearance, or translation evidence before source body review",https://zenodo.org/records/20630787,80068675F397F92B8146968B991EA3870DB42292410DEFF979327FDD67BC251E
