"package_id","row_id","source_category","target_family","language_access_target","source_title","source_format","original_source_url","original_local_path","package_relative_path","bytes","sha256","expected_sha256_or_other_hash","hash_match","source_use_label","license_or_access_signal","ethics_authority_note","allowed_use","blocked_use","provenance_artifact"
"indigenous-creole-sign-source-bodies-20260705","DGS-CAT-002","strict_source_body","Signed language","DGS","Sign2MINT category count: Biologie","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Keep as neighboring MINT category context only.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CAT-003","strict_source_body","Signed language","DGS","Sign2MINT category count: Chemie","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Keep as neighboring MINT category context only.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CAT-004","strict_source_body","Signed language","DGS","Sign2MINT category count: Geowissenschaft","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Keep as neighboring MINT category context only.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CAT-005","strict_source_body","Signed language","DGS","Sign2MINT category count: Informatik","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Keep as neighboring MINT category context only.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CAT-006","strict_source_body","Signed language","DGS","Sign2MINT category count: Mathematik","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Use as primary DGS math category review route candidate.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CAT-007","strict_source_body","Signed language","DGS","Sign2MINT category count: Medizin","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Keep as neighboring MINT category context only.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CAT-008","strict_source_body","Signed language","DGS","Sign2MINT category count: Physik","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Keep as neighboring MINT category context only.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-002","strict_source_body","Signed language","DGS","Sign2MINT sign-count category cache","dynamic/API/source/video metadata","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Use Mathematics category count as prioritization evidence, not as lexical authority.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-002","addendum_source_body_capture","R6 addendum route/body","DGS / German Sign Language access route","Sign2MINT sign-count category cache","sign2mint_count_cache","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_signCount_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","143","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","true","sign_access_source_route_metadata_no_media_reuse_clearance","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-001","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Median (15390698211663808:704)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Median/15390698211663808%3A704","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Median_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-001__sign2mint_dictionaryEntry_Median_20260701T193000Z.json","1929","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-002","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Median (15390698211663808:705)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Median/15390698211663808%3A705","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Median_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-001__sign2mint_dictionaryEntry_Median_20260701T193000Z.json","1929","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-003","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Stochastik (15390698211663808:763)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Stochastik/15390698211663808%3A763","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Stochastik_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-003__sign2mint_dictionaryEntry_Stochastik_20260701T193000Z.json","1807","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-004","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Stochastik (15390698211663808:764)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Stochastik/15390698211663808%3A764","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Stochastik_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-003__sign2mint_dictionaryEntry_Stochastik_20260701T193000Z.json","1807","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-005","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Mathematik (5750242766511595:666)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Mathematik/5750242766511595%3A666","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Mathematik_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-005__sign2mint_dictionaryEntry_Mathematik_20260701T193000Z.json","950","a0ecdb0a757b490b98cfebb08d4a540bbfdafa3b54fb6f1eee718a4e3cf6fae2","a0ecdb0a757b490b98cfebb08d4a540bbfdafa3b54fb6f1eee718a4e3cf6fae2","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-006","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Statistik (15390698211663808:762)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Statistik/15390698211663808%3A762","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Statistik_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-006__sign2mint_dictionaryEntry_Statistik_20260701T193000Z.json","941","63de55a4f6b334540f0334242799d8d31e65900d8d452dda2620ce8f0f59ce17","63de55a4f6b334540f0334242799d8d31e65900d8d452dda2620ce8f0f59ce17","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-007","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Summe (15390698211663808:770)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Summe/15390698211663808%3A770","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-007__sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","1881","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-008","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Summe (15390698211663808:771)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Summe/15390698211663808%3A771","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-007__sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","1881","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-009","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Funktion (5750242766511595:651)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Funktion/5750242766511595%3A651","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Funktion_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-009__sign2mint_dictionaryEntry_Funktion_20260701T193000Z.json","900","cc55e31013ec46bebd18d59c1b31bdd8389b4b4ce8bf0bfb31c50b132ee5180a","cc55e31013ec46bebd18d59c1b31bdd8389b4b4ce8bf0bfb31c50b132ee5180a","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-010","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Gleichung (5750242766511595:1695)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Gleichung/5750242766511595%3A1695","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Gleichung_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-010__sign2mint_dictionaryEntry_Gleichung_20260701T193000Z.json","754","de53208395d8a12ac96d95d5d7db10f079d3f12d8b340ad9b6e55bb0bef3ef19","de53208395d8a12ac96d95d5d7db10f079d3f12d8b340ad9b6e55bb0bef3ef19","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Scope caution: keep out of math packet unless reviewer confirms relevance.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-011","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Algorithmus (14548230564932464:479)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Algorithmus/14548230564932464%3A479","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-011__sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","2027","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Scope caution: keep out of math packet unless reviewer confirms relevance.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-CON-012","strict_source_body","Signed language","DGS","Sign2MINT candidate entry pointer: Algorithmus (15390698211663808:610)","dynamic/API/source/video metadata","https://sign2mint.de/entry/Algorithmus/15390698211663808%3A610","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\captures\sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-CON-011__sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","2027","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Candidate for DGS mathematics reviewer/source-owner return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-GOE-V-001","strict_source_body","Signed language","DGS","Goettingen DGS math video route: E3.1 Summen und Summenzeiche","dynamic/API/source/video metadata","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/3ace0f08847331147c0daf15e4c39c0e/828e21a3e80e1086e4d238f1c9e1c1fd/127?v=E3.1_Summen_und_Summenzeiche.mp4","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Preserve as link/route evidence pending source-owner media return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-GOE-V-002","strict_source_body","Signed language","DGS","Goettingen DGS math video route: 2024 Learning Nuggets video","dynamic/API/source/video metadata","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/3ace0f08847331147c0daf15e4c39c0e/e853f1b675b287975acdea6f83872c93/127?v=2024_Learning_Nuggets_Video_.mp4","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T193000Z_r6_dgs_dynamic_resolver_capture\dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","source-bodies\Signed_language\DGS\DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","21388","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","true","sign_access_source_route_metadata_no_media_reuse_clearance","license/media/reuse pending; source-owner/reviewer return required","Preserve as link/route evidence pending source-owner media return.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
