printed_page	authority_pdf_page	layer	unit_id	edition_tex_line	tex_line	authority_evidence	status	note
84	101	fr	p084.u02	15	nécessaire pour qu'elle puisse servir de base, en même temps, à la	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	16	démonstration du théorème général à la fin du paragraphe 4 et à celle du théorème que	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	17	nous allons énoncer. Ces deux théorèmes n'en forment proprement qu'un, et	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	18	en procédant, comme on l'a dit à l'endroit cité, c'est-à-dire en appliquant à	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	19	l'équation $t^2\pm Mu^2=p$, où $M$ désigne le produit d'un nombre quelconque de	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	20	nombres premiers différents, des considérations analogues à celles qu'on a	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	21	employées dans ce paragraphe et dans les précédents, on démontrera	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	22	simultanément ces deux théorèmes, ou plutôt on arrivera à un théorème dans l'énoncé	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u02	23	duquel ils se trouvent réunis.	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	7	\par\indent	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	8	The results we have just obtained stand as do those that	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	9	we established in paragraph 4; they still hold even when $p$	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	10	cannot be put under the form $t^2-au^2$, and presuppose only that the	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	11	prime numbers $a=4n+1$, and $p=4n+1$, are such that $\leg{a}{p}=1$. To	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	12	prove them in this extension, it will suffice to follow the procedure	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	13	indicated towards the end of paragraph 4, and to rely on the auxiliary	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	14	proposition discussed there, whose statement was given the generality	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	15	necessary for it to serve as a basis, at the same time, for the	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	16	demonstration of the general theorem at the end of paragraph 4 and for that of the theorem we	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	17	are about to state. These two theorems properly form only one, and	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	18	by proceeding as was said in the cited place, that is, by applying to	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	19	the equation $t^2\pm Mu^2=p$, where $M$ denotes the product of any number of	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	20	distinct prime numbers, considerations analogous to those employed	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	21	in this paragraph and in the preceding ones, one will demonstrate	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	22	these two theorems simultaneously, or rather one will arrive at a theorem in whose statement	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u02	23	they are united.	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Il en est: entire extension argument and t²±Mu²=p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.heading	25	\sourceheading{Théorème II.}	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Théorème II. heading	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.heading	25	\sourceheading{Theorem II.}	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; Théorème II. heading	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	27	\par\indent	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	28	„$a$ désignant un nombre premier $4n+1$, et $p$ un autre nombre premier	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	29	$4n+1$, tel que $\leg{a}{p}=1$, si l'on fait $p=\varphi^2+\psi^2$ (où $\psi$ est supposé pair), on	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	30	pourra décider de la manière suivante, si $a$ est ou n'est pas résidu	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	31	biquadratique par rapport à $p$. Si $\varphi$ est divisible par $a$, $a$ sera ou ne sera pas résidu	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	32	biquadratique relativement à $p$, selon que $a$ est de la forme $8n+1$ ou de	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	33	celle-ci: $8n+5$. Si $\varphi$ n'est pas divisible par $a$, on cherchera un nombre $\chi$ tel	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	34	qu'on ait $\chi^2\equiv p\md{a}$. Cela posé, $a$ sera ou ne sera pas résidu	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	35	biquadratique par rapport à $p$, selon que l'on a $\leg{\chi(\chi+\psi)}{a}=1$ ou	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u03	36	$\leg{\chi(\chi+\psi)}{a}=-1$.“	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	27	\par\indent	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	28	“$a$ denoting a prime number $4n+1$, and $p$ another prime number	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	29	$4n+1$, such that $\leg{a}{p}=1$, if one puts $p=\varphi^2+\psi^2$ (where $\psi$ is supposed even), one	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	30	will be able to decide in the following way whether $a$ is or is not a biquadratic	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	31	residue with respect to $p$. If $\varphi$ is divisible by $a$, $a$ will or will not be a	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	32	biquadratic residue with respect to $p$, according as $a$ is of the form $8n+1$ or of	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	33	this one: $8n+5$. If $\varphi$ is not divisible by $a$, one will seek a number $\chi$ such	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	34	that $\chi^2\equiv p\md{a}$. This being done, $a$ will or will not be a biquadratic	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	35	residue with respect to $p$, according as one has $\leg{\chi(\chi+\psi)}{a}=1$ or	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u03	36	$\leg{\chi(\chi+\psi)}{a}=-1$.”	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; whole quoted theorem, both φ-divisibility cases	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u04	38	\par\indent	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u04	39	En faisant successivement $a=5$, $a=13$, on aura les théorèmes	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u04	40	particuliers suivants qu'on doit regarder comme rigoureusement prouvés par ce qui	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u04	41	précède, la formule $t^2-au^2$ n'ayant, pour ces valeurs de $a$, d'autre diviseur	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u04	42	quadratique que celui-ci: $t^2-au^2$, ou en d'autres termes, tout diviseur de $t^2-au^2$	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	fr	p084.u04	43	étant lui-même de la forme $t^2-au^2$.	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u04	38	\par\indent	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u04	39	By successively taking $a=5$, $a=13$, one will have the following particular	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u04	40	theorems, which must be regarded as rigorously proved by what	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u04	41	precedes, the formula $t^2-au^2$ having, for these values of $a$, no quadratic	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u04	42	divisor other than this one: $t^2-au^2$, or in other words, every divisor of $t^2-au^2$	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
84	101	en	p084.u04	43	being itself of the form $t^2-au^2$.	qa/s02/source/p084_authority.png; full PDF 101; scope leaf 22; En faisant successivement a=5,a=13 and quadratic-divisor statement	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u01	3	\par\indent	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u01	4	„$p$ désignant un nombre premier de l'une des formes $20n+1$, $20n+9$,	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u01	5	si l'on fait $p=\varphi^2+\psi^2$ (où $\psi$ est supposé pair) on s'assure facilement que l'un	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u01	6	des nombres $\varphi$, $\psi$ est multiple de 5. Cela posé, je dis que 5 sera ou ne sera	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u01	7	pas résidu biquadratique relativement à $p$, selon que c'est $\psi$ ou $\varphi$ qui est	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u01	8	divisible par 5.“	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.u01	3	\par\indent	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.u01	4	“$p$ denoting a prime number of one of the forms $20n+1$, $20n+9$,	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.u01	5	if one puts $p=\varphi^2+\psi^2$ (where $\psi$ is supposed even) one readily ascertains that one	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.u01	6	of the numbers $\varphi$, $\psi$ is a multiple of 5. This being done, I say that 5 will or will	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.u01	7	not be a biquadratic residue with respect to $p$, according as it is $\psi$ or $\varphi$ that is	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.u01	8	divisible by 5.”	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; whole quoted 20n+1,20n+9 corollary	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.etc	10	\par\indent	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; indented etc.	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.etc	11	etc.	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; indented etc.	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.etc	10	\par\indent	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; indented etc.	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	en	p085.etc	11	etc.	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; indented etc.	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u02	13	\par\indent	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; En indiquant: entire methodological revision; printed ps retained in replacement equation; Legendre citation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u02	14	En indiquant plus haut une méthode qui pourrait servir à établir dans	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; En indiquant: entire methodological revision; printed ps retained in replacement equation; Legendre citation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u02	15	toute leur généralité les théorèmes I et II, nous avons dit qu'en suivant cette	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; En indiquant: entire methodological revision; printed ps retained in replacement equation; Legendre citation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u02	16	méthode on se trouvait dans la nécessité de s'appuyer sur une proposition	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; En indiquant: entire methodological revision; printed ps retained in replacement equation; Legendre citation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u02	17	subsidiaire qu'il paraît assez difficile de démontrer en toute rigueur. En	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; En indiquant: entire methodological revision; printed ps retained in replacement equation; Legendre citation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
85	102	fr	p085.u02	18	réfléchissant à cet inconvénient, j'ai reconnu qu'il était très facile d'y remédier en	qa/s02/source/p085_authority.png; full PDF 102; scope leaf 23; En indiquant: entire methodological revision; printed ps retained in replacement equation; Legendre citation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
