"source_root","source_rel","destination_path","bytes","sha256"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_DO_NOT_USE_SNAPSHOT.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_DO_NOT_USE_SNAPSHOT.csv","31131","510217C3E55D44D56092DA3F63E5D4DAEF659C31D4A98A91EB5E5F1E97D7B532"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_SOURCE_USE_STATUS_SNAPSHOT.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_SOURCE_USE_STATUS_SNAPSHOT.csv","128311","B80E087F725B3A00BE7D965A028DA415D494B0578D52A055CB73EE8CDC90B534"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FIVE_HOUR_TOKEN_RESET_RULE.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FIVE_HOUR_TOKEN_RESET_RULE.csv","809","3E08952A6F24BBCFAA020C6EC89EF8E14067EC73155E5A63173D4F2BACA48635"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_OPEN_GAPS_AND_BLOCKERS_RETAINED.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_OPEN_GAPS_AND_BLOCKERS_RETAINED.csv","7591","11540D5F04994AB3251D84397419ADABFCFF7209DBFBF8C7320756EB2D93AA0F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_BODY_CORPUS_CARRYFORWARD.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_BODY_CORPUS_CARRYFORWARD.csv","1645","A2A8AB7A91C985B4AA329B01AE8399DA437928C75556FA5AEE0FE20842C375EF"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_USE_ADVERSE_BOUNDARY_CARRYFORWARD.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_USE_ADVERSE_BOUNDARY_CARRYFORWARD.csv","2381","6E523395EE9D63578C8F1DF8D719F2A7E10D2C112728904B4A93EF72B3D49921"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_WITNESS_CODEPOINT_CARRYFORWARD.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_WITNESS_CODEPOINT_CARRYFORWARD.csv","57435","3AFE318EFC509A6EC04DD4FB3F06C9402514C3B196FCD39CD1DA86FC61B94FFC"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SUMMARY.json","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SUMMARY.json","1277","C425001C4EF7E26C2976A9FBA775BE0A3F5DA4CDBDA6AE4A9593714BDD50D93E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_VERIFICATION.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_VERIFICATION.csv","630","87421B007DB3A140C5CE4F3A06A49E5BC454D43DACE7C9D7ED6C72770E53FBCE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_VISIBLE_SIBLING_SCAN_LEDGER.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_VISIBLE_SIBLING_SCAN_LEDGER.csv","9936","9D56A29717FE5BBEA2D4A373E1AB85BF566ADB71F579185AB40840C3FF2A7A17"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","HEARTBEAT_20260706.md","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/HEARTBEAT_20260706.md","731","615FE80A715F0B998764F5A1EEEF397CD7EC96018DA32EAD500C2A2F270B3D01"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","MANIFEST.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/MANIFEST.csv","14789","B365F5257008EF5ABFD9E5FF3373841E7055A0D1129A26EB76A74B736E97E1DF"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","MANIFEST.json","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/MANIFEST.json","18437","204FA3039C9A951012D391AB99578EC57B942012FB77886FA9F3A859B901FF15"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","README.md","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/README.md","1359","03EED5DAFB3BC752021698A0B4AF2408BD5991AB715460400133CCE6E8B1A2A7"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","SESSION_LOGBOOK_20260706.md","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/SESSION_LOGBOOK_20260706.md","887","08343BCF6BD3F14770C83C6A05A7F98ACD31CBFBECE18200D464537BF2FF82C0"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","SHA256SUMS.txt","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/SHA256SUMS.txt","3002","B48B162D13E7FC06E8B3DB7BD1C3FF3E56514EFA528C8F2A2814398DF356BE2F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","active_recovery_searches_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/active_recovery_searches_fd3754d1.csv","7546","F929D1A5D55CCD748CA544794AA7294A53C30B06AA866C03A1C800DCC8270768"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","ACTIVE_SESSION_STATE.md","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/ACTIVE_SESSION_STATE.md","506","3706CD569B7B587F4D80DE5A78FAEDAD834AAB6D48C04AD78EF0CDEC3BE3105E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","adverse_evidence_ledger_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/adverse_evidence_ledger_fd3754d1.csv","9781","4342D3FB8B2AB467B380832F9DBDF968209DF9CFB46CE26811A90F166D18A659"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","B3_UPLOADER_READY_SUMMARY.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/B3_UPLOADER_READY_SUMMARY.csv","1234","F3F416C9B508EF9DBD34AF92A5397E099D76279945E1B5CE11FA825CEBB801DE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","branch_commits_after_faa2c330_to_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/branch_commits_after_faa2c330_to_fd3754d1.csv","614","600A6BB9A3B0F00B1951E2898446B48DBA2B1BBD894B32AD9674567726EA4E54"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","branch_delta_witness_index_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/branch_delta_witness_index_fd3754d1.csv","205952","DE4A25BC0E27A7FF7E5886AF78BE094F0DE59B1C17993F924ECFEE749D803B0B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","candidate_search_hits_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/candidate_search_hits_fd3754d1.csv","148004","A28BFF43C49CB35C9EE9ADAE29FBE81B2453A0AD4F6ECD16ED8379A0CB423E02"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","do_not_use_ledger_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/do_not_use_ledger_fd3754d1.csv","2000","6BC34E8657B16756E8B777260DE9C851A238FE7F51FC911459B0647258BFD67A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","exact_source_row_blocker_table_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/exact_source_row_blocker_table_fd3754d1.csv","13006","662F0EDE5DF0255C8EEFF5DBFC6710FF52B5C67632BA514714DD3492BE3DBF98"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","fable_branch_weight_boundary_ledger_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/fable_branch_weight_boundary_ledger_fd3754d1.csv","5156","B79BBE5E014FCDE67003F00A6974515934354706A472C3812BDCBB139BCDCA76"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","HEARTBEAT_20260705.md","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/HEARTBEAT_20260705.md","449","E7F9FE7739C1ED98234C0AD83BE15A5CDB3BDD0EA975DDAF0DFDC219207DE7E7"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","heartbeat_logbook_state_readback_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/heartbeat_logbook_state_readback_fd3754d1.csv","1615","B3A191AD7B9E0C3C4170B0948F0A1768AB28D178BC35C89CF84F2423C34BA3DD"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","local_source_body_rollup_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/local_source_body_rollup_fd3754d1.csv","3735","403D78BD2CE2E39821BF0D61E3607CF05AE8BEF1F4BAFDEC42221EADE243C566"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","MANIFEST.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/MANIFEST.csv","4391","ACDAA54D4DD48DADC8E48302289836760E2D60A18F0CE61D46ADA0D4D147F3CD"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","README.md","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/README.md","1403","067770D54A66A1312CEE5E4D17EC4E0C9DDAF268B8E129A312DC316719F84C98"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","SESSION_LOGBOOK_20260705.md","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/SESSION_LOGBOOK_20260705.md","951","C71801581A0F1C9A1BEDA833B7C839EEC36FA8F6D60BC3938D1796E9E379D514"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","SHA256SUMS.txt","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/SHA256SUMS.txt","3102","7956FDC825C7C97DDBD7FFD359FDE556A25C0D6A0E2AD9A7A052C4AFB7B4AAE2"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","source_use_ledger_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/source_use_ledger_fd3754d1.csv","9256","780144EDD8263BADAA6D52A975AE7C6271E0C0990428BAB48F19B5C1E9D608FE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","source_witness_recovery_rows_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/source_witness_recovery_rows_fd3754d1.csv","12798","67D76EB23FDF7EDD2C0E4E9922A8E8C451CB70CECAFC831FC08DD28D8E5D8AB4"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","VALIDATION.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/VALIDATION.csv","1093","A752C447C7BDAEE6F2A23334902A74E4E289CF61E34B6B7FE5438B20846542C8"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706","visible_sibling_recovery_ledger_fd3754d1.csv","language-source-bodies/pan-turkic-fd3754d1-current-frontier-recovery-search-20260706/R2_FD3754D1_CURRENT_FRONTIER_RECOVERY_SEARCH_20260706/visible_sibling_recovery_ledger_fd3754d1.csv","3510","09B3975CBB61626C5F63D1055444827082FD764C419505DA088441B2D862476B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","BLOCKERS_AND_B3_ACTIONS.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/BLOCKERS_AND_B3_ACTIONS.csv","746","F69A768FCA58E0A77E917B8C60E4249F53E479D2705472B6B1FD3C0DC52B736E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","BRANCH_PR_CHECKOUT_STATE.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/BRANCH_PR_CHECKOUT_STATE.csv","679","1C8BBA38734507A6E89DEC748C1D4E7E984E85FD25F638AAAD0C278EC9630759"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","189042","A337D7A8BE03C78E038DF0591D94DCE1C6D44F3E693FF6E5A9ACA03DC6D9B933"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","CURRENT_ROOT_HEARTBEAT_LOGBOOK_STATE_AT_GENERATION.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/CURRENT_ROOT_HEARTBEAT_LOGBOOK_STATE_AT_GENERATION.csv","522","41D97028B7CDFA5EDBF7F88C64CA1852164E8CD95F66957DD08575AEABA12F85"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","DELTA_COMMITS_FAA_TO_FD.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/DELTA_COMMITS_FAA_TO_FD.csv","104","7C9F1CFC75DAD7DBB4EA9C7BF6305B6B17ADB3EA1EDF77EA63002EAC2C09A9B1"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","DELTA_PATHS_FAA_TO_FD.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/DELTA_PATHS_FAA_TO_FD.csv","110905","DA8D98F7B19476DC1A6D9B57B90E54C796477A1C6BD5AEC97735A3882E81E504"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","DELTA_PATH_CLASS_COUNTS_FAA_TO_FD.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/DELTA_PATH_CLASS_COUNTS_FAA_TO_FD.csv","100","5DC59C3417A2DABB8A3EA80F9F1B10C2DFD72FCD2DD3E7B79CB1A9BAFAA083C6"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","DELTA_STATUS_COUNTS_FAA_TO_FD.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/DELTA_STATUS_COUNTS_FAA_TO_FD.csv","29","60F75F2EC5E2E22096E5E9E1A65F54ADC32F1FD676441FE3F5DB2D3B79DB9723"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","MANIFEST.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/MANIFEST.csv","2699","0833BFBE088E59BE805F24974B13A5523E8E987493FD1171F017CB31BFB013E1"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","PACKAGE_FRONTIER_DIGESTS.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/PACKAGE_FRONTIER_DIGESTS.csv","233","18BF34ECF60B7618A232B3FD307D65F9C1F21CB76D971FE1FDA2E2FEAB4B7B6F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","PACKAGE_FRONTIER_FILE_LEDGER.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/PACKAGE_FRONTIER_FILE_LEDGER.csv","3781","432EB8266BF4A826130BF649F7413F70CC214F49E835C3C0CE2A997CE4A4E619"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","PACKAGE_PATH_FILE_LEDGER.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/PACKAGE_PATH_FILE_LEDGER.csv","1725571","7CE906FA351FF791E211647F84B9AFBFD85C2DFF4452AFB5D597CF4F608CAF88"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","PACKAGE_ROOT_DIGESTS.csv","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/PACKAGE_ROOT_DIGESTS.csv","34286","6A6D2AA76901A7CDE18DC0670E34BB140D9BD49904F8BB3929C76B2247F2FDD5"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","README.md","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/README.md","1571","3B2C06F3FBAF296C6DA2ED4EBF6725FC560842326150C05EC1DE4B05842E5F2E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","ROUTE_AND_LOGBOOK_UPDATE_20260706T1743.md","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/ROUTE_AND_LOGBOOK_UPDATE_20260706T1743.md","1953","78ECE4569EB5F2BC00F7E6D359C7DEAF3A9E52A0345EE8C5218169E2815217DA"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706","SHA256SUMS.txt","transfer-audits/old-b/OLD_B_FD3754D1_READONLY_DELTA_AUDIT_20260706/SHA256SUMS.txt","1870","45B65F4C9B1A6DB1935D8EFF82B51B3A5CCA71070A098F08EC1A833E67C3E29E"
