"source_root","source_rel","destination_path","bytes","sha256"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z","R3_FAA2C330_SOURCE_USE_ADVERSE_LEDGER.csv","interlanguage-sidecar/rtl-persianate-arabic-faa2c330-0d-current-head-source-gated-boundary-20260706/R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z/R3_FAA2C330_SOURCE_USE_ADVERSE_LEDGER.csv","332497","05D1DAC67FB0E2D9D3FB0BEE6BADFCCF3BA2B9690EB3EB3CB25DEF754CA17F9C"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z","R3_FAA2C330_SOURCE_WITNESS_INDEX_REHEADED.csv","interlanguage-sidecar/rtl-persianate-arabic-faa2c330-0d-current-head-source-gated-boundary-20260706/R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z/R3_FAA2C330_SOURCE_WITNESS_INDEX_REHEADED.csv","3525258","FE1407C77FBB9842144746ED4CDEF3E3DAF4021543BD816EFA109B0CD1626F0E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z","R3_FAA2C330_TERM_ALTERNATIVES_SOURCE_GATED.csv","interlanguage-sidecar/rtl-persianate-arabic-faa2c330-0d-current-head-source-gated-boundary-20260706/R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z/R3_FAA2C330_TERM_ALTERNATIVES_SOURCE_GATED.csv","34702","3262863F7AFA3CA8A775512AEB375F41C3E62E81DE06DACC22DEDABE66EBDC38"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z","README.md","interlanguage-sidecar/rtl-persianate-arabic-faa2c330-0d-current-head-source-gated-boundary-20260706/R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z/README.md","1491","8D24F236AF1C79C41258953489237B0E35394C73B52E26A3C5898BB834C85598"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706\R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z","SHA256SUMS.txt","interlanguage-sidecar/rtl-persianate-arabic-faa2c330-0d-current-head-source-gated-boundary-20260706/R3_FAA2C330_0D_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_20260706_20260706T145622Z/SHA256SUMS.txt","1776","15627290083713A460DA190E666FA9095395B3D95B49CFE69511AC043F449A5B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z","MANIFEST.csv","coordination/r3-faa2c330-romance-mutual-wake-relay-20260706/R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z/MANIFEST.csv","544","A652C293848F8BF8E0B758225D7AADC038EC235CE5D08CA406B5851BCC426B7F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z","PACKAGE_VALIDATION.json","coordination/r3-faa2c330-romance-mutual-wake-relay-20260706/R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z/PACKAGE_VALIDATION.json","423","656D3C1E8AA51D589117B0CBD5C1EC6E8DB4690537A8DA9973DBD6E2410D05FA"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z","R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY.csv","coordination/r3-faa2c330-romance-mutual-wake-relay-20260706/R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z/R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY.csv","561","4E2DE7A3450EB47C101F219BE521A2A130091459D08AB49FD026696173288C07"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z","README.md","coordination/r3-faa2c330-romance-mutual-wake-relay-20260706/R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z/README.md","725","13A0EC1DC87594E98AB12D3229D9440BFCAA62B802B5565DCAA7C5171F21C402"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706\R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z","SHA256SUMS.txt","coordination/r3-faa2c330-romance-mutual-wake-relay-20260706/R3_FAA2C330_ROMANCE_MUTUAL_WAKE_RELAY_20260706_20260706T150215Z/SHA256SUMS.txt","357","EC8753530517F537D9FD9753A3AB95DC951E38EF0B0FF82BC79880E54B65FDA4"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","MANIFEST.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv","2168","7DCA5E35CBFE973316F16B5907E68E35F71894D50FB7C8028BD808F8E55B780B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","805","CD58D91651E27666688A18830A150C15527201AEADE01F73AE1E72ECDA22F9CD"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","README.md","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md","1343","F5BA8B8B17BF03AC40B6C3826595B15423600280E5C18ABA5C920DA1112F0486"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","SHA256SUMS.txt","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/SHA256SUMS.txt","1658","ECE7FF27B13D19EA016CF128E7F8283309F63E4E9F15E8C502DD85EF07305659"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","b3\B3_ROUTE.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/b3/B3_ROUTE.csv","785","5F2F8716D5F34DD8BA6B6428A5291D6259127F6AEEF4322782404CF69A202B1B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","blockers\R6_FAA2C330_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/blockers/R6_FAA2C330_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","1160","C592DCF5ABDED5833BD0CE6ADAAC7C423BEA992BD13601FCB51FB9C5081F6905"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","branch-current\R6_FAA2C330_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_FAA2C330_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","522","800096A0CB143532F0B204EB803884722AB8771F7452C5E3A4A508ECBA5592EE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","branch-current\R6_FAA2C330_LOCAL_HEAD_NAMED_FILE_HITS.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_FAA2C330_LOCAL_HEAD_NAMED_FILE_HITS.csv","5757","CBAE95C2BA38EB8680D680AC5417104758A3F2D4C48E2800A7DBC612BD2A1152"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","ethics\R6_FAA2C330_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/ethics/R6_FAA2C330_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","1123","6CF852C28D3D68488D63D7F6CB34395B59A5AEECB761549B1A91AA4F1D7ABB96"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","fable\R6_FAA2C330_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/fable/R6_FAA2C330_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","701","DD259CAFD4D43DFC350F62A7A3FF5C3D1385832B8667EC48E2F0539D834C94D4"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","input-verification\R6_FAA2C330_PRIOR_PACKAGE_SHA_VERIFY.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/input-verification/R6_FAA2C330_PRIOR_PACKAGE_SHA_VERIFY.csv","5160","429C82DD605E6F365ECDE9D37CB733AF3F1D052BF1636D1F7472B97FEDCB83DB"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","logs\LOGBOOK_EXCERPT_20260706.md","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md","998","F79CF2D190E9C0E81AD02869AE4FBE7D6E8B0ED67849E1580580FD78C6165862"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","mutual-watch\R6_FAA2C330_MUTUAL_WATCH_OBSERVATION.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/mutual-watch/R6_FAA2C330_MUTUAL_WATCH_OBSERVATION.csv","469","29A7DB05F9AF5C03DEA39B7B7514690A5499A129A1FB465A7A622107EAFC2549"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","source-use\R6_FAA2C330_SOURCE_USE_CONTINUATION_LEDGER.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/source-use/R6_FAA2C330_SOURCE_USE_CONTINUATION_LEDGER.csv","1371","34BF1B93188FC5FB08BB2E074382CFD540AF27D4F05CA64D7FE316CAB13AA4C2"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","witness-index\R6_FAA2C330_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_FAA2C330_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","250777","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","witness-index\R6_FAA2C330_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","uploader-transfer/r6-faa2c330-current-head-source-start-continuation-20260706/R6_FAA2C330_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_FAA2C330_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","34492","C88D0287599EDF320E997226DA09B7602C739D584B02032448637C9F86F263E3"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","B3_ROUTE_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/B3_ROUTE_AFTER_TOKEN_RESET.csv","744","6F55AB950DEC25DF08F22AD8578E613E013D72784F12C65331038A360B01145F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","B3_UPLOADER_READY_SUMMARY.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/B3_UPLOADER_READY_SUMMARY.csv","673","94FC787C176CF757751B606A14770EA0BA7BFECFF6308FFF54445C72E982449F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","LOGBOOK_EXCERPT.md","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/LOGBOOK_EXCERPT.md","575","07CD45AF288C8A1E536F2E56F37EA66A7DD2BCDD20FA88BFA9830A14D0541EE7"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","LOGBOOK_EXCERPT_CARRIED_AFTER_TOKEN_RESET.md","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/LOGBOOK_EXCERPT_CARRIED_AFTER_TOKEN_RESET.md","1001","0D33847FEC45A1CCEF78944083CCDC2D85F629ED0A11C9AA288A7AF0780DBC6A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","MANIFEST.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/MANIFEST.csv","4484","3470820A2F89FF581CAC14525A4E1950C46B29BDD606FED682239987397D5D9E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_ETHICS_AUTHORITY_BLOCKERS_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_ETHICS_AUTHORITY_BLOCKERS_AFTER_TOKEN_RESET.csv","1123","AAEC50D9D97F49C568C7C3527D48224EAADA2546A8B51D0EA0AED20EE76EB427"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_EXACT_BLOCKERS_AND_NEXT_ACTIONS_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_EXACT_BLOCKERS_AND_NEXT_ACTIONS_AFTER_TOKEN_RESET.csv","1159","19F9CEA2F30182845451F29BC0739864080DB7741BEA94C91D347CEA46DD5356"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_FABLE_SOURCE_USE_ADVERSE_EVIDENCE_AFTER_TOKEN_RESET.csv","701","5E5A5C5FB7592A373FAB3071C126872BEA6E6FBBF52EBF2517514AFFF94E69E0"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_MUTUAL_WATCH_OBSERVATION_CARRIED_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_MUTUAL_WATCH_OBSERVATION_CARRIED_AFTER_TOKEN_RESET.csv","423","EB87C9B092450210A81AEDDDD0A0F1CD6CAEC0D431F0109916CD6365BA6B1BAE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_SOURCE_USE_LEDGER_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_SOURCE_USE_LEDGER_AFTER_TOKEN_RESET.csv","1371","51157ABB076EED4226F6DF7C6358CE91328AABA9A3020F54FE3953E0ADA9D0AB"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_SOURCE_WITNESS_INDEX_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_SOURCE_WITNESS_INDEX_AFTER_TOKEN_RESET.csv","250777","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_SOURCE_WITNESS_SCOPE_COUNTS_AFTER_TOKEN_RESET.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_SOURCE_WITNESS_SCOPE_COUNTS_AFTER_TOKEN_RESET.csv","34492","C88D0287599EDF320E997226DA09B7602C739D584B02032448637C9F86F263E3"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_TOKEN_RESET_RECOVERY_QUEUE.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_TOKEN_RESET_RECOVERY_QUEUE.csv","1633","79309FF46B7D2E050401B501BFB2A7CCE957BA8BC28844A56CA1D6A2BEEC561B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","R6_FAA2C330_TOKEN_RESET_RECOVERY_STATE.csv","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/R6_FAA2C330_TOKEN_RESET_RECOVERY_STATE.csv","1859","C0D6BF2E14185FA696F1CEF23124DC5E3C0019ED5663858AE236851CF8758477"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","README.md","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/README.md","862","C300FD1FF0C0684B1DA3D68407E5D0FA52698F2D39A38549DA96DB8CFE861B84"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","SHA256SUMS.txt","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/SHA256SUMS.txt","2741","27A7EB65903875CAAFB889B244CE77EC5D746AE61D763A2A9D7E7CBE52304EB3"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706","SUMMARY.json","uploader-transfer/r6-faa2c330-token-reset-mutual-wake-recovery-20260706/R6_FAA2C330_TOKEN_RESET_MUTUAL_WAKE_RECOVERY_20260706/SUMMARY.json","717","8037EE6003E8FD08BDC50089E8AF84099AED541881A5F42B30C2CFB774C4CD95"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706","ACTIVE_SESSION_STATE.json","uploader-transfer/r9-faa2c330-authority-ethics-blocker-ledger-20260706/R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706/ACTIVE_SESSION_STATE.json","3371","81C639EDE4B880679A17F69247671E5529A4D790CECFA9F350D655DF6649402D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706","B3_UPLOADER_READY_SUMMARY_20260706.csv","uploader-transfer/r9-faa2c330-authority-ethics-blocker-ledger-20260706/R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706/B3_UPLOADER_READY_SUMMARY_20260706.csv","1317","6770B59F4089F4013C4FA8B8984799444B0E84451310D3A0224333AE163CA068"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706","HEARTBEAT_EXCERPT.md","uploader-transfer/r9-faa2c330-authority-ethics-blocker-ledger-20260706/R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706/HEARTBEAT_EXCERPT.md","726","66F5B14C00F9BC67BD0E85671B7347B97B9FC5558C771433D46100FC284E8163"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706","LOGBOOK_EXCERPT.md","uploader-transfer/r9-faa2c330-authority-ethics-blocker-ledger-20260706/R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706/LOGBOOK_EXCERPT.md","726","66F5B14C00F9BC67BD0E85671B7347B97B9FC5558C771433D46100FC284E8163"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706","MANIFEST.csv","uploader-transfer/r9-faa2c330-authority-ethics-blocker-ledger-20260706/R9_FAA2C330_AUTHORITY_ETHICS_BLOCKER_LEDGER_20260706/MANIFEST.csv","5549","73A764CC718BFF4D33C0CE6D2D589F414EBDE3B80B2E199CAF9C2C87D5E692E1"
