blob_url,bytes,curation_decision,language_code,language_evidence_terms,language_name,path,payload_relative_path,raw_url,repo,repo_license_spdx,repo_license_url,sha256,source_artifact,topic_tags
https://github.com/szymbaramichal/WasteFree/blob/5f0d8b2c6ba317268524453cea75e27bdce9d8c0/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,69850,manifest_only_language_specificity_gap,hsb,modul; grupa; inwariant,Upper Sorbian,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,latex_payload/hsb/szymbaramichal_WasteFree/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://raw.githubusercontent.com/szymbaramichal/WasteFree/5f0d8b2c6ba317268524453cea75e27bdce9d8c0/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,szymbaramichal/WasteFree,MIT,,8DFBABB7222FC1FDC480762AAE836B79208033AE15871516CF4E62906D81001F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant
https://github.com/ousidus/magisterka-2026/blob/44e77e8161eb07c6f418991dc8b6c5e33220f2ef/tekst/chapters/3-theoretical.tex,8262,manifest_only_language_specificity_gap,hsb,inwariant,Upper Sorbian,tekst/chapters/3-theoretical.tex,latex_payload/hsb/ousidus_magisterka-2026/tekst/chapters/3-theoretical.tex,https://raw.githubusercontent.com/ousidus/magisterka-2026/44e77e8161eb07c6f418991dc8b6c5e33220f2ef/tekst/chapters/3-theoretical.tex,ousidus/magisterka-2026,CC-BY-4.0,,F135A89FBF6BC69801AC2133F9C9877ECB9593E8F068BFD95E807769797FD9F7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;invariant
https://github.com/platadawid/wastefreecloud_refactoring/blob/a59294b6e24dfe7ec662a634ec55ddac77142f58/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,69850,manifest_only_language_specificity_gap,hsb,modul; grupa; inwariant,Upper Sorbian,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,latex_payload/hsb/platadawid_wastefreecloud_refactoring/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://raw.githubusercontent.com/platadawid/wastefreecloud_refactoring/a59294b6e24dfe7ec662a634ec55ddac77142f58/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,platadawid/wastefreecloud_refactoring,MIT,,8DFBABB7222FC1FDC480762AAE836B79208033AE15871516CF4E62906D81001F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant
https://github.com/zenwor/silabus/blob/b60496515dfdd49660e3b441c3311a17a45a1bdf/matematika/matematika.tex,515,manifest_only_language_specificity_gap,hsb,algebra; matematika,Upper Sorbian,matematika/matematika.tex,latex_payload/hsb/zenwor_silabus/matematika/matematika.tex,https://raw.githubusercontent.com/zenwor/silabus/b60496515dfdd49660e3b441c3311a17a45a1bdf/matematika/matematika.tex,zenwor/silabus,MIT,,8040D5C722B2EECCE7799C788A4646482C5F450DA9D3AE178087568FE00647A4,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra
https://github.com/anjaaaj/anjarac/blob/e8f0c1c9508167151af4c604ea8e4a5e79098a84/2-matematika.tex,12354,manifest_only_language_specificity_gap,hsb,kruh; matematika,Upper Sorbian,2-matematika.tex,latex_payload/hsb/anjaaaj_anjarac/2-matematika.tex,https://raw.githubusercontent.com/anjaaaj/anjarac/e8f0c1c9508167151af4c604ea8e4a5e79098a84/2-matematika.tex,anjaaaj/anjarac,MIT,,C6ECDC49BFEE43C578F9ACEAFD7EE87BF2E4DEB881E4C4AEE84279EA628D77AC,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/dirsulaiman/skripsi/blob/1d0620952654e39e9d1b95b3f20422f8284eb5a5/skripsi.tex,3970,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,skripsi.tex,latex_payload/hsb/dirsulaiman_skripsi/skripsi.tex,https://raw.githubusercontent.com/dirsulaiman/skripsi/1d0620952654e39e9d1b95b3f20422f8284eb5a5/skripsi.tex,dirsulaiman/skripsi,BSD-3-CLAUSE,,EEB795BF26C76F1BACB791FCC3153894E0504AA778515761642DD9FA736A1255,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/BukuInformatika/python/blob/96da0798049fad06d24a68fe06cf6772463b6e0d/OVERVIEW.docx.tex,9857,manifest_only_language_specificity_gap,hsb,modul; matematika,Upper Sorbian,OVERVIEW.docx.tex,latex_payload/hsb/BukuInformatika_python/OVERVIEW.docx.tex,https://raw.githubusercontent.com/BukuInformatika/python/96da0798049fad06d24a68fe06cf6772463b6e0d/OVERVIEW.docx.tex,BukuInformatika/python,AGPL-3.0,,98F235120D5F3D8DF236A1B48A57403460C573FA90C0A65BC0F1551D861119ED,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module
https://github.com/pemrograman-iii/2b_grup2/blob/30f14e2b7f4ba5204a1b52e5ae6895a6c3aacea9/chapters/3.tex,7868,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,chapters/3.tex,latex_payload/hsb/pemrograman-iii_2b_grup2/chapters/3.tex,https://raw.githubusercontent.com/pemrograman-iii/2b_grup2/30f14e2b7f4ba5204a1b52e5ae6895a6c3aacea9/chapters/3.tex,pemrograman-iii/2b_grup2,AGPL-3.0,,06DF2D3F5CDD4D62DED9A0DDB19F6EC3FB337EB09F5B4739168CC692EE8FADFF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/VUT-FEKT-IBE/BPC-IBE-SZZ/blob/f54bde5df5c79d76a337ce067890a1ab8c3a2857/shared.tex,5445,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,shared.tex,latex_payload/hsb/VUT-FEKT-IBE_BPC-IBE-SZZ/shared.tex,https://raw.githubusercontent.com/VUT-FEKT-IBE/BPC-IBE-SZZ/f54bde5df5c79d76a337ce067890a1ab8c3a2857/shared.tex,VUT-FEKT-IBE/BPC-IBE-SZZ,MIT,,E4E6E47399C268708A6100D82F299C626777C22A679C3FBFEDE7BECC4C70855D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group
https://github.com/marty-thane/eztex/blob/2b1b2d899a4036cfe26770e7e538642314fcec5f/moduly.tex,784,manifest_only_language_specificity_gap,hsb,modul; matematika,Upper Sorbian,moduly.tex,latex_payload/hsb/marty-thane_eztex/moduly.tex,https://raw.githubusercontent.com/marty-thane/eztex/2b1b2d899a4036cfe26770e7e538642314fcec5f/moduly.tex,marty-thane/eztex,GPL-3.0,,4E973E5B2EA32DDD57E7830E648F1B0EB198CA34BFE4001D85BB91C296E49662,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,module
https://github.com/telezhnaya/about/blob/afa80ddf892fb79eea2663caea1803cf53f2b248/src/Telezhnaia.tex,11485,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,src/Telezhnaia.tex,latex_payload/hsb/telezhnaya_about/src/Telezhnaia.tex,https://raw.githubusercontent.com/telezhnaya/about/afa80ddf892fb79eea2663caea1803cf53f2b248/src/Telezhnaia.tex,telezhnaya/about,MIT,,2305EB32BC1D1FBA11E425DE3F7511A0A4BE5D30C8A68A384B6378C4AF944DE4,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group
https://github.com/gergelytakacs/STU-thesis/blob/ad4a49b47399754be7817a58e83f1366b3568d44/tutorial/04B_Babel.tex,1487,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,tutorial/04B_Babel.tex,latex_payload/hsb/gergelytakacs_STU-thesis/tutorial/04B_Babel.tex,https://raw.githubusercontent.com/gergelytakacs/STU-thesis/ad4a49b47399754be7817a58e83f1366b3568d44/tutorial/04B_Babel.tex,gergelytakacs/STU-thesis,MIT,,B5AFB5F55455386A98D6EE0C8C5395E7A9A4231B168D059516EE44C7869CBF71,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/mrb-haqee/proposal-unud-latex/blob/e1726b65a48881127f4fe178e6449a74fe4bf508/proposal.tex,1400,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,proposal.tex,latex_payload/hsb/mrb-haqee_proposal-unud-latex/proposal.tex,https://raw.githubusercontent.com/mrb-haqee/proposal-unud-latex/e1726b65a48881127f4fe178e6449a74fe4bf508/proposal.tex,mrb-haqee/proposal-unud-latex,MIT,,2C16D8A03544685E8E16FF433FF8798F3FC889EC932B8A1D0479E941710CEABD,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/saungit/SMA-XI/blob/4a90936f81f2c6ba3790c405983745e87b2b7fe5/main.tex,91113,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,main.tex,latex_payload/hsb/saungit_SMA-XI/main.tex,https://raw.githubusercontent.com/saungit/SMA-XI/4a90936f81f2c6ba3790c405983745e87b2b7fe5/main.tex,saungit/SMA-XI,AGPL-3.0,,4291A9F9CADC212A43B51516E6B7454A35C8E9373A097358A3460E942F28F498,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/saungit/SMA-XII/blob/bfc671c7ce0a630116ce4a8529ee6a73501ecbf2/main.tex,347894,manifest_only_language_specificity_gap,hsb,modul; matematika,Upper Sorbian,main.tex,latex_payload/hsb/saungit_SMA-XII/main.tex,https://raw.githubusercontent.com/saungit/SMA-XII/bfc671c7ce0a630116ce4a8529ee6a73501ecbf2/main.tex,saungit/SMA-XII,AGPL-3.0,,CF5D51985A14AFA444A65E5FACB49B559514DF9A5D85FE01B1E43BFF26736128,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;field
https://github.com/nafis-khawarizmi/matnum-slide-aing/blob/bb134c9995204b853a09f8e178e57661535d5781/0_Prelims.tex,2338,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,0_Prelims.tex,latex_payload/hsb/nafis-khawarizmi_matnum-slide-aing/0_Prelims.tex,https://raw.githubusercontent.com/nafis-khawarizmi/matnum-slide-aing/bb134c9995204b853a09f8e178e57661535d5781/0_Prelims.tex,nafis-khawarizmi/matnum-slide-aing,MIT,,87373696970AB344F1A525663A52B69FEF4E58159BD69AA1E31B39C2DE63A749,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/nafis-khawarizmi/matnum-slide-aing/blob/bb134c9995204b853a09f8e178e57661535d5781/0_Prelims1.tex,8576,manifest_only_language_specificity_gap,hsb,matematika,Upper Sorbian,0_Prelims1.tex,latex_payload/hsb/nafis-khawarizmi_matnum-slide-aing/0_Prelims1.tex,https://raw.githubusercontent.com/nafis-khawarizmi/matnum-slide-aing/bb134c9995204b853a09f8e178e57661535d5781/0_Prelims1.tex,nafis-khawarizmi/matnum-slide-aing,MIT,,3282831046E9AA37BF0F3901C1E8672A9DF75A6C19F2B45AECEDE36B5A800CF7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/harrelfe/old.bbr.latex/blob/bda43b6ede3ea10b3ee79fc00ea8c60fed4c7685/bbr.tex,19126,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,bbr.tex,latex_payload/hsb/harrelfe_old.bbr.latex/bbr.tex,https://raw.githubusercontent.com/harrelfe/old.bbr.latex/bda43b6ede3ea10b3ee79fc00ea8c60fed4c7685/bbr.tex,harrelfe/old.bbr.latex,GPL-3.0,,0C1808CBC91C99E7D6289BF555FA816693D204C498FEEFC1EFB9C27C87395126,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;group
https://github.com/thescrivener/PursuingStacks/blob/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps1.tex,67626,manifest_only_language_specificity_gap,hsb,algebra; modul,Upper Sorbian,ps1.tex,latex_payload/hsb/thescrivener_PursuingStacks/ps1.tex,https://raw.githubusercontent.com/thescrivener/PursuingStacks/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps1.tex,thescrivener/PursuingStacks,CC0-1.0,,C4DAF31C1812860CFE72E09C24F093D6FE3E72609225185563E2B24EC5D4438C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group
https://github.com/kenohori/thesis/blob/31c026184ba535a491d6a3981c29dd897cba84b5/math.tex,34250,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,math.tex,latex_payload/hsb/kenohori_thesis/math.tex,https://raw.githubusercontent.com/kenohori/thesis/31c026184ba535a491d6a3981c29dd897cba84b5/math.tex,kenohori/thesis,CC0-1.0,,F887DF6CF1E6F6C14BDE1CE1627DCE599FDAC18FA1A63CBF01F5DBEFEE4F6C9D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;group;field
https://github.com/RIKEN-RCCS/baby-modelica/blob/0682981c40de0ed866b1a7759fd71d4b1ec2f639/frontend/notes.tex,169539,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,frontend/notes.tex,latex_payload/hsb/RIKEN-RCCS_baby-modelica/frontend/notes.tex,https://raw.githubusercontent.com/RIKEN-RCCS/baby-modelica/0682981c40de0ed866b1a7759fd71d4b1ec2f639/frontend/notes.tex,RIKEN-RCCS/baby-modelica,BSD-2-CLAUSE,,BE233A55EA040463BCE940B48204D556A114D58221E016A806CBE98DA59A962E,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring
https://github.com/JacquesCarette/pi-dual/blob/003835484facfde0b770bc2b3d781b42b76184c1/f.tex,91427,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,f.tex,latex_payload/hsb/JacquesCarette_pi-dual/f.tex,https://raw.githubusercontent.com/JacquesCarette/pi-dual/003835484facfde0b770bc2b3d781b42b76184c1/f.tex,JacquesCarette/pi-dual,BSD-2-CLAUSE,,CF601EC46B419082F18D51DFB6F70E254301947C654F32B023D5C1412FEFF81D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;group;field;invariant
https://github.com/CU1KNIGHT/inf120/blob/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v7.tex,7538,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,v7.tex,latex_payload/hsb/CU1KNIGHT_inf120/v7.tex,https://raw.githubusercontent.com/CU1KNIGHT/inf120/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v7.tex,CU1KNIGHT/inf120,AGPL-3.0,,51DE2811AA91430F87E7FFD6A1604A8A12DCE080279079379DDB91D491F112C2,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra
https://github.com/prokls/bakk_iaik/blob/96646ead8b111287b9ba0024d5ef129303bdf493/sat.tex,8637,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,sat.tex,latex_payload/hsb/prokls_bakk_iaik/sat.tex,https://raw.githubusercontent.com/prokls/bakk_iaik/96646ead8b111287b9ba0024d5ef129303bdf493/sat.tex,prokls/bakk_iaik,MIT,,96AEC98763D8901539473760104F6788B6A15904643479A777370084A6139F60,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;field
https://github.com/DominikMendoza/tws-icpc-notebook/blob/9f7ce775c5c54226799b464cfe2e54b510749bd3/tws.tex,3901,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,tws.tex,latex_payload/hsb/DominikMendoza_tws-icpc-notebook/tws.tex,https://raw.githubusercontent.com/DominikMendoza/tws-icpc-notebook/9f7ce775c5c54226799b464cfe2e54b510749bd3/tws.tex,DominikMendoza/tws-icpc-notebook,CC0-1.0,,98072D289C9ECFE352CC36337246AEC5896B7AB6255CE3E95B797458671678DA,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring
https://github.com/CU1KNIGHT/inf120/blob/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v6.tex,5734,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,v6.tex,latex_payload/hsb/CU1KNIGHT_inf120/v6.tex,https://raw.githubusercontent.com/CU1KNIGHT/inf120/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v6.tex,CU1KNIGHT/inf120,AGPL-3.0,,1F17D4FDCB955BC46E69D11FF76E6CCC67341C1AA6854D8FDB60A29CAC9581C7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra
https://github.com/ludvigsinander/Sinander_mechanism_design_notes/blob/b0bd04e696fd0528d2f5ed8920043b433e0ba559/ms.tex,21045,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,ms.tex,latex_payload/hsb/ludvigsinander_Sinander_mechanism_design_notes/ms.tex,https://raw.githubusercontent.com/ludvigsinander/Sinander_mechanism_design_notes/b0bd04e696fd0528d2f5ed8920043b433e0ba559/ms.tex,ludvigsinander/Sinander_mechanism_design_notes,GPL-3.0,,9632A60B6123A78085609AF9BE5C5BF0CF9EE7195484F887C474279E1FA16CB3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;invariant
https://github.com/CU1KNIGHT/inf120/blob/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v8.tex,6544,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,v8.tex,latex_payload/hsb/CU1KNIGHT_inf120/v8.tex,https://raw.githubusercontent.com/CU1KNIGHT/inf120/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v8.tex,CU1KNIGHT/inf120,AGPL-3.0,,EDB57FFFCC65B2101848A38D0D0208AF09D45F958205F2458620ADBA6C9A436F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra
https://github.com/CU1KNIGHT/inf120/blob/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v2.tex,6552,manifest_only_language_specificity_gap,hsb,algebra,Upper Sorbian,v2.tex,latex_payload/hsb/CU1KNIGHT_inf120/v2.tex,https://raw.githubusercontent.com/CU1KNIGHT/inf120/26ad3a7248749ea41ad2cc234afcedc74e3b99db/v2.tex,CU1KNIGHT/inf120,AGPL-3.0,,E4E8D7074A62D01DDBE95CB75220367B8542B5FE53C967FD79B8C1E17F157574,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra
https://github.com/szymbaramichal/WasteFree/blob/5f0d8b2c6ba317268524453cea75e27bdce9d8c0/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,69850,manifest_only_language_specificity_gap,dsb,modul; grupa; inwariant,Lower Sorbian,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,latex_payload/dsb/szymbaramichal_WasteFree/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://raw.githubusercontent.com/szymbaramichal/WasteFree/5f0d8b2c6ba317268524453cea75e27bdce9d8c0/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,szymbaramichal/WasteFree,MIT,,8DFBABB7222FC1FDC480762AAE836B79208033AE15871516CF4E62906D81001F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant
https://github.com/ousidus/magisterka-2026/blob/44e77e8161eb07c6f418991dc8b6c5e33220f2ef/tekst/chapters/3-theoretical.tex,8262,manifest_only_language_specificity_gap,dsb,inwariant,Lower Sorbian,tekst/chapters/3-theoretical.tex,latex_payload/dsb/ousidus_magisterka-2026/tekst/chapters/3-theoretical.tex,https://raw.githubusercontent.com/ousidus/magisterka-2026/44e77e8161eb07c6f418991dc8b6c5e33220f2ef/tekst/chapters/3-theoretical.tex,ousidus/magisterka-2026,CC-BY-4.0,,F135A89FBF6BC69801AC2133F9C9877ECB9593E8F068BFD95E807769797FD9F7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;invariant
https://github.com/platadawid/wastefreecloud_refactoring/blob/a59294b6e24dfe7ec662a634ec55ddac77142f58/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,69850,manifest_only_language_specificity_gap,dsb,modul; grupa; inwariant,Lower Sorbian,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,latex_payload/dsb/platadawid_wastefreecloud_refactoring/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://raw.githubusercontent.com/platadawid/wastefreecloud_refactoring/a59294b6e24dfe7ec662a634ec55ddac77142f58/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,platadawid/wastefreecloud_refactoring,MIT,,8DFBABB7222FC1FDC480762AAE836B79208033AE15871516CF4E62906D81001F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant
https://github.com/pemrograman-iii/2b_grup2/blob/30f14e2b7f4ba5204a1b52e5ae6895a6c3aacea9/chapters/3.tex,7868,manifest_only_language_specificity_gap,dsb,matematika,Lower Sorbian,chapters/3.tex,latex_payload/dsb/pemrograman-iii_2b_grup2/chapters/3.tex,https://raw.githubusercontent.com/pemrograman-iii/2b_grup2/30f14e2b7f4ba5204a1b52e5ae6895a6c3aacea9/chapters/3.tex,pemrograman-iii/2b_grup2,AGPL-3.0,,06DF2D3F5CDD4D62DED9A0DDB19F6EC3FB337EB09F5B4739168CC692EE8FADFF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/dirsulaiman/skripsi/blob/1d0620952654e39e9d1b95b3f20422f8284eb5a5/skripsi.tex,3970,manifest_only_language_specificity_gap,dsb,matematika,Lower Sorbian,skripsi.tex,latex_payload/dsb/dirsulaiman_skripsi/skripsi.tex,https://raw.githubusercontent.com/dirsulaiman/skripsi/1d0620952654e39e9d1b95b3f20422f8284eb5a5/skripsi.tex,dirsulaiman/skripsi,BSD-3-CLAUSE,,EEB795BF26C76F1BACB791FCC3153894E0504AA778515761642DD9FA736A1255,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/dirsulaiman/skripsi/blob/1d0620952654e39e9d1b95b3f20422f8284eb5a5/seminar-hasil.tex,3227,manifest_only_language_specificity_gap,dsb,matematika,Lower Sorbian,seminar-hasil.tex,latex_payload/dsb/dirsulaiman_skripsi/seminar-hasil.tex,https://raw.githubusercontent.com/dirsulaiman/skripsi/1d0620952654e39e9d1b95b3f20422f8284eb5a5/seminar-hasil.tex,dirsulaiman/skripsi,BSD-3-CLAUSE,,F84366EBDD366CB4EE8FDDEE06A4A4987958A9ACC0A68280976E2C2D51541AD0,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/zenwor/silabus/blob/b60496515dfdd49660e3b441c3311a17a45a1bdf/matematika/matematika.tex,515,manifest_only_language_specificity_gap,dsb,algebra; matematika,Lower Sorbian,matematika/matematika.tex,latex_payload/dsb/zenwor_silabus/matematika/matematika.tex,https://raw.githubusercontent.com/zenwor/silabus/b60496515dfdd49660e3b441c3311a17a45a1bdf/matematika/matematika.tex,zenwor/silabus,MIT,,8040D5C722B2EECCE7799C788A4646482C5F450DA9D3AE178087568FE00647A4,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra
https://github.com/BukuInformatika/python/blob/96da0798049fad06d24a68fe06cf6772463b6e0d/OVERVIEW.docx.tex,9857,manifest_only_language_specificity_gap,dsb,modul; matematika,Lower Sorbian,OVERVIEW.docx.tex,latex_payload/dsb/BukuInformatika_python/OVERVIEW.docx.tex,https://raw.githubusercontent.com/BukuInformatika/python/96da0798049fad06d24a68fe06cf6772463b6e0d/OVERVIEW.docx.tex,BukuInformatika/python,AGPL-3.0,,98F235120D5F3D8DF236A1B48A57403460C573FA90C0A65BC0F1551D861119ED,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module
https://github.com/BukuInformatika/python/blob/96da0798049fad06d24a68fe06cf6772463b6e0d/basicoperator.tex,12984,manifest_only_language_specificity_gap,dsb,modul; matematika,Lower Sorbian,basicoperator.tex,latex_payload/dsb/BukuInformatika_python/basicoperator.tex,https://raw.githubusercontent.com/BukuInformatika/python/96da0798049fad06d24a68fe06cf6772463b6e0d/basicoperator.tex,BukuInformatika/python,AGPL-3.0,,4A9E81A948F89DBBE3D575D2459E8624DB283DE40B98C6D01A224745A2092790,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module
https://github.com/BukuInformatika/latex/blob/77ac171bb7bd1a8bbe7623cada2bfdc72c2e3028/dokumen.tex,26376,manifest_only_language_specificity_gap,dsb,matematika,Lower Sorbian,dokumen.tex,latex_payload/dsb/BukuInformatika_latex/dokumen.tex,https://raw.githubusercontent.com/BukuInformatika/latex/77ac171bb7bd1a8bbe7623cada2bfdc72c2e3028/dokumen.tex,BukuInformatika/latex,AGPL-3.0,,EFA52D36F3CC65CA1F1E09C79CCB3ECBCFC41159BA6FEBBF12A8DC869842AA7D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/BukuInformatika/python/blob/96da0798049fad06d24a68fe06cf6772463b6e0d/DecisionMaking.tex,19971,manifest_only_language_specificity_gap,dsb,modul; matematika,Lower Sorbian,DecisionMaking.tex,latex_payload/dsb/BukuInformatika_python/DecisionMaking.tex,https://raw.githubusercontent.com/BukuInformatika/python/96da0798049fad06d24a68fe06cf6772463b6e0d/DecisionMaking.tex,BukuInformatika/python,AGPL-3.0,,ED149810B9A02D388C60C80070F78A07770A463D232263A3689E78D0162A38AA,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module
https://github.com/dirsulaiman/skripsi/blob/1d0620952654e39e9d1b95b3f20422f8284eb5a5/seminar-proposal.tex,2500,manifest_only_language_specificity_gap,dsb,matematika,Lower Sorbian,seminar-proposal.tex,latex_payload/dsb/dirsulaiman_skripsi/seminar-proposal.tex,https://raw.githubusercontent.com/dirsulaiman/skripsi/1d0620952654e39e9d1b95b3f20422f8284eb5a5/seminar-proposal.tex,dirsulaiman/skripsi,BSD-3-CLAUSE,,EFFF35C42E2D9D58CED3782011184F88893A4286E17D6ACFC591B7D675161154,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/anjaaaj/anjarac/blob/e8f0c1c9508167151af4c604ea8e4a5e79098a84/2-matematika.tex,12354,manifest_only_language_specificity_gap,dsb,matematika,Lower Sorbian,2-matematika.tex,latex_payload/dsb/anjaaaj_anjarac/2-matematika.tex,https://raw.githubusercontent.com/anjaaaj/anjarac/e8f0c1c9508167151af4c604ea8e4a5e79098a84/2-matematika.tex,anjaaaj/anjarac,MIT,,C6ECDC49BFEE43C578F9ACEAFD7EE87BF2E4DEB881E4C4AEE84279EA628D77AC,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
