volume,relative_path,kind,start_line,bytes_removed,sha256,preview
sga3,vii/tex/components/85_expose_VIIB_section521B_split_filtered_spaces_en.tex,standalone_project_note,132,266,8368A27AEC0E1A32EA2975736D7832F49BD7E610115FD3D15930C0FBC62B8F8A,"\noindent\textit{Source note.}\enspace At the last induction step, the French PDF prints \(e_{n+1}\in F_j\). From \(e_{n+1}=f+x\), with \(f\in F_{\leq g(n)}\), the argument instead"
sga3,vii/tex/components/89_expose_VIIB_section524_frobenius_twist_induction_en.tex,standalone_project_note,68,328,6D43F1C10DF69745BB2471FAEDA764658ADFD9A7BBCB65752928E3609A1513DE,"\noindent\textit{Source note.}\enspace The French PDF prints \(\overline\omega_n=\delta(I_n)\), although the displayed exact row defines \(\delta\) on \(J\), and the immediately pr"
sga3,xi/components/01_expose_XI_opening_through_remark_1_5.tex,project_footnote,81,93,EFBEA83E61EC4FC565ABD65B10D40B5EFE44D2D33E1056D7BB067CE79F2A792C,\footnote{The source notes that one would now rather say ``net'' in place of ``unramified.''}
sga3,xi/components/01_expose_XI_opening_through_remark_1_5.tex,project_footnote,224,113,C34C400DA8D01AE281B0FD22773BB4322B91FB4F0E88136EEA0CDEC65A6E4086,"\footnote{The source prints \(\mathscr O_{X,s}\); the local ring at the point of \(X\) is \(\mathscr O_{X,x}\).}"
sga3,xi/components/03_expose_XI_remarks_1_7_1_8.tex,project_footnote,46,169,3E3190B4CCB41E0BD0B05C340BE9C704FBEEA93CBAE925337661DB2A821C3A88,\footnote{The source says that \(k''\) is ``the spectrum of a field''; the displayed object \(\operatorname{Spec}(k'')\) makes clear that \(k''\) itself is the field.}
sga3,xi/components/04_expose_XI_proposition_1_9_through_corollary_1_11.tex,project_footnote,82,301,ECD2A45B5B5141E1C58574AC6D442372BD14580B35AE7018029D3D2CD17E767E,"\footnote{The French re-edition prints ``a subscheme \(S'\) of \(S\), étale over \(S\), passing through \(x\).'' Since \(x\in X\), and both the equivalent formulation and the const"
sga3,xi/components/06_expose_XI_section_3_opening_through_remark_3_6.tex,project_footnote,32,153,5F60014DA21CC30F998ED51D5428AC6F8E0E608278E0043CDBF785DF9A4859BB,"\footnote{The French re-edition prints \(S'\to S\). Since this morphism must extend the displayed morphism \(S'_0\to F\), its intended target is \(F\).}"
sga3,xi/components/06_expose_XI_section_3_opening_through_remark_3_6.tex,project_footnote,162,140,2D5992ED074111C0CAE626A0641DF5E302E5BFDDB203637BB1C4A88026AD38CC,\footnote{The French re-edition prints \(s\in S\) at this occurrence; the argument and the conclusion \(U^s\subset U\) require \(s\in U\).}
sga3,xi/components/06_expose_XI_section_3_opening_through_remark_3_6.tex,project_footnote,316,247,0923A456F7D25C342F739D1BB4FAA063B8575186D39412E7EAF4C2FD8C62D906,"\footnote{The French re-edition labels this coproduct \(X\) and later writes \(R=X\times_F X\), while simultaneously using \(R\rightrightarrows Y\) and \(X=Y/R\). The coherent nota"
sga3,xi/components/09_expose_XI_section_4.tex,project_footnote,232,144,4C0BEB0B5EC13DC1871F7D2853C11E8CBF0B3BC261E445CE1C7AB0C5B7D82096,"\footnote{The printed source says ``affine over \(S\)'' here; the descent assertion concerns groups over \(T\), so the required base is \(T\).}"
sga3,xi/components/09_expose_XI_section_4.tex,project_footnote,319,217,31A6E92EB3D719DFE1B5C66305F2C302F0B1C5CC0A3F9A6C5445C59F0060012E,"\footnote{The printed source abruptly writes \(J\mathfrak m=0\) here and uses \(J\) throughout the ensuing argument, although only \(I\) was introduced in the statement. We retain "
sga3,xi/components/09_expose_XI_section_4.tex,project_footnote,411,407,059381B8164892706EEF1E01A2C5FD78AC569BF9CFB44C68A04CA968F4A86FE1,"\footnote{The printed source gives only \(\bigl(\mathfrak g\otimes\kappa(x)\bigr)^{H_x}\) here and later \(\operatorname{rank}_x\mathfrak g^H\), omitting the quotient. That reading"
sga3,xi/components/09_expose_XI_section_4.tex,project_footnote,429,147,360D0979395B57DC06FEF1CCA352221744C405017892FE864029E10BBC888D58,"\footnote{The printed source says ``over \(S\)'' here, although \(\mathfrak g\) is the Lie-algebra sheaf of \(G_X\); the base is therefore \(X\).}"
sga3,xiii/components/01_expose_XIII_opening.tex,project_footnote,25,120,9EC921D236750764AA8BF02C850F43158505571AA1DBBF20B8EC2BF29A5A8C85,\footnote{The French source prints \(M\) in this list; the surrounding sentence and all subsequent uses require \(W\).}
sga3,xiii/components/02_expose_XIII_section1_remainder_and_section2.tex,project_footnote,17,166,E0F42A3A3C9176E561B963C1DB6B3D3750F795C062A679B0B42A427DC421FD90,"\footnote{The French source omits \(\operatorname{rank}_k\) before \(\mathfrak m_a\) in (1); it is restored here, as required by the surrounding text and Lemma 1.1.}"
sga3,xiii/components/02_expose_XIII_section1_remainder_and_section2.tex,project_footnote,257,259,6AE7C6A38E74774729F97099D7AFF7A194ABA27BA842A8B1E1E4108CDC495D63,"\footnote{The French source has two evident typographical slips in this sentence, writing \(\mathfrak n\) for \(\mathfrak c\) and reversing the inclusion involving \(\mathfrak h\) "
sga3,xiii/components/02_expose_XIII_section1_remainder_and_section2.tex,project_footnote,490,93,E1CE615415E1BEAC8793175FFA253298A3A08D1B25C82E67CAA711C2FB8D4565,\footnote{The source prints \(C=H\); only the inclusion \(C\subset H\) follows and is used.}
sga3,xiii/components/02_expose_XIII_section1_remainder_and_section2.tex,project_footnote,586,117,9617575DB2AD52AA06D5540026187A558EC87172622A5AD1E55037AD706F1303,\footnote{The source prints the tautological \(C\subset G\); equality of the two centralizers gives \(C\subset H\).}
sga3,xiii/components/02_expose_XIII_section1_remainder_and_section2.tex,project_footnote,757,224,FB64C668E87791F18FBD7770B818E0F4C945D094CE8B5D63D175980C2D6149E2,\footnote{The French source prints \(c_0\) in place of the omitted tail \(+\cdots+c_n\) on the left-hand side of \((\dagger)\). The characteristic polynomial displayed immediately 
sga3,xiii/components/02_expose_XIII_section1_remainder_and_section2.tex,project_footnote,896,111,07F3F116EF6735169FEF2E856D389386ADCC80FC8DB398BC93A496A64B6EBB4C,\footnote{The source prints ``regular in \(C\)'' at this conclusion; the argument proves regularity in \(G\).}
sga3,xiii/components/03_expose_XIII_sections3_4.tex,project_footnote,130,155,52EA5C5C34368F5B1690119A65A883E6CA7F1A42B525D48BE26861DE5F76FDC0,"\footnote{The source prints the undefined exponent \(n-r-1\). It is corrected to \(n-\rho-1\), as required by the degree \(n-\rho\) of the second factor.}"
sga3,xiii/components/03_expose_XIII_sections3_4.tex,project_footnote,194,107,18F5C4F1DE3518FCC993C8D8A3D031F686DA4D4C46910E3AD5B1D08FE640951C,\footnote{The source prints the undefined base field \(\overline K\); it is corrected to \(\overline k\).}
sga3,xiii/components/03_expose_XIII_sections3_4.tex,project_footnote,419,135,4D54CAC9F2CEB025679EA7F036A564FBB129614151B6D7B7F1C0DC50AA9E76DF,"\footnote{The source prints \(\operatorname{Ad}(a)\); because \(a\in\mathfrak g\), the endomorphism here is \(\operatorname{ad}(a)\).}"
sga3,xiii/components/03_expose_XIII_sections3_4.tex,project_footnote,700,336,D814507859A98BCB8A4F63E6EE1BF4EB3EAA60A5BF50F537D55595E43E1E4B37,"\footnote{The source prints \(\mathfrak d'=u(\mathfrak d_A)\) and \(\operatorname{ad}(b)_{\mathfrak d}\). Under the hypothesis \(u(a_A)\in\mathfrak d_A\), the inverse image \(u^{-1"
sga3,xiii/components/04_expose_XIII_sections5_6.tex,project_footnote,387,142,1D2D58D7802AF8C9B9A23C8FD5AD832D276770EE5140826DA6B8E3A05A8EF994,"\footnote{The French source prints \(H=M_a^0\) here. In the stated generality the argument gives \(H^0=M_a^0\), which is all that is needed.}"
sga3,xiii/components/04_expose_XIII_sections5_6.tex,project_footnote,572,123,DD65409EDD062DB560A22015617935333F9C3B9ABA38F0F8F2D00B251D5E5441,\footnote{The French source prints \(N=M\) at this point; condition (vii) and the surrounding notation require \(N=M_a\).}
sga3,xiv/tex/components/00_expose_XIV_section1_opening_en.tex,project_footnote,104,84,77FDDA2A3EE6A828A34AACBFFCF90C1282A139EADE8AD710D8617664E236E6F5,\footnote{The source prints ``1.3'' here; the cited existence result is Lemma~1.2.}
sga3,xiv/tex/components/19_expose_XIV_proposition49_corollary410_en.tex,project_footnote,79,69,5165A4E3D447D338AA0B89FAEE0816CA1C451CBC5BDF05208A1C474CE587DA19,\footnote{The source prints ``4.7''; the intended reference is 4.9.}
sga3,xiv/tex/components/23_expose_XIV_section6_theorem61_en.tex,project_footnote,79,137,08F2F5A6FE82600F3FD01D220E2D85BD947F1936A3AF533F52CB5BEFFA000238,\footnote{The French source refers here to the ``already proved part of 7.1''; the argument is the infinite-field part of Theorem 6.1.}
sga3,xvi/tex/components/06_expose_XVI_section6_rigidity.tex,project_footnote,204,82,85668A62A1457D383873456A9B07E7808BA53A871C7795B967D57BF3194C8997,\footnote{The French source prints \(T\) here; \(T^N\) is the domain of \(f^N\).}
sga3,xviii/tex/components/01_expose_XVIII_introduction_and_section1.tex,project_footnote,107,741,420C1DC4F1DF67460DCC404CF2CB70BCA0EA29937278EBAF86992BB7C4D54EF4,"\footnote{Editor's note: Let us recall here the definition of a closed immersion. A morphism of \(S\)-functors \(F\to G\) is \emph{relatively representable} if, for every \(S\)-mor"
sga3,xviii/tex/components/01_expose_XVIII_introduction_and_section1.tex,project_footnote,198,242,9DB3E0C85A81CF39443B74C7603A27BB5D42E2783A421D1CA3F995D85E2F75E8,"\footnote{The French source prints \(S\), rather than \(S''\), in the preceding density assertion and the undefined symbol \(g\), rather than \(f'\), in this descent assertion. The"
sga3,xviii/tex/components/01_expose_XVIII_introduction_and_section1.tex,empty_project_note_wrapper,186,98,9C794410A6699864B5FA8DBD059646DD8ACB477DDD42203D481300CEDD417DA1,\begingroup \renewcommand{\thefootnote}{\ensuremath{\dagger}}\addtocounter{footnote}{-1} \endgroup
sga3,xviii/tex/components/02_expose_XVIII_section2.tex,project_footnote,93,179,2F7046C09EA068620A31BD9A494F2237E28F8B5F8C5ADFACE2DFCB61509AA811,"\footnote{The French source prints \((a,d)\) and \((c,d)\). The first pair must be \((a,b)\), as required by the displayed equality and by the compatibility hypothesis on \(V\).}"
sga3,xviii/tex/components/02_expose_XVIII_section2.tex,empty_project_note_wrapper,92,99,315A13CC56ACD0804203FD98E9F7F611E0C3DF578627F92A84A0B7C14BE82BBB,\begingroup \renewcommand{\thefootnote}{\ensuremath{\ddagger}}\addtocounter{footnote}{-1} \endgroup
sga3,xviii/tex/components/03_expose_XVIII_section3.tex,project_footnote,146,184,5E01C558E3FED85BB7DFC11846B8ED0E425373CB2CF96914330BBE31714058CB,"\footnote{The French source prints \(W\cap(X'\times X')\) in this statement. The proof immediately defines \(W'=W\cap {X'}^3\), which is the dimensionally coherent reading used her"
sga3,xviii/tex/components/03_expose_XVIII_section3.tex,project_footnote,756,183,2BAB41CA91897DDED67BA6362E4DA192FD05E4C507684AE3041F9FC3A4B53F4B,\footnote{The French source prints \(\sim\) between these two sections of \(X\). Equality is the relation-defining condition and is required for the following application of Rule 3
sga3,xviii/tex/components/03_expose_XVIII_section3.tex,project_footnote,770,144,F91E44A6D9757F3BFDC949B40D18CBEC63BFD3AF9A7E698D8F5D650D5DF0CDDC,"\footnote{The French source introduces this map as \(\psi_{ji}\), but calls it \(\varphi_{ji}\) thereafter. We use \(\psi_{ji}\) consistently.}"
sga3,xviii/tex/components/03_expose_XVIII_section3.tex,empty_project_note_wrapper,761,99,315A13CC56ACD0804203FD98E9F7F611E0C3DF578627F92A84A0B7C14BE82BBB,\begingroup \renewcommand{\thefootnote}{\ensuremath{\ddagger}}\addtocounter{footnote}{-1} \endgroup
sga3,xviii/tex/components/03_expose_XVIII_section3.tex,empty_project_note_wrapper,751,98,9C794410A6699864B5FA8DBD059646DD8ACB477DDD42203D481300CEDD417DA1,\begingroup \renewcommand{\thefootnote}{\ensuremath{\dagger}}\addtocounter{footnote}{-1} \endgroup
sga3,xviii/tex/components/03_expose_XVIII_section3.tex,empty_project_note_wrapper,145,98,9C794410A6699864B5FA8DBD059646DD8ACB477DDD42203D481300CEDD417DA1,\begingroup \renewcommand{\thefootnote}{\ensuremath{\dagger}}\addtocounter{footnote}{-1} \endgroup
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,project_footnote,2966,145,C93E79C19D5ECA97BFDFBD24D546B21619A70018285A8D658EE4D0DC9BBE2877,\footnote{Source note: the French text prints \(\alpha+i\beta\) at this point; the displayed expansion and the proof require \(\beta+i\alpha\).}
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,project_footnote,3458,224,913527C7D32AD5C987B3847668600BDBE11CC5606C7EFE91B01BE704A895F38E,"\footnote{Editor's note: The French source prints \(x_i\) as the first argument on the right-hand side of this formula. We have written \(x_1\), as required by the defining special"
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,project_footnote,3509,216,EBDC833892308C14081B78A9F27AA3F28F9C4BC48ED96E41039738A98463882F,"\footnote{Editor's note: In the second conjugating exponential the French source prints the undefined symbol \(Y_i\). We have written \(X_i\), as required by the preceding identity"
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,project_footnote,3813,162,6AF94951E3B697BB49980700A2D399C679E38DF2AB7A27694707EDEFC31096F5,\footnote{Editor's note: In this sentence the French source prints \(\overline{\alpha_m}(X)\); Lemma 5.6.2\textup{(a)} and the following sentence require \(H\).}
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,project_footnote,5544,162,1B9A45902A69DBF267D8F4CBEB0C3954D926D94CE9A7B98BB997E087E38FFC3C,\footnote{Source note: in the second base change the French source prints \(S_i\); the preceding equality and \(S_{ii'}=S_i\times_S S_{i'}\) require \(S_{i'}\).}
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,project_footnote,7084,180,3A92C976892CA0CBB7ABC4F3F62C05C1D49EF898E825BB802C9AA7AD02CFDD69,\footnote{Editor's note: The French source prints \(\operatorname{corad}(H)\) here; the codomain of \(f_0\) and the preceding correspondence require \(\operatorname{corad}(G)\).}
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,project_footnote,7097,153,26447CA06203B279EB204262CA0EE07A3ACB5307CD9A91BBD0653CC1B53D87B7,"\footnote{Editor's note: The French source prints \(G\) here; since \(T\cap H\subset H\), and by the formulas that follow, the intended group is \(H\).}"
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,empty_project_note_wrapper,5528,78,0388159380BD215AA5ABFFFDA3BE866A3651AB4B58A0B3F7C6596F7C6362A26B,\begingroup \renewcommand{\thefootnote}{*}\addtocounter{footnote}{-1}\endgroup
sga3,xxii/tex/components/01_expose_XXII_title_section1.tex,empty_project_note_wrapper,2965,78,0388159380BD215AA5ABFFFDA3BE866A3651AB4B58A0B3F7C6596F7C6362A26B,\begingroup \renewcommand{\thefootnote}{*}\addtocounter{footnote}{-1}\endgroup
sga3,xxiv/tex/components/06_expose_XXIV_corollary115_through_proposition28_en.tex,project_footnote,244,117,F3F5A43099CCD597A2156F95B6C8BCF081503BAB1252EE4E50B5AF3CB2FE76E7,\footnote{Translator's note: The French text prints \(G\) here; \(G'\) is required by the typing of the definition.}
sga3,xxiv/tex/components/08_expose_XXIV_39_proof_through_corollary312_en.tex,project_footnote,21,2745,E6AAED9839791CB1F333EB754164A14DAA6189DE3A11E00B2C94BD351C454C0F,"\footnote{Editor's note: The original referred to EGA~IV, \S24, which did not appear. The point is to use ``Bertini's theorem.'' We give the details of the argument, which were ind"
sga3,xxv/tex/components/03_section2_10_and_section3.tex,project_footnote,15,102,9028C3B726199C829D7CB923D22C0CF2C92DB29EBF97C750AF446E02804567AA,\footnote{The French source reads ``by 2.10(iii)''; the intended reference is Proposition 2.9(iii).}
sga3,xxvi/tex/components/09_section5_2_through_5_5.tex,project_footnote,92,172,02FC2CCA60F5142BB4685B3658BA615A0A72529AE18B223C752C6EB46CA534EE,"\footnote{\emph{Editor's note.} The displayed French source prints \(\Bor(Q)\) in the second isomorphism; the parallel argument requires \(\Bor(P')\), which is used here.}"
sga5,SGA5_English_sync_workpass.tex,project_footnote,588,451,7D717F4FA6FB54CCFD3C7EF8952694A04A7A458D3D0BD4AD84868032E249DE33,\footnote{\emph{Editorial note.} The printed source gives the intermediate term $\underline D_Y\R f_*\underline D_XF$ and cites \hyperref[sga5:I:proposition:1.12]{Proposition~1.12}
sga5,SGA5_English_sync_workpass.tex,project_footnote,1473,469,014F76D63415342B1B79A73AB4C62E01360163863DAC9927241C0009BDA43A8D,\footnote{\emph{Editorial note.} The ordinary-induction line is not unambiguously legible in the printed source. The current source-checked French TeX reads $i'^*\underline D_{\ol{
