printed_page	authority_pdf_page	unit_id	formula_id	placement	french_tex	english_tex	cross_layer_tokens	authority_evidence	scan_comparison
92	109	p092.u01	p092.u01.m009	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m010	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m011	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m012	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m001	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m002	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m003	inline	u=2^\nu kk'k''\ldots	u=2^\nu kk'k''\ldots	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m004	inline	t=2^\mu ll'l''\ldots	t=2^\mu ll'l''\ldots	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m005	inline	k	k	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m006	inline	k'	k'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m007	inline	k''\ldots	k''\ldots	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m008	inline	l	l	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m009	inline	l'	l'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m010	inline	l''\ldots	l''\ldots	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m011	inline	\mu	\mu	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u02	p092.u02.m012	inline	\nu	\nu	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Décomposons: both explicit prime products with nu and mu, one exponent zero	MANUALLY_VISUALLY_CHECKED
92	109	p092.u03	p092.u03.m001	inline	(\eta')	(\eta')	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; L’équation eta-prime: p/k row ends three dots; k/p row ends four; complete u/p product with2^nu	MANUALLY_VISUALLY_CHECKED
92	109	p092.u03	p092.u03.m002	display	\leg{p}{k}=1,\quad\leg{p}{k'}=1,\quad\leg{p}{k''}=1,\quad\ldots	\leg{p}{k}=1,\quad\leg{p}{k'}=1,\quad\leg{p}{k''}=1,\quad\ldots	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; L’équation eta-prime: p/k row ends three dots; k/p row ends four; complete u/p product with2^nu	MANUALLY_VISUALLY_CHECKED
92	109	p092.u03	p092.u03.m003	display	\leg{k}{p}=1,\quad\leg{k'}{p}=1,\quad\leg{k''}{p}=1,\quad\ldots.	\leg{k}{p}=1,\quad\leg{k'}{p}=1,\quad\leg{k''}{p}=1,\quad\ldots.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; L’équation eta-prime: p/k row ends three dots; k/p row ends four; complete u/p product with2^nu	MANUALLY_VISUALLY_CHECKED
92	109	p092.u03	p092.u03.m004	inline	\leg{2^\nu}{p}=\leg{2^\nu}{p}	\leg{2^\nu}{p}=\leg{2^\nu}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; L’équation eta-prime: p/k row ends three dots; k/p row ends four; complete u/p product with2^nu	MANUALLY_VISUALLY_CHECKED
92	109	p092.u03	p092.u03.m005	display	\leg{2^\nu kk'k''\ldots}{p}=\leg{u}{p}=\leg{2^\nu}{p}.	\leg{2^\nu kk'k''\ldots}{p}=\leg{u}{p}=\leg{2^\nu}{p}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; L’équation eta-prime: p/k row ends three dots; k/p row ends four; complete u/p product with2^nu	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m001	inline	(\eta')	(\eta')	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m002	display	\leg{a}{l}=\leg{p}{l},\quad\leg{a}{l'}=\leg{p}{l'},\quad \leg{a}{l''}=\leg{p}{l''},\quad\ldots.	\leg{a}{l}=\leg{p}{l},\quad\leg{a}{l'}=\leg{p}{l'},\quad \leg{a}{l''}=\leg{p}{l''},\quad\ldots.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m003	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m004	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m005	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m006	display	\leg{l}{a}=\leg{l}{p},\quad\leg{l'}{a}=\leg{l'}{p},\quad \leg{l''}{a}=\leg{l''}{p},\quad\ldots.	\leg{l}{a}=\leg{l}{p},\quad\leg{l'}{a}=\leg{l'}{p},\quad \leg{l''}{a}=\leg{l''}{p},\quad\ldots.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m007	display	\leg{ll'l''\ldots}{a}=\leg{ll'l''\ldots}{p},	\leg{ll'l''\ldots}{a}=\leg{ll'l''\ldots}{p},	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m008	inline	\leg{2^\mu}{a}\leg{2^\mu}{p}	\leg{2^\mu}{a}\leg{2^\mu}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u04	p092.u04.m009	display	\leg{t}{a}\leg{2^\mu}{p}=\leg{t}{p}\leg{2^\mu}{a}.	\leg{t}{a}\leg{2^\mu}{p}=\leg{t}{p}\leg{2^\mu}{a}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	MANUALLY_VISUALLY_CHECKED
92	109	p092.u05	p092.u05.m001	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Distinguons: parity cases, source ends Si	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m001	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m002	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m003	inline	\mu=0	\mu=0	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m004	display	\leg{t}{a}=\leg{t}{p}.	\leg{t}{a}=\leg{t}{p}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m005	inline	\leg{u}{p}=\leg{2^\nu}{p}	\leg{u}{p}=\leg{2^\nu}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m006	display	\leg{u}{p}=(-1)^{\frac{p-1}{4}}.	\leg{u}{p}=(-1)^{\frac{p-1}{4}}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m007	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m008	inline	8n+1	8n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m009	inline	\leg{2}{p}=1	\leg{2}{p}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m010	inline	\leg{2^\nu}{p}=1	\leg{2^\nu}{p}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m011	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m012	inline	8n+5	8n+5	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m013	inline	\nu	\nu	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m014	inline	p=8n+5	p=8n+5	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u01	p093.u01.m015	inline	\leg{2}{p}=-1	\leg{2}{p}=-1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	MANUALLY_VISUALLY_CHECKED
93	110	p093.u02	p093.u02.m001	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	MANUALLY_VISUALLY_CHECKED
93	110	p093.u02	p093.u02.m002	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	MANUALLY_VISUALLY_CHECKED
93	110	p093.u02	p093.u02.m003	inline	\nu=0	\nu=0	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	MANUALLY_VISUALLY_CHECKED
93	110	p093.u02	p093.u02.m004	inline	\leg{u}{p}=\leg{2^\nu}{p}	\leg{u}{p}=\leg{2^\nu}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	MANUALLY_VISUALLY_CHECKED
93	110	p093.u02	p093.u02.m005	inline	\leg{u}{p}=1	\leg{u}{p}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m001	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m002	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m003	inline	8n+1	8n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m004	inline	8n+5	8n+5	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m005	inline	\leg{2}{a}=\leg{2}{p}	\leg{2}{a}=\leg{2}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m006	inline	\leg{2^\mu}{a}=\leg{2^\mu}{p}	\leg{2^\mu}{a}=\leg{2^\mu}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m007	inline	\leg{t}{p}\leg{2^\mu}{a}=\leg{t}{a}\leg{2^\mu}{p}	\leg{t}{p}\leg{2^\mu}{a}=\leg{t}{a}\leg{2^\mu}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m008	inline	\leg{t}{p}=\leg{t}{a}	\leg{t}{p}=\leg{t}{a}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m009	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m010	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m011	inline	8n+1	8n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m012	inline	8n+5	8n+5	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m013	inline	\leg{2}{a}=-\leg{2}{p}	\leg{2}{a}=-\leg{2}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m014	inline	(\eta')	(\eta')	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m015	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m016	inline	\mu=1	\mu=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m017	inline	\leg{t}{p}=-\leg{t}{a}	\leg{t}{p}=-\leg{t}{a}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u03	p093.u03.m018	display	\leg{t}{p}=\leg{t}{a}(-1)^{\frac{a-1}{4}+\frac{p-1}{4}}.	\leg{t}{p}=\leg{t}{a}(-1)^{\frac{a-1}{4}+\frac{p-1}{4}}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	MANUALLY_VISUALLY_CHECKED
93	110	p093.u04	p093.u04.m001	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	MANUALLY_VISUALLY_CHECKED
93	110	p093.u04	p093.u04.m002	inline	\leg{t}{p}=\leg{t}{a}	\leg{t}{p}=\leg{t}{a}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	MANUALLY_VISUALLY_CHECKED
93	110	p093.u04	p093.u04.m003	inline	\leg{u}{p}=(-1)^{\frac{p-1}{4}}	\leg{u}{p}=(-1)^{\frac{p-1}{4}}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	MANUALLY_VISUALLY_CHECKED
93	110	p093.u04	p093.u04.m004	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	MANUALLY_VISUALLY_CHECKED
93	110	p093.u04	p093.u04.m005	inline	\leg{t}{p}=\leg{t}{a}(-1)^{\frac{p-1}{4}+\frac{a-1}{4}}	\leg{t}{p}=\leg{t}{a}(-1)^{\frac{p-1}{4}+\frac{a-1}{4}}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	MANUALLY_VISUALLY_CHECKED
93	110	p093.u04	p093.u04.m006	inline	\leg{u}{p}=1	\leg{u}{p}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	MANUALLY_VISUALLY_CHECKED
