printed_page	authority_pdf_page	layer	unit_id	edition_tex_line	tex_line	authority_evidence	status	note
97	114	fr	p097.u03	22	de l'équation $(\eta')$: $t^2\equiv ps^2\md{a}$, congruence dont la comparaison	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	23	avec la précédente donne $t^2\equiv\chi^2s^2$, $\pm t\equiv\chi s\md{a}$, le signe supérieur ayant	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	24	lieu pour l'une et le signe inférieur pour l'autre des deux racines de la congruence	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	25	$\chi^2\equiv p\md{a}$. Si $a$ est résidu biquadratique relativement à $p$, on	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	26	a, comme on l'a vu il n'y a qu'un instant, $\leg{t}{a}=\leg{\psi s\pm t}{a}$. Le double signe	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	27	étant à volonté dans cette formule, nous pouvons le supposer égal à celui qui	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	28	se trouve dans la congruence $\pm t\equiv\chi s\md{a}$. Si nous remplaçons $\pm t$ par	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	29	$\chi s$, il viendra:	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	30	\[	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	31	\leg{t}{a}=\leg{\psi s+\chi s}{a}=\leg{\psi+\chi}{a}\leg{s}{a}.	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u03	32	\]	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	18	\par\indent	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	19	Since one has $\leg{p}{a}=1$, the congruence $\chi^2\equiv p\md{a}$ will be possible and	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	20	will have, as one knows, two roots between the limits $-\frac12a$ and $\frac12a$. Let us suppose	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	21	that $\chi$ denotes either of these roots indifferently. One immediately obtains	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	22	from the equation $(\eta')$: $t^2\equiv ps^2\md{a}$, a congruence whose comparison	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	23	with the preceding one gives $t^2\equiv\chi^2s^2$, $\pm t\equiv\chi s\md{a}$, the upper sign holding	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	24	for one and the lower sign for the other of the two roots of the congruence	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	25	$\chi^2\equiv p\md{a}$. If $a$ is a biquadratic residue with respect to $p$, one	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	26	has, as was seen just a moment ago, $\leg{t}{a}=\leg{\psi s\pm t}{a}$. The double sign	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	27	being at will in this formula, we may suppose it equal to that which	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	28	occurs in the congruence $\pm t\equiv\chi s\md{a}$. If we replace $\pm t$ by	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	29	$\chi s$, one obtains:	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	30	\[	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	31	\leg{t}{a}=\leg{\psi s+\chi s}{a}=\leg{\psi+\chi}{a}\leg{s}{a}.	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u03	32	\]	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Comme: full root choice and congruence comparison, replacement of ±t by chi s, product identity	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u04	34	D'un autre côté, on tire de la congruence $\pm t\equiv\chi s\md{a}$ en se rappelant	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u04	35	que $a$ est de la forme $4n+1$: $\leg{t}{a}=\leg{\chi}{a}\leg{s}{a}$. Si l'on multiplie maintenant	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u04	36	membre par membre cette équation et la précédente, on aura $\leg{t^2}{a}=\leg{\chi}{a}\leg{\chi+\psi}{a}\leg{s^2}{a}$	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u04	37	ou ce qui revient au même: $\leg{\chi(\chi+\psi)}{a}=1$, résultat qui a lieu lorsque $a$ est	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u04	38	résidu biquadratique relativement à $p$. On trouverait de la même manière	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u04	39	que, si $a$ n'est pas résidu biquadratique par rapport à $p$, on a $\leg{\chi(\chi+\psi)}{a}=-1$.	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u04	34	On the other hand, one obtains from the congruence $\pm t\equiv\chi s\md{a}$, recalling	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u04	35	that $a$ is of the form $4n+1$: $\leg{t}{a}=\leg{\chi}{a}\leg{s}{a}$. If one now multiplies	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u04	36	member by member this equation and the preceding one, one has $\leg{t^2}{a}=\leg{\chi}{a}\leg{\chi+\psi}{a}\leg{s^2}{a}$	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u04	37	or which comes to the same thing: $\leg{\chi(\chi+\psi)}{a}=1$, a result which holds when $a$ is	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u04	38	a biquadratic residue with respect to $p$. In the same manner one would find	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u04	39	that, if $a$ is not a biquadratic residue with respect to $p$, one has $\leg{\chi(\chi+\psi)}{a}=-1$.	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; D’un autre côté: other character equation, memberwise product including s²/a, both final chi(chi+psi) tests	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u05	41	\par\indent	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Ces résultats: phi divisibility cases, end L’analyse qu’il faut appliquer	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u05	42	Ces résultats sont relatifs au cas où $\varphi$ n'est pas divisible par $a$. Resterait	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Ces résultats: phi divisibility cases, end L’analyse qu’il faut appliquer	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	fr	p097.u05	43	à traiter le cas où $\varphi$ est divisible par $a$. L'analyse qu'il faut appliquer	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Ces résultats: phi divisibility cases, end L’analyse qu’il faut appliquer	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u05	41	\par\indent	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Ces résultats: phi divisibility cases, end L’analyse qu’il faut appliquer	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u05	42	These results concern the case where $\varphi$ is not divisible by $a$. It would remain	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Ces résultats: phi divisibility cases, end L’analyse qu’il faut appliquer	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
97	114	en	p097.u05	43	to treat the case where $\varphi$ is divisible by $a$. The analysis to be applied	qa/s03/source/p097_authority.png; full PDF 114; scope leaf 35; Ces résultats: phi divisibility cases, end L’analyse qu’il faut appliquer	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u01	3	\noindent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u01	4	à ce second cas, étant entièrement semblable à celle que nous avons exposée	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u01	5	avec détail dans ce qui précède, nous nous dispenserons de la développer ici,	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u01	6	et nous nous bornerons à énoncer la conclusion à laquelle elle conduit:	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u01	3	\noindent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u01	4	to this second case, being entirely similar to that which we have set out	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u01	5	in detail in what precedes, we shall dispense with developing it here,	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u01	6	and shall confine ourselves to stating the conclusion to which it leads:	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; à ce second cas: explicit statement that analogous proof is not developed here	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u02	8	\par\indent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; quoted phi-divisible-by-a conclusion, 8n+1 versus8n+5	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u02	9	„Si $\varphi$ est divisible par $a$, $a$ est ou n'est pas résidu biquadratique par	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; quoted phi-divisible-by-a conclusion, 8n+1 versus8n+5	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u02	10	rapport à $p$, selon que $a$ est de la forme $8n+1$ ou de celle-ci: $8n+5$.“	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; quoted phi-divisible-by-a conclusion, 8n+1 versus8n+5	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u02	8	\par\indent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; quoted phi-divisible-by-a conclusion, 8n+1 versus8n+5	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u02	9	“If $\varphi$ is divisible by $a$, $a$ is or is not a biquadratic residue with	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; quoted phi-divisible-by-a conclusion, 8n+1 versus8n+5	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u02	10	respect to $p$, according as $a$ is of the form $8n+1$ or of this one: $8n+5$.”	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; quoted phi-divisible-by-a conclusion, 8n+1 versus8n+5	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u03	12	\par\indent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; Ce résultat: theoremII linkage	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u03	13	Ce résultat et celui qui précède constituent le théorème II énoncé dans	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; Ce résultat: theoremII linkage	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u03	14	le dernier paragraphe du mémoire précédent.	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; Ce résultat: theoremII linkage	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u03	12	\par\indent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; Ce résultat: theoremII linkage	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u03	13	This result and the preceding one constitute Theorem II stated in	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; Ce résultat: theoremII linkage	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u03	14	the last paragraph of the preceding memoir.	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; Ce résultat: theoremII linkage	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u04	16	\par\indent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u04	17	On a sans doute remarqué que les énoncés des théorèmes I et II sont	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u04	18	tels qu'il n'y entre que la racine $\psi$ du carré pair $\psi^2$ que l'on obtient en décomposant	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u04	19	$p$ en deux carrés. Il serait facile de modifier ces énoncés de manière	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u04	20	à ce qu'ils ne renfermassent plus que la racine $\varphi$ du carré impair. On	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u04	21	y parviendrait en suivant une marche entièrement semblable à celle que nous	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u04	22	avons exposée dans ce qui précède.	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u04	16	\par\indent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u04	17	It has doubtless been observed that the statements of Theorems I and II are	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u04	18	such that only the root $\psi$ of the even square $\psi^2$ obtained by decomposing	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u04	19	$p$ into two squares enters into them. It would be easy to modify these statements so	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u04	20	that they contained only the root $\varphi$ of the odd square. One	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u04	21	would achieve this by following a procedure entirely similar to that which we	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	en	p098.u04	22	have set out in what precedes.	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; On a sans doute: replacing even-square root psi by odd-square root phi	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
98	115	fr	p098.u05	24	\par\indent	qa/s03/source/p098_authority.png; full PDF 115; scope leaf 36; Les résultats: delta-prime and open-theta-prime, singular appuyé, Gauss, a=5 introduction	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
