generated_utc,frontier,previous_base_frontier,status,branch_path,git_blob,local_source_body_path,bytes,sha256,line_count,csv_row_count,csv_headers,payload_group,source_use_label,claim_boundary
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_HARDENED_HEARTBEAT_MUTUAL_WAKE_RULES.csv,027741aeed1748bf2c5b1a696e5ab8d10a790b12,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0076_027741aeed_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,2113,E85632433523F27FF9AE2938CEA5BDD24C3718ED9DBF11E0ECC2B72ABFD580F1,4,3,rule_id|status|rule_text|source_use_label|non_claim_boundary,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;fable_support;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_JA_ZH_SOURCE_BASELINE_CARRYFORWARD.csv,0670522ca1dde3e280e6f2b2c69306c56b460189,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0077_0670522ca1_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,1473,56710CA4F2EECD81EB0DDCCA8322BF4D013FEA54D14D2A4CC62C5AFFECF70308,3,2,language_bucket|carried_source_rows|existing_files|nonzero_files|hash_match_yes|decode_strict_ok|bytes|codepoint_status|carryforward_decision|delta_head|source_use_label|non_claim_boundary,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SOURCE_USE_FABLE_ADVERSE_POINTERS.csv,e5faed5fbc7109fb7e7b537c2b37a3725c6b030f,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0078_e5faed5fbc_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,8324,10DB79F76A42E17463F5D34BA74AA274946414D01D2F26EF53F97EDD1515FFB1,10,9,role|path|exists|bytes|sha256|decision|packet_frontier|source_use_label|non_claim_boundary,cjk_native_7a_source_use_gap,source_use;adverse_evidence;blocker_recovery_gap;fable_support;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SUMMARY.json,409ccc8c47f00c7410851fcc90b26286c7d5b12e,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0079_409ccc8c47_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_SUMMARY.json,2560,8BBF1BB7FC5369BAF9AF2966B0A01008B0696B30619518A4621327812D4DFA7F,30,,,cjk_native_7a_source_use_gap,source_use;adverse_evidence;blocker_recovery_gap;fable_support;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VERIFICATION.csv,5121cb1704816a3dc2509b1a12dd8a75e593561c,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0080_5121cb1704_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VERIFICATION.csv,63,62D09B764D5E6638523666ACB99D124043613376DA77B0B1E8C7B124FCF2D677,2,1,check|status|zip_entries|zip_testzip,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706_VISIBLE_SIBLING_WAKE_LEDGER.csv,9b3ca33ac7cd1d3234976202f6c9d27ea72004fa,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0081_9b3ca33ac7_CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_202607.csv,9333,0653772C8B49AAE3A58EFAC8575EB3B71B22FB93503484B5013A65FE7EDDC43B,16,15,thread_id|title|visible_status|action|result|next_action|source_use_label|non_claim_boundary,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;fable_support;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/HEARTBEAT_20260706.md,92e892dda0003d90551d7943d52ccc6f16db7d5f,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0082_92e892dda0_HEARTBEAT_20260706.md,792,70C6FE9CB19479BFED3B6EDB72E42EDFAA4FF721484069AFD40E1610451C6765,8,,,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/MANIFEST.csv,90132a3f87e1cc056249bbb60f60fcc0a29b29b7,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0083_90132a3f87_MANIFEST.csv,17632,97A18A73A431AF6124A99A293C40B7D76B2D5E3C8FADA0B034F08BEF7131C31C,19,18,path|relative_path|file_name|bytes|sha256|generated_at_utc|upload_policy|non_claim_boundary,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;manifest_hash_validation;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/MANIFEST.json,f8918460c65d921f759493ee932a8a1efe540258,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0084_f8918460c6_MANIFEST.json,21034,D78B0DB630669EEC9EC4908F5C4865BBF150693228DE4EF16A02C1254D28AFBB,182,,,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;manifest_hash_validation;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/README.md,6e2459e13e40046fcfcbc55c39ffd48caf4374aa,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0085_6e2459e13e_README.md,1199,C1CEA476D4B6692A557D723D94DD968BD63FBBA96E4D8C28B712A8A60FAE0D01,13,,,cjk_native_7a_source_use_gap,source_use;blocker_recovery_gap;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/SESSION_LOGBOOK_20260706.md,a0f04870fc7982df51a7f827ca4fe27f5f7bb80b,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0086_a0f04870fc_SESSION_LOGBOOK_20260706.md,958,3297661789CAC8210749EA6CC61FE014E3780EE48EDC5FD0EAA8A6BA5B3D5976,7,,,cjk_native_7a_source_use_gap,source_use;adverse_evidence;blocker_recovery_gap;fable_support;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/SHA256SUMS.txt,9c9987337cace5ba8d2c02cef478f09167e0292c,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0087_9c9987337c_SHA256SUMS.txt,3900,5607408247C884A59E49152D0AD41989FFFB998F9CB858663ED8B29335506F06,20,,,cjk_native_7a_source_use_gap,source_use;adverse_evidence;blocker_recovery_gap;fable_support;manifest_hash_validation;b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/B3_UPLOADER_READY_SUMMARY.csv,e2d3cc6717edc286e1c70b07eec700c685503cfe,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0088_e2d3cc6717_B3_UPLOADER_READY_SUMMARY.csv,1299,46F667AAEB636E919825D18BE3A5EA1B9DBDC9244229B2439BB5AA5D203AA382,5,4,branch_head|item|local_path|row_or_file_count|b3_action|boundary,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/BLANK_SLOT_RETURN_STATUS_7A7576C3.csv,f97a1eeddd6fdc002d0415abe361f1defba2a7d1,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0089_f97a1eeddd_BLANK_SLOT_RETURN_STATUS_7A7576C3.csv,2548,3D666F38CBA4326D05A84AC3DBA3DC40AFC4DA205D8C2F82074C0C1600F26564,7,6,branch_head|evidence_id|local_path|role|exists|csv_rows|sha256|result|review_only|real_reviewer_return|mapping_count_delta|translation_count_delta|approval_count_delta,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/LOGBOOK_EXCERPT.md,14a9aba28c4f70828afd82b466800d2fdaf5e14b,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0090_14a9aba28c_LOGBOOK_EXCERPT.md,696,6EA1416657A8779E8CAF249AE3991201D953D65C761DE42E2B643E25299804A9,7,,,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/MANIFEST.csv,4c1e82664363ff1de9ee59023967f383c905fead,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0091_4c1e826643_MANIFEST.csv,4260,F926ED50C4750B2E33E59032C5DF01A5A70881D6E4E5F98B8D49A5C8B4D63A53,11,10,relative_path|bytes|sha256|source_use_label|boundary,olp_relation_function_review_accounting,blocker_recovery_gap;fable_support;manifest_hash_validation;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/MUTUAL_WAKE_ACCOUNTING_7A7576C3.csv,6320d722a616132768e48bdc5a5824d6367326db,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0092_6320d722a6_MUTUAL_WAKE_ACCOUNTING_7A7576C3.csv,20,6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2,1,0,empty|boundary,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/PACKAGE_VALIDATION.json,9efc6eddf8b3972a6edf84e5b56e0f6255d054f3,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0093_9efc6eddf8_PACKAGE_VALIDATION.json,898,F92465FBC36E99606BF7AB09E2561D0E8D130E0C9248C48FA42528E1A8C97150,23,,,olp_relation_function_review_accounting,blocker_recovery_gap;manifest_hash_validation;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/README.md,1eb1f1956686a3f9e5acf2bac312109e2fa21734,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0094_1eb1f19566_README.md,1164,1F745582EED500AE275E6A8470009EEE9556CB30A5BB9794525AB2F6770C51BC,13,,,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_7A7576C3.csv,94dde506c7d589d69e227378ecb84067f7a904f7,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0095_94dde506c7_RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_7A7576C3.csv,1542,98E4B61F9530851EEB66EBBBF45D6BAF5A2BFC63C29933ED4E7B13F13A0392BA,7,6,package_id|local_path|row_or_file_count|source_use|boundary,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_7A7576C3.csv,c625ae599798b2499cf9a9532aeb7fca936a3f72,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0096_c625ae5997_REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_7A7576C3.csv,2977,DCACFEC678B63E05C972FA9260F15020AD83D344B096B64C7CFA0E93440F1243,8,7,blocker_id|branch_head|blocker|searched_paths|next_action|boundary,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/SHA256SUMS.txt,5af2d7bbd49a8abfbc907cb0868db905560ed6c9,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0097_5af2d7bbd4_SHA256SUMS.txt,1119,70A399CE75E2591B84A8FADE2142BF7F0A2FDA2293A0D83B5B9D07BDCEED1AB9,11,,,olp_relation_function_review_accounting,blocker_recovery_gap;manifest_hash_validation;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/SOURCE_REVIEWER_EVIDENCE_COUNTS_7A7576C3.csv,6e061e44dee52aa001ac9c950decb32cbb3d9ccd,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0098_6e061e44de_SOURCE_REVIEWER_EVIDENCE_COUNTS_7A7576C3.csv,2412,DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555,12,11,metric|count|source|classification|count_effect,olp_relation_function_review_accounting,adverse_evidence;blocker_recovery_gap;fable_support;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/TOKEN_RESET_MUTUAL_WAKE_RULES_7A7576C3.csv,d32873c9a2ec46eaa772535f7480e64942f4f195,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0099_d32873c9a2_TOKEN_RESET_MUTUAL_WAKE_RULES_7A7576C3.csv,1290,6CCBD2E1559020E2854E6EBA3D55C64E8C0FD5C8BFC44C8576E1305EEAA553CD,5,4,rule_id|branch_head|rule|required_artifact_action|boundary,olp_relation_function_review_accounting,blocker_recovery_gap;fable_support;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/olp-7a7576c3-post-ef53-recovery-accounting-20260706/OLP_7A7576C3_POST_EF53_RECOVERY_ACCOUNTING_20260706/ZERO_CLAIM_LEDGER_7A7576C3_REVIEW_ACCOUNTING.csv,73b87a82658624b2d05564fce0d4f3619fa75a8c,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0100_73b87a8265_ZERO_CLAIM_LEDGER_7A7576C3_REVIEW_ACCOUNTING.csv,1700,1318BB99E298F0FA1A21995D13F3CAC5BF04DB1E884EDF8C2B1D339FD412B7CA,12,11,branch_head|claim|value|evidence_basis,olp_relation_function_review_accounting,blocker_recovery_gap;b3_handoff;review_only_zero_claim,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv,730618f5d4a605212719efb84d4406c106ec4a1a,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0101_730618f5d4_MANIFEST.csv,2325,63D9BB1320B4825C4C39910AC9D61BA6DDCD38AD19BD628A77F38121A580F6E2,16,15,relative_path|bytes|last_write_utc|sha256,r6_indigenous_creole_sign_source_start,adverse_evidence;fable_support;manifest_hash_validation;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
