source_root_label,source_root,relative_path,archive_member,bytes,sha256,duplicate_of_archive_member,category
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figConformalMapping/figInversion.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figConformalMapping/figInversion.tex,2478,10159A55F66DC4E5DF23E479915B69E14FEF19E75818AFA825D28F4085A2580F,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figConformalMapping/figInversion.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figConformalMapping/figRiemannSurfaceWithBranchPoint.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figConformalMapping/figRiemannSurfaceWithBranchPoint.tex,2898,684F0879F5C36C66DEF38AAC72953DCE0594AE4A9F2915C5CDC2D3D2B4007E00,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figConformalMapping/figRiemannSurfaceWithBranchPoint.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figODEeuler.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figODEeuler.tex,1059,064C941DBF89070F6C42752BFFA18C2DD5F9E593319E261E9B4EF97171A52CD8,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figODEeuler.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figOrthogonalA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figOrthogonalA.tex,1737,89278299E035159DF86283DD8632FBC1976F65F7A17180649D4B9176A8CEDE0A,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figOrthogonalA.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figQuiverTest.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figQuiverTest.tex,3147,E4E8349C613E9875FB88CED204C1CBA3C93AD9E00BB867DECA9D80E2DFF48432,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFirstOrderOrdinaryDifferentialEquations/figQuiverTest.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenon.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenon.tex,1087,2B27B02B97391C781D8C470CF18A7AE017C3A20F044EDE3541D3D624E9777B7F,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenon.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA16.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA16.tex,1207,818324D55ECC5FAB99B7E0E3D2FE03895D50D9C67A4E472AC9F8F3125B3038C5,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA16.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA4.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA4.tex,1200,CC1353A865225FC18937B190BC5FBA3BA2904BC1F3D193DF8B231BB2D2C87D52,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA4.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA8.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA8.tex,1205,5349E13D01D346D2FA439458E72EA4810CAC66B34DDA6805C859514035F9EF3C,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierGibbsPhenomenonA8.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSawTooth2.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSawTooth2.tex,1104,4FC695B36B318CB750A2917DC533FE29EC42247A867629653B4E4A6493726EC9,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSawTooth2.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSincFunction.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSincFunction.tex,1099,F83FC851CEDEAB8ED4551BB2E4D7CFF16E8186405C553A5695533C4D511CDE3E,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSincFunction.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSineIntegral.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSineIntegral.tex,1107,502234306022FE4BB207E7773DD47A185D4CD8A608AB71E3473BA7AB18A9ACBF,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSineIntegral.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSineIntegralAndSincFunction.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSineIntegralAndSincFunction.tex,1358,AEB1D04738A9E86CDBD5BAD2C5E20FD98324D29F2A51A32449742A99C587C172,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figFourierSeries/figFourierSineIntegralAndSincFunction.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figLinearAlgebra/figLinearAlgebraLineAsSurfacesTouching.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figVectors/figVectorLineAsSurfacesTouching.tex,3414,539A016266DA464A68E5ADD3745DAF92A35A839D0C3C9E5E7A4DEA257C1C09E7,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_electromagnetics-latex/electromagnetics-latex-master/fig/figVectors/figVectorLineAsSurfacesTouching.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figLinearAlgebra/figLinearAlgebraSurfaces.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figLinearAlgebra/figLinearAlgebraSurfaces.tex,1442,F3F91443657D6D7188A4D7B833B79AB2E118DE20E2E605A0A1EDD9B869A37AB6,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figLinearAlgebra/figLinearAlgebraSurfaces.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figInfiniteBarHeatProblem.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figInfiniteBarHeatProblem.tex,2126,03187D1F2B4F79322CB9F1F972D08A56FCCBD9AC89C9CE769F6755D1B6E42757,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figInfiniteBarHeatProblem.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveBesselFunctionFirstKind.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveBesselFunctionFirstKind.tex,2604,C54D51959AC2618562A55C496A1F68E800674B77F61602DEFA5614F5DCAE4019,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveBesselFunctionFirstKind.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModes.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModes.tex,1610,DBC17155906862B72A37C35A95BF4778E911A5A3179F4D2DCD6AB2910EA49DCC,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModes.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesOne.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesOne.tex,1371,8C55D8F0F412B14F58B33E1A576F494B943AD9C00DB7F21A434326F4E8522413,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesOne.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesThree.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesThree.tex,1976,56E0CA3AFB7D6B03C7BBC98E240AF7456A68C2FDF56CC6A71DEC134CE22200DD,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesThree.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesTwo.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesTwo.tex,1746,DDA5854157B140404CC98E0BA439E2C481B922AD6173120EA1C551E212F33CA2,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPartialDifferentialEquations/figOctaveCircularMembraneNormalModesTwo.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/ForeachDoubleLoop.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/ForeachDoubleLoop.tex,1510,F2426A85CBA7FECA57070B894839E30DA79403DAAF4B7B8F29593D99AF75FE91,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/ForeachDoubleLoop.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/kcontour.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/kcontour.tex,449,8A6AC6A707F75C6770E12B70084D4F18CB970022ABBA83DC28E376F866A72115,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/kcontour.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/kcontourA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/kcontourA.tex,450,8FDD3125CAFB48A0987593C6F51C29C617BA6150E422184CB1329DD29EF6EF27,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/kcontourA.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/testA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/ForeachDoubleLoop.tex,1510,F2426A85CBA7FECA57070B894839E30DA79403DAAF4B7B8F29593D99AF75FE91,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPotentialTheory/ForeachDoubleLoop.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPowerTaylorMaclaurinSeries/mathRiemannSphere.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPowerTaylorMaclaurinSeries/mathRiemannSphere.tex,961,626DEEC600CA32D3D50A4BF360E85DEAA5496269BA7EFBF10961F704E3C2DC61,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPowerTaylorMaclaurinSeries/mathRiemannSphere.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260629T071835Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPowerTaylorMaclaurinSeries/mathRiemannSphereA.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPowerTaylorMaclaurinSeries/mathRiemannSphereA.tex,1170,9DF049BA987AD0DD5B0E36BAE9006B8675D75F3BE6D18734F7E71D69EAD6F96D,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260629T071233Z_r3_adjacent_asia_completeness_source_shelf/github_source_extracted/khalidyousafzai_engineering-Mathematics/engineering-Mathematics-master/fig/figPowerTaylorMaclaurinSeries/mathRiemannSphereA.tex,source_level_tex_latex_candidate
